date, pm25, pm10, o3, no2, so2, co, aqi
2017/10/23, 3, 7, , , , , 
2017/10/24, 6, 7, , , , , 
2017/10/25, 5, 6, , , , , 
2017/10/26, 7, 8, , , , , 
2017/10/27, 7, 13, , , , , 
2017/10/28, 9, 8, , , , , 
2017/10/29, 6, 17, , , , , 
2017/10/30, 10, 9, , , , , 
2017/10/31, 7, 10, , , , , 
2017/11/1, 8, 11, , , , , 
2017/11/2, 8, 8, , , , , 
2017/11/3, 6, 8, , , , , 
2017/11/4, 5, 8, , , , , 
2017/11/5, 6, 6, , , , , 
2017/11/6, 5, 7, , , , , 
2017/11/7, 6, 7, , , , , 
2017/11/8, 4, 10, , , , , 
2017/11/9, 9, 6, , , , , 
2017/11/10, 7, 8, , , , , 
2017/11/11, 6, 8, , , , , 
2017/11/12, 6, 6, , , , , 
2017/11/13, 5, 9, , , , , 
2017/11/14, 6, 8, , , , , 
2017/11/15, 7, 6, , , , , 
2017/11/16, 6, 9, , , , , 
2017/11/17, 7, 5, , , , , 
2017/11/18, 5, 4, , , , , 
2017/11/19, 6, 6, , , , , 
2017/11/20, 4, 4, , , , , 
2017/11/21, 5, 5, , , , , 
2017/11/22, 4, 6, , , , , 
2017/11/23, 3, 3, , , , , 
2017/11/24, 9, 6, , , , , 
2017/11/25, 5, 8, , , , , 
2017/11/26, 8, 6, , , , , 
2017/11/27, 7, 7, , , , , 
2017/11/28, 5, 11, , , , , 
2017/11/29, 8, 9, , , , , 
2017/11/30, 6, 9, , , , , 
2017/12/1, 7, 5, , , , , 
2017/12/2, 7, 7, , , , , 
2017/12/3, 5, 5, , , , , 
2017/12/4, 4, 5, , , , , 
2017/12/5, 6, 5, , , , , 
2017/12/6, 5, 6, , , , , 
2017/12/7, 5, 7, , , , , 
2017/12/8, 6, 7, , , , , 
2017/12/9, 6, 5, , , , , 
2017/12/10, 4, 6, , , , , 
2017/12/11, 5, 7, , , , , 
2017/12/12, 7, 8, , , , , 
2017/12/13, 5, 8, , , , , 
2017/12/14, 6, 9, , , , , 
2017/12/15, 8, 8, , , , , 
2017/12/16, 8, 6, , , , , 
2017/12/17, 5, 7, , , , , 
2017/12/18, 6, 7, , , , , 
2017/12/19, 6, 13, , , , , 
2017/12/20, 12, 10, , , , , 
2017/12/21, 9, 8, , , , , 
2017/12/22, 6, 8, , , , , 
2017/12/23, 5, 5, , , , , 
2017/12/24, 4, 10, , , , , 
2017/12/25, 7, 7, , , , , 
2017/12/26, 5, 5, , , , , 
2017/12/27, 6, 7, , , , , 
2017/12/28, 6, 6, , , , , 
2017/12/29, 9, 7, , , , , 
2017/12/30, 9, 6, , , , , 
2017/12/31, 5, , , , , , 
2017/7/2, 6, 3, , , , , 
2017/7/3, 3, 4, , , , , 
2017/7/4, 3, 8, , , , , 
2017/7/5, 6, 8, , , , , 
2017/7/6, 5, 6, , , , , 
2017/7/7, 5, 7, , , , , 
2017/7/8, 6, 6, , , , , 
2017/7/9, 3, 5, , , , , 
2017/7/10, 5, 8, , , , , 
2017/7/11, 7, 7, , , , , 
2017/7/12, 8, 4, , , , , 
2017/7/13, 4, 6, , , , , 
2017/7/14, 4, 10, , , , , 
2017/7/15, 8, 7, , , , , 
2017/7/16, 7, 3, , , , , 
2017/7/17, 4, 8, , , , , 
2017/7/18, 7, 8, , , , , 
2017/7/19, 4, 10, , , , , 
2017/7/20, 7, 11, , , , , 
2017/7/21, 9, 6, , , , , 
2017/7/22, 5, 5, , , , , 
2017/7/23, 4, 8, , , , , 
2017/7/24, 8, 10, , , , , 
2017/7/25, 7, 7, , , , , 
2017/7/26, 7, 11, , , , , 
2017/7/27, 8, 8, , , , , 
2017/7/28, 7, 11, , , , , 
2017/7/29, 7, 6, , , , , 
2017/7/30, 5, 9, , , , , 
2017/7/31, 7, 5, , , , , 
2017/8/1, 6, 6, , , , , 
2017/8/2, 6, 3, , , , , 
2017/8/3, 4, 4, , , , , 
2017/8/4, 5, 7, , , , , 
2017/8/5, 7, 7, , , , , 
2017/8/6, 7, 10, , , , , 
2017/8/7, 6, 11, , , , , 
2017/8/8, 7, 8, , , , , 
2017/8/9, 10, 3, , , , , 
2017/8/10, 4, 11, , , , , 
2017/8/11, 8, 14, , , , , 
2017/8/12, 7, 9, , , , , 
2017/8/13, 8, 5, , , , , 
2017/8/14, 5, 7, , , , , 
2017/8/15, 6, 5, , , , , 
2017/8/16, 5, 15, , , , , 
2017/8/17, 10, 14, , , , , 
2017/8/18, 8, 10, , , , , 
2017/8/19, 6, 8, , , , , 
2017/8/20, 5, 3, , , , , 
2017/8/21, 2, 15, , , , , 
2017/8/22, 9, 8, , , , , 
2017/8/23, 7, 7, , , , , 
2017/8/24, 8, 8, , , , , 
2017/8/25, 5, 6, , , , , 
2017/8/26, 5, 7, , , , , 
2017/8/27, 4, 6, , , , , 
2017/8/28, 5, 6, , , , , 
2017/8/29, 7, 5, , , , , 
2017/8/30, 7, 8, , , , , 
2017/8/31, 8, 2, , , , , 
2017/9/1, 3, 5, , , , , 
2017/9/2, 4, 4, , , , , 
2017/9/3, 5, 9, , , , , 
2017/9/4, 6, 10, , , , , 
2017/9/5, 8, 8, , , , , 
2017/9/6, 6, 9, , , , , 
2017/9/7, 7, , , , , , 
2017/9/12, 6, 7, , , , , 
2017/9/13, 7, 9, , , , , 
2017/9/14, 6, 9, , , , , 
2017/9/15, 6, 8, , , , , 
2017/9/16, 6, 9, , , , , 
2017/9/17, 6, 5, , , , , 
2017/9/18, 4, 12, , , , , 
2017/9/19, 9, 8, , , , , 
2017/9/20, 6, 6, , , , , 
2017/9/21, 5, 10, , , , , 
2017/9/22, 9, 10, , , , , 
2017/9/23, 8, 13, , , , , 
2017/9/24, 9, 15, , , , , 
2017/9/25, 10, 8, , , , , 
2017/9/26, 6, 8, , , , , 
2017/9/27, 10, 9, , , , , 
2017/9/28, 5, 7, , , , , 
2017/9/29, 6, 6, , , , , 
2017/9/30, 5, 8, , , , , 
2017/10/1, 6, 7, , , , , 
2017/4/2, 5, 6, , , , , 
2017/4/3, 4, 4, , , , , 
2017/4/4, 4, 10, , , , , 
2017/4/5, 11, 9, , , , , 
2017/4/6, 8, 11, , , , , 
2017/4/7, 11, 8, , , , , 
2017/4/8, 8, 6, , , , , 
2017/4/9, 7, 9, , , , , 
2017/4/10, 5, 5, , , , , 
2017/4/11, 4, 3, , , , , 
2017/4/12, 4, 6, , , , , 
2017/4/13, 7, 8, , , , 1, 
2017/4/14, 8, 5, , , , , 
2017/4/15, 5, 6, , , , , 
2017/4/16, 5, 6, , , , , 
2017/4/17, 5, 5, , , , , 
2017/4/18, 5, 8, , , , , 
2017/4/19, 7, 9, , , , , 
2017/4/20, 9, 4, , , , , 
2017/4/21, 7, 5, , , , , 
2017/4/22, 6, 4, , , , , 
2017/4/23, 5, 4, , , , , 
2017/4/24, 5, 5, , , , , 
2017/4/25, 10, 6, , , , , 
2017/4/26, 6, 9, , , , , 
2017/4/27, 5, 5, , , , , 
2017/4/28, 6, 3, , , , , 
2017/4/29, 6, 3, , , , , 
2017/4/30, 4, 4, , , , , 
2017/5/1, 3, 8, , , , , 
2017/5/2, 8, 7, , , , , 
2017/5/3, 4, 7, , , , , 
2017/5/4, 8, 9, , , , , 
2017/5/5, 23, 11, , , , , 
2017/5/6, 16, 9, , , , , 
2017/5/7, 11, 8, , , , , 
2017/5/8, 8, 6, , , , , 
2017/5/9, 7, 7, , , , , 
2017/5/10, 12, 10, , , , , 
2017/5/11, 9, 13, , , , , 
2017/5/12, 15, 9, , , , , 
2017/5/13, 13, 8, , , , , 
2017/5/14, 11, 9, , , , , 
2017/5/15, 13, 13, , , , , 
2017/5/16, 14, 11, , , , , 
2017/5/17, 10, 4, , , , , 
2017/5/18, 10, 7, , , , , 
2017/5/19, 7, 8, , , , , 
2017/5/20, 11, 8, , , , , 
2017/5/21, 10, 5, , , , , 
2017/5/22, 7, 6, , , , , 
2017/5/23, 4, 9, , , , , 
2017/5/24, 7, 13, , , , , 
2017/5/25, 7, 9, , , , , 
2017/5/26, 7, 11, , , , , 
2017/5/27, 9, 5, , , , , 
2017/5/28, 5, 8, , , , , 
2017/5/29, 4, 5, , , , , 
2017/5/30, 7, 10, , , , , 
2017/5/31, 4, 8, , , , , 
2017/6/1, 6, 8, , , , , 
2017/6/2, 10, 10, , , , , 
2017/6/3, 11, 7, , , , , 
2017/6/4, 9, 8, , , , , 
2017/6/5, 11, 9, , , , , 
2017/6/6, 13, 12, , , , , 
2017/6/7, 8, 15, , , , , 
2017/6/8, 12, 11, , , , , 
2017/6/9, 11, 9, , , , , 
2017/6/10, 8, 7, , , , , 
2017/6/11, 10, 6, , , , , 
2017/6/12, 9, 6, , , , , 
2017/6/13, 9, 10, , , , , 
2017/6/14, 11, 9, , , , , 
2017/6/15, 8, 8, , , , , 
2017/6/16, 8, 7, , , , , 
2017/6/17, 10, 8, , , , , 
2017/6/18, 12, 9, , , , , 
2017/6/19, 16, 7, , , , , 
2017/6/20, 9, 7, , , , , 
2017/6/21, 7, 8, , , , , 
2017/6/22, 11, 7, , , , , 
2017/6/23, 6, 9, , , , , 
2017/6/24, 10, 9, , , , , 
2017/6/25, 13, 8, , , , , 
2017/6/26, 12, 5, , , , , 
2017/6/27, 7, 7, , , , , 
2017/6/28, 7, 6, , , , , 
2017/6/29, 9, 8, , , , , 
2017/6/30, 8, 10, , , , , 
2017/7/1, 9, 5, , , , , 
2017/1/3, 16, 9, , 6, , , 
2017/1/4, 27, 17, , 8, , 1, 
2017/1/5, 31, 19, , 4, , 1, 
2017/1/6, 29, 13, , 7, , 1, 
2017/1/7, 37, 12, , 4, , 1, 
2017/1/8, 32, 19, , 2, , 1, 
2017/1/9, 44, 20, , 6, , 1, 
2017/1/10, 38, 17, , 6, , 1, 
2017/1/11, 32, 14, , 6, , 1, 
2017/1/12, 31, 15, , 8, , 1, 
2017/1/13, 26, 22, , 5, , 1, 
2017/1/14, 46, 25, , 2, , , 
2017/1/15, 41, 11, , 2, , , 
2017/1/16, 32, 15, , 11, , 1, 
2017/1/17, 41, 15, , 12, , 1, 
2017/1/18, 32, 15, , 4, , 1, 
2017/1/19, 29, 18, , 4, , 1, 
2017/1/20, 35, 11, , 5, , 1, 
2017/1/21, 33, 7, , 2, , , 
2017/1/22, 21, 7, , 4, , , 
2017/1/23, 27, 8, , 8, , 2, 
2017/1/24, 30, 20, , 4, , 1, 
2017/1/25, 40, 18, , 6, , 1, 
2017/1/26, 29, , , , , , 
2017/1/31, 32, 18, , 5, , , 
2017/2/1, 38, 18, , 5, , 1, 
2017/2/2, 35, 11, , 5, , 1, 
2017/2/3, 31, 15, , 7, , 1, 
2017/2/4, 39, 14, , 6, , 2, 
2017/2/5, 36, 5, , 4, , 2, 
2017/2/6, 23, 7, , 3, , 1, 
2017/2/7, 25, 13, , 4, , 1, 
2017/2/8, 30, 17, , 8, , 1, 
2017/2/9, 32, 22, , 15, , 3, 
2017/2/10, 35, 20, , 13, , 3, 
2017/2/11, 48, 15, , 5, , 1, 
2017/2/12, 31, 18, , 3, , , 
2017/2/13, 34, 15, , 4, , , 
2017/2/14, 22, 9, , 5, , 1, 
2017/2/15, 22, 12, , 6, , 1, 
2017/2/16, 25, 18, , 5, , 1, 
2017/2/17, 29, 14, , 5, , 1, 
2017/2/18, 28, 18, , 3, , , 
2017/2/19, 26, 8, , 2, , , 
2017/2/20, 24, 15, , 5, , , 
2017/2/21, 22, 16, , 7, , 1, 
2017/2/22, 29, 20, , 5, , 1, 
2017/2/23, 25, 15, , 6, , 1, 
2017/2/24, 24, 22, , 5, , 1, 
2017/2/25, 32, 14, , 2, , , 
2017/2/26, 24, 20, , 4, , 1, 
2017/2/27, 35, 23, , 12, , 2, 
2017/2/28, 43, 16, , 8, , 1, 
2017/3/1, 29, 17, , 11, , 1, 
2017/3/2, 26, 22, , 11, , 2, 
2017/3/3, 34, 20, , 7, , 1, 
2017/3/4, 30, 18, , 6, , 1, 
2017/3/5, 35, 15, , 3, , 1, 
2017/3/6, 31, 16, , 5, , 1, 
2017/3/7, 27, 26, , 10, , 1, 
2017/3/8, 36, 22, , 11, , 1, 
2017/3/9, 31, 23, , 11, , 2, 
2017/3/10, 36, 19, , 11, , 1, 
2017/3/11, 28, 15, , 6, , 1, 
2017/3/12, 25, 15, , 2, , 1, 
2017/3/13, 22, 10, , 3, , 1, 
2017/3/14, 23, 16, , 12, , 2, 
2017/3/15, 34, 13, , 11, , 1, 
2017/3/16, 19, 28, , 5, , , 
2017/3/17, 37, 21, , 6, , 1, 
2017/3/18, 26, 19, , 8, , 1, 
2017/3/19, 26, 16, , 6, , 1, 
2017/3/20, 22, 14, , 8, , 3, 
2017/3/21, 29, 11, , 6, , 1, 
2017/3/22, 27, 13, , 5, , 1, 
2017/3/23, 22, 12, , 6, , , 
2017/3/24, 24, 12, , , , , 
2017/3/25, 23, 16, , , , , 
2017/3/26, 31, 12, , , , , 
2017/3/27, 21, 26, , , , , 
2017/3/28, 34, 25, , 10, , , 
2017/3/29, 40, 24, , 7, , , 
2017/3/30, 40, 15, , 6, , , 
2017/3/31, 18, 14, , 7, , , 
2017/4/1, 18, 6, , , , , 
2016/10/2, 6, 7, , , , , 
2016/10/3, 10, 9, , , , , 
2016/10/4, 9, 12, , , , , 
2016/10/5, 12, 9, , , , , 
2016/10/6, 9, 6, , , , , 
2016/10/7, 7, 7, , , , , 
2016/10/8, 8, 5, , , , , 
2016/10/9, 7, 8, , , , , 
2016/10/10, 9, 12, , , , , 
2016/10/11, 12, 6, , , , , 
2016/10/12, 5, 4, , , , , 
2016/10/13, 5, 6, , , , , 
2016/10/14, 6, 5, , , , , 
2016/10/15, 6, 6, , , , , 
2016/10/16, 5, 6, , , , , 
2016/10/17, 9, 7, , , , , 
2016/10/18, 7, , , , , , 
2016/10/20, 9, 9, , , , , 
2016/10/21, 7, 8, , , , , 
2016/10/22, 9, 6, , , , , 
2016/10/23, 6, 5, , , , , 
2016/10/24, 6, 4, , , , , 
2016/10/25, 7, 6, , , , , 
2016/10/26, 4, 7, , , , , 
2016/10/27, 9, 8, , , , , 
2016/10/28, 6, 8, , , , , 
2016/10/29, 10, 5, , , , , 
2016/10/30, 6, 15, , , , , 
2016/10/31, 12, 8, , , , , 
2016/11/1, 7, 5, , , , , 
2016/11/2, 6, 6, , , , , 
2016/11/3, 6, 7, , , , , 
2016/11/4, 7, 8, , , , , 
2016/11/5, 10, 17, , , , , 
2016/11/6, 18, 10, , , , , 
2016/11/7, 11, 8, , , , , 
2016/11/8, 8, 9, , , , , 
2016/11/9, 8, 6, , , , , 
2016/11/10, 9, 6, , , , , 
2016/11/11, 5, 8, , , , , 
2016/11/12, 8, 8, , , , , 
2016/11/13, 7, 7, , , , , 
2016/11/14, 7, 5, , , , , 
2016/11/15, 7, 3, , , , , 
2016/11/16, 6, 6, , , , , 
2016/11/17, 6, 6, , , , , 
2016/11/18, 5, 11, , , , , 
2016/11/19, 14, 7, , , , , 
2016/11/20, 11, 7, , , , , 
2016/11/21, 11, 8, , , , , 
2016/11/22, 10, 9, , , , , 
2016/11/23, 11, 7, , , , , 
2016/11/24, 8, 6, , , , , 
2016/11/25, 5, 7, , , , , 
2016/11/26, 7, 5, , , , , 
2016/11/27, 7, 6, , , , , 
2016/11/28, 7, 6, , , , , 
2016/11/29, 9, 7, , , , , 
2016/11/30, 6, 7, , , , , 
2016/12/1, 10, 7, , , , , 
2016/12/2, 10, 9, , , , , 
2016/12/3, 9, 8, , , , , 
2016/12/4, 10, 7, , , , , 
2016/12/5, 8, 12, , , , , 
2016/12/6, 13, 11, , , , , 
2016/12/7, 10, 10, , , , , 
2016/12/8, 8, 16, , , , , 
2016/12/9, 13, 10, , , , , 
2016/12/10, 10, 7, , , , , 
2016/12/11, 7, 4, , , , , 
2016/12/12, 7, 8, , , , , 
2016/12/13, 8, 10, , , , , 
2016/12/14, 9, 11, , , , , 
2016/12/15, 9, 10, , , , , 
2016/12/16, 7, 11, , , , , 
2016/12/17, 11, 10, , , , , 
2016/12/18, 11, 7, , , , , 
2016/12/19, 7, 6, , , , , 
2016/12/20, 7, 10, , , , , 
2016/12/21, 10, 6, , , , , 
2016/12/22, 8, 6, , , , , 
2016/12/23, 7, 7, , , , , 
2016/12/24, 8, 11, , , , , 
2016/12/25, 11, 5, , , , , 
2016/12/26, 8, 4, , , , , 
2016/12/27, 10, 3, , , , , 
2016/12/28, 7, 6, , , , , 
2016/12/29, 16, 7, , , , , 
2016/12/30, 8, 6, , , , , 
2016/12/31, 8, 3, , , , , 
2017/1/1, 7, 3, , , , , 
2017/1/2, 6, 6, , 1, , , 
2016/7/2, 6, 5, , , , , 
2016/7/3, 6, 4, , , , , 
2016/7/4, 6, 4, , , , , 
2016/7/5, 7, 3, , , , , 
2016/7/6, 5, 4, , , , , 
2016/7/7, 6, 9, , , , , 
2016/7/8, 9, 8, , , , , 
2016/7/9, 12, 3, , , , , 
2016/7/10, 7, 2, , , , , 
2016/7/11, 5, 5, , , , , 
2016/7/12, 7, 9, , , , , 
2016/7/13, 9, 9, , , , , 
2016/7/14, 8, 7, , , , , 
2016/7/15, 8, 5, , , , , 
2016/7/16, 9, 6, , , , , 
2016/7/17, 10, 3, , , , , 
2016/7/18, 6, 4, , , , , 
2016/7/19, 6, 6, , , , , 
2016/7/20, 9, 3, , , , , 
2016/7/21, 7, 3, , , , , 
2016/7/22, 5, 11, , , , , 
2016/7/23, 9, 8, , , , , 
2016/7/24, 7, 6, , , , , 
2016/7/25, 6, 11, , , , , 
2016/7/26, 9, 10, , , , , 
2016/7/27, 10, 11, , , , , 
2016/7/28, 11, 6, , , , , 
2016/7/29, 6, 6, , , , , 
2016/7/30, 9, 4, , , , , 
2016/7/31, 7, 7, , , , , 
2016/8/1, 8, 5, , , , , 
2016/8/2, 7, 7, , , , , 
2016/8/3, 7, 6, , , , , 
2016/8/4, 6, 5, , , , , 
2016/8/5, 6, 5, , , , , 
2016/8/6, 6, 5, , , , , 
2016/8/7, 9, 3, , , , , 
2016/8/8, 5, 5, , , , , 
2016/8/9, 6, 6, , , , , 
2016/8/10, 6, 9, , , , , 
2016/8/11, 9, 7, , , , , 
2016/8/12, 7, 6, , , , , 
2016/8/13, 6, 8, , , , , 
2016/8/14, 9, 7, , , , , 
2016/8/15, 8, 6, , , , , 
2016/8/16, 9, 5, , , , , 
2016/8/17, 5, 5, , , , , 
2016/8/18, 7, 8, , , , , 
2016/8/19, 7, 8, , , , , 
2016/8/20, 8, 9, , , , , 
2016/8/21, 7, 8, , , , , 
2016/8/22, 9, 7, , , , , 
2016/8/23, 9, 6, , , , , 
2016/8/24, 8, 4, , , , , 
2016/8/25, 6, 5, , , , , 
2016/8/26, 6, 6, , , , , 
2016/8/27, 7, 4, , , , , 
2016/8/28, 7, 3, , , , , 
2016/8/29, 4, 2, , , , , 
2016/8/30, 5, 4, , , , , 
2016/8/31, 6, 7, , , , , 
2016/9/1, 8, 4, , , , , 
2016/9/2, 6, 5, , , , , 
2016/9/3, 5, 6, , , , , 
2016/9/4, 9, 6, , , , , 
2016/9/5, 5, 6, , , , , 
2016/9/6, 7, 6, , , , , 
2016/9/7, 7, 4, , , , , 
2016/9/8, 5, 5, , , , , 
2016/9/9, 7, 6, , , , , 
2016/9/10, 7, 5, , , , , 
2016/9/11, 4, 4, , , , , 
2016/9/12, 6, 3, , , , , 
2016/9/13, 4, 3, , , , , 
2016/9/14, 3, 6, , , , , 
2016/9/15, 5, 6, , , , , 
2016/9/16, 6, 5, , , , , 
2016/9/17, 9, 2, , , , , 
2016/9/18, 9, 4, , , , , 
2016/9/19, 8, 4, , , , , 
2016/9/20, 16, 3, , , , , 
2016/9/21, 8, 6, , , , , 
2016/9/22, 10, 3, , , , , 
2016/9/23, 7, 3, , , , , 
2016/9/24, 4, 5, , , , , 
2016/9/25, 7, 5, , , , , 
2016/9/26, 7, 7, , , , , 
2016/9/27, 8, 8, , , , , 
2016/9/28, 6, 5, , , , , 
2016/9/29, 6, 11, , , , , 
2016/9/30, 10, 7, , , , , 
2016/10/1, 9, 5, , , , , 
2016/4/2, 7, 9, , , , , 
2016/4/3, 8, 9, , , , , 
2016/4/4, 6, 11, , , , , 
2016/4/5, 9, 9, , , , , 
2016/4/6, 7, 8, , , , , 
2016/4/7, 8, 5, , , , , 
2016/4/8, 6, 5, , , , , 
2016/4/9, 5, 3, , , , , 
2016/4/10, 6, 3, , , , , 
2016/4/11, 5, 4, , , , , 
2016/4/12, 4, 5, , , , , 
2016/4/13, 5, 4, , , , , 
2016/4/14, 5, 7, , , , , 
2016/4/15, 6, 7, , , , , 
2016/4/16, 7, 6, , , , , 
2016/4/17, 7, 5, , , , , 
2016/4/18, 6, 7, , , , , 
2016/4/19, 7, 8, , , , , 
2016/4/20, 8, 8, , , , , 
2016/4/21, 6, 5, , , , , 
2016/4/22, 6, 6, , , , , 
2016/4/23, 6, 4, , , , , 
2016/4/24, 6, 7, , , , , 
2016/4/25, 9, 7, , , , , 
2016/4/26, 7, 8, , , , , 
2016/4/27, 6, 22, , , , , 
2016/4/28, 8, 10, , , , , 
2016/4/29, 8, 7, , , , , 
2016/4/30, 9, 7, , , , , 
2016/5/1, 9, 8, , , , , 
2016/5/2, 8, 6, , , , , 
2016/5/3, 7, 9, , , , , 
2016/5/4, 7, 5, , , , , 
2016/5/5, 7, 7, , , , , 
2016/5/6, 8, 8, , , , , 
2016/5/7, 10, 8, , , , , 
2016/5/8, 10, 2, , , , , 
2016/5/9, 4, 6, , , , , 
2016/5/10, 7, 11, , , , , 
2016/5/11, 9, 7, , , , , 
2016/5/12, 7, 7, , , , , 
2016/5/13, 6, 9, , , , , 
2016/5/14, 7, 5, , , , , 
2016/5/15, 7, 6, , , , , 
2016/5/16, 8, 7, , , , , 
2016/5/17, 8, 19, , , , , 
2016/5/18, 12, 10, , , , , 
2016/5/19, 12, 9, , , , , 
2016/5/20, 6, 6, , , , , 
2016/5/21, 8, 7, , , , , 
2016/5/22, 7, 11, , , , , 
2016/5/23, 9, 9, , , , , 
2016/5/24, 7, 9, , , , , 
2016/5/25, 16, 3, , , , , 
2016/5/26, 6, 6, , , , , 
2016/5/27, 7, 6, , , , , 
2016/5/28, 6, 6, , , , , 
2016/5/29, 6, 4, , , , , 
2016/5/30, 6, 3, , , , , 
2016/5/31, 6, 3, , , , , 
2016/6/1, 4, 4, , , , , 
2016/6/2, 4, 4, , , , , 
2016/6/3, 9, 9, , , , , 
2016/6/4, 11, 8, , , , , 
2016/6/5, 11, 8, , , , , 
2016/6/6, 13, 7, , , , , 
2016/6/7, 8, 7, , , , , 
2016/6/8, 5, 3, , , , , 
2016/6/9, 7, 6, , , , , 
2016/6/10, 9, 7, , , , , 
2016/6/11, 8, 8, , , , , 
2016/6/12, 7, 6, , , , , 
2016/6/13, 10, 5, , , , , 
2016/6/14, 8, 6, , , , , 
2016/6/15, 8, 3, , , , , 
2016/6/16, 6, 3, , , , , 
2016/6/17, 5, 6, , , , , 
2016/6/18, 7, 5, , , , , 
2016/6/19, 5, 3, , , , , 
2016/6/20, 6, 6, , , , , 
2016/6/21, 8, 4, , , , , 
2016/6/22, 6, 9, , , , , 
2016/6/23, 7, 5, , , , , 
2016/6/24, 6, 8, , , , , 
2016/6/25, 7, 6, , , , , 
2016/6/26, 9, 4, , , , , 
2016/6/27, 8, 7, , , , , 
2016/6/28, 8, 7, , , , , 
2016/6/29, 9, 3, , , , , 
2016/6/30, 5, 6, , , , , 
2016/7/1, 7, 8, , , , , 
2016/1/5, 44, 19, , 32, , 1, 
2016/1/6, 40, 20, , 32, , 1, 
2016/1/7, 39, 17, , 23, , 1, 
2016/1/8, 27, 18, , 36, , , 
2016/1/9, 31, 19, , 31, , , 
2016/1/10, 31, 17, , 23, , , 
2016/1/11, 34, 16, , 42, , 2, 
2016/1/12, 28, 15, , 62, , 2, 
2016/1/13, 27, 24, , 54, , 3, 
2016/1/14, 40, 28, , 27, , 2, 
2016/1/15, 47, 19, , 15, , , 
2016/1/16, 31, 18, , 13, , 1, 
2016/1/17, 25, 17, , 21, , , 
2016/1/18, 28, 18, , 47, , 3, 
2016/1/19, 38, 19, , 46, , 3, 
2016/1/20, 33, 15, , 38, , 4, 
2016/1/21, 26, 18, , 51, , 3, 
