date, pm25, pm10, o3, no2, so2, co, aqi
2016/1/22, 38, 13, , , , 4, 
2016/1/23, 25, 5, , , , , 
2016/1/24, 4, 3, , , , , 
2016/1/25, 3, 4, , , , , 
2016/1/26, 5, 7, , , , , 
2016/1/27, 6, 10, , , , , 
2016/1/28, 12, 10, , , , , 
2016/1/29, 8, 8, , , , , 
2016/1/30, 7, 6, , , , , 
2016/1/31, 6, 5, , , , , 
2016/2/1, 5, 8, , , , , 
2016/2/2, 7, 6, , , , , 
2016/2/3, 5, 11, , , , , 
2016/2/4, 9, 9, , , , , 
2016/2/5, 6, 12, , , , , 
2016/2/6, 11, 12, , , , , 
2016/2/7, 13, 12, , , , , 
2016/2/8, 13, 8, , , , , 
2016/2/9, 7, 9, , , , , 
2016/2/10, 8, 6, , , , , 
2016/2/11, 6, 6, , , , , 
2016/2/12, 5, 12, , , , , 
2016/2/13, 11, 9, , , , , 
2016/2/14, 8, 8, , , , , 
2016/2/15, 5, 10, , , , , 
2016/2/16, 6, 8, , , , , 
2016/2/17, 8, 8, , , , , 
2016/2/18, 12, 4, , , , , 
2016/2/19, 5, 5, , , , , 
2016/2/20, 9, 7, , , , , 
2016/2/21, 9, 7, , , , , 
2016/2/22, 7, 11, , , , , 
2016/2/23, 5, 9, , , , , 
2016/2/24, 8, 4, , , , , 
2016/2/25, 4, 5, , , , , 
2016/2/26, 8, 9, , , , , 
2016/2/27, 8, 10, , , , , 
2016/2/28, 8, 7, , , , , 
2016/2/29, 8, 6, , , , , 
2016/3/1, 7, 13, , , , , 
2016/3/2, 9, 9, , , , , 
2016/3/3, 8, 9, , , , , 
2016/3/4, 8, 11, , , , , 
2016/3/5, 8, 10, , , , , 
2016/3/6, 10, 8, , , , , 
2016/3/7, 10, 7, , , , , 
2016/3/8, 9, 12, , , , , 
2016/3/9, 10, 11, , , , , 
2016/3/10, 11, 4, , , , 1, 
2016/3/11, 7, 5, , , , , 
2016/3/12, 7, 4, , , , , 
2016/3/13, 5, 5, , , , , 
2016/3/14, 7, 5, , , , , 
2016/3/15, 6, 7, , , , , 
2016/3/16, 6, 11, , , , , 
2016/3/17, 9, 6, , , , , 
2016/3/18, 7, 10, , , , , 
2016/3/19, 13, 4, , , , , 
2016/3/20, 6, 6, , , , , 
2016/3/21, 8, 5, , , , , 
2016/3/22, 5, 9, , , , , 
2016/3/23, 11, 5, , , , , 
2016/3/24, 5, 7, , , , , 
2016/3/25, 10, 5, , , , , 
2016/3/26, 6, 2, , , , , 
2016/3/27, 4, 5, , , , , 
2016/3/28, 5, 7, , , , , 
2016/3/29, 7, 4, , , , , 
2016/3/30, 7, 6, , , , , 
2016/3/31, 4, 6, , , , , 
2016/4/1, 6, 7, , , , , 
2015/10/2, 99, 36, , 500, , 36, 
2015/10/3, 96, 41, , 500, , 47, 
2015/10/4, 80, 38, , 500, , 34, 
2015/10/5, 71, 36, , 500, , 24, 
2015/10/6, 86, 40, , 500, , 18, 
2015/10/7, 89, 49, , 500, , 14, 
2015/10/8, 105, 47, , 500, , 29, 
2015/10/9, 105, 59, , 500, , 48, 
2015/10/10, 153, 56, , 500, , 55, 
2015/10/11, 148, 35, , 500, , 23, 
2015/10/12, 101, 33, , 500, , 11, 
2015/10/13, 102, 33, , 500, , 14, 
2015/10/14, 63, 40, , 500, , 32, 
2015/10/15, 71, 30, , 500, , 27, 
2015/10/16, 70, 41, , 500, , 49, 
2015/10/17, 83, 39, , 500, , 47, 
2015/10/18, 103, 30, , 500, , 15, 
2015/10/19, 89, 26, , 500, , 22, 
2015/10/20, 67, 28, , 500, , 36, 
2015/10/21, 80, 33, , 500, , 22, 
2015/10/22, 89, 35, , , , , 
2015/10/23, 90, 34, , 500, , 15, 
2015/10/24, 83, 28, , 500, , 27, 
2015/10/25, 85, 36, , 500, , 18, 
2015/10/26, 103, 45, , 500, , , 
2015/10/27, 114, 48, , 500, , 27, 
2015/10/28, 108, 48, , 500, , 36, 
2015/10/29, 130, 45, , 500, , 34, 
2015/10/30, 138, 53, , 500, , 27, 
2015/10/31, 133, 57, , 500, , 19, 
2015/11/1, 135, 44, , 500, , , 
2015/11/2, 108, 28, , 500, , 15, 
2015/11/3, 76, 22, , 500, , , 
2015/11/4, 55, 21, , 500, , 27, 
2015/11/5, 97, 29, , 500, , 33, 
2015/11/6, 152, 20, , 500, , 21, 
2015/11/7, 64, 31, , 500, , 24, 
2015/11/8, 95, 30, , 500, , 37, 
2015/11/9, 111, 31, , 500, , 27, 
2015/11/10, 129, 26, , 500, , 25, 
2015/11/11, 88, 28, , 500, , 21, 
2015/11/12, 92, 32, , 500, , 23, 
2015/11/13, 108, 28, , 500, , 21, 
2015/11/14, 85, 22, , 500, , 13, 
2015/11/15, 62, 24, , 500, , 12, 
2015/11/16, 60, 28, , 500, , 19, 
2015/11/17, 67, 32, , 500, , 27, 
2015/11/18, 81, 39, , 500, , 27, 
2015/11/19, 85, 49, , 500, , 32, 
2015/11/20, 134, 44, , 500, , 26, 
2015/11/21, 126, 34, , 500, , 12, 
2015/11/22, 86, 25, , 500, , , 
2015/11/23, 67, 20, , 500, , , 
2015/11/24, 57, 25, , 500, , 14, 
2015/11/25, 71, 41, , 500, , 20, 
2015/11/26, 70, 55, , 500, , 12, 
2015/11/27, 105, 37, , 500, , 14, 
2015/11/28, 83, 30, , 500, , 12, 
2015/11/29, 66, 20, , 500, , , 
2015/11/30, 67, 33, , 500, , 13, 
2015/12/1, 67, 47, , 500, , 12, 
2015/12/2, 94, 37, , 500, , , 
2015/12/3, 86, 35, , 500, , 14, 
2015/12/4, 78, 35, , 500, , , 
2015/12/5, 69, 33, , 500, , 22, 
2015/12/6, 68, 47, , 500, , 14, 
2015/12/7, 82, 55, , 500, , 23, 
2015/12/8, 89, 47, , 500, , , 
2015/12/9, 87, 40, , 500, , 21, 
2015/12/10, 83, 31, , 500, , , 
2015/12/11, 77, 36, , 500, , 12, 
2015/12/12, 84, 41, , 500, , , 
2015/12/13, 81, 35, , 500, , , 
2015/12/14, 74, 35, , 500, , 18, 
2015/12/15, 82, 36, , 500, , 28, 
2015/12/16, 80, 32, , 500, , 32, 
2015/12/17, 77, 41, , 500, , 30, 
2015/12/18, 105, 51, , 500, , 36, 
2015/12/19, 134, 57, , 500, , 32, 
2015/12/20, 137, 40, , 500, , 18, 
2015/12/21, 99, 42, , 500, , 13, 
2015/12/22, 104, 37, , 500, , 12, 
2015/12/23, 81, 38, , 500, , 18, 
2015/12/24, 86, 32, , 500, , 21, 
2015/12/25, 81, 31, , 500, , 17, 
2015/12/26, 83, 44, , 500, , 12, 
2015/12/27, 91, 36, , 500, , , 
2015/12/28, 79, 25, , 500, , , 
2015/12/29, 67, 30, , 500, , 14, 
2015/12/30, 67, 30, , 500, , 18, 
2015/12/31, 70, , , , , , 
2015/9/21, 63, 20, , 479, , , 
2015/9/22, 72, 32, , 500, , 11, 
2015/9/23, 76, 33, , 500, , 18, 
2015/9/24, 82, 32, , 500, , , 
2015/9/25, 72, 20, , 500, , , 
2015/9/26, 60, 14, , 500, , , 
2015/9/27, 67, 18, , 500, , , 
2015/9/28, 70, 19, , 500, , 27, 
2015/9/29, 82, 25, , 500, , 29, 
2015/9/30, 76, 34, , 500, , 18, 
2015/10/1, 67, 26, , 500, , 27, 
2021/4/10, , 20, , 3, , , 
2021/3/7, , 27, , 6, , 1, 
2020/7/2, , 16, , 7, , 1, 
2020/4/1, , 11, , 3, , , 
2020/1/1, , 30, , 3, , 1, 57
2020/3/16, , 12, , 4, , , 
2019/11/4, , 13, , , , , 
2019/11/28, , 9, , , , , 
2019/4/27, , 8, , , , , 
2019/6/24, , 4, , , , , 
2019/1/1, , 20, , , , , 
2018/10/11, , 8, , , , , 
2018/1/1, , 4, , , , , 
2017/9/11, , 11, , , , , 
2017/1/30, , 13, , 10, , 2, 
2016/10/19, , 7, , , , , 
2016/1/4, , 23, , 22, , 1, 
2015/7/2, , 28, , 500, , 51, 
2015/7/3, , 30, , 500, , 53, 
2015/7/4, , 49, , 500, , 60, 
2015/7/5, , 42, , 500, , 49, 
2015/7/6, , 27, , 500, , 49, 
2015/7/7, , 19, , 500, , 31, 
2015/7/8, , 19, , 500, , 41, 
2015/7/9, , 27, , 500, , 65, 
2015/7/10, , 22, , 500, , 47, 
2015/7/11, , 20, , 500, , 45, 
2015/7/12, , 29, , 500, , 24, 
2015/7/13, , 38, , 500, , 9, 
2015/7/14, , 26, , 500, , 21, 
2015/7/15, , 22, , 500, , 20, 
2015/7/16, , 40, , 500, , 28, 
2015/7/17, , 23, , 500, , 27, 
2015/7/18, , 24, , 500, , 32, 
2015/7/19, , 25, , 500, , 42, 
2015/7/20, , 27, , 500, , 30, 
2015/7/21, , 22, , 500, , 30, 
2015/7/22, , 17, , , , 18, 
2015/7/23, , 21, , 500, , 34, 
2015/7/24, , 33, , 500, , 43, 
2015/7/25, , 20, , 500, , 27, 
2015/7/26, , 39, , 500, , 27, 
2015/7/27, , 39, , 500, , 11, 
2015/7/28, , 30, , 500, , 23, 
2015/7/29, , 20, , 500, , 39, 
2015/7/30, , 23, , 500, , 41, 
2015/7/31, , 18, , 500, , 33, 
2015/8/1, , 26, , 500, , 46, 
2015/8/2, , 26, , 500, , 49, 
2015/8/3, , 30, , 500, , 36, 
2015/8/4, , 30, , 500, , 15, 
2015/8/5, , 25, , 500, , 32, 
2015/8/6, , 23, , 500, , 31, 
2015/8/7, , 22, , 500, , 27, 
2015/8/8, , 19, , 500, , 39, 
2015/8/9, , 23, , 500, , 45, 
2015/8/10, , 19, , 500, , 31, 
2015/8/11, , 28, , 500, , 14, 
2015/8/12, , 31, , 500, , 27, 
2015/8/13, , 31, , 500, , 18, 
2015/8/14, , 33, , 500, , 20, 
2015/8/15, , 13, , 500, , 36, 
2015/8/16, , 18, , 500, , 48, 
2015/8/17, , 20, , 500, , 40, 
2015/8/18, , 23, , 500, , 39, 
2015/8/19, , 24, , 500, , 27, 
2015/8/20, , 14, , 500, , 25, 
2015/8/21, , 13, , 500, , , 
2015/8/22, , 18, , 500, , 32, 
2015/8/23, , 29, , 500, , 27, 
2015/8/24, , 29, , 500, , 42, 
2015/8/25, , 21, , 500, , 21, 
2015/8/26, , 26, , 500, , , 
2015/8/27, , 24, , 500, , 29, 
2015/8/28, , 26, , , , 38, 
2015/8/29, , 24, , 500, , 30, 
2015/8/30, , 21, , 500, , 40, 
2015/8/31, , 18, , 500, , 18, 
2015/9/1, , 18, , 500, , 27, 
2015/9/2, , 22, , 500, , 30, 
2015/9/3, , 18, , 500, , , 
2015/9/4, , 18, , 500, , 25, 
2015/9/5, , 26, , 500, , 27, 
2015/9/6, , 19, , 500, , 22, 
2015/9/7, , 22, , 500, , 30, 
2015/9/8, , 40, , 500, , 12, 
2015/9/9, , 25, , 500, , 18, 
2015/9/10, , 15, , 500, , , 
2015/9/11, , 18, , , , , 
2015/9/12, , 19, , 500, , 34, 
2015/9/13, , 22, , 500, , , 
2015/9/14, , 18, , 500, , 27, 
2015/9/15, , 20, , 500, , 14, 
2015/9/16, , 45, , 500, , 15, 
2015/9/17, , 28, , 500, , 27, 
2015/9/18, , 21, , 500, , , 
2015/9/19, , 19, , 500, , 22, 
2015/9/20, , 19, , 500, 500, , 
2015/4/2, , 61, , 500, , 21, 
2015/4/3, , 56, , 500, , 12, 
2015/4/4, , 50, , 500, , 18, 
2015/4/5, , 60, , 500, , 18, 
2015/4/6, , 35, , 500, , , 
2015/4/7, , 13, , 500, , 9, 
2015/4/8, , 23, , 500, , 18, 
2015/4/9, , 20, , 500, , 9, 
2015/4/10, , 16, , 500, , 46, 
2015/4/11, , 29, , 500, , 59, 
2015/4/12, , 35, , 500, , 41, 
2015/4/13, , 33, , 500, , 38, 
2015/4/14, , 31, , 500, , 36, 
2015/4/15, , 35, , 500, , 45, 
2015/4/16, , 24, , 500, , 39, 
2015/4/17, , 23, , 500, , 38, 
2015/4/18, , 12, , 500, , 36, 
2015/4/19, , 15, , 500, , 18, 
2015/4/20, , 33, , 500, , , 
2015/4/21, , 33, , 500, , 24, 
2015/4/22, , 23, , 500, , 36, 
2015/4/23, , 33, , 500, , 49, 
2015/4/24, , 40, , 500, , 49, 
2015/4/25, , 45, , 500, , 22, 
2015/4/26, , 24, , 500, , 23, 
2015/4/27, , 23, , 500, , 24, 
2015/4/28, , 20, , 500, , 31, 
2015/4/29, , 18, , 500, , , 
2015/4/30, , 17, , 500, , , 
2015/5/1, , 18, , , , , 
2015/5/2, , 26, , , , , 
2015/5/7, , 41, , 500, , 18, 
2015/5/9, , 28, , 500, , 36, 
2015/5/10, , 17, , 500, , 18, 
2015/5/11, , 27, , 500, , 13, 
2015/5/12, , 24, , , , 9, 
2015/5/13, , 28, , 500, , 20, 
2015/5/14, , 37, , 500, , 44, 
2015/5/15, , 34, , 500, , 40, 
2015/5/16, , 22, , 500, , 34, 
2015/5/17, , 14, , , , , 
2015/5/18, , 23, , 500, , , 
2015/5/19, , 23, , 500, , 19, 
2015/5/20, , 14, , , , 18, 
2015/5/21, , 27, , 500, , 27, 
2015/5/22, , 26, , 500, , 40, 
2015/5/23, , 21, , 500, , 48, 
2015/5/24, , 31, , 500, , 36, 
2015/5/25, , 28, , 500, , 44, 
2015/5/26, , 24, , 500, , 50, 
2015/5/27, , 22, , 500, , 51, 
2015/5/28, , 24, , 500, , 38, 
2015/5/29, , 25, , 500, , , 
2015/5/30, , 30, , 500, , 36, 
2015/5/31, , 26, , 500, , 27, 
2015/6/1, , 18, , 500, , 27, 
2015/6/2, , 32, , 500, , 25, 
2015/6/3, , 24, , , , 44, 
2015/6/4, , 21, , 500, , 44, 
2015/6/5, , 30, , 500, , 31, 
2015/6/6, , 54, , 500, , 53, 
2015/6/7, , 53, , 500, , 33, 
2015/6/8, , 31, , 500, , 11, 
2015/6/9, , 22, , 500, , 22, 
2015/6/10, , 29, , 500, , 27, 
2015/6/11, , 31, , 500, , 33, 
2015/6/12, , 29, , 500, , 65, 
2015/6/13, , 30, , 500, , 102, 
2015/6/14, , 34, , 500, , 49, 
2015/6/15, , 20, , 500, , 43, 
2015/6/16, , 16, , 500, , 47, 
2015/6/17, , 21, , 500, , 50, 
2015/6/18, , 29, , 500, , 36, 
2015/6/19, , 27, , 500, , 24, 
2015/6/20, , 29, , 500, , 30, 
2015/6/24, , 15, , 500, , 170, 
2015/6/25, , 19, , 500, , 52, 
2015/6/26, , 27, , 500, , 84, 
2015/6/27, , 28, , 500, , 69, 
2015/6/28, , 34, , 500, , 75, 
2015/6/29, , 34, , 500, , 53, 
2015/6/30, , 24, , 500, , 63, 
2015/7/1, , 25, , , , 70, 
2015/1/2, , 30, , 500, , 9, 
2015/1/3, , 25, , 500, , 40, 
2015/1/4, , 45, , 500, , 35, 
2015/1/5, , 34, , 500, , 18, 
2015/1/6, , 38, , 500, , 27, 
2015/1/7, , 42, , 500, , 45, 
2015/1/8, , 35, , 500, , 45, 
2015/1/9, , 26, , 500, , 31, 
2015/1/10, , 20, , 500, , , 
2015/1/11, , 15, , 500, , 22, 
2015/1/12, , 13, , 500, , 44, 
2015/1/13, , 17, , 500, , 52, 
2015/1/14, , 20, , , , 35, 
2015/1/15, , 36, , 500, , , 
2015/1/16, , 22, , 500, , 32, 
2015/1/17, , 12, , 500, , 26, 
2015/1/18, , 24, , 500, , 22, 
2015/1/19, , 31, , 500, , 23, 
2015/1/20, , 28, , 500, , , 
2015/1/21, , 27, , 500, , 32, 
2015/1/22, , 23, , 500, , 36, 
2015/1/23, , 18, , 500, , 39, 
2015/1/24, , 30, , 500, , 30, 
2015/1/25, , 27, , 500, , 21, 
2015/1/26, , 35, , , , , 
2015/1/27, , 23, , 500, , 23, 
2015/1/28, , 22, , 500, , , 
2015/1/29, , 20, , 500, , 21, 
2015/1/30, , 32, , 500, , 23, 
2015/1/31, , 30, , 500, , 21, 
2015/2/1, , 26, , 500, , , 
2015/2/2, , 16, , 500, , 23, 
2015/2/3, , 19, , 500, , , 
2015/2/4, , 27, , 500, , , 
2015/2/5, , 29, , 500, , , 
2015/2/6, , 40, , 500, , 53, 
2015/2/7, , 46, , 500, , 51, 
2015/2/8, , 32, , 500, , 31, 
2015/2/9, , 35, , 500, , 27, 
2015/2/10, , 32, , 500, , 31, 
2015/2/11, , 38, , 500, , 41, 
2015/2/12, , 31, , 500, , 44, 
2015/2/13, , 32, , 500, , 54, 
2015/2/14, , 50, , 500, , 42, 
2015/2/15, , 43, , 500, , , 
2015/2/16, , 39, , 500, , 30, 
2015/2/17, , 51, , 500, , , 
2015/2/18, , 33, , 500, , 31, 
2015/2/19, , 34, , 500, , 45, 
2015/2/20, , 38, , 500, , 51, 
2015/2/21, , 41, , 500, , 43, 
2015/2/22, , 36, , 500, , 41, 
2015/2/23, , 36, , 500, , 31, 
2015/2/24, , 37, , 500, , 21, 
2015/2/25, , 48, , 500, , 27, 
2015/2/26, , 40, , 500, , 41, 
2015/2/27, , 46, , 500, , 49, 
2015/2/28, , 38, , 500, , 39, 
2015/3/1, , 30, , 500, , 21, 
2015/3/2, , 35, , 500, , 23, 
2015/3/3, , 32, , 500, , , 
2015/3/4, , 34, , 500, , , 
2015/3/5, , 29, , 500, , 18, 
2015/3/6, , 39, , 500, , 118, 
2015/3/7, , 48, , 500, , 150, 
2015/3/8, , 36, , 500, , 74, 
2015/3/9, , 19, , 500, , 53, 
2015/3/10, , 16, , 500, , 46, 
2015/3/11, , 27, , 500, , 36, 
2015/3/12, , 31, , 500, , 40, 
2015/3/13, , 31, , 500, , 36, 
2015/3/14, , 34, , 500, , 38, 
2015/3/15, , 36, , 500, , 26, 
2015/3/16, , 28, , 500, , 27, 
2015/3/17, , 32, , 500, , 32, 
2015/3/18, , 41, , 500, , 31, 
2015/3/19, , 40, , 500, , 30, 
2015/3/20, , 41, , , , 24, 
2015/3/21, , 54, , 500, , 14, 
2015/3/22, , 43, , 500, , 18, 
2015/3/23, , 34, , , , 27, 
2015/3/24, , 41, , 500, , 18, 
2015/3/25, , 32, , 500, , 23, 
2015/3/26, , 27, , 500, , 18, 
2015/3/27, , 35, , 500, , 23, 
2015/3/28, , 29, , 500, , 22, 
2015/3/29, , 20, , , , , 
2015/3/30, , 29, , 500, , , 
2015/3/31, , 29, , 500, , 36, 
2015/4/1, , 33, , 500, , 33, 
2014/10/2, , 48, , 500, , 18, 
2014/10/3, , 34, , 500, , 27, 
2014/10/4, , 26, , 500, , 25, 
2014/10/5, , 34, , 500, , 32, 
2014/10/6, , 30, , 500, , 26, 
2014/10/7, , 44, , 500, , 9, 
2014/10/8, , 56, , 500, , 22, 
2014/10/9, , 32, , 500, , 22, 
2014/10/10, , 32, , 500, , 31, 
2014/10/11, , 29, , 500, , 18, 
2014/10/12, , 27, , 500, , 24, 
2014/10/13, , 31, , 500, , 12, 
2014/10/14, , 39, , 500, , 18, 
2014/10/15, , 30, , 500, , , 
2014/10/16, , 17, , 500, , 31, 
2014/10/17, , 15, , 500, , 23, 
2014/10/18, , 27, , 500, , 21, 
2014/10/19, , 28, , 500, , 20, 
2014/10/20, , 22, , 500, , 27, 
2014/10/21, , 32, , 500, , 27, 
2014/10/22, , 36, , 500, , 49, 
2014/10/23, , 38, , 500, , 33, 
2014/10/24, , 36, , 500, , 33, 
2014/10/25, , 41, , 500, , 37, 
2014/10/26, , 32, , 500, , 24, 
2014/10/27, , 24, , 500, , 13, 
2014/10/28, , 33, , , , 18, 
2014/10/29, , 28, , 500, , , 
2014/10/30, , 21, , 500, , 27, 
2014/10/31, , 26, , 500, , 32, 
2014/11/1, , 36, , 500, , 13, 
2014/11/2, , 42, , 500, , , 
2014/11/3, , 31, , 500, , 22, 
2014/11/4, , 26, , 500, , 18, 
2014/11/5, , 32, , 500, , , 
2014/11/6, , 45, , 500, , , 
2014/11/7, , 29, , 500, , 27, 
2014/11/8, , 30, , 500, , 25, 
2014/11/9, , 38, , 500, , 18, 
2014/11/10, , 31, , 500, , 18, 
2014/11/11, , 27, , 500, , 24, 
2014/11/12, , 31, , , , 36, 
2014/11/13, , 44, , 500, , 23, 
2014/11/14, , 30, , 500, , 29, 
2014/11/15, , 37, , 500, , 24, 
2014/11/16, , 35, , 500, , 13, 
2014/11/17, , 24, , 500, , , 
2014/11/18, , 14, , 500, , 18, 
2014/11/19, , 20, , 500, , 27, 
2014/11/20, , 31, , 500, , 40, 
2014/11/21, , 25, , 500, , 25, 
2014/11/22, , 31, , 500, , 39, 
2014/11/23, , 18, , 500, , 24, 
2014/11/24, , 27, , 500, , 9, 
2014/11/25, , 24, , 500, , 15, 
2014/11/26, , 33, , 500, , 14, 
2014/11/27, , 21, , 500, , , 
2014/11/28, , 17, , 500, , 37, 
2014/11/29, , 27, , 500, , 27, 
2014/11/30, , 31, , 500, , 18, 
2014/12/1, , 25, , 500, , , 
2014/12/2, , 26, , 500, , 31, 
2014/12/3, , 26, , 500, , 33, 
2014/12/4, , 29, , 500, , 18, 
2014/12/5, , 31, , , , , 
2014/12/6, , 21, , 500, , , 
2014/12/7, , 14, , 500, , 18, 
2014/12/8, , 16, , 500, , , 
2014/12/9, , 20, , 500, , 27, 
2014/12/10, , 24, , , , 32, 
2014/12/11, , 29, , 500, , 21, 
2014/12/12, , 30, , 500, , , 
2014/12/13, , 31, , 500, , 11, 
2014/12/14, , 27, , 500, , 29, 
2014/12/15, , 23, , 500, , 18, 
2014/12/16, , 31, , 500, , , 
2014/12/17, , 30, , 500, , 9, 
2014/12/18, , 40, , 500, , 13, 
2014/12/19, , 28, , 500, , 13, 
2014/12/20, , 38, , , , , 
2014/9/7, , 19, , 500, , 11, 
2014/9/8, , 14, , 500, , 18, 
2014/9/9, , 13, , 500, , 27, 
2014/9/10, , 36, , 500, , 24, 
2014/9/11, , 48, , 500, , 18, 
2014/9/12, , 41, , 500, , , 
2014/9/13, , 45, , 500, , 36, 
2014/9/14, , 38, , 500, , 36, 
2014/9/15, , 28, , 500, , 22, 
2014/9/16, , 32, , 500, , , 
2014/9/17, , 33, , , , , 
2014/9/18, , 29, , 500, , 27, 
2014/9/19, , 28, , 500, , 27, 
2014/9/20, , 18, , 500, , 18, 
2014/9/21, , 18, , 500, , 27, 
2014/9/22, , 14, , 500, , 20, 
2014/9/23, , 16, , 500, , 23, 
2014/9/24, , 15, , 500, , , 
2014/9/25, , 15, , 500, , 25, 
2014/9/26, , 29, , 500, , 24, 
2014/9/27, , 21, , 500, , 27, 
2014/9/28, , 23, , 500, , 9, 
2014/9/29, , 40, , 500, , 21, 
2014/9/30, , 52, , 500, , 20, 
2014/10/1, , 40, , 500, , 9, 
2015/5/6, , , , 500, , 9, 
2015/5/8, , , , 500, , 27, 
2015/6/22, , , , 500, , 53, 
2015/6/23, , , , 500, , 88, 
2015/1/1, , , , 500, , 18, 
2014/9/6, , , , 500, , 19, 