date, pm10, o3, no2, so2, co
2021/5/2, 11, 10, 13, , 
2021/5/3, 7, 11, 13, , 
2021/5/4, 6, 13, 13, , 
2021/5/5, 7, 10, 13, , 
2021/5/6, 8, 8, 13, 1, 
2021/5/7, 9, 10, 13, 1, 
2021/5/8, 12, 15, 13, , 
2021/5/9, 97, 14, 13, , 
2021/5/10, 71, 11, 13, , 
2021/5/11, 23, 10, 13, , 
2021/5/12, 39, 13, 13, , 
2021/5/13, 62, 13, 13, , 
2021/5/14, 65, 10, 13, 1, 
2021/5/15, 69, 12, 13, , 
2021/5/16, 59, 10, , , 
2021/5/17, 46, 8, , , 
2021/5/18, 33, 19, , 1, 
2021/5/19, 44, 7, , , 
2021/5/20, 81, 10, , , 
2021/5/21, 35, 11, , , 
2021/5/22, 29, , , , 
2021/4/2, 44, , , , 
2021/4/3, 31, , , , 
2021/4/4, 36, , , , 
2021/4/5, 42, , , , 
2021/4/6, 38, , , , 
2021/4/7, 50, , , , 
2021/4/8, 54, , , , 
2021/4/9, 24, , , , 
2021/4/10, 14, , , , 
2021/4/11, 41, , , , 
2021/4/12, 24, , , , 
2021/4/13, 21, , , , 
2021/4/14, 30, , , , 
2021/4/15, 35, , , , 
2021/4/17, 29, , , , 
2021/4/18, 13, , , , 
2021/4/19, 7, , , , 
2021/4/20, 9, , , , 
2021/4/21, 10, , , , 
2021/4/22, 8, 10, 13, 3, 
2021/4/23, 7, 6, 13, , 
2021/4/24, 8, 10, 13, , 
2021/4/25, 6, 16, 13, , 
2021/4/26, 4, 11, 13, , 
2021/4/27, 9, 13, 13, , 
2021/4/28, 8, 11, 13, , 
2021/4/29, 9, 14, 13, , 
2021/4/30, 13, 13, 13, , 
2021/5/1, 14, 14, 13, , 
2021/3/2, 38, , , , 
2021/3/3, 42, , , , 
2021/3/4, 51, , , , 
2021/3/5, 51, , , , 
2021/3/6, 11, , , , 
2021/3/7, 22, , , , 
2021/3/8, 42, , , , 
2021/3/9, 45, , , , 
2021/3/10, 41, , , , 
2021/3/11, 105, , , , 
2021/3/12, 96, , , , 
2021/3/13, 41, , , , 
2021/3/14, 46, , , , 
2021/3/15, 26, , , , 
2021/3/16, 21, , , , 
2021/3/17, 27, , , , 
2021/3/18, 24, , , , 
2021/3/19, 19, , , , 
2021/3/20, 36, , , , 
2021/3/21, 45, , , , 
2021/3/23, 45, , , , 
2021/3/24, 56, , , , 
2021/3/25, 63, , , , 
2021/3/26, 40, , , , 
2021/3/27, 17, , , , 
2021/3/28, 17, , , , 
2021/3/29, 19, , , , 
2021/3/30, 23, , , , 
2021/3/31, 43, , , , 
2021/4/1, 47, , , , 
2021/2/2, 23, , , , 
2021/2/4, 32, , , , 
2021/2/5, 38, , , , 
2021/2/6, 49, , , , 
2021/2/7, 52, , , , 
2021/2/9, 12, , , , 
2021/2/10, 24, , , , 
2021/2/11, 33, , , , 
2021/2/12, 32, , , , 
2021/2/13, 41, , , , 
2021/2/14, 38, , , , 
2021/2/15, 18, , , , 
2021/2/16, 15, , , , 
2021/2/18, 38, , , , 
2021/2/19, 49, , , , 
2021/2/20, 77, , , , 
2021/2/21, 63, , , , 
2021/2/22, 39, , , , 
2021/2/23, 54, , , , 
2021/2/24, 38, , , , 
2021/2/25, 53, , , , 
2021/2/26, 62, , , , 
2021/2/27, 82, , , , 
2021/2/28, 83, , , , 
2021/3/1, 42, , , , 
2021/1/5, 42, 13, 13, 2, 
2021/1/6, 11, 12, 13, 1, 
2021/1/7, 11, 12, 13, 1, 
2021/1/8, 10, 9, 13, 1, 
2021/1/15, 39, 17, 13, , 
2021/1/16, 40, 10, 13, , 
2021/1/17, 23, 11, 13, , 
2021/1/18, 13, 16, 13, , 
2021/1/19, 24, 23, , , 
2021/1/20, 44, 23, 13, , 
2021/1/21, 58, , , , 
2021/1/22, 54, , , , 
2021/1/23, 70, , , , 
2021/1/24, 59, , , , 
2021/1/25, 47, , , , 
2021/1/27, 52, , , , 
2021/1/28, 42, , , , 
2021/1/29, 42, , , , 
2021/1/30, 46, , , , 
2021/1/31, 45, , , , 
2021/2/1, 30, , , , 
2020/10/2, 28, 17, 13, , 
2020/10/3, 25, 17, 13, 1, 
2020/10/4, 20, 15, 13, , 
2020/10/5, 14, 15, 13, , 
2020/10/6, 9, 19, 13, 1, 
2020/10/7, 24, 15, 13, 2, 
2020/10/8, 30, 17, 13, 1, 
2020/10/9, 35, 16, 13, 1, 
2020/10/10, 39, 17, 13, 1, 
2020/10/11, 54, 17, 13, , 
2020/10/12, 38, 17, 13, 1, 
2020/10/13, 8, 20, 13, 1, 
2020/10/14, 22, 18, 13, 1, 
2020/10/15, 70, 18, 13, , 
2020/10/16, 58, 23, 13, 1, 
2020/10/17, 37, 29, 13, 1, 
2020/10/18, 52, 25, , 1, 
2020/10/19, 34, 15, , 1, 
2020/10/20, 19, 16, 13, , 
2020/10/21, 20, 14, 13, , 
2020/10/22, 25, 18, 13, 1, 
2020/10/23, 18, 12, 13, , 
2020/10/24, 4, , , , 
2020/10/27, 17, 15, 13, 1, 
2020/10/28, 16, 15, 13, 1, 
2020/10/29, 33, 15, 13, 1, 
2020/10/30, 37, 16, 13, 1, 
2020/10/31, 19, 21, 13, 1, 
2020/11/1, 29, 26, 13, 1, 
2020/11/2, 19, 23, 13, 1, 
2020/11/3, 29, 20, 13, 1, 
2020/11/4, 46, 17, 13, , 
2020/11/5, 125, 17, 13, , 
2020/11/6, 195, 23, 13, 1, 
2020/11/7, 43, 16, 13, , 
2020/11/8, 30, 13, 13, , 
2020/11/9, 31, 23, 13, 1, 
2020/11/10, 28, 22, 13, 1, 
2020/11/11, 23, 14, 13, , 
2020/11/12, 13, 27, 13, 1, 
2020/11/13, 21, 26, 13, 1, 
2020/11/14, 32, 18, 13, , 
2020/11/15, 31, 15, 13, 1, 
2020/11/16, 18, 18, 13, , 
2020/11/17, 21, 9, 13, 1, 
2020/11/18, 33, 11, 13, 1, 
2020/11/19, 27, 21, 13, 1, 
2020/11/20, 36, 20, 13, 1, 
2020/11/21, 57, 26, 13, 1, 
2020/11/22, 53, 26, 13, 1, 
2020/11/23, 33, 23, 13, , 
2020/11/24, 18, 23, 13, 1, 
2020/11/25, 18, 14, 13, 1, 
2020/11/26, 34, 12, 13, 1, 
2020/11/27, 48, 59, 13, 1, 
2020/11/28, 45, 9, 13, 1, 
2020/11/29, 57, 11, 13, 1, 
2020/11/30, 31, 14, 13, 1, 
2020/12/1, 31, 25, 13, 1, 
2020/12/2, 59, 23, 13, 1, 
2020/12/3, 68, 12, 13, 1, 
2020/12/4, 57, 10, 13, 1, 
2020/12/5, 64, 14, 13, 1, 
2020/12/6, 32, 17, 13, 1, 
2020/12/7, 51, 24, , 1, 
2020/12/8, 55, 17, , 1, 
2020/12/9, 68, 11, , 1, 
2020/12/10, 50, 21, , 2, 
2020/12/11, 55, 13, , 1, 
2020/12/12, 26, 8, , 1, 
2020/12/13, 37, , , , 
2020/12/20, 34, 11, 13, 1, 
2020/12/21, 11, 15, 13, 1, 
2020/12/22, 17, 20, 13, 1, 
2020/12/23, 47, 21, 13, 1, 
2020/12/24, 68, 16, 13, 1, 
2020/12/25, 65, 26, 13, 1, 
2020/12/26, 28, 22, 13, 1, 
2020/12/27, 32, 22, 13, , 
2020/12/28, 33, 14, 13, 1, 
2020/12/29, 35, 23, 13, 1, 
2020/12/30, 26, 10, 13, 1, 
2020/12/31, 29, 9, 13, 1, 
2021/1/1, 30, 16, , 1, 
2021/1/2, 22, 20, , 1, 
2021/1/3, 32, 13, , 1, 
2020/7/2, 15, 8, 13, 1, 
2020/7/3, 21, 5, 13, 2, 
2020/7/4, 25, 9, 13, 2, 
2020/7/5, 17, 14, 13, 1, 
2020/7/6, 8, 12, 13, 1, 
2020/7/7, 17, 10, 13, 3, 
2020/7/8, 46, 12, 13, 1, 
2020/7/9, 24, 14, 13, 2, 
2020/7/10, 10, 16, 13, 2, 
2020/7/11, 16, 20, 13, 2, 
2020/7/12, 9, 18, 13, 1, 
2020/7/13, 7, 16, 13, , 
2020/7/14, 10, 11, 13, 1, 
2020/7/15, 27, 10, 13, 3, 
2020/7/16, 52, 15, 13, 4, 
2020/7/17, 65, 7, 13, 5, 
2020/7/18, 75, 13, 13, 2, 
2020/7/19, 53, 13, 13, 1, 
2020/7/20, 36, 19, 13, 1, 
2020/7/21, 15, 20, 13, 1, 
2020/7/22, 16, 21, 13, , 
2020/7/23, 12, 22, 13, 1, 
2020/7/24, 8, 19, 13, , 
2020/7/25, 3, 14, 13, 3, 
2020/7/26, 10, 12, 13, 13, 
2020/7/27, 17, 16, 13, 5, 
2020/7/28, 16, 14, 13, 1, 
2020/7/29, 25, 12, 13, 2, 
2020/7/30, 35, 48, 13, 2, 
2020/7/31, 64, 22, 13, 2, 
2020/8/1, 114, 19, 13, 2, 
2020/8/2, 54, 16, 13, 2, 
2020/8/3, 34, 10, 13, 2, 
2020/8/4, 31, 13, 13, 2, 
2020/8/5, 60, 12, 13, 1, 
2020/8/6, 22, 15, 13, 1, 
2020/8/7, 11, 13, 13, 1, 
2020/8/8, 32, 14, 13, 2, 
2020/8/9, 41, 15, 13, 1, 
2020/8/10, 25, 18, 13, 1, 
2020/8/11, 38, 16, 13, , 
2020/8/12, 49, 17, 13, 2, 
2020/8/13, 23, 17, 13, 4, 
2020/8/14, 25, 14, 13, 2, 
2020/8/15, 31, 19, 13, 2, 
2020/8/16, 64, 18, 13, 2, 
2020/8/17, 62, 18, 13, 2, 
2020/8/18, 33, 17, 13, 1, 
2020/8/19, 19, 17, , 1, 
2020/8/20, 20, 17, , 1, 
2020/8/21, 20, 15, , 1, 
2020/8/22, 29, 26, , 1, 
2020/8/23, 54, 28, 13, 1, 
2020/8/24, 102, 21, 13, 1, 
2020/8/25, 92, , , , 
2020/8/30, 20, 11, 13, 1, 
2020/8/31, 13, , 13, 2, 
2020/9/2, 36, 16, 13, 1, 
2020/9/3, 30, 15, 13, 1, 
2020/9/4, 27, 18, 13, 2, 
2020/9/5, 41, 16, 13, 1, 
2020/9/6, 18, 16, 13, 1, 
2020/9/7, 14, 16, 13, 1, 
2020/9/8, 29, 16, 13, 1, 
2020/9/9, 77, 16, 13, 1, 
2020/9/10, 61, 15, 13, 1, 
2020/9/11, 33, 17, 13, 1, 
2020/9/12, 50, 17, 13, 1, 
2020/9/13, 33, 17, 13, 1, 
2020/9/14, 33, 15, , 1, 
2020/9/15, 14, 18, , 2, 
2020/9/16, 61, 15, 13, 1, 
2020/9/17, 48, 17, 13, 1, 
2020/9/18, 50, 18, 13, 1, 
2020/9/19, 76, 19, 13, , 
2020/9/23, 120, 23, 13, 1, 
2020/9/24, 67, 27, 13, 1, 
2020/9/25, 55, 20, 13, 2, 
2020/9/26, 62, 22, 13, 2, 
2020/9/27, 41, 18, 13, , 
2020/9/28, 12, 19, 13, 1, 
2020/9/29, 18, 19, 13, 1, 
2020/9/30, 38, 17, 13, 1, 
2020/10/1, 39, 16, 13, 1, 
2020/4/2, 9, 11, 13, , 
2020/4/3, 9, 13, 13, , 
2020/4/4, 15, 15, 13, , 
2020/4/5, 20, 14, 13, , 
2020/4/6, 27, 14, 13, , 
2020/4/7, 24, 13, 13, , 
2020/4/8, 18, 15, 13, , 
2020/4/9, 25, 21, 13, , 
2020/4/10, 28, 19, 13, , 
2020/4/11, 29, 15, 13, , 
2020/4/12, 58, 12, 13, , 
2020/4/13, 43, 15, 13, , 
2020/4/14, 10, 11, 13, , 
2020/4/15, 18, 13, 13, , 
2020/4/16, 21, 14, 13, , 
2020/4/17, 23, 19, 13, , 
2020/4/18, 43, 20, 13, , 
2020/4/19, 60, 20, 13, , 
2020/4/20, 58, 15, 13, , 
2020/4/21, 29, 14, 13, , 
2020/4/22, 24, 15, 13, , 
2020/4/23, 26, 15, 13, , 
2020/4/24, 43, 17, 13, , 
2020/4/25, 50, 14, 13, , 
2020/4/26, 26, 12, 13, , 
2020/4/27, 13, 12, 13, , 
2020/4/28, 11, 8, 13, , 
2020/4/29, 6, 8, 13, , 
2020/4/30, 7, 10, 13, , 
2020/5/1, 29, , , , 
2020/5/2, 17, , , , 
2020/5/3, 11, , , , 
2020/5/4, 14, , , , 
2020/5/5, 19, 10, 13, , 
2020/5/6, 18, 11, 13, , 
2020/5/7, 12, 10, 13, 1, 
2020/5/8, 20, 15, 13, 1, 
2020/5/9, 34, 14, 13, 1, 
2020/5/10, 54, 16, 13, 1, 
2020/5/11, 28, 15, 13, , 
2020/5/12, 37, 12, 13, 1, 
2020/5/13, 32, 13, 13, 1, 
2020/5/14, 27, 11, 13, 1, 
2020/5/15, 44, 9, 13, 2, 
2020/5/16, 46, 9, 13, 6, 
2020/5/17, 32, 14, 13, 4, 
2020/5/18, 20, 14, 13, 1, 
2020/5/19, 36, 17, 13, 2, 
2020/5/20, 54, 13, 13, , 
2020/5/21, 31, 16, 13, , 
2020/5/22, 18, 12, 13, 1, 
2020/5/23, 21, 12, 13, 1, 
2020/5/24, 31, 14, 13, 2, 
2020/5/25, 24, 13, 13, 1, 
2020/5/26, 21, 11, 13, 1, 
2020/5/27, 29, 16, 13, 1, 
2020/5/28, 38, 12, 13, , 
2020/5/29, 30, 8, 13, , 
2020/5/30, 20, 17, 13, , 
2020/5/31, 15, 11, 13, , 
2020/6/1, 4, 9, 13, , 
2020/6/2, 8, 10, 13, 1, 
2020/6/3, 21, 13, 13, , 
2020/6/4, 21, 12, 13, 1, 
2020/6/5, 20, 11, 13, 2, 
2020/6/6, 32, 13, 13, 1, 
2020/6/7, 23, 13, 13, 1, 
2020/6/8, 12, 11, 13, 1, 
2020/6/9, 15, 14, 13, 3, 
2020/6/10, 21, 13, 13, 5, 
2020/6/11, 26, 17, 13, 3, 
2020/6/12, 40, 17, 13, 1, 
2020/6/13, 52, 16, 13, , 
2020/6/14, 23, 15, 13, 1, 
2020/6/15, 24, 17, 13, , 
2020/6/16, 45, 9, 13, 1, 
2020/6/17, 36, 9, 13, 1, 
2020/6/18, 32, 11, 13, , 
2020/6/19, 14, 16, 13, 2, 
2020/6/20, 20, 14, 13, 4, 
2020/6/21, 17, 15, 13, 2, 
2020/6/22, 11, 9, , 1, 
2020/6/23, 17, 9, 13, 1, 
2020/6/24, 30, 7, 13, 1, 
2020/6/25, 31, 23, 13, 1, 
2020/6/26, 16, 16, 13, 2, 
2020/6/27, 17, 14, 13, , 
2020/6/28, 20, 13, 13, 3, 
2020/6/29, 37, 9, 13, 1, 
2020/6/30, 12, 16, 13, 1, 
2020/7/1, 13, 10, 13, , 
2020/1/2, 8, 18, , 1, 
2020/1/3, 16, 21, , 1, 
2020/1/4, 28, 15, , , 
2020/1/5, 42, 17, , , 
2020/1/6, 42, 10, , , 
2020/1/7, 14, 15, , , 
2020/1/8, 31, 21, , , 
2020/1/9, 48, 16, , , 
2020/1/10, 38, 14, , , 
2020/1/11, 34, 14, , , 
2020/1/12, 30, 21, , , 
2020/1/13, 32, 20, , , 
2020/1/14, 46, 30, , , 
2020/1/15, 43, 11, , , 
2020/1/16, 23, 12, , , 
2020/1/17, 6, 18, , , 
2020/1/18, 1, 25, , , 
2020/1/19, 41, 26, , , 
2020/1/20, 38, 16, , , 
2020/1/21, 44, 8, , , 
2020/1/22, 53, 24, , , 
2020/1/23, 42, 26, , , 
2020/1/24, 61, 22, , , 
2020/1/25, 68, 13, , , 
2020/1/26, 54, 13, , , 
2020/1/27, 53, 15, , , 
2020/1/28, 58, 15, , , 
2020/1/29, 95, 11, , , 
2020/1/30, 67, 22, , , 
2020/1/31, 35, 19, , , 
2020/2/1, 61, 26, , , 
2020/2/2, 46, 17, , , 
2020/2/3, 71, 22, , , 
2020/2/4, 66, 18, , , 
2020/2/5, 66, 20, , , 
2020/2/6, 32, 15, , , 
2020/2/7, 22, 13, , , 
2020/2/8, 26, 13, , , 
2020/2/9, 19, 13, , , 
2020/2/10, 18, 22, , , 
2020/2/11, 22, 19, , , 
2020/2/12, 41, 19, , , 
2020/2/13, 89, 18, 13, , 
2020/2/14, 96, 20, , , 
2020/2/15, 14, 16, , , 
2020/2/16, 20, 13, , 1, 
2020/2/17, 21, 15, , , 
2020/2/18, 60, 15, , , 
2020/2/19, 23, 14, , , 
2020/2/20, 24, 10, , , 
2020/2/21, 32, 12, , , 
2020/2/22, 34, 20, , , 
2020/2/23, 37, 20, , , 
2020/2/24, 49, 17, 13, , 
2020/2/25, 72, 13, 13, , 
2020/2/26, 41, 15, , , 
2020/2/27, 27, 13, , 1, 
2020/2/28, 55, 11, , , 
2020/2/29, 42, 20, , , 
2020/3/1, 46, 36, , , 
2020/3/2, 37, 16, , , 
2020/3/3, 48, 26, 13, , 
2020/3/5, 57, 25, 13, , 
2020/3/7, 56, 21, 13, , 
2020/3/8, 75, 13, 13, , 
2020/3/9, 53, 13, 13, , 
2020/3/10, 36, 15, 13, , 
2020/3/11, 54, 21, 13, , 
2020/3/12, 57, 21, 13, , 
2020/3/13, 53, 24, 13, , 
2020/3/14, 39, 12, 13, , 
2020/3/15, 42, 13, 13, , 
2020/3/16, 24, 16, 13, , 
2020/3/17, 29, 19, 13, , 
2020/3/18, 41, 17, 13, , 
2020/3/19, 22, 15, 13, , 
2020/3/20, 21, 18, 13, , 
2020/3/21, 31, 22, 13, , 
2020/3/22, 36, 24, 13, , 
2020/3/23, 44, 21, 13, , 
2020/3/24, 30, , , , 
2020/3/27, 22, 19, , , 
2020/3/28, 29, 22, , , 
2020/3/29, 25, 14, , , 
2020/3/30, 23, , , , 
2019/10/2, 20, 17, , , 
2019/10/3, 29, 18, , , 
2019/10/4, 27, 18, , , 
2019/10/5, 26, 18, , , 
2019/10/6, 25, 23, , , 
2019/10/7, 37, 19, 13, , 
2019/10/8, 56, 19, 13, , 
2019/10/9, 41, 19, 13, 1, 
2019/10/10, 55, 18, 13, 2, 
2019/10/11, 45, , 13, 2, 
2019/10/13, 49, 18, 13, , 
2019/10/14, 34, 18, 13, , 
2019/10/15, 63, 16, 13, , 
2019/10/16, 65, 18, 13, , 
2019/10/17, 36, 12, 13, , 
2019/10/18, 47, 16, 13, , 
2019/10/19, 16, 25, 13, , 
2019/10/20, 19, 21, 13, , 
2019/10/21, 26, 24, 13, 2, 
2019/10/22, 35, 16, 13, 3, 
2019/10/23, 34, 15, 13, , 
2019/10/24, 10, 23, 13, , 
2019/10/25, 24, 17, 13, 1, 
2019/10/26, 48, 21, 13, , 
2019/10/27, 20, 15, 13, , 
2019/10/28, 16, 21, 13, , 
2019/10/29, 10, 22, 13, , 
2019/10/30, 12, 18, 13, , 
2019/11/1, 32, 22, 13, , 
2019/11/2, 47, 16, 13, , 
2019/11/3, 27, 26, 13, , 
2019/11/4, 29, 24, 13, 2, 
2019/11/5, 61, 18, 13, 4, 
2019/11/6, 37, 22, 13, 1, 
2019/11/7, 35, 18, 13, , 
2019/11/8, 56, 16, 13, , 
2019/11/9, 47, 16, 13, , 
2019/11/10, 41, 15, 13, , 
2019/11/11, 39, 13, 13, , 
2019/11/12, 35, 18, 13, , 
2019/11/13, 31, 24, 13, , 
2019/11/14, 14, 12, 13, , 
2019/11/15, 18, 25, 13, , 
2019/11/16, 44, 24, 13, , 
2019/11/17, 69, 24, 13, , 
2019/11/18, 54, 15, 13, , 
2019/11/19, 24, 29, 13, , 
2019/11/20, 58, 24, 13, , 
2019/11/21, 114, 24, 13, , 
2019/11/22, 78, , , , 
2019/11/23, 63, , , , 
2019/11/24, 43, 13, 13, , 
2019/11/25, 43, 14, 13, , 
2019/11/26, 29, 16, 13, , 
2019/11/27, 13, 17, 13, , 
2019/11/28, 24, 21, 13, , 
2019/11/29, 46, 19, 13, , 
2019/11/30, 92, 13, 13, , 
2019/12/1, 68, 15, 13, , 
2019/12/2, 25, 25, 13, , 
2019/12/3, 42, 19, 13, , 
2019/12/4, 68, 11, 13, , 
2019/12/5, 20, 17, 13, , 
2019/12/6, 33, 13, 13, , 
2019/12/7, 49, 23, 13, , 
2019/12/8, 43, 20, 13, , 
2019/12/9, 52, 28, 13, , 
2019/12/10, 42, 13, 13, , 
2019/12/11, 53, , , , 
2019/12/12, 53, 12, 13, , 
2019/12/13, 67, 20, 13, , 
2019/12/14, 77, 15, 13, 2, 
2019/12/15, 101, 18, 13, 1, 
2019/12/16, 43, 14, 13, , 
2019/12/17, 60, 21, 13, , 
2019/12/18, 46, 23, 13, 1, 
2019/12/19, 141, 13, 13, 1, 
2019/12/20, 114, 11, 13, , 
2019/12/21, 60, 13, 13, , 
2019/12/22, 35, 24, 13, , 
2019/12/23, 28, 25, , 1, 
2019/12/24, 55, 18, , , 
2019/12/25, 48, 17, , , 
2019/12/26, 24, 20, , , 
2019/12/27, 23, , , , 
2019/12/28, 31, 16, , , 
2019/12/29, 39, 17, , , 
2019/12/30, 34, , , , 
2019/7/2, 8, 16, 13, 1, 
2019/7/3, 17, 15, 13, , 
2019/7/4, 23, 16, 13, , 
2019/7/5, 15, 13, 13, 2, 
2019/7/6, 14, 11, 13, 3, 
2019/7/7, 19, 12, 13, 3, 
2019/7/8, 24, 13, 13, , 
2019/7/9, 31, 12, 13, 2, 
2019/7/10, 28, 11, 13, 2, 
2019/7/11, 53, 5, 13, 1, 
2019/7/12, 59, 5, 13, 2, 
2019/7/13, 58, 10, 13, , 
2019/7/14, 57, 10, 13, 2, 
