date, pm10, o3, no2, so2, co
2019/7/15, 30, 14, 13, 4, 
2019/7/16, 17, 16, 13, 1, 
2019/7/17, 36, 16, 13, , 
2019/7/18, 58, 15, 13, 1, 
2019/7/19, 40, 11, 13, 1, 
2019/7/20, 36, 12, 13, 4, 
2019/7/21, 50, 18, 13, , 
2019/7/22, 26, 15, 13, 11, 
2019/7/23, 17, 14, 13, 6, 
2019/7/24, 35, 12, 13, 5, 
2019/7/25, 42, 17, 13, 1, 
2019/7/26, 50, 13, 13, , 
2019/7/27, 44, 16, 13, , 
2019/7/28, 41, 17, 13, , 
2019/7/29, 53, 11, 13, , 
2019/7/30, 70, 16, 13, 1, 
2019/7/31, 29, 15, 13, 1, 
2019/8/1, 35, 19, 13, 2, 
2019/8/2, 48, 16, 13, , 
2019/8/3, 48, 16, 13, 1, 
2019/8/4, 35, 21, 13, 1, 
2019/8/5, 62, 18, 13, , 
2019/8/6, 121, 16, 13, 1, 
2019/8/7, 90, 17, 13, 1, 
2019/8/8, 46, 17, 13, 1, 
2019/8/9, 51, 16, 13, 1, 
2019/8/10, 49, 20, 13, 2, 
2019/8/11, 49, 22, 13, 1, 
2019/8/12, 35, 19, 13, 2, 
2019/8/13, 25, 18, 13, 4, 
2019/8/14, 14, 20, 13, , 
2019/8/15, 71, 18, 13, , 
2019/8/16, 84, 20, 13, 1, 
2019/8/17, 55, 20, 13, , 
2019/8/18, 58, 21, 13, , 
2019/8/19, 15, 20, 13, , 
2019/8/20, 13, 12, 13, 2, 
2019/8/21, 22, 12, 13, 1, 
2019/8/22, 21, 17, 13, 2, 
2019/8/23, 25, 17, 13, 2, 
2019/8/24, 51, , 13, 1, 
2019/8/29, 81, 19, , 2, 
2019/8/30, 33, 19, , 4, 
2019/8/31, 26, 19, , 2, 
2019/9/1, 32, 20, , 1, 
2019/9/2, 24, 17, , , 
2019/9/3, 23, 19, , 1, 
2019/9/4, 20, 19, , 1, 
2019/9/5, 31, 16, , , 
2019/9/6, 29, 15, , , 
2019/9/7, 29, 18, , , 
2019/9/8, 32, 17, , , 
2019/9/9, 14, 10, , , 
2019/9/10, 14, 18, , , 
2019/9/11, 43, 17, 13, , 
2019/9/12, 18, 19, 13, , 
2019/9/13, 20, 18, 13, , 
2019/9/14, 18, 24, 13, , 
2019/9/15, 60, 19, 13, , 
2019/9/16, 59, 19, 13, 1, 
2019/9/17, 13, 18, 13, 1, 
2019/9/18, 25, 20, 13, 1, 
2019/9/19, 49, 19, 13, 1, 
2019/9/20, 58, 20, 13, , 
2019/9/21, 35, 19, 13, 3, 
2019/9/22, 33, 19, 13, 1, 
2019/9/23, 35, 20, 13, 1, 
2019/9/24, 68, 20, 13, 1, 
2019/9/25, 66, 29, 13, 1, 
2019/9/26, 55, 16, 13, , 
2019/9/27, 69, 18, 13, , 
2019/9/28, 89, 22, 13, , 
2019/9/29, 79, 26, 13, 1, 
2019/9/30, 45, 19, 13, , 
2019/10/1, 32, 19, 13, , 
2019/4/2, 35, 14, 13, , 
2019/4/3, 31, 12, 13, , 
2019/4/4, 42, 14, 13, , 
2019/4/5, 66, 14, 13, , 
2019/4/6, 31, 16, 13, 1, 
2019/4/7, 45, 17, 13, 2, 
2019/4/8, 38, 20, 13, , 
2019/4/9, 40, 17, 13, , 
2019/4/10, 77, 15, 13, , 
2019/4/11, 68, 14, 13, , 
2019/4/12, 35, 13, 13, , 
2019/4/13, 43, , 13, , 
2019/4/14, 88, , 13, , 
2019/4/15, 51, , 13, , 
2019/4/16, 32, , 13, , 
2019/4/17, 87, 6, 13, , 
2019/4/18, 142, 15, 13, , 
2019/4/19, 43, 15, 13, , 
2019/4/20, 40, 11, 13, , 
2019/4/21, 27, 13, 13, , 
2019/4/22, 29, 13, 13, , 
2019/4/23, 29, 14, 13, 1, 
2019/4/24, 47, 13, 13, 1, 
2019/4/25, 40, 11, , , 
2019/4/26, 33, 9, 13, 4, 
2019/4/27, 46, 13, 13, 4, 
2019/4/28, 37, 14, 13, 4, 
2019/4/29, 11, 13, 13, 4, 
2019/4/30, 23, 15, 13, 4, 
2019/5/1, 57, 14, 13, 4, 
2019/5/2, 43, 11, 13, 4, 
2019/5/3, 65, 11, 13, 4, 
2019/5/4, 25, 11, 13, 4, 
2019/5/5, 29, 12, 13, 4, 
2019/5/6, 22, 15, 13, 4, 
2019/5/7, 31, 7, 13, 4, 
2019/5/8, 33, 15, 13, 3, 
2019/5/9, 26, 10, 13, 2, 
2019/5/10, 28, 19, 13, 1, 
2019/5/12, 16, 12, 13, , 
2019/5/13, 13, 16, 13, 1, 
2019/5/14, 17, 10, 13, , 
2019/5/15, 47, 16, 13, , 
2019/5/16, 53, 12, 13, , 
2019/5/17, 48, 13, 13, , 
2019/5/18, 40, 15, 13, , 
2019/5/19, 30, 14, 13, , 
2019/5/20, 25, 19, 13, 1, 
2019/5/21, 37, 13, 13, , 
2019/5/22, 22, 10, 13, 1, 
2019/5/23, 38, 12, 13, 2, 
2019/5/24, 22, , , , 
2019/5/25, 29, , , , 
2019/5/26, 31, , , , 
2019/5/27, 16, 10, 13, 3, 
2019/5/28, 24, 12, 13, 4, 
2019/5/29, 29, 16, 13, 2, 
2019/5/30, 27, 6, 13, 1, 
2019/5/31, 25, 11, 13, 1, 
2019/6/1, 14, 12, 13, 2, 
2019/6/2, 16, 13, 13, 4, 
2019/6/3, 11, 10, 13, 3, 
2019/6/4, 17, 14, 13, , 
2019/6/5, 46, 13, 13, , 
2019/6/6, 53, 16, 13, , 
2019/6/7, 29, 16, 13, , 
2019/6/8, 24, 17, 13, , 
2019/6/9, 26, 13, 13, , 
2019/6/10, 23, 15, 13, , 
2019/6/11, 25, 10, 13, , 
2019/6/12, 41, 6, 13, , 
2019/6/13, 50, 12, 13, , 
2019/6/14, 22, 11, 13, , 
2019/6/15, 13, 10, 13, , 
2019/6/16, 13, 14, 13, , 
2019/6/17, 8, 13, 13, , 
2019/6/20, 12, 12, 13, , 
2019/6/21, 18, 13, 13, , 
2019/6/22, 21, 9, 13, , 
2019/6/23, 27, 13, 13, , 
2019/6/24, 19, 6, 13, , 
2019/6/25, 15, 15, 13, , 
2019/6/26, 21, 12, 13, 12, 
2019/6/27, 31, 11, 13, 3, 
2019/6/28, 47, 15, 13, , 
2019/6/29, 38, 12, 13, , 
2019/6/30, 20, 14, 13, , 
2019/7/1, 8, 12, 13, 1, 
2019/1/2, 46, 14, , , 
2019/1/3, 27, 14, , , 
2019/1/4, 38, 26, , 1, 
2019/1/5, 45, 24, , , 
2019/1/9, 46, 11, , , 
2019/1/10, 35, 11, , , 
2019/1/11, 29, 16, , , 
2019/1/12, 54, 17, , , 
2019/1/13, 85, 19, , , 
2019/1/14, 38, 25, , , 
2019/1/15, 36, 17, , , 
2019/1/16, 44, , , , 
2019/1/17, 66, , , , 
2019/1/18, 68, 19, , , 
2019/1/19, 48, 16, , , 
2019/1/20, 55, 16, , , 
2019/1/21, 108, 11, , , 
2019/1/22, 110, 13, , , 
2019/1/23, 66, 19, , , 
2019/1/24, 69, 21, , , 
2019/1/25, 67, 20, , , 
2019/1/26, 71, 13, , , 
2019/1/27, 37, 20, , , 
2019/1/28, 30, 25, , , 
2019/1/29, 29, 15, , , 
2019/1/30, 46, 10, , , 
2019/1/31, 69, 17, , , 
2019/2/1, 69, 12, , , 
2019/2/2, 59, 11, , , 
2019/2/3, 61, 18, , , 
2019/2/4, 44, 14, , , 
2019/2/5, 37, 16, , , 
2019/2/6, 79, 17, , , 
2019/2/7, 124, 14, , , 
2019/2/8, 96, 12, , , 
2019/2/9, 37, 20, , , 
2019/2/10, 46, 11, , , 
2019/2/11, 45, 11, , , 
2019/2/12, 55, 13, , , 
2019/2/13, 35, 14, , , 
2019/2/14, 46, 21, , 2, 
2019/2/15, 56, 21, , , 
2019/2/16, 39, 19, , , 
2019/2/17, 58, 23, , , 
2019/2/18, 56, 17, , , 
2019/2/19, 78, 15, , , 
2019/2/20, 73, 12, , , 
2019/2/21, 71, 11, , , 
2019/2/22, 72, 9, , , 
2019/2/23, 57, 15, , , 
2019/2/24, 67, 12, , , 
2019/2/25, 75, 11, , , 
2019/2/26, 20, 17, , , 
2019/2/27, 22, 11, , , 
2019/2/28, 50, 13, , , 
2019/3/1, 51, 13, , 1, 
2019/3/2, 116, 16, , , 
2019/3/3, 57, 17, , , 
2019/3/4, 36, 15, , , 
2019/3/5, 36, 14, , , 
2019/3/6, 31, 19, , 1, 
2019/3/7, 49, 22, , 1, 
2019/3/8, 76, 13, , 1, 
2019/3/9, 16, 19, , , 
2019/3/10, 27, 18, , 1, 
2019/3/11, 33, 14, , , 
2019/3/12, 41, 14, , , 
2019/3/13, 54, 13, , , 
2019/3/14, 46, 17, , , 
2019/3/15, 43, 13, , , 
2019/3/16, 39, 20, , , 
2019/3/17, 13, 20, , , 
2019/3/18, 19, 15, , , 
2019/3/19, 21, 13, , , 
2019/3/20, 28, 13, , , 
2019/3/21, 39, 14, , , 
2019/3/22, 29, 16, , , 
2019/3/23, 36, 13, , 1, 
2019/3/24, 32, 16, , , 
2019/3/25, 14, 15, , , 
2019/3/26, 23, 18, , 5, 
2019/3/27, 33, 16, , 16, 
2019/3/28, 51, 14, , 11, 
2019/3/29, 61, 16, , , 
2019/3/30, 69, 15, , , 
2019/3/31, 46, 21, , , 
2019/4/1, 29, 17, 13, , 
2018/10/2, 16, 16, 13, 1, 
2018/10/3, 31, 17, 13, 1, 
2018/10/4, 38, 17, 13, 2, 
2018/10/5, 38, 19, 13, 1, 
2018/10/6, 42, 24, 13, , 
2018/10/7, 78, 21, 13, 1, 
2018/10/8, 86, 20, 13, 1, 
2018/10/9, 31, 17, 13, , 
2018/10/10, 33, 16, 13, 2, 
2018/10/11, 42, 17, 13, 1, 
2018/10/12, 24, 18, 13, 1, 
2018/10/13, 28, 22, 13, 2, 
2018/10/14, 35, 18, 13, 2, 
2018/10/15, 26, 22, 13, 3, 
2018/10/16, 22, 17, 13, 1, 
2018/10/17, 24, 20, 13, 1, 
2018/10/18, 40, 18, 13, , 
2018/10/19, 25, 17, 13, , 
2018/10/20, 26, 16, 13, , 
2018/10/21, 33, 15, 13, 1, 
2018/10/22, 20, 14, 13, 1, 
2018/10/23, 13, 15, 13, , 
2018/10/24, 18, 8, , 1, 
2018/10/25, 20, 13, 13, 1, 
2018/10/26, 18, 17, 13, 1, 
2018/10/27, 16, 21, 13, 1, 
2018/10/28, 25, 23, 13, 1, 
2018/10/29, 23, 18, 13, 1, 
2018/10/30, 23, 20, , 1, 
2018/10/31, 29, 16, , , 
2018/11/1, 28, 14, , , 
2018/11/2, 27, 13, , , 
2018/11/3, 22, 18, , , 
2018/11/4, 19, 18, , 1, 
2018/11/5, 23, 21, , , 
2018/11/6, 17, 15, , 1, 
2018/11/7, 29, 17, , , 
2018/11/8, 40, 21, , , 
2018/11/9, 116, 20, , , 
2018/11/10, 115, 17, , , 
2018/11/11, 35, 13, , , 
2018/11/12, 21, 8, , , 
2018/11/13, 10, 7, , , 
2018/11/14, 7, 15, , , 
2018/11/15, 9, 12, , , 
2018/11/16, 24, 12, , , 
2018/11/17, 38, 14, , , 
2018/11/18, 35, 16, , , 
2018/11/19, 7, 21, , , 
2018/11/20, 17, 18, , 1, 
2018/11/21, 40, 19, , 1, 
2018/11/22, 47, 14, , 2, 
2018/11/23, 66, 14, , , 
2018/11/24, 27, 18, , , 
2018/11/25, 33, 20, , , 
2018/11/26, 30, 20, , , 
2018/11/27, 30, 16, , , 
2018/11/28, 35, 12, , , 
2018/11/29, 35, 6, , , 
2018/12/5, 45, 11, , , 
2018/12/6, 35, 13, , , 
2018/12/7, 22, 17, , , 
2018/12/8, 26, 27, , , 
2018/12/9, 120, 23, , , 
2018/12/10, 75, 23, , 1, 
2018/12/11, 26, 20, , , 
2018/12/12, 40, 15, , , 
2018/12/13, 37, 21, , , 
2018/12/14, 49, 13, , , 
2018/12/15, 50, 19, , 2, 
2018/12/16, 36, 19, , 2, 
2018/12/17, 41, 11, , 1, 
2018/12/18, 45, 15, , 1, 
2018/12/19, 37, 22, , 1, 
2018/12/20, 65, 21, , , 
2018/12/21, 66, 19, , , 
2018/12/22, 22, 21, , 2, 
2018/12/23, 30, 23, , 3, 
2018/12/24, 44, 28, , 27, 
2018/12/25, 49, 26, , 21, 
2018/12/26, 71, 12, , 7, 
2018/12/27, 51, 14, , , 
2018/12/28, 69, 24, , 3, 
2018/12/29, 57, 27, , , 
2018/12/30, 47, 17, , , 
2018/12/31, 22, , , , 
2018/7/2, 24, 17, 13, 24, 
2018/7/3, 16, 11, 13, 1, 
2018/7/4, 23, 12, 13, 1, 
2018/7/5, 40, 10, 13, 1, 
2018/7/6, 59, 13, 13, 1, 
2018/7/7, 47, 18, 13, , 
2018/7/8, 11, 16, 13, , 
2018/7/9, 6, 14, 13, , 
2018/7/10, 12, 15, 13, , 
2018/7/11, 15, 15, 13, , 
2018/7/12, 27, 12, 13, , 
2018/7/13, 27, 10, 13, , 
2018/7/14, 28, 20, 13, , 
2018/7/15, 42, 17, 13, , 
2018/7/16, 34, 14, 13, , 
2018/7/17, 29, 13, 13, , 
2018/7/18, 23, 22, 13, , 
2018/7/19, 9, 23, 13, , 
2018/7/20, 10, 20, 13, , 
2018/7/21, 4, 15, 13, , 
2018/7/22, 9, 20, 13, 1, 
2018/7/23, 19, 15, 13, 1, 
2018/7/24, 19, 20, 13, 1, 
2018/7/25, 43, 16, 13, , 
2018/7/26, 49, 11, 13, 1, 
2018/7/27, 61, 13, 13, , 
2018/7/28, 22, 18, , , 
2018/7/29, 15, 15, , , 
2018/7/30, 7, 17, , , 
2018/7/31, 20, 14, , , 
2018/8/1, 39, 14, , , 
2018/8/2, 46, 13, , 1, 
2018/8/3, 60, 14, , , 
2018/8/4, 57, 17, , , 
2018/8/5, 44, 13, , , 
2018/8/6, 35, 16, , , 
2018/8/7, 27, 16, , , 
2018/8/8, 53, 20, , , 
2018/8/9, 29, 19, 13, , 
2018/8/10, 21, 18, 13, , 
2018/8/11, 27, 15, 13, , 
2018/8/12, 37, 11, 13, , 
2018/8/13, 36, 7, 13, , 
2018/8/14, 31, 16, 13, , 
2018/8/15, 25, 17, 13, , 
2018/8/16, 46, 20, 13, , 
2018/8/17, 55, 19, 13, , 
2018/8/18, 60, 19, 13, , 
2018/8/19, 54, 21, 13, , 
2018/8/20, 22, 19, 13, , 
2018/8/21, 33, 19, 13, , 
2018/8/22, 47, 21, 13, , 
2018/8/23, 93, 20, 13, 1, 
2018/8/24, 85, 19, 13, 1, 
2018/8/25, 50, 21, 13, , 
2018/8/26, 44, 19, 13, 3, 
2018/8/27, 24, 15, 13, 1, 
2018/8/28, 37, 16, 13, 2, 
2018/8/29, 63, 16, 13, 2, 
2018/8/30, 78, 23, 13, , 
2018/8/31, 41, 19, 13, , 
2018/9/1, 43, 19, 13, , 
2018/9/2, 27, 17, 13, , 
2018/9/3, 47, 16, 13, 1, 
2018/9/4, 45, 23, 13, , 
2018/9/5, 56, 22, 13, 1, 
2018/9/6, 84, 20, 13, , 
2018/9/7, 60, 19, 13, 1, 
2018/9/8, 55, 20, 13, , 
2018/9/9, 42, 21, 13, , 
2018/9/10, 29, 14, 13, , 
2018/9/11, 14, 12, 13, , 
2018/9/12, 24, 13, 13, , 
2018/9/13, 23, 17, 13, , 
2018/9/14, 18, 20, 13, , 
2018/9/15, 34, 24, 13, , 
2018/9/16, 34, 26, 13, , 
2018/9/17, 28, 20, 13, , 
2018/9/18, 36, 18, 13, , 
2018/9/19, 54, 17, , , 
2018/9/20, 44, 16, 13, 3, 
2018/9/21, 52, 21, 13, 2, 
2018/9/22, 54, 19, 13, 1, 
2018/9/23, 51, 19, 13, , 
2018/9/24, 22, 17, 13, 2, 
2018/9/25, 22, 18, 13, 1, 
2018/9/26, 36, 16, 13, 2, 
2018/9/27, 56, 15, 13, , 
2018/9/28, 28, 10, 13, , 
2018/9/29, 9, 18, 13, 1, 
2018/9/30, 11, 16, 13, 1, 
2018/10/1, 16, 17, 13, , 
2018/4/2, 38, 18, , , 1
2018/4/3, 22, 14, , , 1
2018/4/4, 39, 22, , , 1
2018/4/5, 64, 14, , , 
2018/4/6, 66, 14, , , 
2018/4/7, 38, 16, , , 
2018/4/8, 45, 18, , , 1
2018/4/9, 31, 13, , , 1
2018/4/10, 32, 12, , , 1
2018/4/11, 55, 14, , , 1
2018/4/12, 54, 13, 14, , 
2018/4/13, 24, 10, , , 1
2018/4/14, 26, , , , 
2018/4/19, 40, 14, , , 1
2018/4/20, 58, 18, , , 3
2018/4/21, 65, 20, , , 2
2018/4/22, 50, 13, , , 
2018/4/23, 23, 13, , , 
2018/4/24, 21, 11, , , 
2018/4/25, 21, 6, , , 
2018/4/26, 13, 10, , , 
2018/4/27, 25, 12, , , 
2018/4/28, 32, 8, , , 
2018/4/29, 43, 11, , , 
2018/4/30, 29, 15, , , 
2018/5/1, 23, 13, , , 
2018/5/2, 21, 8, , , 
2018/5/3, 26, 6, , , 
2018/5/4, 29, 5, , , 2
2018/5/5, 50, 14, , , 
2018/5/6, 15, 9, , , 1
2018/5/7, 16, 6, , , 1
2018/5/8, 17, 5, , , 1
2018/5/9, 14, 3, , , 1
2018/5/10, 23, 10, , , 1
2018/5/11, 29, 8, , , 
2018/5/12, 30, 13, , , 
2018/5/13, 32, 13, , , 
2018/5/14, 26, 13, , , 
2018/5/15, 30, 12, , , 
2018/5/16, 42, 11, , , 1
2018/5/17, 51, 9, , , 1
2018/5/18, 41, 9, , , 1
2018/5/19, 25, 11, , , 1
2018/5/20, 21, 14, , , 
2018/5/21, 24, 12, , , 
2018/5/22, 15, 9, , , 1
2018/5/24, 49, 9, , , 5
2018/5/25, 69, 12, , , 
2018/5/26, 58, 15, , , 
2018/5/27, 46, 10, , , 
2018/5/28, 43, 13, , , 1
2018/5/29, 49, 7, , , 1
2018/5/30, 54, 10, , , 
2018/5/31, 39, 13, , , 1
2018/6/1, 40, 9, , , 
2018/6/2, 25, 10, , , 1
2018/6/3, 37, 11, , 132, 2
2018/6/4, 35, 7, , 265, 1
2018/6/5, 25, 8, , 265, 
2018/6/6, 35, 10, , 265, 
2018/6/7, 27, 12, , 265, 
2018/6/8, 28, 14, , 265, 
2018/6/9, 39, 10, , 265, 
2018/6/10, 25, 11, , 265, 
2018/6/11, 26, 16, , 265, 1
2018/6/12, 22, 11, 13, , 
2018/6/13, 9, 13, 13, , 1
2018/6/14, 6, 15, 13, , 
2018/6/15, 14, 12, 13, , 
2018/6/16, 29, 15, 13, , 
2018/6/17, 53, 12, 13, , 
2018/6/18, 36, 13, 13, , 
2018/6/19, 32, 12, 13, , 
2018/6/20, 74, 12, 13, , 
2018/6/21, 42, 17, 13, , 
2018/6/22, 30, 15, 13, , 
2018/6/23, 54, 19, 13, , 
2018/6/24, 43, 16, 13, , 
2018/6/25, 31, 16, 13, , 
2018/6/26, 45, 15, 13, , 
2018/6/27, 22, 18, 13, , 
2018/6/28, 29, 15, 13, , 
2018/6/29, 40, 10, 13, , 
2018/6/30, 60, 15, 13, , 
2018/7/1, 53, 19, 13, , 
2018/1/2, 39, 11, , , 1
2018/1/3, 31, 12, , , 1
2018/1/4, 60, 15, , , 1
2018/1/5, 71, 11, , , 
2018/1/6, 58, 16, , , 
2018/1/7, 53, 13, , , 1
2018/1/8, 36, 27, , , 1
2018/1/9, 44, 23, , , 1
2018/1/10, 87, 32, , , 1
2018/1/11, 83, 27, , , 2
2018/1/12, 64, 28, , , 2
2018/1/13, 65, 12, , , 
2018/1/14, 34, 14, , , 
2018/1/15, 24, 21, , , 
2018/1/16, 27, 25, , , 1
2018/1/17, 51, 20, , , 1
2018/1/18, 62, 10, , , 
2018/1/19, 38, 18, , , 
2018/1/20, 43, 29, , , 
2018/1/21, 60, 32, , , 
2018/1/22, 46, 30, , , 1
2018/1/23, 57, 17, , , 1
2018/1/24, 52, 10, , , 
2018/1/25, 48, 16, , , 
2018/1/26, 32, 20, , , 1
2018/1/27, 56, 21, , , 
2018/1/28, 63, 17, , , 
2018/1/29, 30, 30, , , 
2018/1/30, 33, 23, , , 
2018/1/31, 118, 13, , , 
2018/2/1, 117, 27, , , 2
2018/2/2, 81, 13, , , 1
2018/2/3, 71, 29, , , 1
2018/2/5, 47, 29, , , 2
2018/2/6, 66, 27, , , 3
2018/2/8, 41, 25, , , 1
2018/2/9, 42, 13, , , 1
2018/2/10, 30, 11, , 1, 
2018/2/11, 57, 12, , , 1
2018/2/13, 29, 22, , , 1
2018/2/14, 43, 25, , , 1
2018/2/16, 102, 24, , , 2
2018/2/17, 73, 28, , , 1
2018/2/18, 63, 22, , , 1
2018/2/19, 34, 11, , , 
2018/2/20, 38, 8, , , 
2018/2/22, 25, 13, , , 
2018/2/23, 26, 10, , , 
2018/2/24, 29, 15, , , 
2018/2/25, 25, 18, , , 
2018/2/26, 31, 18, , , 
2018/2/27, 57, 14, , , 1
2018/2/28, 49, 22, , , 
2018/3/1, 22, 15, , , 
2018/3/2, 30, 21, , , 
2018/3/3, 49, 24, , , 
2018/3/4, 48, 20, , , 
2018/3/5, 45, 9, , , 
2018/3/6, 27, 12, , , 
2018/3/7, 50, 13, , , 
2018/3/8, 69, 20, , , 
2018/3/9, 103, 20, , , 1
