date, pm10, o3, no2, so2, co
2018/3/10, 90, 8, , , 
2018/3/11, 41, 13, , , 
2018/3/12, 5, 16, , , 
2018/3/13, 31, 11, , , 
2018/3/14, 51, 13, , , 
2018/3/15, 35, 9, , , 
2018/3/16, 47, 14, , 1, 
2018/3/17, 42, 19, , 1, 
2018/3/18, 66, 9, , , 
2018/3/19, 28, 9, , , 
2018/3/20, 20, 11, , 1, 
2018/3/21, 45, 11, , , 
2018/3/22, 39, 12, , , 
2018/3/23, 56, 15, , , 1
2018/3/24, 61, 13, , , 
2018/3/25, 21, 14, , , 
2018/3/26, 8, 14, , , 
2018/3/27, 23, 20, , , 
2018/3/28, 50, 19, , , 
2018/3/29, 71, 16, , 1, 1
2018/3/30, 71, 15, , , 1
2018/3/31, 49, 17, , , 2
2018/4/1, 42, 13, , , 1
2017/10/2, 8, 17, , , 2
2017/10/3, 14, 19, , , 3
2017/10/4, 24, 21, , , 2
2017/10/5, 80, 21, , , 1
2017/10/6, 84, 19, , , 1
2017/10/7, 51, 22, , , 2
2017/10/8, 46, 17, , , 2
2017/10/9, 52, 19, , , 2
2017/10/10, 23, 17, , , 1
2017/10/11, 47, 26, , , 4
2017/10/12, 33, 21, , , 2
2017/10/13, 32, 17, , , 3
2017/10/15, 54, 24, , , 2
2017/10/16, 36, 24, , , 3
2017/10/17, 76, 22, , , 3
2017/10/18, 91, 16, , , 4
2017/10/19, 72, 15, , , 3
2017/10/20, 33, 18, , , 3
2017/10/21, 36, 19, , , 3
2017/10/22, 31, 19, , , 3
2017/10/23, 17, 19, , , 3
2017/10/24, 39, 18, , , 4
2017/10/25, 70, 17, , , 4
2017/10/27, 39, 20, , , 3
2017/10/28, 28, 19, , , 3
2017/10/29, 30, 20, , , 2
2017/10/30, 27, 14, , , 2
2017/10/31, 23, 12, , , 4
2017/11/1, 48, 7, , , 2
2017/11/2, 26, 20, , , 1
2017/11/3, 16, 18, , , 1
2017/11/4, 13, 18, , , 1
2017/11/5, 35, 17, , , 1
2017/11/6, 25, 18, , , 1
2017/11/7, 13, 11, , , 1
2017/11/8, 22, 18, , , 1
2017/11/9, 15, 16, , , 1
2017/11/10, 14, 14, , , 1
2017/11/11, 23, 18, , , 
2017/11/12, 22, 21, , , 
2017/11/13, 33, 16, , , 
2017/11/14, 45, 22, , , 
2017/11/15, 55, 16, , , 
2017/11/16, 40, 15, , , 
2017/11/17, 51, 13, , 1, 
2017/11/18, 83, , , , 
2017/11/19, 22, , , , 
2017/11/20, 23, , , , 
2017/11/21, 30, 14, , , 
2017/11/22, 30, , , , 
2017/11/24, 83, 15, , 1, 1
2017/11/26, 113, 20, , , 
2017/11/27, 66, 16, , , 
2017/11/28, 72, 18, , , 
2017/11/29, 51, 25, , , 1
2017/11/30, 66, 35, , , 1
2017/12/1, 33, 18, , , 1
2017/12/2, 26, 13, , , 2
2017/12/3, 14, 14, , , 1
2017/12/4, 10, 20, , , 1
2017/12/5, 23, 23, , , 2
2017/12/6, 50, 25, , , 2
2017/12/7, 61, 14, , , 1
2017/12/8, 65, 11, , , 2
2017/12/9, 53, 13, , , 1
2017/12/10, 49, 13, , , 1
2017/12/11, 56, 16, , , 1
2017/12/12, 55, 28, , , 1
2017/12/13, 80, 17, , , 2
2017/12/14, 72, 14, , , 2
2017/12/15, 28, 15, , , 1
2017/12/16, 48, 18, , 3, 1
2017/12/17, 61, 12, , 3, 
2017/12/18, 66, 21, , 3, 
2017/12/19, 39, 23, , 3, 1
2017/12/20, 58, 23, , 3, 1
2017/12/21, 51, 14, , 2, 1
2017/12/22, 49, 15, , , 1
2017/12/23, 53, 12, , , 
2017/12/24, 40, 18, , , 
2017/12/25, 45, 13, , , 1
2017/12/26, 49, 13, , 1, 1
2017/12/27, 31, 18, , , 
2017/12/28, 38, 28, , , 1
2017/12/29, 49, 23, , , 1
2017/12/30, 53, 14, , , 1
2018/1/1, 54, 19, , , 1
2017/7/2, 54, 15, , 1, 3
2017/7/3, 24, 16, , , 2
2017/7/4, 38, 13, , 1, 3
2017/7/5, 49, 13, , , 2
2017/7/6, 23, 11, , 1, 3
2017/7/7, 18, 5, , 2, 8
2017/7/8, 65, 6, , 1, 4
2017/7/9, 21, 12, , 1, 4
2017/7/10, 19, 14, , 1, 4
2017/7/11, 28, 12, , 1, 6
2017/7/12, 68, 9, , 1, 4
2017/7/13, 45, 16, , , 
2017/7/14, 27, 17, , 2, 1
2017/7/15, 34, 19, , 1, 
2017/7/17, 10, 14, , 1, 
2017/7/18, 15, 13, , 1, 
2017/7/19, 42, 15, , 4, 
2017/7/20, 47, 11, , 5, 1
2017/7/21, 39, 12, , 2, 5
2017/7/22, 62, 22, , 1, 1
2017/7/23, 72, 17, , 1, 1
2017/7/24, 50, 15, , 1, 1
2017/7/25, 26, 12, , 2, 1
2017/7/26, 45, 12, , 1, 1
2017/7/27, 60, 11, , 1, 1
2017/7/28, 36, 10, , 1, 1
2017/7/29, 28, 14, , 1, 1
2017/7/30, 41, 20, , 1, 
2017/7/31, 21, 14, , 1, 
2017/8/1, 22, 13, , 1, 1
2017/8/2, 55, 11, , 1, 
2017/8/3, 59, 5, , 2, 4
2017/8/4, 75, 15, , 1, 2
2017/8/5, 61, 18, , , 1
2017/8/6, 80, 19, , 3, 1
2017/8/7, 59, 17, , 4, 1
2017/8/8, 28, 12, , 17, 
2017/8/9, 27, 13, , , 
2017/8/10, 24, 15, , , 
2017/8/11, 17, 15, , , 1
2017/8/12, 8, 15, , , 
2017/8/13, 6, 19, , , 
2017/8/14, 8, 20, , , 
2017/8/15, 40, 19, , , 
2017/8/16, 45, 18, , , 
2017/8/17, 42, 14, , , 
2017/8/18, 43, 18, , , 
2017/8/19, 48, 21, , , 
2017/8/20, 61, 19, , , 
2017/8/21, 46, 21, , , 
2017/8/22, 39, 19, , , 2
2017/8/23, 121, 18, , , 
2017/8/24, 45, 15, , , 1
2017/8/25, 48, 12, , , 5
2017/8/26, 68, 18, , , 
2017/8/27, 29, 23, , , 
2017/8/28, 27, 10, , , 2
2017/8/29, 22, 11, , , 
2017/8/30, 10, 15, , , 
2017/8/31, 19, 19, , , 
2017/9/1, 45, 17, , , 1
2017/9/2, 53, 19, , , 
2017/9/3, 40, 19, , , 
2017/9/4, 15, 7, , , 1
2017/9/5, 17, , , , 
2017/9/11, 31, 15, , , 4
2017/9/13, 36, 19, , , 
2017/9/14, 36, 17, , , 
2017/9/15, 37, 11, , , 
2017/9/16, 23, 17, , , 
2017/9/17, 34, 21, , , 
2017/9/18, 34, 16, , , 
2017/9/19, 43, 18, , , 1
2017/9/20, 67, 14, , , 1
2017/9/21, 55, 14, , , 1
2017/9/22, 37, 15, , , 
2017/9/23, 58, 19, , , 
2017/9/24, 50, 20, , , 
2017/9/25, 63, 16, , , 
2017/9/26, 43, 14, , , 
2017/9/27, 27, 17, , , 1
2017/9/28, 25, 18, , , 1
2017/9/29, 43, 12, , , 3
2017/9/30, 54, 14, , , 2
2017/5/1, 895, 13, , 1, 
2017/6/9, 13, 11, , 2, 3
2017/6/13, 57, 11, , 2, 2
2017/6/14, 54, 7, , 6, 1
2017/6/15, 43, 10, , 2, 2
2017/6/16, 40, 12, , 1, 2
2017/6/17, 36, 3, , 1, 3
2017/6/18, 23, 19, , , 1
2017/6/19, 66, 18, , , 
2017/6/20, 12, 12, , , 1
2017/6/21, 28, 14, , 1, 2
2017/6/22, 25, 15, , 1, 1
2017/6/23, 48, 6, , 2, 2
2017/6/24, 52, 10, , 2, 3
2017/6/25, 58, 11, , 1, 3
2017/6/26, 13, 7, , , 1
2017/6/27, 8, 9, , , 1
2017/6/28, 11, 19, , , 2
2017/6/29, 10, 13, , , 2
2017/6/30, 22, 14, , 2, 2
2017/7/1, 47, 11, , 1, 2
2017/1/3, 66, 21, , 1, 2
2017/1/4, 88, 26, , 1, 2
2017/1/5, 73, 11, , 1, 1
2017/1/6, 69, 32, , , 1
2017/1/7, 75, 19, , , 1
2017/1/8, 97, 27, , , 1
2017/1/9, 58, 16, , , 1
2017/1/10, 54, 34, , , 
2017/1/11, 40, 18, , 1, 1
2017/1/12, 56, 26, , 1, 
2017/1/13, 51, 12, , 1, 
2017/1/14, 61, 19, , 1, 
2017/1/15, 62, 29, , , 
2017/1/16, 45, 23, , , 
2017/1/17, 27, 12, , 3, 
2017/1/18, 40, 15, , 3, 
2017/1/19, 51, 23, , 1, 1
2017/1/20, 53, 29, , , 2
2017/1/21, 66, 18, , , 1
2017/1/22, 80, 17, , , 1
2017/1/23, 52, 30, , , 1
2017/1/24, 36, 14, , , 1
2017/1/25, 51, 13, , , 1
2017/1/26, 32, 18, , , 1
2017/1/27, 31, 17, , 1, 
2017/1/28, 54, 25, , , 
2017/1/29, 90, 20, , , 1
2017/1/30, 111, 18, , , 1
2017/2/3, 40, 25, , , 2
2017/2/4, 48, 18, , , 2
2017/2/5, 53, 16, , , 2
2017/2/6, 27, 21, , , 3
2017/2/8, 28, 21, , , 2
2017/2/9, 33, 22, , , 2
2017/2/10, 23, 18, , , 2
2017/2/11, 24, 25, , , 2
2017/2/12, 30, 22, , , 2
2017/2/13, 35, 14, , , 2
2017/2/14, 39, 7, , , 2
2017/2/15, 39, 13, , 5, 2
2017/2/16, 21, 21, , 5, 2
2017/2/17, 33, 20, , , 1
2017/2/18, 60, 16, , 1, 1
2017/2/20, 72, 13, , , 1
2017/2/21, 57, 13, , , 1
2017/2/22, 61, 20, , , 2
2017/2/23, 60, 18, , , 2
2017/2/25, 55, 15, , , 26
2017/2/26, 49, 11, , , 26
2017/2/27, 29, 15, , , 26
2017/3/4, 895, 15, , , 
2017/4/1, 895, 14, , , 
2016/10/2, 23, 23, , 4, 3
2016/10/4, 21, 16, , 4, 1
2016/10/5, 28, 19, , 4, 1
2016/10/6, 15, 15, , 4, 2
2016/10/7, 28, 13, , 5, 
2016/10/8, 1, 18, , , 
2016/10/9, 11, 17, , , 
2016/10/10, 16, 20, , , 
2016/10/11, 22, 20, , 4, 2
2016/10/12, 40, 24, , 1, 2
2016/10/13, 38, 19, , 1, 1
2016/10/14, 40, 11, , 3, 2
2016/10/15, 35, 17, , 1, 2
2016/10/16, 23, 17, , , 1
2016/10/17, 16, 18, , , 1
2016/10/18, 9, 15, , 1, 1
2016/10/19, 17, 16, , 1, 1
2016/10/20, 21, 18, , 1, 1
2016/10/21, 27, 18, , 3, 
2016/10/22, 38, 21, , 1, 
2016/10/23, 40, 22, , 1, 1
2016/10/24, 32, 17, , , 
2016/10/25, 32, 8, , , 
2016/10/26, 50, , , , 
2016/10/29, 46, 23, , 1, 
2016/10/30, 74, 22, , , 
2016/10/31, 56, 19, , 1, 
2016/11/1, 29, 19, , 1, 
2016/11/2, 39, 16, , , 
2016/11/4, 60, 17, , 1, 
2016/11/5, 63, 25, , 1, 1
2016/11/6, 73, 21, , 1, 
2016/11/7, 73, 16, , , 
2016/11/8, 52, 10, , , 1
2016/11/9, 50, 17, , , 
2016/11/10, 40, 12, , 1, 
2016/11/11, 19, 13, , 6, 
2016/11/12, 36, 17, , 9, 
2016/11/13, 43, 20, , 1, 
2016/11/14, 48, 18, , 4, 
2016/11/15, 50, 15, , 2, 
2016/11/16, 69, 13, , 1, 
2016/11/17, 40, 14, , 1, 
2016/11/18, 46, 18, , 1, 
2016/11/19, 61, 25, , 1, 
2016/11/20, 86, 17, , 1, 
2016/11/21, 46, 10, , 17, 
2016/11/22, 19, 13, , 162, 
2016/11/23, 30, 17, , , 1
2016/11/24, 49, 27, , , 1
2016/11/25, 67, 28, , , 2
2016/11/26, 79, 19, , , 2
2016/11/27, 75, 21, , , 1
2016/11/28, 11, 18, , , 1
2016/11/29, 11, 21, , , 1
2016/11/30, 20, 28, , , 1
2016/12/1, 59, 27, , , 2
2016/12/2, 110, 19, , , 2
2016/12/3, 150, 19, , 1, 1
2016/12/4, 118, 34, , , 2
2016/12/5, 67, 20, , , 1
2016/12/6, 68, 14, , , 
2016/12/7, 48, 18, , 1, 1
2016/12/8, 40, 20, , 1, 
2016/12/9, 29, 23, , 2, 
2016/12/10, 41, 13, , 2, 
2016/12/11, 50, 14, , 1, 
2016/12/12, 28, 13, , 3, 1
2016/12/13, 44, 9, , 1, 1
2016/12/14, 36, 14, , 1, 
2016/12/15, 28, 27, , 3, 
2016/12/16, 97, 25, , 3, 
2016/12/17, 155, 22, , 1, 
2016/12/18, 115, 22, , 1, 
2016/12/19, 50, 22, , 2, 
2016/12/20, 43, 32, , 2, 
2016/12/21, 63, 32, , 2, 1
2016/12/22, 93, 19, , 1, 1
2016/12/23, 52, 16, , 3, 2
2016/12/24, 69, 33, , 2, 1
2016/12/25, 60, 31, , 1, 1
2016/12/26, 55, 14, , , 1
2016/12/27, 26, , , , 
2016/12/28, 42, 27, , 2, 1
2016/12/29, 46, 29, , 1, 1
2016/12/30, 32, 27, , , 2
2016/12/31, 52, 30, , , 3
2017/1/1, 57, 22, , 2, 5
2017/1/2, 67, 30, , 2, 1
2016/7/2, 27, 13, , , 4
2016/7/3, 43, 17, , , 2
2016/7/4, 15, 10, , 16, 2
2016/7/5, 14, 10, , 15, 3
2016/7/6, 33, 10, , 3, 3
2016/7/7, 58, 10, , 6, 3
2016/7/8, 42, 14, , 6, 3
2016/7/9, 43, 10, , 4, 3
2016/7/10, 28, 11, , 1, 3
2016/7/11, 15, 8, , 3, 3
2016/7/12, 15, 15, , 2, 3
2016/7/13, 30, 11, , 1, 4
2016/7/14, 47, 9, , , 3
2016/7/15, 33, 10, , , 4
2016/7/16, 16, 16, , , 
2016/7/17, 10, 16, , , 
2016/7/18, 15, 5, , , 1
2016/7/19, 37, 12, , 1, 1
2016/7/20, 57, 16, , , 
2016/7/21, 55, 15, , 1, 
2016/7/22, 50, 12, , 2, 2
2016/7/23, 53, 13, , , 
2016/7/24, 49, 13, , , 1
2016/7/25, 25, 12, , , 
2016/7/26, 13, 12, , , 
2016/7/27, 16, 9, , , 
2016/7/28, 15, 8, , , 1
2016/7/29, 27, 13, , , 1
2016/7/30, 42, 16, , , 
2016/8/1, 24, 11, , 1, 1
2016/8/2, 20, 11, , , 1
2016/8/3, 39, 14, , 1, 
2016/8/4, 57, 12, , 2, 
2016/8/5, 42, 16, , 2, 1
2016/8/6, 44, 15, , 4, 
2016/8/7, 44, 14, , 3, 1
2016/8/8, 39, 15, , 3, 
2016/8/9, 37, 14, , 1, 1
2016/8/10, 56, 17, , 2, 
2016/8/11, 58, 20, , 2, 
2016/8/12, 92, 11, , 2, 2
2016/8/13, 70, 18, , 2, 1
2016/8/14, 73, 18, , 2, 
2016/8/15, 41, 19, , 1, 
2016/8/16, 10, 21, , 2, 
2016/8/17, 25, 20, , 1, 
2016/8/18, 61, 21, , 4, 
2016/8/19, 52, 14, , 4, 
2016/8/20, 35, 18, , 2, 
2016/8/21, 23, 14, , 3, 
2016/8/22, 15, 14, , 10, 1
2016/8/23, 22, 17, , 4, 1
2016/8/24, 55, 21, , 2, 2
2016/8/25, 63, 24, , 1, 2
2016/8/26, 78, 14, , 2, 3
2016/8/27, 88, 15, , 1, 1
2016/8/28, 48, 19, , 1, 1
2016/8/29, 21, 17, , 1, 2
2016/8/30, 27, 17, , 1, 1
2016/8/31, 72, 15, , 2, 1
2016/9/1, 50, 18, , 1, 1
2016/9/2, 43, 16, , 1, 1
2016/9/3, 44, 19, , 2, 1
2016/9/4, 34, 18, , 1, 1
2016/9/5, 18, 16, , 1, 1
2016/9/6, 31, 17, , 1, 2
2016/9/7, 32, 17, , 1, 4
2016/9/8, 42, 20, , 1, 2
2016/9/9, 60, 20, , , 2
2016/9/10, 83, 18, , 1, 3
2016/9/11, 80, 20, , 1, 
2016/9/12, 46, 10, , 1, 1
2016/9/13, 27, 15, , 1, 1
2016/9/14, 26, 17, , 1, 
2016/9/15, 30, 16, , 1, 1
2016/9/16, 29, 9, , 2, 2
2016/9/17, 49, 15, , 2, 1
2016/9/18, 55, 19, , 1, 
2016/9/19, 19, 18, , 1, 1
2016/9/20, 15, 21, , 1, 1
2016/9/21, 91, 22, , 1, 1
2016/9/22, 81, 22, , 1, 2
2016/9/23, 54, 10, , , 
2016/9/24, 63, 20, , , 
2016/9/25, 51, 25, , , 
2016/9/26, 46, 25, , 26, 1
2016/9/27, 53, 22, , 19, 1
2016/9/28, 63, 18, , 4, 1
2016/9/29, 75, 18, , 4, 1
2016/9/30, 61, 9, , 4, 1
2016/10/1, 47, 21, , 4, 1
2016/4/2, 30, 1, , , 1
2016/4/3, 11, , , , 1
2016/4/7, 46, 12, , 1, 1
2016/4/8, 51, 8, , 1, 
2016/4/9, 40, 2, , 1, 
2016/4/10, 30, 1, , 1, 
2016/4/11, 18, 1, , 1, 
2016/4/12, 21, 1, , 1, 1
2016/4/13, 36, , , 1, 1
2016/4/14, 43, , , 1, 
2016/4/15, 23, 9, , 3, 3
2016/4/16, 32, , , , 
2016/4/17, 25, 13, , 1, 
2016/4/18, 29, 15, , 1, 2
2016/4/19, 31, 15, , 1, 
2016/4/20, 37, 9, , 5, 
2016/4/21, 30, 15, , 6, 
2016/4/22, 38, 7, , 1, 1
2016/4/23, 54, 11, , 1, 1
2016/4/24, 60, 16, , 1, 
2016/4/25, 16, 14, , 1, 
2016/4/26, 12, 12, , 1, 
2016/4/27, 14, 14, , 1, 
2016/4/28, 12, 16, , 1, 1
2016/4/29, 22, 15, , 1, 
2016/4/30, 29, 17, , 1, 
2016/5/1, 21, 17, , 1, 
2016/5/2, 33, 17, , 1, 
2016/5/3, 22, 14, , 1, 2
2016/5/4, 45, 14, , 2, 
2016/5/5, 49, , , , 
2016/5/6, 46, , , , 
2016/5/7, 33, , , , 
2016/5/8, 12, , , , 
2016/5/9, 19, , , , 
2016/5/10, 15, , , , 
2016/5/11, 25, , , , 
2016/5/12, 38, , , , 
2016/5/13, 43, 7, , 1, 3
2016/5/19, 38, 7, , 1, 2
2016/5/20, 31, 10, , , 1
2016/5/21, 13, 9, , , 1
2016/5/22, 16, 13, , , 2
2016/5/23, 16, 10, , , 6
2016/5/24, 46, 6, , 1, 3
2016/5/25, 60, 8, , 1, 2
2016/5/26, 21, 13, , 1, 1
2016/5/27, 16, 10, , 1, 1
2016/5/28, 13, 8, , 1, 1
2016/5/29, 19, 9, , , 1
2016/5/30, 18, 15, , , 1
2016/5/31, 12, 17, , , 1
2016/6/1, 10, 16, , , 1
2016/6/2, 4, 14, , , 1
2016/6/3, 8, 10, , , 1
2016/6/4, 22, 9, , 1, 1
2016/6/5, 11, 10, , , 1
2016/6/6, 8, 9, , 6, 1
2016/6/7, 17, 11, , 3, 
2016/6/8, 28, 9, , 1, 1
2016/6/9, 39, 11, , 1, 5
2016/6/10, 74, 9, , 1, 
2016/6/11, 25, 7, , 5, 
2016/6/12, 30, 11, , 2, 2
2016/6/13, 31, 10, , 2, 2
2016/6/14, 39, 2, , 3, 2
2016/6/15, 50, 6, , 1, 2
2016/6/16, 50, 5, , 2, 5
2016/6/17, 52, 9, , , 
2016/6/18, 49, 9, , 2, 1
2016/6/19, 24, 11, , 1, 4
2016/6/20, 28, 15, , , 3
2016/6/21, 13, 14, , 1, 2
2016/6/22, 30, 13, , 1, 1
2016/6/23, 41, 13, , 2, 2
2016/6/24, 46, 7, , 2, 5
2016/6/25, 61, 14, , 1, 2
2016/6/26, 42, 17, , 1, 5
2016/6/27, 54, 7, , 1, 2
2016/6/28, 29, 3, , , 2
2016/6/29, 16, 10, , 2, 2
2016/6/30, 11, 14, , 5, 3
2016/7/1, 27, 12, , , 2
2016/1/5, 19, 17, , , 1
2016/1/6, 23, 20, , , 1
2016/1/7, 26, 13, , 4, 1
2016/1/8, 51, 21, , 4, 2
2016/1/9, 76, 13, , , 3
2016/1/10, 63, 21, , , 3
2016/1/11, 28, 20, , , 3
2016/1/12, 34, 10, , , 3
2016/1/13, 57, 13, , , 2
2016/1/14, 86, 22, , , 2
2016/1/15, 50, 12, , , 3
2016/1/16, 85, 22, , , 3
2016/1/17, 64, 13, , , 2
2016/1/18, 19, 15, , , 2
2016/1/19, 23, 25, , , 3
2016/1/20, 49, 27, , , 3
2016/1/21, 63, 28, , , 3
2016/1/22, 57, 21, , , 3
2016/1/23, 40, 17, , , 2
2016/1/24, 34, 14, , , 3
2016/1/25, 37, 10, , , 2
2016/1/26, 35, 15, , , 2
2016/1/27, 60, , , , 
2016/1/29, 25, 23, , , 2
2016/1/30, 27, 15, , , 1
2016/1/31, 41, 7, , , 15
2016/2/2, 29, 26, , , 14
2016/2/3, 40, 26, , , 2
2016/2/4, 56, 22, , , 2
2016/2/5, 56, 18, , , 2
2016/2/6, 27, 15, , , 2
2016/2/7, 16, 20, , , 2
2016/2/8, 9, 20, , , 2
2016/2/9, 14, 17, , , 1
2016/2/10, 16, 19, , , 1
2016/2/11, 22, 22, , , 2
2016/2/12, 37, 17, , , 1
2016/2/13, 37, 12, , , 
2016/2/14, 58, 13, , , 
2016/2/15, 43, 17, , 1, 
2016/2/16, 41, 20, , , 1
2016/2/17, 57, 15, , , 1
2016/2/18, 65, 19, , , 2
2016/2/21, 30, 20, , , 
2016/2/22, 34, 30, , , 1
2016/2/23, 30, 30, , , 2
2016/2/26, 45, 29, , , 
2016/2/27, 38, 29, , , 
2016/2/28, 35, 29, , 1, 
2016/2/29, 22, 29, , , 
