date, pm10, o3, no2, so2, co
2016/3/1, 17, 15, , , 
2016/3/2, 54, 15, , 1, 1
2016/3/3, 60, 20, , , 1
2016/3/4, 65, 13, , , 
2016/3/5, 46, 12, , , 
2016/3/6, 19, 18, , , 
2016/3/7, 23, 13, , , 
2016/3/8, 30, 17, , , 
2016/3/9, 47, 12, , , 
2016/3/10, 56, 15, , , 
2016/3/11, 43, 12, , , 1
2016/3/13, 61, 21, , , 1
2016/3/14, 53, 17, , , 1
2016/3/15, 69, 17, , , 1
2016/3/20, 28, 3, , , 
2016/3/21, 23, 3, , , 
2016/3/22, 28, 2, , , 1
2016/3/24, 55, 2, , , 1
2016/3/25, 125, 2, , , 
2016/3/26, 33, 2, , , 1
2016/3/27, 30, 2, , , 2
2016/3/28, 40, 1, , , 2
2016/3/29, 45, 1, , , 1
2016/3/30, 55, 3, , , 2
2016/3/31, 81, 2, , , 2
2016/4/1, 91, 1, , , 1
2015/10/2, 44, 21, , 1, 
2015/10/3, 16, 18, , 1, 
2015/10/4, 19, 19, , 1, 
2015/10/5, 14, 11, , 1, 1
2015/10/6, 23, 14, , 1, 2
2015/10/7, 24, 19, , 2, 1
2015/10/8, 36, 19, , 2, 1
2015/10/9, 29, 11, , 3, 1
2015/10/10, 30, , , 3, 
2015/10/11, 31, , , 1, 
2015/10/12, 16, , , 1, 
2015/10/13, 20, 22, , , 1
2015/10/14, 50, 18, , 1, 1
2015/10/15, 52, 14, , 1, 1
2015/10/16, 16, 16, , 1, 1
2015/10/17, 13, 19, , 1, 2
2015/10/18, 21, 25, , 1, 1
2015/10/19, 39, 23, , 1, 2
2015/10/20, 56, 19, , 1, 2
2015/10/21, 46, 22, , 1, 2
2015/10/22, 44, 14, , 1, 2
2015/10/23, 40, 19, , 1, 1
2015/10/24, 46, 15, , 1, 1
2015/10/25, 37, 17, , , 1
2015/10/26, 13, 20, , , 2
2015/10/27, 14, 21, , 1, 2
2015/10/28, 30, 20, , , 3
2015/10/29, 44, 18, , , 2
2015/10/30, 19, 14, , 1, 1
2015/10/31, 22, 21, , 1, 2
2015/11/1, 18, 23, , 1, 2
2015/11/2, 28, 24, , 1, 2
2015/11/3, 43, 19, , 1, 2
2015/11/4, 62, 21, , 2, 2
2015/11/5, 65, 24, , 3, 3
2015/11/6, 48, 25, , 1, 3
2015/11/7, 59, 29, , 2, 2
2015/11/8, 48, 29, , 1, 2
2015/11/9, 51, 29, , 1, 2
2015/11/10, 32, 18, , 1, 2
2015/11/11, 26, 22, , 1, 3
2015/11/12, 32, 8, , , 1
2015/11/13, 47, 5, , , 1
2015/11/14, 34, 5, , 1, 
2015/11/15, 36, 7, , 1, 1
2015/11/16, 49, 25, , , 1
2015/11/17, 37, 22, , , 3
2015/11/19, 36, 16, , , 1
2015/11/20, 26, 16, , 1, 1
2015/11/21, 28, 18, , 1, 2
2015/11/22, 29, 19, , 1, 23
2015/11/23, 18, 30, , , 20
2015/11/24, 34, 26, , , 1
2015/11/25, 51, 28, , , 1
2015/11/26, 93, 25, , , 1
2015/11/27, 27, 27, , , 1
2015/11/29, 19, 17, , , 1
2015/11/30, 24, 25, , 1, 1
2015/12/1, 28, , , , 
2015/12/2, 58, 18, , , 2
2015/12/3, 30, 24, , , 2
2015/12/4, 33, 27, , , 3
2015/12/5, 41, 15, , , 1
2015/12/6, 26, 20, , , 1
2015/12/7, 21, 28, , , 1
2015/12/8, 32, 24, , , 1
2015/12/9, 22, 17, , , 1
2015/12/10, 29, 10, , , 1
2015/12/11, 36, , , , 
2015/12/13, 68, , , , 
2015/12/17, 196, , , , 2
2015/12/19, 37, 19, , 1, 3
2015/12/21, 50, 24, , , 3
2015/12/22, 57, 16, , , 2
2015/12/23, 42, 17, , , 2
2015/12/24, 45, 24, , 1, 2
2015/12/25, 63, 28, , 1, 2
2015/12/26, 63, 29, , , 2
2015/12/27, 57, 29, , , 2
2015/12/28, 43, 22, , , 3
2015/12/29, 46, 13, , , 3
2015/12/31, 63, , , , 
2016/1/4, 19, 25, , , 2
2015/7/2, 44, 5, , 5, 1
2015/7/3, 35, 7, , 1, 
2015/7/4, 21, 9, , 1, 2
2015/7/5, 32, 10, , 1, 
2015/7/6, 33, 10, , 5, 1
2015/7/7, 37, 8, , 12, 1
2015/7/8, 53, 11, , 5, 1
2015/7/9, 73, 10, , 3, 1
2015/7/10, 72, 7, , 6, 1
2015/7/11, 26, 6, , 4, 2
2015/7/12, 31, 7, , 1, 2
2015/7/13, 15, 9, , 1, 2
2015/7/14, 12, 11, , 3, 1
2015/7/15, 21, 9, , 2, 1
2015/7/16, 26, 4, , 7, 5
2015/7/17, 44, 25, , 3, 4
2015/7/18, 65, 20, , 1, 3
2015/7/19, 60, 21, , 4, 2
2015/7/20, 23, 19, , 5, 3
2015/7/21, 19, 20, , 5, 2
2015/7/22, 41, 15, , 8, 3
2015/7/23, 52, 18, , 6, 3
2015/7/24, 45, 24, , 9, 3
2015/7/25, 48, 26, , , 3
2015/7/26, 77, 21, , , 3
2015/7/27, 55, 20, , , 3
2015/7/28, 40, 18, , , 4
2015/7/29, 51, 20, , 7, 4
2015/7/30, 56, 20, , 2, 4
2015/7/31, 52, 16, , 1, 3
2015/8/1, 44, 22, , , 3
2015/8/2, 31, 23, , 1, 3
2015/8/3, 25, 23, , 9, 2
2015/8/4, 21, 4, , 2, 7
2015/8/5, 61, 14, , 1, 2
2015/8/6, 51, 9, , , 2
2015/8/7, 28, 12, , 1, 1
2015/8/8, 18, 23, , 1, 
2015/8/9, 22, 22, , , 
2015/8/10, 10, 14, , , 1
2015/8/11, 14, 21, , 1, 1
2015/8/12, 24, 21, , 1, 2
2015/8/13, 42, 22, , 1, 1
2015/8/14, 28, 20, , 1, 1
2015/8/15, 24, 23, , 9, 1
2015/8/16, 25, 22, , 9, 1
2015/8/17, 24, 23, , 6, 1
2015/8/18, 18, 21, , 9, 1
2015/8/19, 24, 19, , 3, 1
2015/8/20, 24, 18, , 1, 1
2015/8/21, 27, 15, , , 1
2015/8/22, 51, 17, , , 1
2015/8/23, 51, 23, , , 1
2015/8/24, 10, 17, , , 1
2015/8/25, 22, 20, , , 2
2015/8/26, 57, 23, , 2, 2
2015/8/27, 49, 18, , 2, 1
2015/8/28, 24, 18, , 3, 2
2015/8/29, 38, 22, , 7, 2
2015/8/30, 50, 23, , 5, 1
2015/8/31, 13, 23, , 2, 2
2015/9/1, 38, 19, , 1, 1
2015/9/2, 50, 19, , , 2
2015/9/3, 46, 20, , 11, 3
2015/9/5, 53, 26, , 2, 3
2015/9/6, 53, 26, , 1, 2
2015/9/7, 86, 22, , 1, 2
2015/9/8, 70, 22, , 2, 2
2015/9/9, 33, 22, , 1, 1
2015/9/10, 27, 20, , 4, 2
2015/9/11, 29, 22, , 2, 1
2015/9/27, 13, 23, , 4, 
2015/9/28, 15, 20, , 6, 
2015/9/29, 41, 17, , 2, 
2015/9/30, 42, 21, , , 
2015/10/1, 40, 19, , , 1
2015/4/2, 47, 18, , 3, 1
2015/4/3, 69, 20, , 3, 
2015/4/4, 50, 19, , 1, 
2015/4/5, 35, 20, , 1, 
2015/4/6, 17, 18, , 1, 
2015/4/7, 26, 15, , 4, 
2015/4/8, 42, 18, , , 1
2015/4/9, 37, 18, , , 1
2015/4/12, 33, 23, , , 
2015/4/13, 34, 23, , , 
2015/4/14, 44, 19, , , 
2015/4/15, 43, 12, , , 
2015/4/16, 28, 12, , , 
2015/4/17, 10, 14, , , 
2015/4/18, 11, 19, , , 
2015/4/19, 13, 19, , , 
2015/4/20, 20, 14, , 4, 
2015/4/21, 18, 16, , 2, 
2015/4/22, 26, 17, , 1, 
2015/4/23, 38, 19, , 1, 
2015/4/24, 45, 17, , 1, 
2015/4/25, 147, 16, , 1, 2
2015/4/26, 647, 18, , , 
2015/4/27, 112, 17, , , 
2015/4/28, 49, 12, , , 
2015/4/29, 16, 14, , , 
2015/5/1, 32, 7, , , 1
2015/5/2, 34, 17, , , 
2015/5/3, 13, 16, , , 
2015/5/4, 5, 13, , 1, 
2015/5/5, 62, 18, , , 1
2015/5/6, 69, 14, , , 
2015/5/7, 22, 16, , , 
2015/5/8, 31, 19, , , 
2015/5/9, 48, 20, , , 
2015/5/10, 50, 18, , , 
2015/5/11, 41, 12, , 1, 3
2015/5/12, 52, 14, , 1, 1
2015/5/13, 54, 15, , , 
2015/5/14, 47, 14, , , 2
2015/5/15, 43, 16, , 1, 2
2015/5/16, 52, 17, , 1, 2
2015/5/17, 51, 14, , , 2
2015/5/18, 40, 9, , , 3
2015/5/19, 27, 13, , , 4
2015/5/20, 49, 18, , , 2
2015/5/21, 46, 13, , , 2
2015/5/22, 48, 13, , 1, 2
2015/5/23, 42, 19, , 1, 1
2015/5/24, 54, 20, , 1, 
2015/5/25, 12, 20, , 4, 
2015/5/26, 13, 11, , 3, 3
2015/5/27, 22, 17, , 1, 5
2015/5/28, 49, 18, , 1, 3
2015/5/29, 35, 17, , 1, 3
2015/5/30, 50, 13, , 2, 3
2015/5/31, 38, 20, , 3, 3
2015/6/1, 41, 15, , 3, 3
2015/6/2, 20, 13, , 2, 4
2015/6/3, 35, 11, , , 
2015/6/4, 40, 17, , 2, 5
2015/6/5, 63, 17, , 1, 5
2015/6/6, 54, 16, , 7, 5
2015/6/7, 29, 18, , 5, 4
2015/6/8, 11, 10, , 4, 5
2015/6/9, 23, 19, , 4, 
2015/6/10, 31, 19, , 3, 
2015/6/11, 19, 19, , 4, 9
2015/6/12, 30, 16, , 6, 8
2015/6/13, 31, 16, , 6, 9
2015/6/14, 42, 19, , 9, 8
2015/6/15, 23, 19, , 9, 8
2015/6/16, 33, 20, , 14, 9
2015/6/17, 51, 19, , 4, 9
2015/6/18, 32, 20, , 1, 9
2015/6/19, 51, 16, , , 1
2015/6/20, 88, 16, , , 1
2015/6/21, 110, 17, , , 1
2015/6/22, 22, 17, , , 1
2015/6/23, 11, 15, , , 3
2015/6/24, 37, 16, , 1, 3
2015/6/25, 67, 14, , 2, 3
2015/6/26, 73, 11, , 11, 3
2015/6/27, 28, 8, , 6, 3
2015/6/28, 35, 12, , 2, 2
2015/6/29, 12, 10, , 9, 2
2015/6/30, 24, 9, , 13, 5
2015/7/1, 43, 7, , , 3
2015/1/2, 36, 15, , , 
2015/1/3, 23, 18, , , 
2015/1/4, 37, 19, , , 
2015/1/5, 36, 28, , , 1
2015/1/6, 75, 21, , , 1
2015/1/7, 46, 20, , , 
2015/1/8, 31, 29, , , 
2015/1/9, 41, 22, , 2, 1
2015/1/10, 34, 25, , , 
2015/1/11, 36, 36, , , 
2015/1/12, 35, 18, , , 
2015/1/13, 43, 26, , , 
2015/1/14, 53, 15, , , 
2015/1/15, 73, 23, , , 
2015/1/16, 79, 21, , , 
2015/1/17, 57, 18, , , 
2015/1/18, 30, 26, , , 
2015/1/19, 51, 15, , , 1
2015/1/20, 46, 24, , , 1
2015/1/21, 22, 22, , , 2
2015/1/22, 36, 22, , , 2
2015/1/23, 50, 26, , , 2
2015/1/24, 39, 24, , , 2
2015/1/25, 31, 17, , , 2
2015/1/26, 21, 15, , , 2
2015/1/27, 23, 17, , , 3
2015/1/28, 23, 15, , , 2
2015/1/30, 36, 23, , , 1
2015/1/31, 40, 24, , , 1
2015/2/1, 50, 25, , , 1
2015/2/2, 50, 20, , , 1
2015/2/3, 43, 30, , , 1
2015/2/4, 45, 21, , , 2
2015/2/5, 35, 29, , , 1
2015/2/6, 21, 20, , , 2
2015/2/7, 30, 32, , , 1
2015/2/8, 24, 23, , , 2
2015/2/9, 24, 16, , , 2
2015/2/10, 23, 16, , , 2
2015/2/11, 39, 16, , , 2
2015/2/12, 51, 13, , , 2
2015/2/13, 61, 15, , , 2
2015/2/14, 57, 25, , , 1
2015/2/15, 36, 23, , , 1
2015/2/16, 41, 21, , , 1
2015/2/17, 35, 19, , , 2
2015/2/18, 25, 20, , , 1
2015/2/19, 18, 15, , , 1
2015/2/20, 20, 18, , , 1
2015/2/21, 28, 21, , , 1
2015/2/22, 37, 25, , , 1
2015/2/23, 38, 25, , , 2
2015/2/24, 36, 23, , , 2
2015/2/25, 51, 17, , , 1
2015/2/26, 55, 20, , , 2
2015/2/27, 39, 14, , , 2
2015/2/28, 43, 23, , , 1
2015/3/1, 54, 23, , , 2
2015/3/2, 48, 26, , , 2
2015/3/3, 25, 16, , , 3
2015/3/4, 54, 19, , , 2
2015/3/5, 25, 26, , , 2
2015/3/6, 49, 27, , , 3
2015/3/7, 53, 22, , 1, 2
2015/3/8, 56, 16, , , 2
2015/3/9, 50, 17, , , 2
2015/3/10, 42, 22, , , 3
2015/3/11, 28, 22, , , 3
2015/3/12, 51, 20, , , 4
2015/3/13, 59, 18, , , 3
2015/3/14, 44, 18, , , 2
2015/3/15, 25, 22, , , 3
2015/3/16, 20, 23, , , 3
2015/3/17, 32, 20, , , 3
2015/3/18, 48, 25, , , 3
2015/3/19, 47, 28, , , 3
2015/3/20, 45, 19, , , 3
2015/3/21, 35, 15, , , 2
2015/3/22, 27, 21, , , 3
2015/3/23, 29, 19, , , 3
2015/3/24, 27, 16, , , 3
2015/3/25, 26, 15, , , 3
2015/3/26, 11, 17, , , 2
2015/3/27, 37, 19, , 1, 2
2015/3/28, 46, 15, , , 3
2015/3/29, 53, 20, , , 3
2015/3/31, 25, 20, , , 
2015/4/1, 24, 22, , , 
2014/11/20, 48, 17, , , 1
2014/11/21, 39, 20, , , 1
2014/11/22, 27, 25, , , 2
2014/11/23, 37, 23, , , 1
2014/11/24, 38, 16, , 1, 1
2014/11/25, 21, 20, , , 2
2014/11/26, 26, 21, , 1, 2
2014/11/27, 49, 31, , , 2
2014/11/28, 58, 30, , , 3
2014/11/29, 54, 24, , , 
2014/11/30, 44, 18, , , 
2014/12/1, 11, 20, , 4, 2
2014/12/2, 20, 27, , 1, 2
2014/12/3, 34, 25, , 1, 2
2014/12/4, 45, 29, , , 3
2014/12/5, 57, 32, , , 3
2014/12/6, 132, 30, , , 3
2014/12/7, 105, 19, , , 3
2014/12/8, 34, 18, , , 3
2014/12/9, 46, 29, , , 4
2014/12/10, 66, 17, , , 3
2014/12/11, 34, 23, , , 3
2014/12/12, 49, 27, , , 3
2014/12/13, 66, 17, , , 3
2014/12/14, 43, 26, , , 4
2014/12/15, 40, 19, , , 4
2014/12/16, 47, 68, , , 4
2014/12/17, 45, 24, , , 4
2014/12/18, 30, 23, , , 5
2014/12/19, 42, 18, , , 
2014/12/20, 71, 17, , , 
2014/12/21, 77, 21, , , 
2014/12/22, 43, 15, , , 
2014/12/23, 23, 24, , 1, 
2014/12/24, 62, 25, , 2, 
2014/12/25, 98, 30, , , 
2014/12/26, 60, 27, , , 
2014/12/27, 47, 34, , , 
2014/12/28, 34, 34, , , 
2014/12/29, 34, , , , 
2021/1/4, , 13, 13, 8, 
2021/1/9, , 30, 13, 2, 
2021/1/10, , 31, 13, 30, 
2021/1/11, , 8, 13, 37, 
2021/1/12, , 12, 13, 34, 
2021/1/13, , 18, 13, , 
2021/1/14, , 17, 13, , 
2020/10/26, , 15, 13, 1, 
2020/12/19, , 11, 13, 1, 
2020/8/29, , 18, 13, 1, 
2020/9/1, , 14, 13, 1, 
2020/9/22, , 21, 13, 1, 
2020/4/1, , 11, 13, , 
2020/1/1, , 12, , , 
2020/3/4, , 25, 13, , 
2020/3/6, , 25, 13, , 
2020/3/26, , 14, , , 
2019/10/31, , 21, 13, , 
2019/8/28, , 32, , , 
2019/5/11, , 13, 13, , 
2019/6/18, , 14, 13, , 
2019/6/19, , 13, 13, , 
2019/1/1, , 18, , , 
2019/1/6, , 24, , , 
2019/1/8, , 14, , , 
2018/4/18, , 14, , , 
2018/5/23, , 10, , , 1
2018/2/4, , 31, , , 2
2018/2/7, , 16, , , 2
2018/2/12, , 15, , , 
2018/2/15, , 24, , , 1
2018/2/21, , 14, , , 
2017/10/1, , 18, , , 2
2017/10/14, , 16, , , 2
2017/10/26, , 14, , , 4
2017/11/23, , 13, , , 
2017/11/25, , 16, , 1, 
2017/12/31, , 17, , , 1
2017/7/16, , 17, , 1, 
2017/9/10, , 16, , , 2
2017/9/12, , 15, , , 3
2017/4/2, , 15, , , 
2017/4/3, , 15, , , 
2017/4/4, , 11, , 2, 
2017/4/5, , 13, , 2, 
2017/4/6, , 12, , 1, 
2017/4/7, , 12, , 1, 
2017/4/8, , 15, , 1, 
2017/4/9, , 12, , 1, 
2017/4/10, , 15, , 1, 
2017/4/11, , 11, , , 
2017/4/21, , 7, , 1, 
2017/4/22, , 10, , 1, 
2017/4/23, , 13, , 1, 
2017/4/24, , 5, , 1, 1
2017/4/25, , 9, , 1, 1
2017/4/26, , 1, , 1, 2
2017/4/28, , 10, , 4, 
2017/4/29, , 10, , 3, 
2017/4/30, , 2, , 1, 
2017/5/2, , 16, , 1, 
2017/5/3, , 17, , 1, 
2017/5/4, , 12, , 1, 
2017/5/5, , 15, , 1, 
2017/5/6, , 11, , 1, 1
2017/5/7, , 15, , , 
2017/5/8, , 11, , , 
2017/5/9, , 10, , , 
2017/5/10, , 9, , , 
2017/5/11, , 16, , 1, 4
2017/5/12, , 8, , 1, 2
2017/5/13, , 8, , 1, 2
2017/5/14, , 9, , 1, 1
2017/5/15, , 13, , 1, 1
2017/5/16, , 12, , 1, 1
2017/5/17, , 12, , 1, 
2017/5/18, , 13, , 1, 1
2017/5/19, , 11, , 1, 1
2017/5/20, , 13, , , 1
2017/5/21, , 10, , , 1
2017/5/22, , 11, , , 2
2017/5/23, , 9, , 1, 1
2017/5/24, , 11, , 1, 8
2017/5/25, , 10, , 4, 6
2017/5/26, , 6, , 4, 4
2017/5/27, , 19, , 2, 1
2017/5/28, , 15, , 1, 2
2017/5/29, , 16, , 1, 2
2017/5/30, , 11, , 1, 3
2017/5/31, , 9, , 1, 6
2017/6/1, , 13, , 1, 3
2017/6/2, , 12, , 1, 2
2017/6/3, , 10, , , 4
2017/6/4, , 17, , , 1
2017/6/5, , 18, , , 
2017/6/6, , 12, , 2, 1
2017/6/7, , 14, , 8, 2
2017/6/8, , 7, , 8, 2
2017/6/10, , 14, , 3, 3
2017/6/11, , 14, , 2, 2
2017/6/12, , 17, , 1, 3
2017/1/31, , 14, , , 1
2017/2/1, , 13, , , 1
2017/2/2, , 18, , , 2
2017/2/7, , 17, , , 2
2017/2/19, , 24, , 1, 1
2017/2/24, , 19, , , 26
2017/2/28, , 14, , , 27
2017/3/1, , 14, , , 26
2017/3/2, , 14, , , 26
2017/3/3, , 10, , , 
2017/3/5, , 17, , , 
2017/3/6, , 13, , , 
2017/3/7, , 14, , , 
2017/3/8, , 12, , , 
2017/3/9, , 13, , , 
2017/3/10, , 12, , , 
2017/3/11, , 13, , 1, 
2017/3/12, , 14, , 1, 
2017/3/13, , 12, , 1, 
2017/3/14, , 15, , , 
2017/3/15, , 15, , , 
2017/3/16, , 12, , 1, 
2017/3/17, , 13, , 1, 
2017/3/18, , 20, , 1, 
2017/3/19, , 20, , , 
2017/3/20, , 15, , , 
2017/3/21, , 15, , , 
2017/3/22, , 20, , 1, 
2017/3/23, , 17, , , 
2017/3/24, , 20, , , 
2017/3/25, , 21, , , 
2017/3/26, , 14, , , 
2017/3/27, , 19, , , 
2017/3/28, , 10, , , 
2017/3/29, , 10, , , 
2017/3/30, , 11, , , 
2017/3/31, , 12, , , 
2016/10/3, , 20, , 4, 2
2016/10/28, , 18, , 1, 
2016/11/3, , 16, , 1, 
2016/7/31, , 11, , , 
2016/4/6, , 11, , 3, 1
2016/5/14, , 7, , 1, 4
2016/5/15, , 17, , 1, 3
2016/5/16, , 15, , 1, 1
2016/5/17, , 16, , 1, 1
2016/5/18, , 10, , 1, 1
2016/1/28, , 14, , , 2
2016/2/1, , 16, , , 14
2016/2/19, , 15, , , 1
2016/2/20, , 17, , , 
2016/2/24, , 29, , , 2
2016/2/25, , 29, , , 1
2016/3/12, , 15, , , 1
2016/3/16, , 20, , , 2
2016/3/17, , 19, , , 2
2016/3/18, , 1, , , 
2016/3/19, , 1, , , 
2016/3/23, , 3, , , 1
2015/11/18, , 13, , , 1
2015/11/28, , 15, , , 1
2015/12/12, , 20, , 1, 
2015/12/16, , 23, , , 2
2015/12/18, , 12, , , 2
2015/12/20, , 31, , , 2
2015/12/30, , 13, , , 2
2016/1/3, , 15, , , 2
2015/9/4, , 20, , 4, 3
2015/9/12, , 21, , 1, 4
2015/9/13, , 22, , 2, 3
2015/9/14, , 24, , 3, 3
2015/9/15, , 20, , 5, 3
2015/9/16, , 22, , 2, 2
2015/9/17, , 19, , 5, 3
2015/9/18, , 22, , 3, 4
2015/9/19, , 24, , 5, 3
2015/9/20, , 18, , 3, 3
2015/9/21, , 15, , 1, 3
2015/9/22, , 18, , 1, 
2015/9/23, , 17, , , 
2015/9/24, , 20, , 1, 
2015/9/25, , 19, , 1, 
2015/9/26, , 15, , 1, 
2015/4/10, , 16, , , 
2015/4/11, , 24, , , 
2015/4/30, , 12, , , 
2015/1/1, , 15, , , 
2015/1/29, , 16, , , 2
2015/3/30, , 20, , , 4
2014/11/19, , 18, , , 1
2019/10/12, , , 13, , 
2019/8/25, , , 13, , 
2019/8/26, , , 13, 1, 
2017/4/27, , , , 1, 