date, pm25, pm10
2021/5/4, 16, 9
2021/5/5, 23, 7
2021/5/6, 18, 9
2021/5/7, 26, 11
2021/5/8, 33, 11
2021/5/9, 31, 12
2021/5/10, 38, 7
2021/5/11, 19, 11
2021/5/12, 32, 14
2021/5/13, 30, 12
2021/5/14, 26, 7
2021/5/15, 14, 7
2021/5/16, 18, 10
2021/5/17, 34, 14
2021/5/18, 37, 12
2021/5/19, 30, 13
2021/5/20, 40, 16
2021/5/21, 50, 16
2021/5/22, 53, 
2021/4/5, 20, 9
2021/4/6, 22, 7
2021/4/7, 13, 12
2021/4/8, 27, 11
2021/4/9, 26, 9
2021/4/10, 17, 8
2021/4/11, 15, 8
2021/4/12, 11, 5
2021/4/13, 9, 8
2021/4/14, 13, 9
2021/4/15, 22, 7
2021/4/16, 18, 6
2021/4/17, 13, 9
2021/4/18, 28, 10
2021/4/19, 33, 10
2021/4/20, 30, 5
2021/4/21, 10, 7
2021/4/22, 15, 13
2021/4/23, 33, 24
2021/4/24, 67, 22
2021/4/25, 62, 30
2021/4/26, 81, 43
2021/4/27, 110, 87
2021/4/28, 189, 20
2021/4/29, 59, 17
2021/4/30, 53, 8
2021/5/1, 11, 
2021/3/2, 10, 6
2021/3/3, 13, 9
2021/3/4, 19, 6
2021/3/5, 16, 6
2021/3/6, 14, 6
2021/3/7, 18, 4
2021/3/8, 10, 4
2021/3/9, 10, 5
2021/3/10, 10, 16
2021/3/11, 24, 20
2021/3/12, 27, 7
2021/3/13, 12, 10
2021/3/14, 15, 6
2021/3/15, 9, 7
2021/3/16, 12, 10
2021/3/17, 17, 13
2021/3/18, 24, 10
2021/3/19, 18, 11
2021/3/20, 25, 14
2021/3/21, 29, 11
2021/3/22, 25, 9
2021/3/23, 16, 11
2021/3/24, 14, 6
2021/3/25, 7, 5
2021/3/26, 8, 6
2021/3/27, 10, 7
2021/3/28, 13, 7
2021/3/29, 17, 14
2021/3/30, 33, 12
2021/3/31, 25, 9
2021/4/1, 17, 
2021/2/2, 18, 12
2021/2/3, 21, 15
2021/2/4, 25, 14
2021/2/5, 18, 11
2021/2/6, 17, 8
2021/2/7, 13, 5
2021/2/8, 8, 3
2021/2/9, 7, 9
2021/2/10, 15, 10
2021/2/11, 16, 9
2021/2/12, 16, 9
2021/2/13, 17, 6
2021/2/14, 13, 9
2021/2/15, 19, 11
2021/2/16, 25, 13
2021/2/17, 25, 6
2021/2/18, 13, 10
2021/2/19, 17, 14
2021/2/20, 21, 10
2021/2/21, 16, 7
2021/2/22, 14, 14
2021/2/23, 29, 16
2021/2/24, 32, 15
2021/2/25, 30, 13
2021/2/26, 24, 10
2021/2/27, 20, 7
2021/2/28, 14, 7
2021/3/1, 13, 6
2021/1/5, 10, 9
2021/1/6, 12, 12
2021/1/7, 19, 14
2021/1/8, 24, 19
2021/1/9, 26, 20
2021/1/10, 29, 16
2021/1/11, 31, 12
2021/1/12, 20, 15
2021/1/13, 27, 13
2021/1/14, 22, 15
2021/1/15, 21, 10
2021/1/16, 12, 13
2021/1/17, 19, 13
2021/1/18, 19, 14
2021/1/19, 18, 15
2021/1/20, 22, 21
2021/1/21, 46, 29
2021/1/22, 74, 18
2021/1/23, 37, 16
2021/1/24, 31, 9
2021/1/25, 15, 9
2021/1/26, 14, 9
2021/1/27, 16, 9
2021/1/28, 14, 11
2021/1/29, 17, 9
2021/1/30, 16, 9
2021/1/31, 19, 12
2021/2/1, 22, 11
2020/10/2, 26, 10
2020/10/3, 20, 7
2020/10/4, 16, 8
2020/10/5, 17, 11
2020/10/6, 26, 13
2020/10/7, 26, 12
2020/10/8, 19, 13
2020/10/9, 23, 12
2020/10/10, 35, 8
2020/10/11, 28, 9
2020/10/12, 32, 7
2020/10/13, 20, 8
2020/10/14, 17, 11
2020/10/15, 21, 7
2020/10/16, 15, 12
2020/10/17, 40, 12
2020/10/18, 41, 8
2020/10/19, 22, 31
2020/10/20, 84, 37
2020/10/21, 100, 27
2020/10/22, 79, 8
2020/10/23, 18, 7
2020/10/24, 14, 12
2020/10/25, 41, 25
2020/10/26, 72, 11
2020/10/27, 40, 12
2020/10/28, 34, 13
2020/10/29, 30, 15
2020/10/30, 32, 20
2020/10/31, 48, 31
2020/11/1, 75, 9
2020/11/2, 17, 7
2020/11/3, 17, 6
2020/11/4, 11, 9
2020/11/5, 20, 11
2020/11/6, 29, 22
2020/11/7, 60, 11
2020/11/8, 25, 13
2020/11/9, 36, 6
2020/11/10, 9, 10
2020/11/11, 17, 8
2020/11/12, 13, 7
2020/11/13, 12, 11
2020/11/14, 18, 9
2020/11/15, 24, 10
2020/11/16, 18, 6
2020/11/17, 15, 10
2020/11/18, 23, 13
2020/11/19, 32, 10
2020/11/20, 18, 7
2020/11/21, 16, 8
2020/11/22, 24, 9
2020/11/23, 19, 19
2020/11/24, 53, 17
2020/11/25, 50, 15
2020/11/26, 36, 19
2020/11/27, 44, 10
2020/11/28, 18, 8
2020/11/29, 15, 8
2020/11/30, 14, 10
2020/12/1, 17, 10
2020/12/2, 19, 8
2020/12/3, 15, 7
2020/12/4, 12, 6
2020/12/5, 10, 11
2020/12/6, 16, 10
2020/12/7, 15, 7
2020/12/8, 15, 12
2020/12/9, 21, 16
2020/12/10, 34, 17
2020/12/11, 32, 19
2020/12/12, 29, 13
2020/12/13, 22, 7
2020/12/14, 12, 10
2020/12/15, 13, 12
2020/12/16, 21, 12
2020/12/17, 21, 11
2020/12/18, 17, 8
2020/12/19, 13, 14
2020/12/20, 40, 9
2020/12/21, 16, 16
2020/12/22, 38, 14
2020/12/23, 26, 13
2020/12/24, 24, 15
2020/12/25, 26, 16
2020/12/26, 33, 11
2020/12/27, 21, 12
2020/12/28, 17, 13
2020/12/29, 19, 14
2020/12/30, 24, 18
2020/12/31, 39, 15
2021/1/1, 25, 11
2021/1/2, 22, 10
2021/1/3, 16, 11
2021/1/4, 16, 9
2020/7/2, 33, 18
2020/7/3, 58, 14
2020/7/4, 53, 13
2020/7/5, 45, 16
2020/7/6, 29, 14
2020/7/7, 15, 9
2020/7/8, 11, 10
2020/7/9, 27, 13
2020/7/10, 48, 17
2020/7/11, 58, 11
2020/7/12, 37, 22
2020/7/13, 65, 15
2020/7/14, 18, 11
2020/7/15, 17, 15
2020/7/16, 42, 11
2020/7/17, 11, 8
2020/7/18, 21, 15
2020/7/19, 53, 16
2020/7/20, 44, 14
2020/7/21, 44, 11
2020/7/22, 32, 16
2020/7/23, 25, 16
2020/7/24, 25, 19
2020/7/25, 58, 16
2020/7/26, 46, 16
2020/7/27, 43, 14
2020/7/28, 27, 13
2020/7/29, 32, 19
2020/7/30, 58, 18
2020/7/31, 53, 16
2020/8/1, 54, 19
2020/8/2, 62, 16
2020/8/3, 57, 9
2020/8/4, 33, 5
2020/8/5, 18, 6
2020/8/6, 15, 8
2020/8/7, 23, 9
2020/8/8, 33, 6
2020/8/9, 18, 10
2020/8/10, 6, 16
2020/8/11, 16, 7
2020/8/12, 11, 11
2020/8/13, 29, 12
2020/8/14, 36, 15
2020/8/15, 51, 9
2020/8/16, 13, 14
2020/8/17, 17, 9
2020/8/18, 19, 17
2020/8/19, 34, 21
2020/8/20, 60, 13
2020/8/21, 48, 13
2020/8/22, 50, 12
2020/8/23, 42, 11
2020/8/24, 30, 14
2020/8/25, 52, 10
2020/8/26, 37, 20
2020/8/27, 67, 12
2020/8/28, 47, 10
2020/8/29, 32, 10
2020/8/30, 19, 18
2020/8/31, 55, 20
2020/9/1, 61, 11
2020/9/2, 19, 14
2020/9/3, 25, 15
2020/9/4, 26, 15
2020/9/5, 26, 
2020/9/8, 27, 14
2020/9/9, 26, 10
2020/9/10, 24, 11
2020/9/11, 15, 15
2020/9/12, 45, 
2020/9/15, 28, 13
2020/9/16, 41, 7
2020/9/17, 11, 7
2020/9/18, 17, 11
2020/9/19, 29, 9
2020/9/20, 11, 11
2020/9/21, 22, 12
2020/9/22, 24, 10
2020/9/23, 28, 9
2020/9/24, 22, 10
2020/9/25, 23, 8
2020/9/26, 14, 14
2020/9/27, 33, 10
2020/9/28, 35, 7
2020/9/29, 13, 13
2020/9/30, 29, 8
2020/10/1, 14, 14
2020/5/21, 63, 
2020/5/23, 86, 
2020/5/24, 77, 
2020/5/25, 53, 
2020/5/26, 58, 
2020/5/27, 37, 
2020/5/28, 40, 
2020/5/29, 22, 
2020/5/30, 20, 
2020/6/3, 61, 
2020/6/4, 67, 
2020/6/5, 106, 
2020/6/6, 55, 
2020/6/7, 39, 
2020/6/8, 36, 
2020/6/9, 57, 
2020/6/10, 58, 
2020/6/11, 65, 
2020/6/12, 43, 
2020/6/13, 18, 
2020/6/14, 49, 
2020/6/15, 37, 
2020/6/16, 18, 
2020/6/17, 36, 
2020/6/18, 22, 
2020/6/19, 27, 
2020/6/20, 55, 
2020/6/21, 49, 
2020/6/22, 58, 
2020/6/23, 68, 21
2020/6/24, 32, 18
2020/6/25, 25, 18
2020/6/26, 43, 13
2020/6/27, 24, 16
2020/6/28, 32, 20
2020/6/29, 24, 19
2020/6/30, 26, 13
2020/7/1, 19, 15
2020/1/2, 35, 
2020/1/8, 15, 
2020/1/9, 6, 
2020/1/10, 18, 
2020/1/11, 28, 
2020/1/12, 31, 
2020/1/13, 41, 
2020/1/14, 32, 
2020/1/15, 38, 
2020/1/16, 34, 
2020/1/17, 31, 
2020/1/18, 34, 
2020/1/19, 24, 
2020/1/20, 19, 
2020/1/21, 22, 
2020/1/22, 25, 
2020/1/23, 39, 
2020/1/24, 23, 
2020/1/25, 18, 
2020/1/31, 16, 
2020/2/1, 21, 
2020/2/2, 19, 
2020/2/3, 20, 
2020/2/4, 24, 
2020/2/5, 29, 
2020/2/6, 28, 
2020/2/7, 36, 
2020/2/8, 32, 
2020/2/9, 19, 
2020/2/10, 18, 
2020/2/11, 24, 
2020/2/12, 33, 
2020/2/13, 37, 
2020/2/14, 21, 
2020/2/15, 23, 
2020/2/16, 31, 
2020/2/17, 26, 
2020/2/18, 31, 
2020/2/19, 28, 
2020/2/20, 35, 
2020/2/21, 38, 
2020/2/22, 31, 
2020/2/23, 31, 
2020/2/24, 27, 
2020/2/25, 20, 
2020/2/26, 14, 
2020/2/27, 18, 
2020/2/28, 20, 
2020/2/29, 23, 
2020/3/1, 31, 
2020/3/2, 21, 
2020/3/3, 25, 
2020/3/4, 25, 
2020/3/5, 29, 
2020/3/6, 27, 
2020/3/7, 40, 
2020/3/8, 46, 
2020/3/9, 42, 
2020/3/10, 35, 
2020/3/11, 34, 
2020/3/12, 28, 
2020/3/13, 29, 
2020/3/14, 21, 
2020/3/15, 25, 
2020/3/16, 22, 
2020/3/17, 20, 
2020/3/18, 18, 
2020/3/19, 21, 
2020/3/20, 25, 
2020/3/21, 19, 
2020/3/22, 18, 
2020/3/23, 17, 
2020/3/24, 18, 
2020/3/25, 23, 
2020/3/27, 22, 
2020/3/28, 27, 
2020/3/29, 26, 
2020/3/30, 20, 
2019/10/2, 19, 12
2019/10/3, 24, 12
2019/10/4, 22, 10
2019/10/5, 25, 7
2019/10/6, 25, 10
2019/10/7, 26, 6
2019/10/8, 18, 7
2019/10/9, 19, 12
2019/10/10, 12, 15
2019/10/11, 19, 10
2019/10/12, 16, 6
2019/10/13, 14, 10
2019/10/14, 19, 8
2019/10/15, 24, 7
2019/10/16, 17, 13
2019/10/17, 29, 23
2019/10/18, 44, 13
2019/10/19, 32, 13
2019/10/20, 32, 17
2019/10/21, 52, 17
2019/10/22, 35, 12
2019/10/23, 24, 10
2019/10/24, 28, 15
2019/10/25, 32, 13
2019/10/26, 27, 11
2019/10/27, 22, 15
2019/10/28, 44, 17
2019/10/29, 31, 8
2019/10/30, 19, 14
2019/10/31, 29, 12
2019/11/1, 24, 12
2019/11/2, 29, 13
2019/11/3, 33, 11
2019/11/4, 26, 8
2019/11/5, 25, 9
2019/11/6, 24, 11
2019/11/7, 28, 17
2019/11/8, 32, 16
2019/11/9, 51, 11
2019/11/10, 25, 24
2019/11/11, 49, 14
2019/11/12, 33, 12
2019/11/13, 31, 15
2019/11/14, 46, 17
2019/11/15, 40, 17
2019/11/16, 35, 16
2019/11/17, 36, 19
2019/11/18, 39, 32
2019/11/19, 43, 28
2019/11/20, 86, 16
2019/11/21, 31, 13
2019/11/22, 26, 12
2019/11/23, 28, 11
2019/11/24, 32, 12
2019/11/25, 29, 7
2019/11/26, 25, 14
2019/11/27, 36, 19
2019/11/28, 29, 13
2019/11/29, 43, 14
2019/11/30, 29, 9
2019/12/1, 28, 8
2019/12/2, 25, 8
2019/12/3, 39, 11
2019/12/4, 39, 14
2019/12/5, 39, 13
2019/12/6, 30, 17
2019/12/7, 28, 
2019/12/11, 29, 
2019/12/14, 34, 
2019/12/15, 47, 
2019/12/16, 97, 
2019/12/17, 60, 
2019/12/18, 30, 
2019/12/19, 33, 
2019/12/20, 31, 
2019/12/21, 26, 
2019/12/22, 24, 
2019/12/23, 34, 
2019/12/24, 26, 
2019/12/25, 24, 
2019/12/26, 39, 
2019/12/27, 52, 
2019/12/28, 24, 
2019/12/29, 24, 
2019/12/30, 28, 
2019/7/2, 32, 14
2019/7/3, 45, 14
2019/7/4, 44, 12
2019/7/5, 25, 9
2019/7/6, 29, 14
2019/7/7, 42, 12
2019/7/8, 36, 10
2019/7/9, 23, 12
2019/7/10, 36, 15
2019/7/11, 32, 16
2019/7/12, 31, 16
2019/7/13, 42, 12
2019/7/14, 32, 6
2019/7/15, 39, 12
2019/7/16, 35, 22
2019/7/17, 41, 17
2019/7/18, 40, 11
2019/7/19, 26, 14
2019/7/20, 37, 13
2019/7/21, 29, 20
2019/7/22, 37, 23
2019/7/23, 42, 23
2019/7/24, 44, 19
2019/7/25, 27, 10
2019/7/26, 26, 11
2019/7/27, 31, 10
2019/7/28, 34, 6
2019/7/29, 31, 8
2019/7/30, 31, 13
2019/7/31, 35, 14
2019/8/1, 51, 16
2019/8/2, 46, 11
2019/8/3, 31, 22
2019/8/4, 46, 12
2019/8/5, 31, 14
2019/8/6, 26, 6
2019/8/7, 24, 14
2019/8/8, 35, 17
2019/8/9, 37, 3
2019/8/10, 35, 5
2019/8/11, 31, 1
2019/8/12, 27, 5
2019/8/13, 29, 15
2019/8/14, 41, 9
2019/8/15, 23, 7
2019/8/16, 30, 11
2019/8/17, 17, 16
2019/8/18, 34, 22
2019/8/19, 49, 13
2019/8/20, 37, 15
2019/8/21, 46, 17
2019/8/22, 43, 19
2019/8/23, 36, 11
2019/8/24, 24, 11
2019/8/25, 34, 10
2019/8/26, 31, 9
2019/8/27, 35, 12
2019/8/28, 31, 18
2019/8/29, 39, 21
2019/8/30, 44, 20
2019/8/31, 26, 22
2019/9/1, 32, 26
2019/9/2, 39, 28
2019/9/3, 42, 19
2019/9/4, 31, 15
2019/9/5, 26, 
2019/9/6, 31, 15
2019/9/7, 28, 17
2019/9/8, 42, 14
2019/9/9, 40, 20
2019/9/10, 31, 16
2019/9/11, 30, 14
2019/9/12, 30, 14
2019/9/13, 25, 13
2019/9/14, 25, 9
2019/9/15, 23, 16
2019/9/16, 35, 8
2019/9/17, 20, 11
2019/9/18, 24, 10
2019/9/19, 22, 12
2019/9/20, 28, 15
2019/9/21, 33, 6
2019/9/22, 22, 6
2019/9/23, 24, 7
2019/9/24, 23, 16
2019/9/25, 33, 11
2019/9/26, 20, 7
2019/9/27, 22, 6
2019/9/28, 20, 11
2019/9/29, 20, 10
2019/9/30, 27, 14
2019/10/1, 32, 10
2019/4/2, 46, 12
2019/4/3, 29, 10
2019/4/4, 21, 11
2019/4/5, 24, 16
2019/4/6, 31, 16
2019/4/7, 24, 11
2019/4/8, 23, 11
2019/4/9, 22, 14
2019/4/10, 27, 19
2019/4/11, 40, 12
2019/4/12, 33, 10
2019/4/13, 26, 19
2019/4/14, 42, 13
2019/4/15, 27, 19
2019/4/16, 35, 19
2019/4/17, 37, 14
2019/4/18, 32, 16
2019/4/19, 32, 7
2019/4/20, 18, 7
2019/4/21, 25, 12
2019/4/22, 39, 13
2019/4/23, 36, 11
2019/4/24, 29, 10
2019/4/25, 28, 15
2019/4/26, 73, 14
2019/4/27, 66, 15
2019/4/28, 75, 16
2019/4/29, 59, 20
2019/4/30, 27, 15
2019/5/1, 46, 7
2019/5/2, 28, 15
2019/5/3, 35, 11
2019/5/4, 54, 18
2019/5/5, 55, 13
2019/5/6, 33, 11
2019/5/7, 31, 13
2019/5/8, 43, 5
2019/5/9, 24, 12
2019/5/10, 40, 29
2019/5/11, 74, 35
2019/5/12, 71, 34
2019/5/13, 95, 18
2019/5/14, 45, 19
2019/5/15, 43, 56
2019/5/16, 132, 50
2019/5/17, 102, 7
2019/5/18, 24, 11
2019/5/19, 31, 14
2019/5/20, 29, 15
2019/5/21, 23, 14
2019/5/22, 32, 12
2019/5/23, 25, 18
2019/5/24, 35, 13
2019/5/25, 33, 12
2019/5/26, 33, 9
2019/5/27, 31, 11
2019/5/28, 26, 12
2019/5/29, 37, 11
2019/5/30, 36, 15
2019/5/31, 36, 21
2019/6/1, 36, 21
2019/6/2, 34, 27
2019/6/3, 52, 26
2019/6/4, 55, 18
2019/6/5, 49, 23
2019/6/6, 36, 47
2019/6/7, 39, 40
2019/6/8, 32, 12
2019/6/9, 9, 14
2019/6/10, 13, 20
2019/6/11, 21, 18
2019/6/12, 22, 16
2019/6/13, 33, 14
2019/6/14, 22, 15
2019/6/15, 42, 19
2019/6/16, 38, 17
2019/6/17, 28, 10
2019/6/18, 30, 18
2019/6/19, 41, 21
2019/6/20, 46, 16
2019/6/21, 38, 13
2019/6/22, 30, 21
2019/6/23, 44, 11
2019/6/24, 24, 19
2019/6/25, 31, 16
2019/6/26, 21, 16
2019/6/27, 24, 18
2019/6/28, 29, 12
2019/6/29, 35, 
2019/7/1, 24, 15
2019/1/2, 45, 13
2019/1/3, 25, 14
2019/1/4, 23, 15
2019/1/5, 24, 10
2019/1/6, 19, 11
2019/1/7, 21, 14
2019/1/8, 34, 12
2019/1/9, 27, 15
2019/1/10, 30, 17
2019/1/11, 33, 14
2019/1/12, 28, 22
2019/1/13, 49, 24
2019/1/14, 46, 9
2019/1/15, 24, 19
2019/1/16, 33, 14
2019/1/17, 22, 11
2019/1/18, 21, 12
2019/1/19, 23, 16
