date, pm25, pm10
2019/1/20, 28, 21
2019/1/21, 43, 22
2019/1/22, 34, 8
2019/1/23, 16, 13
2019/1/24, 17, 11
2019/1/25, 18, 10
2019/1/27, 2, 13
2019/1/28, 8, 15
2019/1/29, 11, 15
2019/1/30, 15, 15
2019/1/31, 19, 19
2019/2/1, 21, 21
2019/2/2, 28, 17
2019/2/3, 24, 14
2019/2/4, 19, 12
2019/2/5, 15, 12
2019/2/6, 17, 15
2019/2/7, 22, 21
2019/2/8, 24, 18
2019/2/9, 21, 14
2019/2/10, 21, 14
2019/2/11, 21, 11
2019/2/12, 19, 13
2019/2/13, 22, 20
2019/2/14, 32, 23
2019/2/15, 37, 24
2019/2/16, 40, 16
2019/2/17, 29, 14
2019/2/18, 27, 17
2019/2/19, 23, 16
2019/2/20, 23, 19
2019/2/21, 55, 28
2019/2/22, 37, 14
2019/2/23, 23, 9
2019/2/24, 19, 7
2019/2/25, 16, 15
2019/2/26, 24, 25
2019/2/27, 42, 26
2019/2/28, 53, 23
2019/3/1, 37, 16
2019/3/2, 25, 15
2019/3/3, 24, 10
2019/3/4, 20, 17
2019/3/5, 28, 15
2019/3/6, 25, 21
2019/3/7, 36, 19
2019/3/8, 40, 8
2019/3/9, 18, 11
2019/3/10, 24, 5
2019/3/11, 17, 6
2019/3/12, 19, 13
2019/3/13, 32, 13
2019/3/14, 27, 6
2019/3/15, 16, 13
2019/3/16, 27, 14
2019/3/17, 28, 11
2019/3/18, 24, 14
2019/3/19, 28, 15
2019/3/20, 34, 16
2019/3/21, 37, 15
2019/3/22, 25, 9
2019/3/23, 16, 6
2019/3/24, 15, 12
2019/3/25, 24, 18
2019/3/26, 33, 17
2019/3/27, 31, 19
2019/3/28, 34, 15
2019/3/29, 24, 13
2019/3/30, 24, 18
2019/3/31, 43, 17
2019/4/1, 35, 24
2018/10/2, 29, 7
2018/10/3, 19, 8
2018/10/4, 18, 7
2018/10/5, 20, 12
2018/10/6, 26, 3
2018/10/7, 14, 4
2018/10/8, 14, 7
2018/10/9, 17, 10
2018/10/10, 16, 10
2018/10/12, 11, 15
2018/10/13, 12, 10
2018/10/14, 3, 12
2018/10/15, 8, 12
2018/10/16, 18, 12
2018/10/17, 14, 15
2018/10/18, 26, 13
2018/10/19, 22, 13
2018/10/20, 18, 12
2018/10/21, 14, 15
2018/10/22, 22, 18
2018/10/23, 30, 13
2018/10/24, 22, 7
2018/10/25, 18, 1
2018/10/26, 30, 5
2018/10/27, 64, 10
2018/10/28, 153, 15
2018/10/31, 39, 14
2018/11/1, 38, 18
2018/11/2, 27, 13
2018/11/3, 25, 11
2018/11/4, 33, 11
2018/11/5, 25, 13
2018/11/6, 25, 12
2018/11/7, 25, 17
2018/11/8, 22, 15
2018/11/9, 20, 14
2018/11/10, 33, 16
2018/11/11, 75, 24
2018/11/12, 66, 7
2018/11/13, 15, 5
2018/11/14, 14, 17
2018/11/15, 35, 39
2018/11/16, 65, 25
2018/11/17, 53, 22
2018/11/18, 90, 13
2018/11/19, 33, 11
2018/11/20, 22, 11
2018/11/21, 24, 6
2018/11/22, 18, 10
2018/11/23, 16, 12
2018/11/24, 30, 9
2018/11/25, 23, 6
2018/11/26, 18, 8
2018/11/27, 20, 11
2018/11/28, 21, 11
2018/11/29, 22, 8
2018/11/30, 24, 14
2018/12/1, 27, 14
2018/12/2, 28, 9
2018/12/3, 19, 15
2018/12/4, 32, 17
2018/12/5, 33, 10
2018/12/6, 19, 6
2018/12/7, 18, 9
2018/12/8, 21, 8
2018/12/9, 19, 9
2018/12/10, 21, 19
2018/12/11, 64, 11
2018/12/12, 26, 10
2018/12/13, 23, 17
2018/12/14, 32, 20
2018/12/15, 39, 24
2018/12/16, 47, 16
2018/12/17, 39, 5
2018/12/18, 17, 6
2018/12/19, 16, 9
2018/12/20, 19, 9
2018/12/21, 18, 12
2018/12/22, 25, 15
2018/12/23, 32, 17
2018/12/24, 37, 12
2018/12/25, 26, 16
2018/12/26, 39, 38
2018/12/27, 58, 9
2018/12/28, 19, 10
2018/12/29, 19, 18
2018/12/30, 32, 20
2018/12/31, 37, 
2018/7/11, 52, 13
2018/7/12, 45, 18
2018/7/13, 52, 20
2018/7/14, 32, 15
2018/7/15, 36, 13
2018/7/16, 27, 14
2018/7/17, 25, 26
2018/7/18, 40, 18
2018/7/19, 29, 12
2018/7/20, 33, 16
2018/7/21, 28, 17
2018/7/22, 18, 19
2018/7/23, 28, 28
2018/7/24, 50, 18
2018/7/25, 42, 16
2018/7/27, 26, 6
2018/7/28, 19, 11
2018/7/29, 32, 
2018/8/1, 40, 17
2018/8/2, 31, 15
2018/8/3, 34, 20
2018/8/4, 31, 20
2018/8/5, 34, 13
2018/8/6, 32, 16
2018/8/7, 40, 13
2018/8/8, 19, 14
2018/8/9, 19, 18
2018/8/10, 23, 12
2018/8/11, 30, 13
2018/8/12, 33, 22
2018/8/13, 28, 29
2018/8/14, 31, 24
2018/8/15, 36, 22
2018/8/16, 44, 11
2018/8/17, 26, 10
2018/8/18, 20, 13
2018/8/19, 32, 13
2018/8/20, 43, 13
2018/8/21, 36, 16
2018/8/22, 29, 13
2018/8/23, 34, 12
2018/8/24, 38, 11
2018/8/25, 27, 11
2018/8/26, 34, 9
2018/8/27, 31, 14
2018/8/28, 43, 11
2018/8/29, 13, 9
2018/8/30, 20, 9
2018/8/31, 29, 12
2018/9/1, 32, 9
2018/9/2, 25, 11
2018/9/3, 26, 11
2018/9/4, 33, 14
2018/9/5, 22, 15
2018/9/6, 27, 13
2018/9/7, 33, 12
2018/9/8, 19, 14
2018/9/9, 26, 13
2018/9/10, 24, 16
2018/9/11, 24, 22
2018/9/12, 40, 14
2018/9/13, 22, 10
2018/9/14, 19, 16
2018/9/15, 33, 14
2018/9/16, 36, 13
2018/9/17, 35, 13
2018/9/18, 29, 14
2018/9/19, 36, 9
2018/9/20, 20, 11
2018/9/21, 27, 16
2018/9/22, 42, 13
2018/9/23, 30, 15
2018/9/24, 46, 18
2018/9/25, 35, 13
2018/9/26, 31, 10
2018/9/27, 23, 8
2018/9/28, 20, 11
2018/9/29, 23, 12
2018/9/30, 25, 9
2018/10/1, 26, 10
2018/4/2, 40, 
2018/4/3, 31, 
2018/4/4, 34, 
2018/4/5, 34, 
2018/4/6, 29, 
2018/4/7, 37, 
2018/4/8, 42, 
2018/4/9, 19, 
2018/4/10, 22, 
2018/4/11, 27, 
2018/4/12, 20, 
2018/4/13, 19, 
2018/4/14, 27, 
2018/4/17, 31, 
2018/4/18, 44, 
2018/4/19, 24, 
2018/4/20, 25, 
2018/4/21, 22, 
2018/4/22, 21, 
2018/4/23, 28, 
2018/4/24, 29, 
2018/4/25, 25, 
2018/4/26, 21, 
2018/4/27, 27, 
2018/4/28, 37, 
2018/4/29, 34, 
2018/4/30, 44, 
2018/5/1, 55, 
2018/5/2, 32, 
2018/5/3, 25, 
2018/5/4, 36, 
2018/5/5, 45, 
2018/5/6, 51, 
2018/5/7, 38, 
2018/5/8, 50, 
2018/5/9, 26, 
2018/5/10, 37, 
2018/5/11, 34, 
2018/5/12, 34, 41
2018/5/13, 62, 25
2018/5/14, 38, 19
2018/5/15, 51, 23
2018/5/16, 56, 32
2018/5/17, 111, 36
2018/5/18, 76, 29
2018/5/19, 90, 
2018/5/22, 51, 43
2018/5/23, 61, 44
2018/5/24, 80, 39
2018/5/25, 52, 25
2018/5/26, 18, 23
2018/5/27, 33, 19
2018/5/28, 29, 19
2018/5/29, 34, 17
2018/5/30, 42, 21
2018/5/31, 20, 21
2018/6/1, 28, 18
2018/6/2, 35, 16
2018/6/3, 41, 21
2018/6/4, 59, 26
2018/6/5, 66, 16
2018/6/6, 35, 16
2018/6/7, 18, 12
2018/6/8, 3, 11
2018/6/9, 18, 14
2018/6/10, 7, 21
2018/6/11, 13, 17
2018/6/12, 35, 14
2018/6/13, 29, 23
2018/6/14, 42, 24
2018/6/15, 43, 17
2018/6/16, 27, 13
2018/6/17, 26, 16
2018/6/18, 27, 18
2018/6/19, 20, 15
2018/6/20, 30, 15
2018/6/21, 36, 17
2018/6/22, 33, 12
2018/6/23, 33, 17
2018/6/24, 46, 12
2018/6/25, 49, 16
2018/6/26, 38, 11
2018/6/27, 20, 
2018/1/2, 24, 
2018/1/3, 36, 
2018/1/4, 32, 
2018/1/5, 23, 
2018/1/6, 23, 
2018/1/7, 29, 
2018/1/8, 29, 
2018/1/10, 28, 
2018/1/11, 34, 
2018/1/12, 24, 
2018/1/13, 37, 
2018/1/14, 29, 
2018/1/15, 33, 
2018/1/16, 41, 
2018/1/17, 26, 
2018/1/18, 26, 
2018/1/19, 21, 
2018/1/20, 23, 
2018/1/21, 27, 
2018/1/22, 34, 
2018/1/23, 24, 
2018/1/24, 26, 
2018/1/25, 26, 
2018/1/26, 20, 
2018/1/27, 21, 
2018/1/28, 21, 
2018/1/29, 28, 
2018/1/30, 23, 
2018/1/31, 22, 
2018/2/1, 22, 
2018/2/2, 30, 
2018/2/3, 35, 
2018/2/4, 30, 
2018/2/5, 28, 
2018/2/6, 23, 
2018/2/7, 21, 
2018/2/8, 26, 
2018/2/9, 23, 
2018/2/10, 25, 
2018/2/11, 26, 
2018/2/12, 27, 
2018/2/13, 27, 
2018/2/14, 28, 
2018/2/15, 23, 
2018/2/16, 30, 
2018/2/17, 38, 
2018/2/18, 37, 
2018/2/19, 19, 
2018/2/20, 21, 
2018/2/21, 28, 
2018/2/22, 20, 
2018/2/23, 23, 
2018/2/24, 22, 
2018/2/25, 19, 
2018/2/26, 29, 
2018/2/27, 26, 
2018/2/28, 29, 
2018/3/1, 27, 
2018/3/2, 26, 
2018/3/3, 22, 
2018/3/4, 21, 
2018/3/5, 18, 
2018/3/6, 22, 
2018/3/7, 30, 
2018/3/8, 34, 
2018/3/9, 28, 
2018/3/10, 20, 
2018/3/11, 20, 
2018/3/12, 27, 
2018/3/13, 33, 
2018/3/14, 34, 
2018/3/15, 43, 
2018/3/16, 23, 
2018/3/17, 17, 
2018/3/18, 21, 
2018/3/19, 31, 
2018/3/20, 30, 
2018/3/21, 31, 
2018/3/22, 36, 
2018/3/23, 38, 
2018/3/24, 27, 
2018/3/25, 28, 
2018/3/26, 22, 
2018/3/27, 27, 
2018/3/28, 18, 
2018/3/29, 21, 
2018/3/30, 24, 
2018/3/31, 22, 
2018/4/1, 24, 
2017/10/2, 26, 
2017/10/3, 30, 
2017/10/4, 20, 
2017/10/5, 15, 
2017/10/6, 27, 
2017/10/7, 94, 
2017/10/8, 17, 
2017/10/9, 26, 
2017/10/10, 28, 
2017/10/11, 21, 
2017/10/12, 33, 
2017/10/13, 35, 
2017/10/14, 36, 
2017/10/15, 49, 
2017/10/16, 41, 
2017/10/17, 23, 
2017/10/18, 32, 
2017/10/19, 30, 
2017/10/20, 31, 
2017/10/21, 38, 
2017/10/22, 52, 
2017/10/23, 53, 
2017/10/24, 30, 
2017/10/25, 19, 
2017/10/26, 24, 
2017/10/27, 26, 
2017/10/28, 34, 
2017/10/29, 50, 
2017/10/30, 50, 
2017/10/31, 51, 
2017/11/1, 29, 
2017/11/2, 33, 
2017/11/3, 25, 
2017/11/4, 28, 
2017/11/5, 45, 
2017/11/6, 58, 
2017/11/7, 56, 
2017/11/8, 38, 
2017/11/9, 36, 
2017/11/10, 40, 
2017/11/11, 46, 
2017/11/14, 21, 
2017/11/15, 24, 
2017/11/16, 24, 
2017/11/17, 29, 
2017/11/18, 39, 
2017/11/21, 21, 
2017/11/22, 20, 
2017/11/23, 22, 
2017/11/24, 34, 
2017/11/25, 52, 
2017/11/26, 29, 
2017/11/27, 29, 
2017/11/28, 34, 
2017/11/29, 22, 
2017/11/30, 18, 
2017/12/1, 20, 
2017/12/2, 18, 
2017/12/3, 32, 
2017/12/4, 34, 
2017/12/5, 37, 
2017/12/6, 22, 
2017/12/7, 17, 
2017/12/8, 22, 
2017/12/9, 25, 
2017/12/10, 32, 
2017/12/11, 39, 
2017/12/12, 50, 
2017/12/13, 34, 
2017/12/14, 26, 
2017/12/15, 19, 
2017/12/16, 19, 
2017/12/17, 35, 
2017/12/18, 27, 
2017/12/19, 31, 
2017/12/20, 33, 
2017/12/21, 31, 
2017/12/22, 35, 
2017/12/23, 37, 
2017/12/24, 27, 
2017/12/25, 21, 
2017/12/26, 26, 
2017/12/27, 26, 
2017/12/28, 23, 
2017/12/29, 32, 
2017/12/30, 28, 
2017/12/31, 26, 
2017/7/2, 31, 
2017/7/3, 34, 
2017/7/4, 46, 
2017/7/5, 49, 
2017/7/6, 37, 
2017/7/7, 28, 
2017/7/8, 21, 
2017/7/9, 36, 
2017/7/10, 44, 
2017/7/11, 26, 
2017/7/12, 26, 
2017/7/13, 37, 
2017/7/14, 35, 
2017/7/15, 41, 
2017/7/16, 22, 
2017/7/17, 46, 
2017/7/18, 57, 
2017/7/19, 35, 
2017/7/20, 25, 
2017/7/21, 30, 
2017/7/22, 33, 
2017/7/23, 35, 
2017/7/24, 24, 
2017/7/25, 42, 
2017/7/26, 45, 
2017/7/27, 31, 
2017/7/28, 43, 
2017/7/29, 34, 
2017/7/30, 29, 
2017/7/31, 35, 
2017/8/1, 27, 
2017/8/2, 32, 
2017/8/3, 25, 
2017/8/4, 17, 
2017/8/5, 39, 
2017/8/6, 27, 
2017/8/7, 45, 
2017/8/8, 23, 
2017/8/9, 17, 
2017/8/10, 20, 
2017/8/11, 29, 
2017/8/12, 18, 
2017/8/13, 34, 
2017/8/14, 43, 
2017/8/15, 41, 
2017/8/16, 32, 
2017/8/17, 34, 
2017/8/18, 43, 
2017/8/19, 26, 
2017/8/22, 13, 
2017/8/23, 25, 
2017/8/24, 24, 
2017/8/25, 20, 
2017/8/26, 36, 
2017/8/27, 19, 
2017/8/28, 23, 
2017/8/29, 24, 
2017/8/30, 24, 
2017/8/31, 25, 
2017/9/1, 19, 
2017/9/2, 34, 
2017/9/3, 27, 
2017/9/4, 29, 
2017/9/5, 29, 
2017/9/6, 30, 
2017/9/7, 30, 
2017/9/12, 16, 
2017/9/13, 29, 
2017/9/14, 36, 
2017/9/15, 36, 
2017/9/16, 37, 
2017/9/17, 48, 
2017/9/18, 31, 
2017/9/19, 42, 
2017/9/20, 32, 
2017/9/21, 27, 
2017/9/22, 29, 
2017/9/23, 36, 
2017/9/24, 29, 
2017/10/1, 25, 
2017/4/2, 45, 
2017/4/3, 56, 
2017/4/4, 42, 
2017/4/5, 23, 
2017/4/6, 46, 
2017/4/7, 51, 
2017/4/8, 22, 
2017/4/9, 24, 
2017/4/10, 23, 
2017/4/11, 28, 
2017/4/12, 45, 
2017/4/13, 37, 
2017/4/14, 23, 
2017/4/15, 31, 
2017/4/16, 28, 
2017/4/17, 25, 
2017/4/18, 20, 
2017/4/19, 22, 
2017/4/20, 27, 
2017/4/21, 21, 
2017/4/22, 30, 
2017/4/23, 27, 
2017/4/24, 26, 
2017/4/25, 23, 
2017/4/26, 23, 
2017/4/27, 22, 
2017/4/28, 31, 
2017/4/29, 38, 
2017/4/30, 52, 
2017/5/1, 55, 
2017/5/2, 36, 
2017/5/3, 56, 
2017/5/4, 57, 
2017/5/5, 30, 
2017/5/6, 36, 
2017/5/7, 37, 
2017/5/8, 54, 
2017/5/9, 62, 
2017/5/10, 24, 
2017/5/11, 25, 
2017/5/12, 31, 
2017/5/13, 54, 
2017/5/14, 67, 
2017/5/15, 96, 
2017/5/16, 23, 
2017/5/17, 25, 
2017/5/18, 42, 
2017/5/19, 38, 
2017/5/20, 24, 
2017/5/21, 26, 
2017/5/22, 21, 
2017/5/23, 40, 
2017/5/24, 39, 
2017/5/25, 24, 
2017/5/26, 36, 
2017/5/27, 20, 
2017/5/28, 29, 
2017/5/29, 47, 
2017/5/30, 29, 
2017/5/31, 50, 
2017/6/1, 52, 
2017/6/2, 57, 
2017/6/3, 55, 
2017/6/4, 33, 
2017/6/5, 32, 
2017/6/6, 40, 
2017/6/7, 52, 
2017/6/8, 32, 
2017/6/9, 43, 
2017/6/10, 47, 
2017/6/11, 62, 
2017/6/12, 68, 
2017/6/13, 62, 
2017/6/14, 62, 
2017/6/15, 30, 
2017/6/16, 25, 
2017/6/17, 47, 
2017/6/18, 38, 
2017/6/19, 41, 
2017/6/20, 35, 
2017/6/21, 38, 
2017/6/22, 17, 
2017/6/23, 15, 
2017/6/24, 20, 
2017/6/25, 25, 
2017/6/26, 26, 
2017/6/27, 29, 
2017/6/28, 50, 
2017/6/29, 38, 
2017/6/30, 41, 
2017/7/1, 20, 
2017/1/3, 29, 
2017/1/5, 38, 
2017/1/6, 40, 
2017/1/7, 30, 
2017/1/8, 33, 
2017/1/9, 34, 
2017/1/10, 28, 
2017/1/11, 34, 
2017/1/12, 35, 
2017/1/13, 32, 
2017/1/14, 37, 
2017/1/15, 40, 
2017/1/16, 42, 
2017/1/17, 27, 
2017/1/18, 26, 
2017/1/19, 33, 
2017/1/20, 26, 
2017/1/21, 35, 
2017/1/22, 31, 
2017/1/23, 30, 
2017/1/24, 26, 
2017/1/25, 33, 
2017/1/26, 37, 
2017/1/27, 35, 
2017/1/28, 31, 
2017/1/29, 21, 
2017/1/30, 35, 
2017/1/31, 23, 
2017/2/1, 34, 
2017/2/2, 69, 
2017/2/3, 63, 
2017/2/4, 49, 
2017/2/5, 16, 
2017/2/7, 29, 
2017/2/8, 31, 
2017/2/9, 23, 
2017/2/10, 26, 
2017/2/11, 25, 
2017/2/12, 17, 
2017/2/13, 17, 
2017/2/15, 24, 
2017/2/16, 11, 
2017/2/17, 27, 
2017/2/18, 27, 
2017/2/19, 31, 
2017/2/20, 38, 
2017/2/21, 37, 
2017/2/22, 23, 
2017/2/23, 30, 
2017/2/24, 17, 
2017/2/25, 25, 
2017/2/26, 29, 
2017/2/27, 28, 
2017/2/28, 18, 
2017/3/1, 22, 
2017/3/2, 38, 
2017/3/3, 57, 
2017/3/4, 42, 
2017/3/5, 28, 
2017/3/8, 27, 
2017/3/9, 29, 
2017/3/10, 21, 
2017/3/11, 16, 
2017/3/12, 18, 
2017/3/13, 22, 
2017/3/14, 39, 
2017/3/15, 29, 
2017/3/16, 47, 
2017/3/17, 37, 
2017/3/18, 32, 
2017/3/19, 24, 
2017/3/20, 23, 
2017/3/21, 24, 
2017/3/22, 45, 
2017/3/23, 27, 
2017/3/24, 22, 
2017/3/25, 18, 
2017/3/28, 32, 
2017/3/29, 26, 
2017/3/30, 30, 
2017/3/31, 50, 
2017/4/1, 53, 
