date, pm25, pm10
2016/10/2, 47, 
2016/10/3, 42, 
2016/10/4, 40, 
2016/10/5, 23, 
2016/10/6, 25, 
2016/10/7, 34, 
2016/10/8, 29, 
2016/10/9, 29, 
2016/10/10, 39, 
2016/10/11, 33, 
2016/10/12, 26, 
2016/10/13, 32, 
2016/10/14, 38, 
2016/10/15, 27, 
2016/10/16, 31, 
2016/10/17, 39, 
2016/10/18, 27, 
2016/10/19, 35, 
2016/10/20, 28, 
2016/10/21, 20, 
2016/10/22, 23, 
2016/10/23, 32, 
2016/10/24, 61, 
2016/10/25, 37, 
2016/10/26, 25, 
2016/10/27, 28, 
2016/10/28, 55, 
2016/10/29, 43, 
2016/10/30, 21, 
2016/10/31, 29, 
2016/11/1, 21, 
2016/11/2, 17, 
2016/11/3, 38, 
2016/11/4, 50, 
2016/11/5, 21, 
2016/11/6, 36, 
2016/11/7, 26, 
2016/11/8, 27, 
2016/11/9, 27, 
2016/11/10, 20, 
2016/11/11, 28, 
2016/11/12, 25, 
2016/11/13, 34, 
2016/11/14, 39, 
2016/11/15, 41, 
2016/11/16, 50, 
2016/11/17, 39, 
2016/11/18, 23, 
2016/11/19, 25, 
2016/11/20, 25, 
2016/11/21, 27, 
2016/11/22, 27, 
2016/11/23, 28, 
2016/11/24, 34, 
2016/11/25, 59, 
2016/11/26, 43, 
2016/11/27, 37, 
2016/11/28, 53, 
2016/11/29, 60, 
2016/11/30, 32, 
2016/12/1, 44, 
2016/12/2, 26, 
2016/12/3, 39, 
2016/12/4, 36, 
2016/12/5, 27, 
2016/12/6, 30, 
2016/12/7, 23, 
2016/12/8, 28, 
2016/12/9, 57, 
2016/12/10, 108, 
2016/12/11, 71, 
2016/12/12, 52, 
2016/12/13, 27, 
2016/12/14, 23, 
2016/12/15, 19, 
2016/12/16, 26, 
2016/12/17, 26, 
2016/12/18, 32, 
2016/12/19, 29, 
2016/12/20, 31, 
2016/12/21, 26, 
2016/12/22, 38, 
2016/12/23, 33, 
2016/12/24, 32, 
2016/12/25, 46, 
2016/12/26, 40, 
2016/12/29, 35, 
2016/12/30, 28, 
2016/12/31, 23, 
2017/1/1, 21, 
2017/1/2, 24, 
2016/7/2, 38, 
2016/7/3, 38, 
2016/7/4, 45, 
2016/7/5, 29, 
2016/7/6, 27, 
2016/7/7, 62, 
2016/7/8, 39, 
2016/7/9, 25, 
2016/7/10, 21, 
2016/7/11, 27, 
2016/7/12, 30, 
2016/7/13, 34, 
2016/7/14, 25, 
2016/7/15, 29, 
2016/7/16, 35, 
2016/7/17, 28, 
2016/7/18, 28, 
2016/7/19, 33, 
2016/7/20, 44, 
2016/7/21, 14, 
2016/7/22, 19, 
2016/7/23, 34, 
2016/7/24, 41, 
2016/7/25, 42, 
2016/7/26, 47, 
2016/7/27, 45, 
2016/7/28, 35, 
2016/7/29, 42, 
2016/7/30, 36, 
2016/7/31, 43, 
2016/8/1, 41, 
2016/8/2, 50, 
2016/8/3, 37, 
2016/8/4, 28, 
2016/8/5, 27, 
2016/8/6, 26, 
2016/8/7, 34, 
2016/8/8, 24, 
2016/8/9, 27, 
2016/8/10, 28, 
2016/8/11, 42, 
2016/8/12, 19, 
2016/8/13, 47, 
2016/8/14, 44, 
2016/8/15, 32, 
2016/8/16, 24, 
2016/8/17, 47, 
2016/8/18, 24, 
2016/8/19, 37, 
2016/8/20, 36, 
2016/8/21, 27, 
2016/8/22, 41, 
2016/8/23, 27, 
2016/8/24, 31, 
2016/8/25, 42, 
2016/8/26, 31, 
2016/8/27, 25, 
2016/8/28, 23, 
2016/8/29, 27, 
2016/8/30, 23, 
2016/8/31, 25, 
2016/9/1, 22, 
2016/9/2, 29, 
2016/9/3, 36, 
2016/9/4, 40, 
2016/9/5, 36, 
2016/9/6, 25, 
2016/9/7, 31, 
2016/9/8, 29, 
2016/9/9, 37, 
2016/9/10, 27, 
2016/9/11, 21, 
2016/9/12, 22, 
2016/9/13, 18, 
2016/9/14, 19, 
2016/9/15, 24, 
2016/9/16, 35, 
2016/9/17, 27, 
2016/9/18, 33, 
2016/9/19, 26, 
2016/9/20, 29, 
2016/9/21, 46, 
2016/9/22, 28, 
2016/9/23, 20, 
2016/9/24, 27, 
2016/9/25, 29, 
2016/9/26, 25, 
2016/9/27, 34, 
2016/9/28, 24, 
2016/9/29, 30, 
2016/9/30, 32, 
2016/10/1, 24, 
2016/4/3, 40, 
2016/4/4, 63, 
2016/4/5, 67, 
2016/4/6, 26, 
2016/4/7, 35, 
2016/4/8, 35, 
2016/4/9, 41, 
2016/4/10, 59, 
2016/4/11, 55, 
2016/4/12, 33, 
2016/4/13, 24, 
2016/4/14, 19, 
2016/4/15, 17, 
2016/4/16, 22, 
2016/4/17, 21, 
2016/4/18, 31, 
2016/4/19, 17, 
2016/4/20, 18, 
2016/4/21, 23, 
2016/4/22, 23, 
2016/4/23, 39, 
2016/4/24, 44, 
2016/4/25, 29, 
2016/4/26, 25, 
2016/4/27, 18, 
2016/4/28, 22, 
2016/4/29, 24, 
2016/4/30, 41, 
2016/5/1, 29, 
2016/5/2, 29, 
2016/5/3, 39, 
2016/5/4, 29, 
2016/5/5, 34, 
2016/5/6, 27, 
2016/5/7, 37, 
2016/5/8, 25, 
2016/5/9, 31, 
2016/5/10, 39, 
2016/5/11, 40, 
2016/5/12, 50, 
2016/5/13, 35, 
2016/5/14, 33, 
2016/5/15, 30, 
2016/5/16, 41, 
2016/5/17, 46, 
2016/5/18, 32, 
2016/5/19, 40, 
2016/5/20, 48, 
2016/5/21, 56, 
2016/5/22, 28, 
2016/5/23, 34, 
2016/5/24, 35, 
2016/5/25, 36, 
2016/5/26, 31, 
2016/5/27, 30, 
2016/5/28, 48, 
2016/5/29, 30, 
2016/5/30, 40, 
2016/5/31, 32, 
2016/6/1, 55, 
2016/6/2, 61, 
2016/6/3, 40, 
2016/6/4, 35, 
2016/6/5, 22, 
2016/6/6, 38, 
2016/6/7, 31, 
2016/6/8, 21, 
2016/6/9, 33, 
2016/6/10, 36, 
2016/6/11, 18, 
2016/6/12, 34, 
2016/6/13, 26, 
2016/6/14, 25, 
2016/6/15, 26, 
2016/6/16, 21, 
2016/6/17, 20, 
2016/6/18, 27, 
2016/6/19, 29, 
2016/6/20, 26, 
2016/6/21, 27, 
2016/6/22, 28, 
2016/6/23, 37, 
2016/6/24, 31, 
2016/6/25, 27, 
2016/6/26, 21, 
2016/6/27, 47, 
2016/6/28, 20, 
2016/6/29, 25, 
2016/6/30, 44, 
2016/7/1, 47, 
2016/1/5, 48, 
2016/1/6, 57, 
2016/1/7, 52, 
2016/1/8, 41, 
2016/1/9, 76, 
2016/1/10, 158, 
2016/1/11, 84, 
2016/1/12, 51, 
2016/1/13, 19, 
2016/1/14, 28, 
2016/1/15, 25, 
2016/1/16, 39, 
2016/1/17, 41, 
2016/1/18, 46, 
2016/1/19, 22, 
2015/10/2, 27, 
2015/10/3, 33, 
2015/10/4, 29, 
2015/10/5, 27, 
2015/10/6, 29, 
2015/10/7, 29, 
2015/10/8, 24, 
2015/10/9, 33, 
2015/10/10, 39, 
2015/10/11, 51, 
2015/10/12, 59, 
2015/10/13, 57, 
2015/10/14, 51, 
2015/10/15, 34, 
2015/10/16, 25, 
2015/10/17, 28, 
2015/10/18, 36, 
2015/10/19, 34, 
2015/10/20, 24, 
2015/10/21, 27, 
2015/10/22, 31, 
2015/10/23, 45, 
2015/10/24, 35, 
2015/10/25, 24, 
2015/10/26, 17, 
2015/10/27, 18, 
2015/10/28, 24, 
2015/10/29, 28, 
2015/10/30, 47, 
2015/10/31, 45, 
2015/11/1, 27, 
2015/11/2, 30, 
2015/11/3, 36, 
2015/11/4, 29, 
2015/11/5, 26, 
2015/11/6, 37, 
2015/11/7, 31, 
2015/11/8, 28, 
2015/11/9, 25, 
2015/11/10, 58, 
2015/11/11, 31, 
2015/11/12, 27, 
2015/11/13, 58, 
2015/11/14, 71, 
2015/11/17, 24, 
2015/11/18, 36, 
2015/11/19, 30, 
2015/11/20, 26, 
2015/11/21, 21, 
2015/11/22, 49, 
2015/11/23, 69, 
2015/11/24, 73, 
2015/11/25, 41, 
2015/11/26, 18, 
2015/11/27, 27, 
2015/11/28, 44, 
2015/11/29, 98, 
2015/11/30, 88, 
2015/12/1, 14, 
2015/12/2, 31, 
2015/12/3, 60, 
2015/12/4, 74, 
2015/12/5, 28, 
2015/12/6, 18, 
2015/12/7, 21, 
2015/12/8, 20, 
2015/12/9, 19, 
2015/12/11, 19, 
2015/12/12, 20, 
2015/12/13, 24, 
2015/12/14, 23, 
2015/12/15, 28, 
2015/12/16, 23, 
2015/12/17, 25, 
2015/12/18, 32, 
2015/12/19, 38, 
2015/12/20, 32, 
2015/12/21, 27, 
2015/12/22, 32, 
2015/12/23, 36, 
2015/12/24, 51, 
2015/12/25, 38, 
2015/12/26, 36, 
2015/12/27, 35, 
2015/12/28, 49, 
2015/12/29, 42, 
2015/12/30, 48, 
2015/12/31, 25, 
2015/7/2, 49, 
2015/7/3, 33, 
2015/7/4, 32, 
2015/7/5, 28, 
2015/7/6, 18, 
2015/7/7, 33, 
2015/7/8, 18, 
2015/7/9, 22, 
2015/7/10, 29, 
2015/7/11, 30, 
2015/7/12, 35, 
2015/7/13, 44, 
2015/7/14, 37, 
2015/7/15, 33, 
2015/7/16, 33, 
2015/7/17, 25, 
2015/7/18, 28, 
2015/7/19, 35, 
2015/7/20, 29, 
2015/7/21, 18, 
2015/7/22, 30, 
2015/7/23, 21, 
2015/7/24, 21, 
2015/7/25, 48, 
2015/7/26, 35, 
2015/7/27, 33, 
2015/7/28, 30, 
2015/7/29, 32, 
2015/7/30, 33, 
2015/7/31, 35, 
2015/8/1, 19, 
2015/8/2, 32, 
2015/8/3, 36, 
2015/8/4, 22, 
2015/8/5, 22, 
2015/8/6, 23, 
2015/8/7, 20, 
2015/8/8, 28, 
2015/8/9, 22, 
2015/8/10, 28, 
2015/8/11, 25, 
2015/8/12, 46, 
2015/8/13, 48, 
2015/8/14, 29, 
2015/8/15, 28, 
2015/8/16, 30, 
2015/8/17, 38, 
2015/8/18, 22, 
2015/8/19, 19, 
2015/8/20, 19, 
2015/8/21, 25, 
2015/8/22, 30, 
2015/8/23, 37, 
2015/8/24, 24, 
2015/8/25, 26, 
2015/8/26, 20, 
2015/8/27, 35, 
2015/8/28, 34, 
2015/8/29, 27, 
2015/8/30, 24, 
2015/8/31, 27, 
2015/9/1, 26, 
2015/9/2, 27, 
2015/9/3, 33, 
2015/9/4, 21, 
2015/9/5, 32, 
2015/9/6, 32, 
2015/9/7, 35, 
2015/9/8, 41, 
2015/9/9, 42, 
2015/9/10, 39, 
2015/9/11, 38, 
2015/9/12, 35, 
2015/9/13, 29, 
2015/9/14, 28, 
2015/9/15, 27, 
2015/9/16, 31, 
2015/9/17, 24, 
2015/9/18, 22, 
2015/9/19, 35, 
2015/9/20, 24, 
2015/9/21, 34, 
2015/9/22, 26, 
2015/9/23, 24, 
2015/9/24, 56, 
2015/9/25, 46, 
2015/9/26, 30, 
2015/9/27, 30, 
2015/9/28, 18, 
2015/9/29, 33, 
2015/9/30, 40, 
2015/10/1, 24, 
2015/4/2, 17, 
2015/4/3, 32, 
2015/4/4, 40, 
2015/4/5, 34, 
2015/4/6, 21, 
2015/4/7, 15, 
2015/4/8, 31, 
2015/4/9, 26, 
2015/4/10, 23, 
2015/4/11, 18, 
2015/4/12, 20, 
2015/4/13, 20, 
2015/4/14, 16, 
2015/4/15, 26, 
2015/4/16, 15, 
2015/4/17, 16, 
2015/4/18, 20, 
2015/4/19, 22, 
2015/4/20, 27, 
2015/4/21, 38, 
2015/4/22, 41, 
2015/4/23, 69, 
2015/4/24, 66, 
2015/4/25, 47, 
2015/4/26, 40, 
2015/4/27, 35, 
2015/4/28, 59, 
2015/4/29, 70, 
2015/4/30, 66, 
2015/5/1, 43, 
2015/5/2, 16, 
2015/5/3, 31, 
2015/5/4, 36, 
2015/5/5, 23, 
2015/5/6, 36, 
2015/5/7, 39, 
2015/5/8, 28, 
2015/5/9, 41, 
2015/5/10, 34, 
2015/5/11, 35, 
2015/5/12, 19, 
2015/5/13, 25, 
2015/5/14, 31, 
2015/5/15, 60, 
2015/5/16, 76, 
2015/5/17, 41, 
2015/5/18, 23, 
2015/5/19, 26, 
2015/5/20, 28, 
2015/5/21, 25, 
2015/5/22, 30, 
2015/5/23, 34, 
2015/5/24, 52, 
2015/5/25, 52, 
2015/5/26, 48, 
2015/5/27, 45, 
2015/5/28, 31, 
2015/5/29, 30, 
2015/5/30, 28, 
2015/5/31, 43, 
2015/6/1, 58, 
2015/6/2, 60, 
2015/6/3, 34, 
2015/6/4, 47, 
2015/6/5, 44, 
2015/6/6, 26, 
2015/6/7, 20, 
2015/6/8, 33, 
2015/6/9, 44, 
2015/6/10, 30, 
2015/6/11, 52, 
2015/6/12, 41, 
2015/6/13, 27, 
2015/6/14, 20, 
2015/6/15, 23, 
2015/6/16, 29, 
2015/6/17, 31, 
2015/6/18, 26, 
2015/6/19, 25, 
2015/6/20, 38, 
2015/6/21, 17, 
2015/6/22, 15, 
2015/6/23, 31, 
2015/6/24, 43, 
2015/6/25, 43, 
2015/6/26, 27, 
2015/6/27, 41, 
2015/6/28, 31, 
2015/6/29, 35, 
2015/6/30, 41, 
2015/7/1, 54, 
2015/1/2, 18, 
2015/1/3, 24, 
2015/1/4, 31, 
2015/1/5, 34, 
2015/1/6, 60, 
2015/1/7, 52, 
2015/1/8, 27, 
2015/1/9, 22, 
2015/1/10, 17, 
2015/1/11, 15, 
2015/1/12, 18, 
2015/1/13, 25, 
2015/1/14, 30, 
2015/1/15, 32, 
2015/1/16, 23, 
2015/1/17, 22, 
2015/1/18, 31, 
2015/1/19, 34, 
2015/1/20, 27, 
2015/1/21, 20, 
2015/1/22, 25, 
2015/1/23, 34, 
2015/1/24, 31, 
2015/1/25, 24, 
2015/1/26, 24, 
2015/1/27, 32, 
2015/1/28, 41, 
2015/1/29, 36, 
2015/1/30, 50, 
2015/1/31, 46, 
2015/2/1, 41, 
2015/2/2, 34, 
2015/2/3, 41, 
2015/2/4, 47, 
2015/2/5, 89, 
2015/2/6, 33, 
2015/2/7, 45, 
2015/2/8, 85, 
2015/2/9, 96, 
2015/2/10, 78, 
2015/2/11, 90, 
2015/2/12, 69, 
2015/2/13, 61, 
2015/2/14, 51, 
2015/2/15, 24, 
2015/2/16, 28, 
2015/2/17, 32, 
2015/2/18, 41, 
2015/2/19, 52, 
2015/2/20, 36, 
2015/2/21, 20, 
2015/2/22, 19, 
2015/2/23, 22, 
2015/2/24, 29, 
2015/2/25, 39, 
2015/2/26, 48, 
2015/2/27, 46, 
2015/2/28, 27, 
2015/3/1, 22, 
2015/3/2, 31, 
2015/3/3, 26, 
2015/3/4, 24, 
2015/3/5, 25, 
2015/3/6, 28, 
2015/3/7, 31, 
2015/3/8, 31, 
2015/3/9, 17, 
2015/3/10, 16, 
2015/3/11, 17, 
2015/3/12, 18, 
2015/3/13, 32, 
2015/3/14, 57, 
2015/3/15, 52, 
2015/3/16, 24, 
2015/3/17, 23, 
2015/3/18, 24, 
2015/3/19, 23, 
2015/3/20, 26, 
2015/3/21, 31, 
2015/3/22, 38, 
2015/3/23, 23, 
2015/3/24, 24, 
2015/3/25, 22, 
2015/3/26, 24, 
2015/3/27, 36, 
2015/3/28, 46, 
2015/3/29, 28, 
2015/3/30, 29, 
2015/3/31, 36, 
2015/4/1, 21, 
2014/10/2, 25, 
2014/10/4, 19, 
2014/10/5, 21, 
2014/10/6, 19, 
2014/10/7, 34, 
2014/10/8, 30, 
2014/10/9, 29, 
2014/10/10, 18, 
2014/10/11, 4, 
2014/10/12, 2, 
2014/10/13, 8, 
2014/10/14, 12, 
2014/10/15, 20, 
2014/10/16, 25, 
2014/10/17, 33, 
2014/10/18, 34, 
2014/10/19, 12, 
2014/10/20, 13, 
2014/10/21, 16, 
2014/10/22, 18, 
2014/10/23, 20, 
2014/10/24, 29, 
2014/10/25, 18, 
2014/10/26, 23, 
2014/10/27, 26, 
2014/10/28, 32, 
2014/10/29, 25, 
2014/10/30, 25, 
2014/10/31, 21, 
2014/11/1, 21, 
2014/11/2, 26, 
2014/11/3, 33, 
2014/11/4, 30, 
2014/11/5, 31, 
2014/11/6, 23, 
2014/11/7, 21, 
2014/11/8, 38, 
2014/11/9, 27, 
2014/11/10, 25, 
2014/11/11, 42, 
2014/11/12, 24, 
2014/11/13, 26, 
2014/11/14, 20, 
2014/11/15, 22, 
2014/11/16, 18, 
2014/11/17, 21, 
2014/11/18, 29, 
2014/11/19, 31, 
2014/11/20, 24, 
2014/11/21, 20, 
2014/11/22, 34, 
2014/11/23, 24, 
2014/11/24, 30, 
2014/11/25, 31, 
2014/11/26, 49, 
2014/11/27, 39, 
2014/11/28, 39, 
2014/11/29, 30, 
2014/11/30, 15, 
2014/12/1, 14, 
2014/12/2, 18, 
2014/12/3, 23, 
2014/12/4, 30, 
2014/12/5, 24, 
2014/12/6, 42, 
2014/12/7, 37, 
2014/12/8, 39, 
2014/12/9, 23, 
2014/12/10, 20, 
2014/12/11, 31, 
2014/12/12, 53, 
2014/12/13, 27, 
2014/12/14, 24, 
2014/12/15, 22, 
2014/12/16, 21, 
2014/12/17, 30, 
2014/12/18, 23, 
2014/12/19, 32, 
2014/12/20, 34, 
2014/12/21, 42, 
2014/12/22, 22, 
2014/12/23, 25, 
2014/12/24, 25, 
2014/12/25, 25, 
2014/12/26, 22, 
2014/12/27, 34, 
2014/12/28, 35, 
2014/12/29, 21, 
2014/9/7, 35, 
2014/9/8, 30, 
2014/9/9, 30, 
2014/9/10, 56, 
2014/9/11, 39, 
2014/9/12, 28, 
2014/9/13, 25, 
2014/9/14, 27, 
2014/9/15, 35, 
2014/9/16, 31, 
2014/9/17, 27, 
2014/9/18, 32, 
2014/9/19, 32, 
2014/9/20, 32, 
2014/9/21, 38, 
2014/9/22, 38, 
2014/9/23, 24, 
2014/9/24, 32, 
2014/9/25, 30, 
2014/9/26, 19, 
2014/9/27, 19, 
2014/9/28, 28, 
2014/9/29, 31, 
2014/9/30, 21, 
2014/10/1, 26, 
2021/5/3, , 6
2021/4/4, , 9
2020/9/7, , 18
2020/9/14, , 9
2019/12/10, , 13
2019/6/30, , 15
2019/1/1, , 13
2019/1/26, , 10
2018/10/11, , 12
2018/10/29, , 15
2018/10/30, , 15
2018/7/10, , 12
2018/7/26, , 14
2018/7/30, , 16
2018/7/31, , 18
2018/5/21, , 28