date, pm25, pm10, so2, co
2021/5/2, 96, 63, , 
2021/5/3, 107, 40, , 
2021/5/4, 48, 25, , 
2021/5/5, 19, 33, , 
2021/5/6, 36, 42, 1, 
2021/5/7, 55, 57, , 
2021/5/8, 94, 53, , 
2021/5/9, 89, 54, , 
2021/5/10, 95, 50, , 
2021/5/11, 84, 37, , 
2021/5/12, 57, 61, , 
2021/5/13, 95, 75, 1, 
2021/5/14, 112, 112, , 
2021/5/15, 171, 104, , 
2021/5/16, 160, 98, , 
2021/5/17, 164, 62, , 
2021/5/18, 116, 83, , 
2021/5/19, 144, 58, 1, 
2021/5/20, 89, 39, 1, 
2021/5/21, 43, 21, , 
2021/5/22, 27, , , 
2021/4/2, 41, 39, , 
2021/4/3, 37, 50, , 
2021/4/4, 47, 44, , 
2021/4/5, 49, 52, , 
2021/4/6, 56, 54, , 
2021/4/7, 62, 50, 1, 
2021/4/8, 51, 47, , 
2021/4/9, 50, 20, , 
2021/4/10, 23, 14, , 
2021/4/11, 14, 14, , 
2021/4/12, 27, 28, , 
2021/4/13, 33, 54, , 
2021/4/14, 74, 62, , 
2021/4/15, 100, 55, , 
2021/4/16, 78, 84, , 
2021/4/17, 134, 66, , 
2021/4/18, 110, 47, , 
2021/4/19, 90, 54, , 
2021/4/20, 71, 47, 2, 
2021/4/21, 46, 45, , 
2021/4/22, 33, 47, 1, 
2021/4/23, 49, 44, 1, 
2021/4/24, 42, 14, , 
2021/4/25, 14, 22, 1, 
2021/4/26, 22, 62, 1, 
2021/4/27, 85, 65, 1, 
2021/4/28, 104, 58, , 
2021/4/29, 86, 66, , 
2021/4/30, 86, 52, , 
2021/5/1, 70, 63, , 
2021/3/2, 35, 50, , 
2021/3/3, 39, 47, , 
2021/3/4, 23, 45, , 
2021/3/5, 34, 45, , 
2021/3/6, 69, 39, , 
2021/3/7, 38, 65, , 
2021/3/8, 89, 77, , 
2021/3/9, 91, 61, 2, 
2021/3/10, 39, 68, , 
2021/3/11, 57, 68, , 
2021/3/12, 74, 63, , 
2021/3/13, 44, 64, , 
2021/3/14, 58, 69, , 
2021/3/15, 67, 52, , 
2021/3/16, 43, 25, , 
2021/3/17, 29, 25, , 
2021/3/18, 19, 30, , 
2021/3/19, 30, 45, , 
2021/3/20, 50, 17, , 
2021/3/21, 18, 34, , 
2021/3/22, 31, 43, , 
2021/3/23, 43, 62, , 
2021/3/24, 94, 40, , 
2021/3/25, 53, 21, , 
2021/3/26, 26, 20, , 
2021/3/27, 26, 15, , 
2021/3/28, 9, 18, , 
2021/3/29, 15, 29, , 
2021/3/30, 22, 40, , 
2021/3/31, 36, 42, , 
2021/4/1, 42, 45, , 
2021/2/2, 9, 22, , 
2021/2/3, 19, 29, 1, 
2021/2/4, 23, 28, 1, 
2021/2/5, 29, 36, , 
2021/2/6, 36, 49, , 
2021/2/7, 59, 43, 1, 
2021/2/8, 48, 25, , 
2021/2/9, 16, 22, 2, 
2021/2/10, 12, 32, 1, 
2021/2/11, 14, 33, , 
2021/2/12, 22, 35, , 
2021/2/13, 30, 40, , 
2021/2/14, 51, 27, , 
2021/2/15, 40, 17, 1, 
2021/2/16, 11, 17, , 
2021/2/17, 11, 24, , 
2021/2/18, 24, 53, 1, 
2021/2/19, 59, 70, , 
2021/2/20, 65, 52, 4, 
2021/2/21, 50, 85, 1, 
2021/2/22, 102, 31, , 
2021/2/23, 40, 32, , 
2021/2/24, 31, 48, , 
2021/2/25, 62, 66, , 
2021/2/26, 101, 65, , 
2021/2/27, 72, 48, , 
2021/2/28, 31, 39, , 
2021/3/1, 22, 43, , 
2021/1/5, 40, 42, , 
2021/1/6, 26, 21, , 
2021/1/7, 14, 19, , 
2021/1/9, 27, 53, , 
2021/1/10, 62, 48, , 
2021/1/11, 38, 22, 3, 
2021/1/12, 12, 35, , 
2021/1/13, 28, 49, 1, 
2021/1/14, 32, 47, , 
2021/1/15, 26, 38, 1, 
2021/1/16, 25, , , 
2021/1/19, 28, 64, 1, 
2021/1/20, 77, 58, 1, 
2021/1/21, 51, 53, , 
2021/1/22, 37, 48, , 
2021/1/23, 29, 54, 2, 
2021/1/24, 41, 47, 5, 
2021/1/25, 30, 51, 1, 
2021/1/26, 38, 51, 1, 
2021/1/27, 41, 39, 5, 
2021/1/28, 37, 34, 2, 
2021/1/29, 45, 28, , 
2021/1/30, 45, 33, , 
2021/1/31, 43, 19, , 
2021/2/1, 14, 13, , 
2020/10/2, 26, 48, 2, 
2020/10/3, 19, , , 
2020/10/5, 15, 17, , 
2020/10/6, 14, 57, , 
2020/10/8, 48, 36, 4, 
2020/10/9, 33, 49, 1, 
2020/10/10, 50, , , 
2020/10/13, 61, 59, , 
2020/10/14, 90, 56, , 
2020/10/15, 68, 53, , 
2020/10/16, 55, 51, , 1
2020/10/17, 57, 45, , 
2020/10/18, 53, 37, , 
2020/10/19, 63, 25, , 
2020/10/20, 31, 18, , 
2020/10/21, 16, 28, 1, 
2020/10/22, 18, 11, , 
2020/10/23, 30, 18, , 
2020/10/24, 20, 20, , 
2020/10/25, 18, 32, , 
2020/10/26, 46, 26, 1, 
2020/10/27, 24, 45, 2, 
2020/10/28, 52, 28, , 
2020/10/29, 27, 24, , 
2020/10/30, 31, 36, , 
2020/10/31, 36, 46, , 
2020/11/1, 50, 53, , 
2020/11/2, 50, 61, , 
2020/11/3, 65, 46, , 
2020/11/4, 37, 48, , 
2020/11/5, 27, 46, 1, 
2020/11/6, 29, 49, , 
2020/11/7, 41, 49, , 
2020/11/9, 38, 43, , 
2020/11/10, 34, 47, , 
2020/11/11, 39, 52, 1, 
2020/11/12, 35, 46, , 
2020/11/13, 38, 51, 1, 
2020/11/14, 47, 38, 1, 
2020/11/15, 51, 28, , 
2020/11/16, 28, 36, , 
2020/11/17, 36, 56, , 
2020/11/18, 49, 44, , 
2020/11/19, 28, 34, , 
2020/11/20, 18, 45, , 
2020/11/21, 32, 51, , 
2020/11/22, 40, 46, , 
2020/11/23, 43, 55, , 
2020/11/24, 42, 65, , 
2020/11/25, 51, 26, , 
2020/11/26, 41, 42, , 
2020/11/27, 41, 55, , 
2020/11/28, 55, 35, , 
2020/11/29, 47, 26, , 
2020/11/30, 25, 35, , 
2020/12/1, 26, 42, , 
2020/12/2, 36, 44, 1, 
2020/12/3, 52, 24, , 
2020/12/4, 27, 42, , 
2020/12/5, 37, 34, , 
2020/12/6, 23, 47, , 
2020/12/7, 46, 53, , 
2020/12/8, 51, 44, , 
2020/12/9, 37, 56, , 
2020/12/10, 46, 82, , 
2020/12/11, 44, 37, , 
2020/12/12, 24, 62, , 
2020/12/13, 67, 27, , 
2020/12/14, 31, 52, , 
2020/12/15, 56, 48, , 
2020/12/16, 27, 53, , 
2020/12/17, 36, 63, , 
2020/12/18, 55, 62, , 
2020/12/19, 52, 53, , 
2020/12/20, 21, 36, , 
2020/12/21, 30, 40, , 
2020/12/22, 37, 63, 1, 
2020/12/23, 70, 62, , 
2020/12/24, 59, 60, , 
2020/12/25, 53, 44, , 
2020/12/26, 48, 50, , 
2020/12/27, 24, 48, , 
2020/12/28, 30, 48, , 
2020/12/29, 28, 41, , 
2020/12/30, 36, 46, , 
2020/12/31, 44, 35, , 
2021/1/1, 33, 47, , 
2021/1/2, 52, 52, , 
2021/1/3, 37, 49, , 
2021/1/4, 46, 51, , 
2020/7/2, 34, 12, , 
2020/7/3, 43, 23, , 
2020/7/4, 67, 26, , 
2020/7/5, 68, 17, , 
2020/7/6, 60, 26, , 
2020/7/7, 67, 29, 1, 
2020/7/8, 67, 26, , 
2020/7/9, 62, 30, , 
2020/7/10, 82, 23, , 
2020/7/11, 67, 23, , 
2020/7/12, 64, 14, , 
2020/7/13, 43, 12, , 
2020/7/14, 29, 26, , 
2020/7/15, 61, 80, , 
2020/7/16, 159, 46, , 
2020/7/17, 106, 48, , 
2020/7/18, 104, 27, , 
2020/7/19, 60, 34, , 
2020/7/20, 66, 30, , 
2020/7/21, 58, 16, , 
2020/7/22, 35, 13, , 
2020/7/23, 25, 7, , 
2020/7/24, 14, 8, , 
2020/7/25, 17, 20, , 
2020/7/26, 48, 45, , 
2020/7/27, 97, 36, , 
2020/7/28, 84, 19, , 
2020/7/29, 47, 58, , 
2020/7/30, 119, 64, , 
2020/7/31, 114, 41, , 
2020/8/1, 71, , , 
2020/8/3, 60, 46, , 
2020/8/4, 73, 51, , 
2020/8/5, 78, 64, , 
2020/8/6, 98, 26, , 
2020/8/7, 44, 16, , 
2020/8/8, 24, 69, , 
2020/8/9, 143, 34, , 
2020/8/10, 78, 33, , 
2020/8/11, 59, 27, , 
2020/8/12, 29, 53, , 
2020/8/13, 95, 77, , 
2020/8/14, 129, 68, , 
2020/8/15, 116, 33, , 
2020/8/16, 35, 58, , 
2020/8/17, 52, 46, , 
2020/8/18, 65, 81, , 
2020/8/19, 131, 21, , 
2020/8/20, 24, 23, , 
2020/8/21, 38, 43, , 
2020/8/22, 59, 75, 2, 
2020/8/23, 134, 64, , 
2020/8/24, 78, 47, , 
2020/8/25, 51, 38, 1, 
2020/8/26, 53, 20, 1, 
2020/8/27, 39, 25, , 
2020/8/28, 27, 29, 2, 
2020/8/29, 45, , , 
2020/8/31, 41, 38, , 
2020/9/1, 51, 24, 1, 
2020/9/2, 14, 7, 2, 
2020/9/3, 10, 12, , 
2020/9/4, 27, 15, , 
2020/9/5, 30, , , 
2020/9/7, 21, 32, 1, 
2020/9/8, 34, 44, , 
2020/9/9, 49, 32, 1, 
2020/9/10, 43, 38, , 
2020/9/11, 51, 32, , 
2020/9/12, 34, 49, , 
2020/9/13, 59, 45, , 
2020/9/14, 80, 28, , 
2020/9/15, 40, 63, , 
2020/9/16, 86, 39, , 
2020/9/17, 63, 60, 1, 
2020/9/18, 74, 58, 1, 
2020/9/19, 41, 37, , 
2020/9/20, 41, 31, , 
2020/9/21, 34, 33, , 
2020/9/22, 39, 46, , 
2020/9/23, 48, 59, 6, 
2020/9/24, 75, 64, 1, 
2020/9/25, 68, 28, 1, 
2020/9/26, 53, , , 
2020/9/28, 12, 16, , 
2020/9/29, 28, 44, 1, 
2020/9/30, 58, 44, , 
2020/10/1, 53, 32, , 
2020/4/2, 25, 10, 4, 
2020/4/3, 17, 21, 4, 
2020/4/4, 50, 43, 3, 
2020/4/5, 83, 31, 5, 
2020/4/6, 80, 27, 4, 
2020/4/7, 59, 17, 5, 
2020/4/8, 40, 28, 4, 
2020/4/9, 60, 35, 4, 
2020/4/10, 73, 24, 4, 
2020/4/11, 57, 37, 3, 
2020/4/12, 79, 39, 4, 
2020/4/13, 77, 20, 3, 
2020/4/14, 62, 4, 3, 
2020/4/15, 18, 38, 2, 
2020/4/16, 90, 34, 4, 
2020/4/17, 76, 64, , 
2020/4/18, 131, 35, , 
2020/4/19, 83, 45, , 
2020/4/20, 90, 76, , 
2020/4/21, 153, 47, 5, 
2020/4/22, 70, 31, 2, 
2020/4/23, 55, 43, 1, 
2020/4/24, 80, 31, , 
2020/4/25, 71, 12, , 
2020/4/26, 52, 13, , 
2020/4/27, 32, 14, , 
2020/4/28, 37, 5, , 
2020/4/29, 26, 7, , 
2020/4/30, 25, 19, , 
2020/5/1, 47, 31, , 
2020/5/2, 86, 19, , 
2020/5/3, 55, 31, , 
2020/5/4, 84, 30, , 
2020/5/5, 87, 11, , 
2020/5/6, 34, 18, , 
2020/5/7, 47, 24, , 
2020/5/8, 56, 69, , 
2020/5/9, 163, , , 
2020/5/11, 103, 39, 3, 
2020/5/12, 78, 56, 3, 
2020/5/13, 116, 48, 3, 
2020/5/14, 93, 33, 3, 
2020/5/15, 72, 47, 4, 
2020/5/16, 82, 51, , 
2020/5/17, 78, 48, , 
2020/5/18, 88, 46, , 
2020/5/19, 87, 48, , 
2020/5/20, 98, 52, , 
2020/5/21, 111, 13, , 
2020/5/22, 42, 13, , 
2020/5/23, 33, 20, , 
2020/5/24, 52, 21, , 
2020/5/25, 51, 17, , 
2020/5/26, 37, 25, , 
2020/5/27, 60, 43, , 
2020/5/28, 99, 43, , 
2020/5/29, 104, 46, , 
2020/5/30, 103, 28, , 
2020/5/31, 68, 23, , 
2020/6/1, 41, 18, , 
2020/6/2, 49, 57, , 
2020/6/3, 131, 45, , 
2020/6/4, 106, 38, , 
2020/6/5, 93, 29, , 
2020/6/6, 82, 9, 1, 
2020/6/7, 37, 5, , 
2020/6/8, 35, 16, 1, 
2020/6/9, 62, 44, , 
2020/6/10, 122, 66, , 
2020/6/11, 142, 64, , 
2020/6/12, 144, 31, , 
2020/6/13, 83, 22, , 
2020/6/14, 41, 57, , 
2020/6/15, 127, 40, , 
2020/6/16, 92, 31, , 
2020/6/17, 76, 32, , 
2020/6/18, 61, 12, , 
2020/6/19, 43, 35, , 
2020/6/20, 95, 21, , 
2020/6/21, 66, 13, , 
2020/6/22, 51, 20, , 
2020/6/23, 54, 9, , 
2020/6/24, 35, 12, , 
2020/6/25, 35, 13, , 
2020/6/26, 38, 30, , 
2020/6/27, 70, 88, 4, 
2020/6/28, 169, 55, 1, 
2020/6/29, 125, 28, , 
2020/6/30, 70, 5, , 
2020/7/1, 36, 11, , 
2020/1/2, 21, 22, 3, 
2020/1/3, 29, 26, 3, 
2020/1/4, 26, 39, 3, 
2020/1/5, 54, 39, 3, 
2020/1/6, 61, 15, 2, 
2020/1/7, 23, 33, 3, 
2020/1/8, 48, 48, 3, 
2020/1/9, 61, 37, 3, 
2020/1/10, 46, 49, 1, 
2020/1/11, 65, 43, , 
2020/1/12, 59, 49, 1, 
2020/1/13, 49, 46, 1, 
2020/1/14, 39, 24, , 
2020/1/15, 45, 26, , 
2020/1/16, 40, 25, , 
2020/1/17, 27, 43, , 
2020/1/18, 57, 35, , 
2020/1/19, 59, 37, , 
2020/1/20, 66, 52, 1, 
2020/1/21, 83, 30, , 
2020/1/22, 58, 26, , 
2020/1/23, 48, 32, , 
2020/1/24, 46, 42, , 
2020/1/25, 59, , , 
2020/1/27, 54, 44, , 
2020/1/28, 55, 49, , 
2020/1/29, 65, 25, , 
2020/1/30, 42, 20, , 
2020/1/31, 34, 42, , 
2020/2/1, 64, 49, , 
2020/2/2, 85, 51, , 
2020/2/3, 94, 47, 1, 
2020/2/4, 67, 42, , 
2020/2/5, 53, 35, , 
2020/2/6, 59, 22, , 
2020/2/7, 51, 24, , 
2020/2/8, 64, 11, , 
2020/2/9, 25, 13, , 
2020/2/10, 20, 20, , 
2020/2/11, 22, 38, , 
2020/2/12, 57, 30, , 
2020/2/13, 35, 36, 1, 
2020/2/14, 42, 14, , 
2020/2/15, 28, , , 
2020/2/17, 37, 13, , 
2020/2/18, 28, 13, 2, 
2020/2/19, 20, 21, , 
2020/2/20, 32, 24, , 
2020/2/21, 31, 21, , 
2020/2/22, 23, , , 
2020/2/25, 47, 32, , 
2020/2/26, 35, 35, , 
2020/2/27, 56, 47, , 
2020/2/28, 69, 62, , 
2020/2/29, 101, 49, , 
2020/3/1, 63, 52, , 
2020/3/2, 81, 49, , 
2020/3/3, 65, 54, , 
2020/3/4, 59, 50, 12, 
2020/3/5, 67, 53, 3, 
2020/3/6, 54, 53, 3, 
2020/3/7, 66, 52, 4, 
2020/3/8, 66, 50, 5, 
2020/3/9, 84, 39, 5, 
2020/3/10, 58, 27, 4, 
2020/3/11, 45, 13, 6, 
2020/3/12, 40, 20, 5, 
2020/3/13, 55, 34, 2, 
2020/3/14, 78, 11, 3, 
2020/3/15, 20, 21, 5, 
2020/3/16, 33, 20, 4, 
2020/3/17, 37, 24, 5, 
2020/3/18, 51, 12, 4, 
2020/3/19, 25, 18, 4, 
2020/3/20, 36, 29, 3, 
2020/3/21, 64, 41, 3, 
2020/3/22, 86, 63, 4, 
2020/3/23, 131, 42, 5, 
2020/3/24, 84, 37, 3, 
2020/3/25, 81, 22, 9, 
2020/3/26, 57, 22, 2, 
2020/3/27, 40, 32, 4, 
2020/3/28, 64, 32, 5, 
2020/3/29, 71, 22, 6, 
2020/3/30, 60, 28, 5, 
2020/3/31, 68, 12, 3, 
2020/4/1, 23, 11, 4, 
2019/10/2, 25, 24, 1, 
2019/10/3, 22, 28, 1, 
2019/10/4, 22, 6, , 
2019/10/5, 13, 20, , 
2019/10/6, 40, 36, , 
2019/10/7, 70, 29, , 
2019/10/8, 34, 36, , 
2019/10/9, 42, 48, , 
2019/10/10, 56, 37, , 
2019/10/11, 54, 26, 1, 
2019/10/12, 63, 8, , 
2019/10/13, 49, 12, , 
2019/10/14, 39, 27, , 
2019/10/15, 46, 15, , 
2019/10/16, 33, 16, , 
2019/10/17, 33, 8, , 
2019/10/18, 31, 14, , 
2019/10/19, 38, 33, , 
2019/10/20, 61, 33, , 
2019/10/21, 67, 21, 1, 
2019/10/22, 48, 26, , 
2019/10/23, 53, 21, , 
2019/10/24, 45, 33, , 
2019/10/25, 57, 42, , 
2019/10/26, 77, 63, , 
2019/10/27, 77, 19, 1, 
2019/10/28, 50, 15, 1, 
2019/10/29, 49, 20, , 
2019/10/30, 40, 25, , 
2019/10/31, 43, 37, , 
2019/11/1, 49, 31, , 
2019/11/2, 50, 20, , 
2019/11/3, 42, 27, , 
2019/11/4, 47, 22, , 
2019/11/5, 56, 26, , 
2019/11/6, 46, 69, , 
2019/11/7, 97, 41, , 
2019/11/8, 48, 39, 2, 
2019/11/9, 52, 21, 1, 
2019/11/10, 41, 25, , 
2019/11/11, 43, 40, , 
2019/11/12, 43, 42, , 
2019/11/13, 55, 46, , 
2019/11/14, 80, 43, , 
2019/11/15, 60, 63, , 
2019/11/16, 87, 15, 2, 
2019/11/17, 30, 31, 1, 
2019/11/18, 69, 60, 1, 
2019/11/19, 115, 40, , 
2019/11/20, 53, 47, 1, 
2019/11/21, 62, 54, 1, 
2019/11/22, 57, 23, 2, 
2019/11/23, 29, 34, 2, 
2019/11/24, 36, 37, , 
2019/11/25, 30, 27, , 
2019/11/26, 35, 17, , 
2019/11/27, 34, 27, , 
2019/11/28, 41, 51, , 
2019/11/29, 69, 46, , 
2019/11/30, 41, 37, 2, 
2019/12/1, 39, 38, 1, 
2019/12/2, 64, 43, 2, 
2019/12/3, 58, 50, 2, 
2019/12/4, 74, 34, 1, 
2019/12/5, 67, 19, 1, 
2019/12/6, 36, 36, 1, 
2019/12/7, 57, 40, , 
2019/12/8, 53, 41, , 
2019/12/9, 53, 39, 1, 
2019/12/10, 54, 51, 1, 
2019/12/11, 71, 57, 1, 
2019/12/12, 76, 38, 1, 
2019/12/13, 35, 39, , 
2019/12/14, 45, 56, 1, 
2019/12/15, 65, 39, 1, 
2019/12/16, 61, 46, , 
2019/12/17, 78, 36, 1, 
2019/12/18, 57, 46, 1, 
2019/12/19, 47, 51, , 
2019/12/20, 57, 28, , 
2019/12/21, 52, 18, 2, 
2019/12/22, 28, 32, 2, 
2019/12/23, 70, 55, 2, 
2019/12/24, 106, 52, 3, 
2019/12/25, 68, 21, 2, 
2019/12/26, 35, 19, 3, 
2019/12/27, 37, 18, 3, 
2019/12/28, 46, 30, 4, 
2019/12/29, 60, 30, 3, 
2019/12/30, 65, , , 
2019/7/2, 22, 12, , 
2019/7/3, 23, 14, , 
2019/7/4, 18, 11, , 
2019/7/5, 17, 15, , 
2019/7/6, 53, 19, 1, 
2019/7/7, 39, 107, , 
2019/7/10, 116, 83, 2, 
2019/7/11, 147, 54, , 
2019/7/12, 100, 18, 1, 
2019/7/13, 39, 22, , 
2019/7/14, 51, 43, 3, 
2019/7/15, 100, 33, , 
2019/7/16, 80, 51, , 
2019/7/17, 93, 37, , 
2019/7/18, 69, 34, 1, 
2019/7/19, 68, 49, , 
2019/7/20, 98, 63, , 
2019/7/21, 136, 29, , 
2019/7/22, 48, 22, , 
2019/7/23, 21, 15, , 
2019/7/24, 21, 27, , 
2019/7/25, 44, 24, , 
2019/7/26, 40, 4, , 
2019/7/27, 16, 22, 1, 
2019/7/28, 34, 28, , 
2019/7/29, 59, 36, , 
2019/7/30, 62, 24, , 
2019/7/31, 51, 29, , 
