date, pm25, o3, no2, so2, co
2021/5/2, 19, 26, 2, , 1
2021/5/3, 22, 29, 3, , 1
2021/5/4, 22, 22, 4, , 1
2021/5/5, 24, 19, 2, , 1
2021/5/6, 22, 26, 1, , 1
2021/5/7, 13, 28, 3, , 1
2021/5/8, 14, 23, 1, , 1
2021/5/9, 11, 28, 1, , 1
2021/5/10, 9, 32, 3, , 1
2021/5/11, 16, 22, 1, , 1
2021/5/12, 8, 35, 1, , 1
2021/5/13, 6, 32, 2, , 1
2021/5/14, 12, 35, 3, , 1
2021/5/15, 22, 40, 1, , 1
2021/5/16, 25, 43, 2, , 1
2021/5/17, 25, 47, 4, , 1
2021/5/18, 37, 42, 2, , 1
2021/5/19, 38, 42, 3, , 
2021/5/20, 36, 46, 5, , 
2021/5/21, 43, 21, 7, , 
2021/5/22, 46, , , , 
2021/4/2, 15, 32, 1, , 1
2021/4/3, 13, 31, 4, , 1
2021/4/4, 23, 36, 5, , 2
2021/4/5, 32, 34, 2, , 1
2021/4/6, 35, 33, 4, , 1
2021/4/7, 27, 30, 6, , 2
2021/4/8, 33, 32, 3, , 1
2021/4/9, 33, 36, 4, , 1
2021/4/10, 27, 37, 6, , 2
2021/4/11, 36, 33, 2, , 1
2021/4/12, 37, 28, 1, , 1
2021/4/13, 24, 32, 2, , 1
2021/4/14, 19, 33, 5, , 1
2021/4/15, 21, 30, 4, , 1
2021/4/16, 26, 31, 2, , 1
2021/4/17, 19, 29, 2, , 1
2021/4/18, 21, 23, 3, , 1
2021/4/19, 34, 35, 5, , 1
2021/4/20, 26, 31, 1, , 1
2021/4/21, 18, 29, 1, , 1
2021/4/22, 14, 31, 1, , 1
2021/4/23, 12, 37, 1, , 1
2021/4/24, 23, 43, 2, , 1
2021/4/25, 38, 35, 5, , 1
2021/4/26, 46, 33, 1, , 1
2021/4/27, 17, 33, 2, , 1
2021/4/28, 26, 29, 4, , 1
2021/4/29, 30, 32, 3, , 1
2021/4/30, 25, 26, 2, , 1
2021/5/1, 24, 28, 1, , 1
2021/3/2, 17, 28, 4, , 1
2021/3/3, 13, 28, 13, , 2
2021/3/4, 29, 28, 2, , 1
2021/3/5, 15, 30, 2, , 1
2021/3/6, 11, 27, 2, , 1
2021/3/7, 17, 27, 4, , 1
2021/3/8, 19, 27, 16, , 2
2021/3/9, 27, 30, 14, , 2
2021/3/10, 35, 33, 17, , 3
2021/3/11, 52, 39, 7, , 2
2021/3/12, 52, 31, 2, , 1
2021/3/13, 20, 28, 2, , 1
2021/3/14, 13, 33, 1, , 1
2021/3/15, 18, 29, 2, , 1
2021/3/16, 22, 28, 16, , 2
2021/3/17, 42, 30, 17, , 2
2021/3/18, 63, 31, 4, , 1
2021/3/19, 37, 31, 5, , 1
2021/3/20, 25, 32, 7, , 1
2021/3/21, 30, 37, 13, , 2
2021/3/22, 37, 39, 12, , 2
2021/3/23, 38, 41, 13, , 2
2021/3/24, 48, 25, 10, , 2
2021/3/25, 55, 29, 7, , 2
2021/3/26, 42, 22, 2, , 1
2021/3/27, 23, 25, 2, , 1
2021/3/28, 15, 23, 5, , 2
2021/3/29, 25, 30, 3, , 1
2021/3/30, 21, 38, 10, , 2
2021/3/31, 24, 34, 5, , 1
2021/4/1, 30, 25, 2, , 1
2021/2/2, 46, 32, 8, , 2
2021/2/3, 31, 32, 2, , 1
2021/2/4, 15, 30, 9, , 1
2021/2/5, 18, 21, 11, , 2
2021/2/6, 31, 24, 7, , 1
2021/2/7, 29, 28, 8, , 1
2021/2/8, 37, 25, 10, , 2
2021/2/9, 18, 24, 16, , 2
2021/2/10, 44, 30, 9, , 1
2021/2/11, 33, 27, 6, , 1
2021/2/12, 29, 25, 4, , 1
2021/2/13, 19, 24, 5, , 1
2021/2/14, 23, 26, 8, , 2
2021/2/15, 34, 27, 11, , 2
2021/2/16, 47, 24, 4, , 1
2021/2/17, 25, 23, 11, , 1
2021/2/18, 24, 25, 22, , 3
2021/2/19, 56, 27, 10, , 2
2021/2/20, 45, 30, 5, , 1
2021/2/21, 30, 29, 10, , 1
2021/2/22, 25, 27, 10, , 1
2021/2/23, 34, 30, 11, , 2
2021/2/24, 51, 26, 6, , 1
2021/2/25, 19, 27, 4, , 1
2021/2/26, 12, 30, 12, , 2
2021/2/27, 25, 27, 10, , 2
2021/2/28, 43, 31, 14, , 2
2021/3/1, 53, 28, 4, , 1
2021/1/5, 54, 18, 8, , 2
2021/1/6, 55, 25, 4, , 1
2021/1/7, 26, 23, 2, , 1
2021/1/8, 11, 27, 3, , 1
2021/1/9, 13, 26, 2, , 1
2021/1/10, 15, 21, 7, , 1
2021/1/11, 16, 15, 14, , 2
2021/1/12, 52, 18, 9, , 2
2021/1/13, 45, 10, 12, , 2
2021/1/14, 54, 10, 12, , 2
2021/1/15, 68, 16, 9, , 2
2021/1/16, 75, 18, 10, , 2
2021/1/17, 35, 22, 3, , 1
2021/1/18, 13, 24, 4, , 1
2021/1/19, 13, 19, 12, , 2
2021/1/20, 28, 23, 8, , 1
2021/1/21, 30, 18, 13, , 2
2021/1/22, 45, 24, 8, , 1
2021/1/23, 38, 25, 2, , 1
2021/1/24, 16, 26, 4, , 1
2021/1/25, 13, 17, 17, , 2
2021/1/26, 31, 28, 7, , 2
2021/1/27, 46, 24, 4, , 1
2021/1/28, 21, 25, 2, , 1
2021/1/29, 12, 25, 3, , 1
2021/1/30, 12, 26, 7, , 1
2021/1/31, 17, 23, 11, , 2
2021/2/1, 35, 24, 17, , 3
2020/10/2, 15, 9, 2, , 1
2020/10/3, 13, 15, 2, , 1
2020/10/4, 16, 17, 4, , 2
2020/10/5, 31, 13, 4, , 1
2020/10/6, 23, 24, 4, , 1
2020/10/7, 26, 22, 3, , 1
2020/10/8, 21, 16, 1, , 1
2020/10/9, 14, 20, 6, , 1
2020/10/10, 21, 31, 2, , 1
2020/10/11, 32, 16, 1, , 1
2020/10/12, 14, 19, 2, , 1
2020/10/13, 19, 15, 4, , 2
2020/10/14, 20, 21, 8, , 2
2020/10/15, 20, 22, 6, , 2
2020/10/16, 22, 13, 5, , 1
2020/10/17, 17, 25, 5, , 1
2020/10/18, 23, 28, 5, , 1
2020/10/19, 24, 25, 2, , 1
2020/10/20, 15, 21, 1, , 1
2020/10/21, 15, 20, 4, , 1
2020/10/22, 17, 12, 9, , 2
2020/10/23, 21, 26, 4, , 2
2020/10/24, 29, 22, , , 1
2020/10/25, 20, 22, 2, , 1
2020/10/26, 15, 18, 4, , 1
2020/10/27, 17, 21, 3, , 1
2020/10/28, 16, 18, 6, , 1
2020/10/29, 27, 24, 3, , 1
2020/10/30, 21, 22, 3, , 1
2020/10/31, 17, 23, 6, , 1
2020/11/1, 25, 16, 4, , 1
2020/11/2, 26, 26, 1, , 1
2020/11/3, 14, 19, 2, , 1
2020/11/4, 11, 15, 6, , 1
2020/11/5, 33, 30, 9, , 2
2020/11/6, 48, 26, 9, , 2
2020/11/7, 60, 34, 7, , 3
2020/11/8, 60, 33, 7, , 2
2020/11/9, 60, 32, 10, , 2
2020/11/10, 62, 23, 9, , 3
2020/11/11, 47, 21, 2, , 1
2020/11/12, 26, 16, 5, , 1
2020/11/13, 17, 10, 9, , 2
2020/11/14, 32, 22, 6, , 2
2020/11/15, 25, 20, 5, , 2
2020/11/16, 36, 21, 2, , 1
2020/11/17, 15, 24, 2, , 1
2020/11/18, 14, 24, 4, , 1
2020/11/19, 20, 17, 10, , 2
2020/11/20, 26, 24, 13, , 3
2020/11/21, 45, 19, 3, , 1
2020/11/22, 21, 14, 7, , 1
2020/11/23, 31, 16, 3, , 1
2020/11/24, 24, 23, 4, , 1
2020/11/25, 18, 18, 9, , 2
2020/11/26, 29, 8, 11, , 2
2020/11/27, 63, 1, 18, , 5
2020/11/28, 54, 15, 7, , 2
2020/11/29, 41, 14, 8, , 2
2020/11/30, 39, 18, 9, , 2
2020/12/1, 42, 12, 6, , 2
2020/12/2, 14, 23, 3, , 1
2020/12/3, 10, 15, 10, , 1
2020/12/4, 29, 12, 9, , 2
2020/12/5, 45, 22, 3, , 1
2020/12/6, 26, 26, 1, , 1
2020/12/7, 12, 24, 2, , 1
2020/12/8, 12, 21, 5, , 1
2020/12/9, 17, 8, 13, , 2
2020/12/10, 41, 20, 4, , 1
2020/12/11, 21, 9, 11, , 2
2020/12/12, 31, 14, 3, , 1
2020/12/13, 33, 19, 3, , 1
2020/12/14, 28, 20, 5, , 1
2020/12/15, 13, 23, 2, , 1
2020/12/16, 18, 23, 4, , 1
2020/12/17, 28, 21, 6, , 1
2020/12/18, 18, 16, 8, , 1
2020/12/19, 26, 8, 14, , 3
2020/12/20, 58, 11, 9, , 2
2020/12/21, 61, 12, 11, , 2
2020/12/22, 58, 18, 5, , 1
2020/12/23, 52, 16, 7, , 1
2020/12/24, 19, 20, 7, , 2
2020/12/25, 29, 18, 4, , 1
2020/12/26, 17, 24, 2, , 1
2020/12/27, 13, 22, 3, , 1
2020/12/28, 18, 19, 4, , 1
2020/12/29, 29, 24, 3, , 1
2020/12/30, 21, 16, 11, , 1
2020/12/31, 20, 24, 4, , 1
2021/1/1, 20, 22, 10, , 2
2021/1/2, 33, 21, 5, , 1
2021/1/3, 27, 20, 12, , 2
2021/1/4, 33, 17, 8, , 2
2020/7/2, 33, 15, 2, , 1
2020/7/3, 37, 27, 1, , 1
2020/7/4, 34, 24, 1, , 1
2020/7/5, 15, 28, 1, , 1
2020/7/6, 18, 30, 2, , 1
2020/7/7, 22, 42, 3, , 1
2020/7/8, 41, 32, 2, , 1
2020/7/9, 42, 41, 4, , 1
2020/7/10, 40, 37, 4, , 1
2020/7/11, 48, 16, 1, , 1
2020/7/12, 14, 15, , , 1
2020/7/13, 11, 15, , , 1
2020/7/14, 11, 20, 1, , 1
2020/7/15, 16, 29, 1, , 1
2020/7/16, 13, 31, 3, , 1
2020/7/17, 31, 27, 1, , 1
2020/7/18, 34, 42, 1, , 1
2020/7/19, 18, 39, 1, , 1
2020/7/20, 40, 23, 1, , 1
2020/7/21, 11, 19, , , 1
2020/7/22, 11, 23, 2, , 1
2020/7/23, 27, 20, 1, , 1
2020/7/24, 18, 20, 2, , 1
2020/7/25, 34, 23, 2, , 1
2020/7/26, 23, 31, 1, , 1
2020/7/27, 22, 29, 2, , 1
2020/7/28, 31, 21, 1, , 
2020/7/29, 23, 24, 2, , 1
2020/7/30, 20, 12, 2, , 
2020/7/31, 16, 19, 1, , 1
2020/8/1, 14, 23, 1, , 1
2020/8/2, 13, 20, 2, , 1
2020/8/3, 23, 15, , , 1
2020/8/4, 14, 12, 2, , 1
2020/8/5, 15, 16, 1, , 
2020/8/6, 12, 24, 1, , 1
2020/8/7, 12, 28, 3, , 1
2020/8/8, 19, 34, 2, , 1
2020/8/9, 27, 29, 2, , 1
2020/8/10, 34, 30, 4, , 
2020/8/11, 42, 32, 5, , 1
2020/8/12, 33, 23, 2, , 2
2020/8/13, 17, 21, 1, , 1
2020/8/14, 21, 22, 1, , 1
2020/8/15, 16, 28, 1, , 1
2020/8/16, 20, 24, 1, , 1
2020/8/17, 29, 28, 2, , 1
2020/8/18, 20, 15, , , 1
2020/8/19, 13, 13, , , 1
2020/8/20, 12, 9, 4, , 2
2020/8/21, 17, 20, 2, , 1
2020/8/22, 21, 19, 1, , 1
2020/8/23, 17, 26, 2, , 1
2020/8/24, 30, 27, 2, , 1
2020/8/25, 22, 20, 1, , 1
2020/8/26, 24, 18, , , 
2020/8/27, 10, 13, 2, , 1
2020/8/28, 15, 15, 1, , 1
2020/8/29, 16, 12, 2, , 1
2020/8/30, 14, 15, , , 1
2020/8/31, 12, 20, 1, , 1
2020/9/1, 12, 24, 2, , 1
2020/9/2, 18, 24, 2, , 1
2020/9/3, 18, 27, 2, , 1
2020/9/4, 17, 20, 1, , 1
2020/9/5, 14, 15, , , 1
2020/9/6, 10, 18, 1, , 1
2020/9/7, 15, 30, 1, , 1
2020/9/8, 23, 19, 2, , 1
2020/9/9, 20, 15, 1, , 1
2020/9/10, 14, 12, 1, , 1
2020/9/11, 15, 17, 1, , 1
2020/9/12, 16, 22, 2, , 1
2020/9/13, 27, 19, 1, , 1
2020/9/14, 21, 16, , , 1
2020/9/15, 16, 15, 3, , 1
2020/9/16, 15, 28, 3, , 1
2020/9/17, 19, 17, 1, , 1
2020/9/18, 16, 18, 1, , 1
2020/9/19, 13, 19, 1, , 1
2020/9/20, 17, 20, 3, , 1
2020/9/21, 30, 22, 6, , 1
2020/9/22, 32, 25, 6, , 1
2020/9/23, 35, 22, 3, , 2
2020/9/24, 34, 14, 3, , 2
2020/9/25, 34, 18, 2, , 1
2020/9/26, 15, 36, 5, , 2
2020/9/27, 42, 27, 2, , 1
2020/9/28, 27, 26, 4, , 1
2020/9/29, 25, 23, 2, , 1
2020/9/30, 21, 22, 2, , 1
2020/10/1, 13, 19, 3, , 1
2020/4/2, 24, 29, 2, , 1
2020/4/3, 15, 29, 2, , 1
2020/4/4, 13, 32, 3, , 1
2020/4/5, 14, 23, 4, , 1
2020/4/6, 26, 32, 4, , 1
2020/4/7, 17, 33, 4, , 1
2020/4/8, 19, 23, 5, , 1
2020/4/9, 22, 26, 5, , 1
2020/4/10, 26, 28, 1, , 1
2020/4/11, 14, 31, 1, , 1
2020/4/12, 13, 31, 6, , 1
2020/4/13, 24, 29, 3, , 1
2020/4/14, 24, 32, 2, , 1
2020/4/15, 13, 30, 2, , 1
2020/4/16, 15, 30, 2, , 1
2020/4/17, 14, 34, 2, , 1
2020/4/18, 18, 38, 7, , 1
2020/4/19, 38, 31, 3, , 1
2020/4/20, 38, 32, 2, , 1
2020/4/21, 17, 28, 4, , 1
2020/4/22, 24, 33, 1, , 1
2020/4/23, 15, 35, 3, , 1
2020/4/24, 20, 33, 5, , 1
2020/4/25, 26, 37, 3, , 1
2020/4/26, 24, 32, 2, , 1
2020/4/27, 25, 33, 2, , 1
2020/4/28, 21, 35, 5, , 1
2020/4/29, 25, 34, 4, , 1
2020/4/30, 26, 26, 3, , 1
2020/5/1, 20, 27, 2, , 2
2020/5/2, 13, 31, 5, , 1
2020/5/3, 26, 34, 1, , 1
2020/5/4, 19, 26, , , 1
2020/5/5, 10, 26, 1, , 1
2020/5/6, 19, 31, 2, 2, 1
2020/5/7, 14, 29, 4, , 1
2020/5/8, 18, 28, 1, , 1
2020/5/9, 9, 28, 1, , 1
2020/5/10, 5, 28, 1, , 1
2020/5/11, 7, 24, 1, , 1
2020/5/12, 7, 27, 1, , 
2020/5/13, 15, 34, 2, , 1
2020/5/14, 17, 39, 5, , 1
2020/5/15, 24, 27, 5, , 1
2020/5/16, 38, 31, 1, , 1
2020/5/17, 16, 34, 2, , 1
2020/5/18, 20, 33, 2, , 1
2020/5/19, 18, 35, 2, , 1
2020/5/20, 19, 40, 5, , 1
2020/5/21, 25, 44, 6, , 1
2020/5/22, 28, 45, 2, , 1
2020/5/23, 25, 38, 2, , 1
2020/5/24, 27, 36, 2, , 1
2020/5/25, 27, 25, 4, , 2
2020/5/26, 26, 42, 5, , 2
2020/5/27, 18, 43, 4, , 2
2020/5/28, 25, 29, 3, , 1
2020/5/29, 10, 38, 2, , 1
2020/5/30, 22, 23, , , 1
2020/5/31, 5, 21, , , 
2020/6/1, 5, 26, 3, , 1
2020/6/2, 11, 31, 3, , 1
2020/6/3, 20, 22, 4, , 1
2020/6/4, 36, 24, 2, , 1
2020/6/5, 14, 35, 3, , 1
2020/6/6, 25, 31, 1, , 1
2020/6/7, 27, 22, , , 1
2020/6/8, 13, 22, 1, , 1
2020/6/9, 14, 21, 2, , 1
2020/6/10, 21, 32, 4, , 1
2020/6/11, 38, 26, 1, , 1
2020/6/12, 22, 22, 1, , 1
2020/6/13, 10, 18, , , 
2020/6/14, 7, 25, 1, , 1
2020/6/15, 19, 31, 3, , 1
2020/6/16, 28, 41, 2, , 1
2020/6/17, 32, 43, 3, , 1
2020/6/18, 32, 49, 4, , 1
2020/6/19, 39, 37, 3, , 1
2020/6/20, 27, 40, 2, , 1
2020/6/21, 32, 40, 2, , 1
2020/6/22, 30, 43, 4, , 1
2020/6/23, 36, 41, 4, , 1
2020/6/24, 40, 27, 2, , 1
2020/6/25, 11, 33, 2, , 1
2020/6/26, 13, 31, 2, , 1
2020/6/27, 26, 36, 2, , 1
2020/6/28, 30, 23, 2, , 1
2020/6/29, 29, 30, 1, , 1
2020/6/30, 20, 27, 1, , 1
2020/7/1, 23, 25, 2, , 1
2020/1/2, 18, 21, 12, , 1
2020/1/3, 23, 19, 10, , 1
2020/1/4, 35, 21, 4, , 1
2020/1/5, 16, 24, 4, , 1
2020/1/6, 15, 19, 12, , 1
2020/1/7, 27, 18, 13, , 1
2020/1/8, 24, 24, 8, , 1
2020/1/9, 26, 24, 6, , 1
2020/1/10, 13, 16, 16, , 2
2020/1/11, 46, 20, 10, , 2
2020/1/12, 34, 25, 3, , 
2020/1/13, 15, 21, 8, , 1
2020/1/14, 35, 19, 8, , 1
2020/1/15, 40, 9, 14, , 2
2020/1/16, 53, 28, 6, , 1
2020/1/17, 27, 26, 4, , 1
2020/1/18, 15, 24, 14, , 1
2020/1/19, 32, 28, 5, , 1
2020/1/20, 18, 28, 10, , 1
2020/1/21, 17, 25, 12, , 1
2020/1/22, 17, 24, 10, , 1
2020/1/23, 45, 19, 19, , 2
2020/1/24, 59, 23, 11, , 2
2020/1/25, 56, 26, 6, , 1
2020/1/26, 41, 16, 10, , 2
2020/1/27, 21, 24, 5, , 1
2020/1/28, 14, 29, 4, , 1
2020/1/29, 10, 26, 4, , 1
2020/1/30, 10, 20, 17, , 2
2020/1/31, 36, 14, 23, , 3
2020/2/1, 61, 18, 24, , 3
2020/2/2, 79, 18, 15, , 2
2020/2/3, 82, 19, 20, , 3
2020/2/4, 57, 23, 13, , 2
2020/2/5, 26, 24, 5, , 1
2020/2/6, 14, 26, 7, , 1
2020/2/7, 22, 27, 4, 1, 1
2020/2/8, 8, 27, 7, , 1
2020/2/9, 17, 26, 15, , 3
2020/2/10, 53, 23, 16, , 3
2020/2/11, 59, 26, 21, , 3
2020/2/12, 56, 28, 8, , 1
2020/2/13, 28, 24, 8, , 1
2020/2/14, 24, 23, 8, , 1
2020/2/15, 24, 28, 12, , 1
2020/2/16, 32, 30, 6, , 1
2020/2/17, 38, 28, 7, , 1
2020/2/18, 23, 28, 11, , 1
2020/2/19, 38, 29, 4, , 1
2020/2/20, 11, 26, 10, , 1
2020/2/21, 25, 28, 19, , 2
2020/2/22, 33, 31, 9, , 1
2020/2/23, 47, 36, 11, , 2
2020/2/24, 54, 34, 13, , 2
2020/2/25, 45, 30, 9, , 2
2020/2/26, 26, 30, 4, , 1
2020/2/27, 22, 29, 4, , 1
2020/2/28, 23, 26, 3, , 1
2020/2/29, 20, 23, 5, , 2
2020/3/1, 28, 28, 8, , 1
2020/3/2, 26, 27, 8, , 2
2020/3/3, 32, 28, 9, , 2
2020/3/4, 37, 29, 3, , 1
2020/3/5, 21, 23, 6, , 1
2020/3/6, 18, 30, 5, , 1
2020/3/7, 21, 30, 5, , 1
2020/3/8, 17, 32, 7, , 2
2020/3/9, 34, 35, 10, , 2
2020/3/10, 38, 29, 9, , 2
2020/3/11, 44, 26, 5, , 1
2020/3/12, 21, 29, 6, , 1
2020/3/13, 33, 29, 5, , 1
2020/3/14, 28, 34, 1, , 1
2020/3/15, 13, 32, 2, , 1
2020/3/16, 14, 31, 6, , 1
2020/3/17, 17, 28, 9, , 2
2020/3/18, 31, 32, 5, , 1
2020/3/19, 25, 29, 6, , 1
2020/3/20, 32, 29, 6, , 1
2020/3/21, 27, 29, 1, , 1
2020/3/22, 17, 32, 5, , 1
2020/3/23, 23, 27, 6, , 1
2020/3/24, 33, 27, 6, , 1
2020/3/25, 33, 27, 11, , 2
2020/3/26, 48, 22, 9, , 2
2020/3/27, 30, 30, 2, , 1
2020/3/28, 17, 31, 8, , 2
2020/3/29, 34, 32, 4, , 2
2020/3/30, 23, , , , 
2019/10/2, 40, 15, 2, , 1
2019/10/3, 16, 19, 3, , 1
2019/10/4, 12, 19, 2, , 1
2019/10/5, 15, 20, 3, , 1
2019/10/6, 18, 21, 3, , 1
2019/10/7, 19, 22, 4, , 1
2019/10/8, 23, 18, 5, , 1
2019/10/9, 18, 19, 6, , 1
2019/10/10, 22, 22, 5, , 1
2019/10/11, 25, 26, 5, , 1
2019/10/12, 24, 17, 3, , 1
2019/10/13, 24, 26, 4, , 1
2019/10/14, 22, 18, 5, , 1
2019/10/15, 13, 19, 4, , 1
2019/10/16, 19, 25, 6, , 1
2019/10/17, 21, 23, 1, , 1
2019/10/18, 15, 18, 1, , 1
2019/10/19, 11, 18, 5, , 1
2019/10/20, 20, 19, 5, , 1
2019/10/21, 36, 22, 8, , 2
2019/10/22, 45, 20, 7, , 2
2019/10/23, 37, 22, 4, , 1
2019/10/24, 21, 20, 6, , 1
2019/10/25, 14, 14, 6, , 1
2019/10/26, 13, 21, 4, , 1
2019/10/27, 20, 17, 4, , 1
2019/10/28, 22, 18, 6, , 1
2019/10/29, 18, 28, 5, , 2
2019/10/30, 23, 21, 4, , 1
2019/10/31, 23, 8, 2, , 1
2019/11/1, 13, 19, 2, , 
2019/11/2, 12, 14, 8, , 2
2019/11/3, 17, 17, 5, , 1
