date, pm25, o3, no2, so2, co
2019/11/4, 25, 18, 10, , 1
2019/11/5, 17, 20, 4, , 
2019/11/6, 23, 24, 3, , 
2019/11/7, 14, 23, 4, , 1
2019/11/8, 19, 19, 3, , 1
2019/11/9, 6, 16, 7, , 1
2019/11/10, 18, 22, 5, , 1
2019/11/11, 29, 22, 3, , 1
2019/11/12, 6, 23, 3, , 1
2019/11/13, 5, 21, 7, , 1
2019/11/14, 12, 17, 12, , 1
2019/11/15, 32, 28, 7, , 1
2019/11/16, 42, 23, 7, , 1
2019/11/17, 31, 22, 10, , 1
2019/11/18, 49, 24, 9, , 1
2019/11/19, 36, 20, 13, , 1
2019/11/20, 40, 18, 10, , 1
2019/11/21, 36, 20, 15, , 2
2019/11/22, 45, 28, 4, , 1
2019/11/23, 17, 23, 8, , 1
2019/11/24, 20, 17, 10, , 2
2019/11/25, 46, 15, 14, , 2
2019/11/26, 47, 10, 15, , 2
2019/11/27, 58, 16, 8, , 2
2019/11/28, 38, 23, 2, , 1
2019/11/29, 12, 22, 2, , 1
2019/11/30, 11, 26, 3, , 1
2019/12/1, 11, 25, 5, , 1
2019/12/2, 17, 28, 4, , 1
2019/12/3, 16, 22, 7, , 1
2019/12/4, 16, 6, 20, , 2
2019/12/5, 57, 25, 6, , 1
2019/12/6, 28, 23, 5, , 1
2019/12/7, 14, 23, 7, , 1
2019/12/8, 21, 21, 13, , 1
2019/12/9, 28, 20, 12, , 2
2019/12/10, 43, 25, 4, , 
2019/12/11, 23, 27, 6, , 1
2019/12/12, 21, 23, 7, , 1
2019/12/13, 23, 18, 11, , 1
2019/12/14, 35, 15, 6, , 1
2019/12/15, 33, 29, 2, , 1
2019/12/16, 15, 24, 13, , 1
2019/12/17, 18, 10, 19, , 2
2019/12/18, 41, 21, 8, , 1
2019/12/19, 29, 21, 4, , 1
2019/12/20, 17, 24, 6, , 1
2019/12/21, 19, 18, 12, , 2
2019/12/22, 50, 12, 15, , 2
2019/12/23, 88, 19, 11, , 1
2019/12/24, 63, 23, 3, , 1
2019/12/25, 22, 24, 4, , 1
2019/12/26, 27, 23, 4, , 1
2019/12/27, 20, 16, 9, , 2
2019/12/28, 46, 21, 5, , 1
2019/12/29, 18, 23, 6, , 1
2019/12/30, 25, , , , 
2019/7/2, 20, 30, 2, , 1
2019/7/3, 38, 29, 3, , 2
2019/7/4, 57, 33, 5, , 2
2019/7/5, 55, 30, 5, , 2
2019/7/6, 53, 28, 1, , 1
2019/7/7, 42, 23, , , 
2019/7/8, 15, 27, 2, , 1
2019/7/9, 25, 24, 4, , 1
2019/7/10, 32, 35, 4, , 1
2019/7/11, 37, 34, 5, , 1
2019/7/12, 48, 23, 2, , 1
2019/7/13, 39, 35, 2, , 2
2019/7/14, 28, 18, , , 
2019/7/15, 10, 21, 2, , 
2019/7/16, 15, 32, 3, , 1
2019/7/17, 26, 24, 1, , 1
2019/7/18, 29, 33, 2, , 1
2019/7/19, 31, 32, 3, , 1
2019/7/20, 107, 32, 2, , 1
2019/7/25, 26, 24, 3, , 1
2019/7/26, 29, 36, 4, , 2
2019/7/27, 43, 43, 2, , 2
2019/7/28, 49, 41, 2, , 1
2019/7/29, 36, 41, 3, , 1
2019/7/30, 34, 32, 3, , 1
2019/7/31, 37, 19, 2, , 1
2019/8/1, 15, 27, 2, , 1
2019/8/2, 13, 28, 4, , 1
2019/8/3, 23, 23, 1, , 1
2019/8/4, 25, 22, , , 
2019/8/5, 18, 30, 2, , 1
2019/8/6, 17, 33, 5, , 1
2019/8/7, 29, 23, 5, , 1
2019/8/8, 29, 27, 5, , 1
2019/8/9, 21, 16, 2, , 1
2019/8/10, 12, 13, 1, , 1
2019/8/11, 11, 17, 2, , 1
2019/8/12, 13, 23, 4, , 1
2019/8/13, 21, 18, 3, , 1
2019/8/14, 25, 15, 2, , 1
2019/8/15, 8, 23, 3, , 1
2019/8/16, 15, 31, 4, , 1
2019/8/17, 21, 25, 5, , 1
2019/8/18, 35, 27, 4, , 1
2019/8/19, 27, 28, 5, , 1
2019/8/20, 24, 28, 5, , 1
2019/8/21, 14, 32, 4, , 1
2019/8/22, 23, 26, 1, , 1
2019/8/23, 26, 15, , , 1
2019/8/24, 12, 18, , , 1
2019/8/25, 12, 21, 2, , 1
2019/8/26, 26, 30, 3, , 1
2019/8/27, 30, 34, 3, , 1
2019/8/28, 27, 18, 3, , 1
2019/8/29, 28, 25, 3, , 1
2019/8/30, 21, 24, 2, , 1
2019/8/31, 13, 18, 1, , 1
2019/9/1, 13, 21, 2, , 1
2019/9/2, 20, 25, 1, , 1
2019/9/3, 21, 21, 1, , 1
2019/9/4, 13, 20, 1, , 1
2019/9/5, 26, 21, 2, , 1
2019/9/6, 18, 21, 3, , 1
2019/9/7, 20, 18, 1, , 1
2019/9/8, 15, 13, , , 1
2019/9/9, 13, 19, 1, , 1
2019/9/10, 15, 13, 4, , 1
2019/9/11, 22, 18, 3, , 1
2019/9/12, 35, 18, 1, , 1
2019/9/13, 8, 21, 3, , 1
2019/9/14, 13, 23, 1, , 1
2019/9/15, 19, 21, , , 1
2019/9/16, 11, 23, 3, , 1
2019/9/17, 12, 21, 3, , 1
2019/9/18, 15, 24, 4, , 1
2019/9/19, 23, 23, 5, , 1
2019/9/20, 24, 33, 7, , 2
2019/9/21, 26, 41, 4, , 2
2019/9/22, 39, 40, 2, , 2
2019/9/23, 36, 34, 3, , 1
2019/9/24, 28, 11, 1, , 1
2019/9/25, 10, 32, 2, , 1
2019/9/26, 15, 30, 3, , 1
2019/9/27, 21, 25, 3, , 1
2019/9/28, 12, 19, 3, , 1
2019/9/29, 18, 18, 1, , 1
2019/9/30, 13, 19, 2, , 1
2019/10/1, 16, 13, 5, , 2
2019/4/2, 14, 36, 8, , 1
2019/4/3, 28, 36, 5, , 1
2019/4/4, 27, 31, 2, , 1
2019/4/5, 15, 29, 11, , 2
2019/4/6, 28, 30, 7, , 2
2019/4/7, 28, 28, 9, , 2
2019/4/8, 32, 32, 4, , 1
2019/4/9, 20, 28, 5, , 2
2019/4/10, 19, 31, 2, , 1
2019/4/11, 16, 28, 5, , 1
2019/4/12, 14, 30, 7, , 1
2019/4/13, 34, 40, 7, , 1
2019/4/14, 30, 28, 3, , 1
2019/4/15, 14, 31, 3, , 1
2019/4/16, 11, 30, 3, , 1
2019/4/17, 11, 38, 8, , 1
2019/4/18, 11, 31, 7, , 2
2019/4/19, 28, 28, 3, , 1
2019/4/20, 22, 35, 2, , 1
2019/4/21, 16, 26, 3, , 1
2019/4/22, 25, 30, 3, , 1
2019/4/23, 18, 32, 3, , 1
2019/4/24, 19, 24, 1, , 1
2019/4/25, 15, 32, 3, , 1
2019/4/26, 17, 24, 4, , 1
2019/4/27, 19, 27, 1, , 1
2019/4/28, 15, 32, 1, , 1
2019/4/29, 15, 33, 3, , 1
2019/4/30, 13, 34, 2, , 1
2019/5/1, 17, 34, 3, , 1
2019/5/2, 24, 34, 3, , 1
2019/5/3, 20, 23, 6, , 2
2019/5/4, 33, 32, 2, , 1
2019/5/5, 16, 34, 4, , 1
2019/5/6, 26, 41, 6, , 1
2019/5/7, 27, 29, 1, , 1
2019/5/8, 18, 33, 1, , 1
2019/5/9, 14, 29, 3, , 1
2019/5/10, 21, 24, 4, , 1
2019/5/11, 17, 29, 1, , 1
2019/5/12, 15, 35, 3, , 1
2019/5/13, 21, 30, 4, , 1
2019/5/14, 17, 27, 2, , 1
2019/5/16, 60, 21, 2, , 1
2019/5/17, 38, 23, 3, , 1
2019/5/18, 23, 24, 1, , 1
2019/5/19, 15, 27, 2, , 1
2019/5/20, 24, 32, 2, , 1
2019/5/21, 22, 29, 1, , 1
2019/5/22, 12, 31, 3, , 1
2019/5/23, 21, 25, 5, , 1
2019/5/24, 29, 26, 2, , 1
2019/5/25, 19, 23, 4, , 2
2019/5/26, 27, 25, 2, , 1
2019/5/27, 28, 27, 2, , 1
2019/5/28, 26, 28, 4, , 1
2019/5/29, 27, 31, 3, , 1
2019/5/30, 33, 31, 3, , 1
2019/5/31, 28, 24, 1, , 1
2019/6/1, 23, 28, 3, , 1
2019/6/2, 25, 24, 3, , 1
2019/6/3, 39, 19, 2, , 1
2019/6/4, 18, 25, 3, , 1
2019/6/5, 24, 21, 6, , 1
2019/6/6, 34, 16, 3, , 1
2019/6/7, 21, 30, 2, , 1
2019/6/8, 24, 37, 2, , 1
2019/6/9, 20, 40, 4, , 1
2019/6/10, 41, 38, 5, , 1
2019/6/11, 33, 26, 1, , 1
2019/6/12, 18, 32, 4, , 
2019/6/13, 24, 29, 5, , 1
2019/6/14, 18, 19, 3, , 1
2019/6/15, 21, 29, 3, , 1
2019/6/16, 22, 18, 1, , 1
2019/6/17, 18, 24, 2, , 1
2019/6/18, 14, 30, 4, , 1
2019/6/19, 28, 36, 5, , 2
2019/6/20, 33, 21, 2, , 1
2019/6/21, 20, 22, 1, , 1
2019/6/22, 12, 25, , , 1
2019/6/23, 23, 28, 1, , 1
2019/6/24, 19, 37, 3, , 1
2019/6/25, 34, 28, 4, , 1
2019/6/26, 35, 38, 4, , 1
2019/6/27, 28, 36, 2, , 1
2019/6/28, 29, 34, 4, , 1
2019/6/29, 26, 33, 1, , 1
2019/6/30, 28, 14, , , 1
2019/7/1, 15, 19, , , 1
2019/1/2, 17, 25, 7, , 1
2019/1/3, 18, 17, 17, 1, 2
2019/1/4, 51, 14, 12, , 2
2019/1/5, 55, 12, 15, , 2
2019/1/6, 47, 27, 2, , 1
2019/1/7, 14, 26, 7, 1, 1
2019/1/8, 14, 21, 12, 1, 1
2019/1/9, 39, 23, 6, , 1
2019/1/10, 16, 28, 1, , 1
2019/1/11, 19, 28, 4, 1, 1
2019/1/12, 20, 27, 8, , 1
2019/1/13, 22, 25, 7, , 1
2019/1/14, 23, 14, 19, , 2
2019/1/15, 37, 13, 18, , 2
2019/1/16, 48, 28, 5, , 1
2019/1/17, 23, 24, 10, , 1
2019/1/18, 19, 29, 12, , 2
2019/1/19, 40, 25, 4, , 1
2019/1/20, 20, 26, 4, , 1
2019/1/21, 14, 27, 2, , 1
2019/1/22, 9, 23, 13, , 2
2019/1/23, 15, 16, 19, , 2
2019/1/24, 42, 24, 16, , 2
2019/1/25, 45, 25, 9, , 1
2019/1/26, 19, 23, 9, , 1
2019/1/27, 20, 27, 7, , 1
2019/1/28, 31, 26, 8, , 1
2019/1/29, 23, 24, 11, , 2
2019/1/30, 28, 27, 14, , 1
2019/1/31, 25, 25, 8, , 1
2019/2/1, 16, 26, 14, , 2
2019/2/2, 27, 19, 21, , 2
2019/2/3, 44, 22, 11, , 1
2019/2/4, 39, 17, 17, , 3
2019/2/5, 81, 26, 12, , 2
2019/2/6, 34, 25, 6, , 1
2019/2/7, 17, 22, 8, , 2
2019/2/8, 32, 32, 5, , 1
2019/2/9, 26, 31, 5, , 1
2019/2/10, 13, 29, 9, , 1
2019/2/11, 20, 28, 16, , 2
2019/2/12, 30, 28, 6, , 1
2019/2/13, 17, 27, 9, , 2
2019/2/14, 14, 28, 8, , 1
2019/2/15, 19, 27, 9, , 2
2019/2/16, 28, 31, 3, , 1
2019/2/17, 14, 29, 9, , 1
2019/2/18, 23, 31, 5, , 1
2019/2/19, 17, 28, 13, , 1
2019/2/20, 21, 27, 25, , 3
2019/2/21, 52, 29, 16, , 2
2019/2/22, 44, 32, 9, , 1
2019/2/23, 20, 32, 18, , 2
2019/2/24, 40, 30, 7, , 2
2019/2/25, 20, 30, 2, , 1
2019/2/26, 15, 28, 3, , 1
2019/2/27, 17, 23, 16, , 2
2019/2/28, 35, 26, 14, , 2
2019/3/1, 34, 28, 25, , 3
2019/3/2, 50, 35, 11, , 2
2019/3/3, 40, 34, 6, , 1
2019/3/4, 28, 30, 4, , 1
2019/3/5, 17, 29, 9, , 1
2019/3/6, 34, 31, 7, , 1
2019/3/7, 26, 28, 11, , 2
2019/3/8, 25, 34, 9, , 1
2019/3/9, 24, 36, 8, , 1
2019/3/10, 30, 34, 6, , 1
2019/3/11, 22, 36, 4, , 1
2019/3/12, 15, 30, 5, , 1
2019/3/13, 18, 31, 16, , 2
2019/3/14, 44, 32, 10, , 2
2019/3/15, 63, 26, 12, , 2
2019/3/16, 35, 32, 2, , 1
2019/3/17, 11, 33, 3, , 1
2019/3/18, 11, 35, 10, , 1
2019/3/19, 19, 33, 13, , 2
2019/3/20, 21, 39, 14, , 2
2019/3/21, 44, 33, 17, , 2
2019/3/22, 54, 31, 9, , 2
2019/3/23, 27, 34, 3, , 1
2019/3/24, 14, 36, 5, , 1
2019/3/25, 15, 34, 4, , 1
2019/3/26, 14, 35, 5, , 1
2019/3/27, 16, 34, 20, , 2
2019/3/28, 35, 30, 14, , 2
2019/3/29, 36, 30, 5, , 1
2019/3/30, 24, 25, 7, , 2
2019/3/31, 20, 32, 1, , 1
2019/4/1, 16, 33, 3, , 1
2018/10/2, 15, 16, 3, , 1
2018/10/3, 12, 6, 4, , 1
2018/10/4, 8, 20, 4, , 1
2018/10/5, 16, 21, 3, 1, 1
2018/10/6, 18, 13, 4, 1, 1
2018/10/7, 17, 14, 2, , 1
2018/10/8, 15, 16, 2, , 1
2018/10/9, 23, 27, 6, , 2
2018/10/10, 35, 18, 4, , 1
2018/10/11, 25, 10, 3, , 1
2018/10/12, 17, 24, 1, , 
2018/10/13, 5, 23, 1, , 1
2018/10/14, 13, 27, 5, , 1
2018/10/15, 25, 24, 7, , 1
2018/10/16, 23, 18, 4, , 1
2018/10/17, 15, 21, 3, , 1
2018/10/18, 10, 21, 3, , 1
2018/10/19, 9, 28, 6, 1, 1
2018/10/20, 18, 26, 1, , 
2018/10/21, 9, 24, 1, , 1
2018/10/22, 11, 19, 7, , 1
2018/10/23, 17, 19, 5, 1, 1
2018/10/24, 31, 21, 4, , 1
2018/10/25, 14, 24, 2, , 1
2018/10/26, 9, 21, 6, , 1
2018/10/27, 15, 23, 3, 1, 1
2018/10/28, 16, 19, 5, , 1
2018/10/29, 15, 12, 7, , 1
2018/10/30, 19, 21, 7, 1, 1
2018/10/31, 18, 7, 12, , 2
2018/11/1, 36, 7, 12, , 2
2018/11/2, 36, 16, 3, , 1
2018/11/3, 13, 16, 1, , 1
2018/11/4, 11, 20, 3, 1, 1
2018/11/5, 14, 16, 7, 1, 1
2018/11/6, 23, 17, 6, , 1
2018/11/7, 18, 20, 2, , 1
2018/11/8, 13, 12, 4, , 1
2018/11/9, 15, 8, 6, , 1
2018/11/10, 17, 25, 4, , 1
2018/11/11, 14, 25, 7, , 1
2018/11/12, 21, 13, 13, , 2
2018/11/13, 41, 24, 10, , 1
2018/11/14, 42, 26, 3, , 
2018/11/15, 13, 19, 12, 1, 1
2018/11/16, 22, 17, 12, , 1
2018/11/17, 38, 25, 5, , 1
2018/11/18, 26, 20, 13, , 1
2018/11/19, 27, 20, 5, , 1
2018/11/20, 19, 18, 7, 1, 1
2018/11/21, 13, 22, 6, , 1
2018/11/22, 17, 22, 5, , 1
2018/11/23, 16, 13, 22, , 3
2018/11/24, 24, 21, 17, 1, 2
2018/11/25, 44, 11, 15, , 3
2018/11/26, 56, 16, 11, , 2
2018/11/27, 41, 22, 4, , 1
2018/11/28, 11, 17, 3, , 1
2018/11/29, 13, 12, 6, , 1
2018/11/30, 12, 16, 4, , 1
2018/12/1, 13, 17, 5, 1, 1
2018/12/2, 21, 18, 6, , 1
2018/12/3, 27, 25, 4, , 1
2018/12/4, 13, 26, 4, , 1
2018/12/5, 14, 21, 11, , 1
2018/12/6, 23, 18, 13, , 1
2018/12/7, 47, 25, 3, , 1
2018/12/8, 10, 18, 16, , 2
2018/12/9, 30, 26, 14, , 2
2018/12/10, 44, 23, 9, , 1
2018/12/11, 19, 14, 17, 1, 2
2018/12/12, 46, 18, 9, , 1
2018/12/13, 34, 19, 11, 1, 1
2018/12/14, 35, 12, 20, 1, 3
2018/12/15, 71, 17, 14, , 2
2018/12/16, 47, 16, 11, , 2
2018/12/17, 35, 22, 8, , 1
2018/12/18, 27, 23, 3, , 1
2018/12/19, 11, 8, 21, 1, 2
2018/12/20, 38, 9, 18, 1, 3
2018/12/21, 63, 18, 11, , 2
2018/12/22, 27, 28, 1, , 1
2018/12/23, 5, 26, 5, , 1
2018/12/24, 16, 23, 4, 1, 1
2018/12/25, 16, 25, 4, , 1
2018/12/26, 11, 24, 15, , 2
2018/12/27, 28, 23, 7, 1, 1
2018/12/28, 16, 19, 14, , 2
2018/12/29, 49, 27, 5, , 1
2018/12/30, 19, 18, 9, , 2
2018/12/31, 29, , , , 
2018/7/2, 55, 38, 3, , 2
2018/7/3, 52, 30, 3, , 1
2018/7/4, 18, 36, 6, , 2
2018/7/5, 21, 40, 5, , 2
2018/7/6, 37, 30, 1, , 1
2018/7/7, 20, 24, 2, , 
2018/7/8, 14, 36, 2, , 1
2018/7/9, 14, 45, 5, , 1
2018/7/10, 27, 36, 2, , 1
2018/7/11, 31, 24, 2, , 1
2018/7/12, 18, 28, 3, , 1
2018/7/13, 18, 29, 5, , 2
2018/7/14, 34, 33, 4, , 2
2018/7/15, 35, 32, 2, , 1
2018/7/16, 29, 44, 4, , 2
2018/7/17, 36, 30, 2, , 1
2018/7/18, 27, 22, 2, , 1
2018/7/19, 16, 35, 5, , 1
2018/7/20, 18, 40, 6, , 1
2018/7/21, 27, 51, 3, , 1
2018/7/22, 28, 30, 2, , 1
2018/7/23, 27, 22, 3, , 1
2018/7/24, 17, 17, 4, , 1
2018/7/26, 46, 30, 4, , 2
2018/7/27, 19, 35, 4, , 2
2018/7/28, 17, 20, 2, , 1
2018/7/29, 16, 21, 2, , 1
2018/7/30, 21, 30, 3, , 1
2018/7/31, 31, 37, 3, , 1
2018/8/1, 31, 27, 5, , 2
2018/8/2, 33, 36, 2, , 2
2018/8/3, 23, 39, 4, , 2
2018/8/4, 39, 35, 3, , 2
2018/8/5, 32, 45, 4, , 2
2018/8/6, 29, 40, 3, , 2
2018/8/7, 44, 28, 3, , 2
2018/8/8, 33, 16, 6, , 2
2018/8/9, 38, 22, 2, , 2
2018/8/10, 27, 19, 2, , 1
2018/8/11, 13, 24, 4, , 1
2018/8/12, 16, 29, 3, , 2
2018/8/13, 25, 29, 3, , 2
2018/8/14, 30, 29, 4, , 2
2018/8/15, 32, 20, 3, , 2
2018/8/16, 34, 20, 2, , 1
2018/8/17, 12, 19, 4, , 2
2018/8/18, 22, 16, 1, , 1
2018/8/19, 18, 25, 3, , 2
2018/8/20, 34, 25, 5, , 2
2018/8/21, 40, 21, 5, , 2
2018/8/22, 31, 25, 2, , 2
2018/8/23, 21, 22, 3, , 1
2018/8/24, 26, 36, 4, , 2
2018/8/25, 47, 37, 4, , 2
2018/8/26, 38, 29, 2, , 2
2018/8/27, 32, 26, 4, , 3
2018/8/28, 28, 32, 4, , 2
2018/8/29, 45, 29, 4, , 1
2018/8/30, 19, 18, 1, , 1
2018/8/31, 11, 29, 3, , 2
2018/9/1, 16, 29, 3, , 2
2018/9/2, 24, 21, 3, , 2
2018/9/3, 23, 24, 2, , 1
2018/9/4, 23, 22, 3, , 1
2018/9/5, 22, 35, 7, , 2
2018/9/6, 35, 25, 2, , 1
2018/9/7, 16, 19, 2, 1, 1
2018/9/8, 18, 18, 1, , 1
2018/9/9, 20, 18, 2, 1, 1
2018/9/10, 16, 16, 3, , 1
2018/9/11, 12, 13, 4, , 2
2018/9/12, 8, 23, 5, , 2
2018/9/13, 14, 32, 5, , 2
2018/9/14, 22, 28, 5, , 2
2018/9/15, 26, 23, 4, , 2
2018/9/16, 29, 27, 2, , 2
2018/9/17, 25, 26, 4, , 2
2018/9/18, 26, 20, 2, , 1
2018/9/19, 16, 12, 2, , 1
2018/9/20, 10, 14, 4, , 1
2018/9/21, 22, 29, 5, , 2
2018/9/22, 26, 22, 3, , 1
2018/9/23, 17, 16, 4, , 1
2018/9/24, 18, 19, 3, , 1
2018/9/25, 13, 10, 6, , 2
2018/9/26, 14, 22, 3, , 1
2018/9/27, 17, 19, 6, 1, 2
2018/9/28, 16, 26, 4, , 1
2018/9/29, 15, 20, 2, , 1
2018/9/30, 12, 17, 2, , 1
2018/10/1, 11, 16, 4, 2, 1
2018/4/2, 16, 34, 8, 1, 1
2018/4/3, 20, 37, 7, 1, 1
2018/4/4, 24, 34, 4, , 1
2018/4/5, 19, 30, 3, , 1
2018/4/6, 19, 32, 9, , 1
2018/4/7, 22, 37, 2, 1, 1
2018/4/8, 18, 32, 4, , 1
2018/4/9, 15, 32, 5, , 1
2018/4/10, 15, 33, 12, , 1
2018/4/11, 25, 38, 8, 1, 2
2018/4/12, 47, 32, 9, , 2
2018/4/13, 57, 34, 4, , 2
2018/4/14, 27, 33, 3, , 1
2018/4/15, 19, 31, 2, , 1
2018/4/16, 20, 32, 3, , 1
2018/4/17, 16, 24, 7, , 2
2018/4/18, 16, 32, 3, , 1
2018/4/19, 10, 32, 2, , 1
2018/4/20, 11, 35, 2, , 1
2018/4/21, 14, 40, 4, , 1
2018/4/22, 18, 39, 7, 1, 1
2018/4/23, 24, 41, 12, 1, 2
2018/4/24, 32, 43, 13, , 2
2018/4/25, 40, 35, 7, , 2
2018/4/26, 25, 28, 5, , 2
2018/4/27, 15, 35, 8, , 2
2018/4/28, 20, 23, 3, , 1
2018/4/29, 20, 29, 2, , 1
2018/4/30, 15, 31, 3, , 1
