date, pm25, o3, no2, so2, co
2018/5/1, 17, 43, 11, 1, 2
2018/5/2, 29, 45, 7, 1, 2
2018/5/3, 41, 20, 11, , 3
2018/5/4, 44, 30, 4, , 1
2018/5/5, 25, 39, 2, , 1
2018/5/6, 19, 31, 2, 1, 1
2018/5/7, 19, 35, 3, 1, 1
2018/5/8, 14, 39, 8, , 1
2018/5/9, 21, 44, 7, 1, 1
2018/5/10, 32, 41, 3, 1, 1
2018/5/11, 31, 29, 2, , 1
2018/5/12, 13, 34, 7, , 1
2018/5/13, 18, 36, 6, , 1
2018/5/14, 27, 43, 4, 1, 1
2018/5/15, 24, 35, 5, , 1
2018/5/16, 30, 36, 3, 1, 1
2018/5/17, 19, 33, 1, , 1
2018/5/18, 25, 34, 2, 1, 1
2018/5/19, 15, 28, 4, 1, 1
2018/5/20, 23, 29, 2, , 1
2018/5/21, 13, 30, 3, , 1
2018/5/22, 19, 29, 7, , 2
2018/5/23, 26, 37, 3, , 1
2018/5/24, 21, 38, 3, , 1
2018/5/25, 20, 39, 3, , 1
2018/5/26, 29, 27, 3, , 2
2018/5/27, 34, 25, 2, 1, 1
2018/5/28, 28, 29, 3, , 1
2018/5/29, 28, 32, 2, , 1
2018/5/30, 25, 50, 5, 1, 1
2018/5/31, 29, 32, 4, , 1
2018/6/1, 29, 28, 3, , 1
2018/6/2, 22, 34, 1, , 
2018/6/3, 17, 34, 2, , 1
2018/6/4, 15, 20, 2, , 1
2018/6/5, 14, 13, 1, , 1
2018/6/6, 11, 11, 2, , 1
2018/6/7, 12, 29, 4, , 1
2018/6/8, 20, 31, 2, 1, 1
2018/6/9, 16, 27, 2, , 1
2018/6/10, 16, 30, 4, 1, 
2018/6/11, 20, 34, 2, 1, 
2018/6/12, 15, 40, 6, , 1
2018/6/13, 30, 38, 5, , 1
2018/6/14, 23, 13, 1, , 1
2018/6/15, 11, 19, 2, , 1
2018/6/16, 19, 29, 4, 1, 1
2018/6/17, 22, 47, 4, , 2
2018/6/18, 36, 42, 3, , 2
2018/6/19, 41, 25, 2, , 1
2018/6/20, 15, 22, 3, , 1
2018/6/21, 17, 23, 3, , 1
2018/6/22, 20, 35, 3, , 1
2018/6/23, 15, 30, 4, , 1
2018/6/24, 27, 19, 1, , 1
2018/6/25, 18, 23, 1, , 1
2018/6/26, 13, 31, 4, , 1
2018/6/27, 17, 31, 6, , 1
2018/6/28, 25, 23, 5, , 1
2018/6/29, 14, 32, 3, , 1
2018/6/30, 35, 35, 2, , 1
2018/7/1, 39, 40, 3, , 2
2018/1/2, 27, 22, 16, , 2
2018/1/3, 29, 22, 14, 1, 2
2018/1/4, 29, 24, 12, 2, 2
2018/1/5, 45, 25, 2, , 1
2018/1/6, 14, 24, 4, , 1
2018/1/7, 13, 20, 14, 2, 2
2018/1/8, 22, 16, 21, , 3
2018/1/9, 43, 19, 8, , 1
2018/1/10, 29, 14, 22, 1, 3
2018/1/11, 53, 22, 25, , 3
2018/1/12, 55, 28, 6, , 1
2018/1/13, 14, 27, 2, , 1
2018/1/14, 11, 22, 10, , 1
2018/1/15, 28, 24, 11, 1, 2
2018/1/16, 38, 21, 13, 1, 2
2018/1/17, 34, 19, 24, 1, 3
2018/1/18, 60, 17, 15, 1, 2
2018/1/19, 58, 21, 16, 1, 2
2018/1/20, 73, 22, 9, , 1
2018/1/21, 46, 21, 6, 1, 1
2018/1/22, 20, 30, 5, 1, 1
2018/1/23, 20, 25, 13, , 2
2018/1/24, 33, 32, 3, , 1
2018/1/25, 17, 28, 8, 1, 1
2018/1/26, 13, 21, 20, 1, 2
2018/1/27, 43, 22, 15, 1, 2
2018/1/28, 52, 25, 5, , 1
2018/1/29, 37, 23, 7, 1, 1
2018/1/30, 17, 24, 4, , 1
2018/1/31, 15, 22, 11, , 1
2018/2/1, 18, 25, 14, 1, 2
2018/2/2, 39, 26, 5, , 1
2018/2/3, 17, 19, 18, , 2
2018/2/4, 35, 19, 14, , 2
2018/2/5, 35, 28, 6, , 1
2018/2/6, 18, 27, 16, , 2
2018/2/7, 36, 22, 16, 1, 2
2018/2/8, 44, 24, 14, 1, 2
2018/2/9, 29, 27, 13, 1, 2
2018/2/10, 42, 28, 10, 1, 2
2018/2/11, 56, 27, 9, 1, 2
2018/2/12, 35, 24, 9, 1, 1
2018/2/13, 27, 26, 14, 1, 2
2018/2/14, 26, 27, 22, 1, 2
2018/2/15, 59, 21, 28, 1, 4
2018/2/16, 83, 30, 7, , 1
2018/2/17, 32, 28, 15, , 2
2018/2/18, 26, 30, 10, , 
2018/2/19, 36, 27, 13, , 
2018/2/20, 47, 21, 11, , 
2018/2/21, 31, 28, 10, 1, 1
2018/2/22, 24, 28, 11, 1, 1
2018/2/23, 18, 19, 19, 1, 2
2018/2/24, 43, 31, 6, , 2
2018/2/25, 24, 28, 6, 1, 1
2018/2/26, 22, 35, 7, , 1
2018/2/27, 23, 28, 13, 1, 2
2018/2/28, 32, 26, 15, 1, 2
2018/3/1, 31, 30, 3, , 1
2018/3/2, 21, 30, 3, 1, 1
2018/3/3, 18, 28, 2, , 1
2018/3/4, 12, 31, 1, , 1
2018/3/5, 11, 27, 3, , 1
2018/3/6, 12, 31, 4, 1, 1
2018/3/7, 14, 32, 5, 1, 1
2018/3/8, 16, 30, 6, , 1
2018/3/9, 16, 28, 7, , 1
2018/3/10, 22, 30, 3, , 1
2018/3/11, 14, 31, 2, , 1
2018/3/12, 14, 30, 10, , 1
2018/3/13, 21, 33, 6, , 1
2018/3/14, 27, 30, 2, , 1
2018/3/15, 12, 32, 2, , 1
2018/3/16, 10, 31, 2, , 1
2018/3/17, 19, 32, 4, , 1
2018/3/18, 16, 29, 4, , 1
2018/3/19, 12, 30, 4, , 1
2018/3/20, 17, 31, 4, , 1
2018/3/21, 22, 30, 5, 1, 1
2018/3/22, 16, 33, 4, , 1
2018/3/23, 16, 34, 1, , 1
2018/3/24, 14, 32, 1, , 1
2018/3/25, 14, 34, 4, 1, 1
2018/3/26, 18, 35, 12, 1, 2
2018/3/27, 29, 32, 10, 1, 2
2018/3/28, 27, 23, 11, , 2
2018/3/29, 30, 30, 12, , 2
2018/3/30, 33, 31, 3, , 1
2018/3/31, 21, 36, 6, 1, 1
2018/4/1, 13, 33, 2, , 1
2017/10/2, 18, 23, 6, 1, 1
2017/10/3, 17, 38, 6, , 1
2017/10/4, 28, 27, 7, , 1
2017/10/5, 22, 17, 3, , 1
2017/10/6, 20, 20, 3, , 1
2017/10/7, 15, 15, 6, , 2
2017/10/8, 21, 24, 3, , 1
2017/10/9, 15, 12, 4, , 2
2017/10/10, 15, 17, 3, , 1
2017/10/11, 23, 15, 2, 1, 1
2017/10/12, 18, 21, 5, , 1
2017/10/13, 21, 21, 7, , 1
2017/10/14, 28, 14, 7, , 2
2017/10/15, 20, 23, 3, , 2
2017/10/16, 26, 18, 3, , 1
2017/10/17, 18, 26, 8, 1, 1
2017/10/18, 16, 30, 6, , 1
2017/10/19, 18, 32, 6, 1, 1
2017/10/20, 27, 25, 5, 1, 1
2017/10/21, 18, 32, 8, 1, 2
2017/10/22, 28, 29, 9, 1, 2
2017/10/23, 39, 32, 9, , 2
2017/10/24, 41, 25, 5, , 1
2017/10/25, 14, 19, 6, , 1
2017/10/26, 19, 20, 4, , 1
2017/10/27, 11, 14, 3, , 1
2017/10/28, 15, 29, 6, , 2
2017/10/29, 26, 18, 3, , 1
2017/10/30, 17, 20, 2, , 1
2017/10/31, 16, 16, 4, , 1
2017/11/1, 18, 16, 11, , 1
2017/11/2, 19, 18, 9, , 1
2017/11/3, 19, 19, 3, , 1
2017/11/4, 18, 20, 3, , 1
2017/11/5, 14, 16, 5, , 1
2017/11/6, 13, 18, 1, , 1
2017/11/7, 15, 22, 9, 1, 1
2017/11/8, 23, 21, 8, , 1
2017/11/9, 23, 22, 10, , 2
2017/11/10, 28, 26, 1, , 
2017/11/11, 13, 22, 6, , 1
2017/11/12, 16, 18, 9, 1, 1
2017/11/13, 29, 13, 12, 1, 2
2017/11/14, 45, 13, 15, 1, 2
2017/11/15, 53, 20, 13, 1, 3
2017/11/16, 51, 24, 5, , 1
2017/11/17, 23, 27, 5, , 1
2017/11/18, 14, 16, 10, , 2
2017/11/19, 25, 22, 2, , 1
2017/11/20, 21, 22, 6, , 1
2017/11/21, 21, 19, 12, , 2
2017/11/22, 23, 23, 2, , 1
2017/11/23, 19, 16, 14, , 2
2017/11/24, 26, 19, 11, 1, 2
2017/11/25, 42, 20, 8, 1, 1
2017/11/26, 30, 23, 4, , 1
2017/11/27, 16, 25, 5, , 1
2017/11/28, 15, 22, 11, 1, 1
2017/11/29, 26, 21, 10, 1, 2
2017/11/30, 20, 12, 18, , 3
2017/12/1, 28, 17, 10, , 1
2017/12/2, 28, 10, 11, , 2
2017/12/3, 31, 12, 9, 1, 2
2017/12/4, 49, 12, 10, 1, 2
2017/12/5, 44, 25, 7, , 1
2017/12/6, 36, 23, 6, , 1
2017/12/7, 20, 21, 5, , 1
2017/12/8, 13, 22, 6, , 1
2017/12/9, 16, 19, 6, 1, 1
2017/12/10, 30, 22, 8, 1, 1
2017/12/11, 29, 22, 7, 1, 1
2017/12/12, 14, 20, 6, 1, 1
2017/12/13, 19, 24, 3, , 1
2017/12/14, 10, 24, 5, 1, 1
2017/12/15, 14, 18, 16, 1, 2
2017/12/16, 24, 22, 14, 1, 1
2017/12/17, 41, 21, 11, , 1
2017/12/18, 20, 15, 15, 1, 2
2017/12/19, 44, 19, 18, 1, 3
2017/12/20, 54, 24, 4, , 1
2017/12/21, 18, 26, 7, , 1
2017/12/22, 20, 27, 9, 1, 1
2017/12/23, 27, 22, 8, , 1
2017/12/24, 32, 21, 10, 1, 2
2017/12/25, 35, 26, 4, 1, 1
2017/12/26, 23, 27, 5, 1, 1
2017/12/27, 16, 24, 10, , 1
2017/12/28, 21, 21, 8, , 1
2017/12/29, 18, 22, 9, , 1
2017/12/30, 19, 22, 15, 1, 2
2017/12/31, 44, 20, 10, , 2
2018/1/1, 20, 23, 12, 1, 1
2017/7/2, 15, 25, 2, , 1
2017/7/3, 18, 19, 1, , 1
2017/7/4, 20, 23, 2, , 1
2017/7/5, 20, 28, 4, , 1
2017/7/6, 21, 43, 7, , 2
2017/7/7, 33, 39, 5, , 2
2017/7/8, 31, 18, 2, , 1
2017/7/9, 18, 20, 2, , 1
2017/7/10, 15, 32, 4, , 1
2017/7/11, 19, 31, 5, , 2
2017/7/12, 31, 19, 3, , 1
2017/7/13, 24, 23, 3, , 1
2017/7/14, 13, 18, 4, , 1
2017/7/15, 15, 16, 3, , 1
2017/7/16, 21, 20, 2, , 1
2017/7/17, 21, 29, 3, , 1
2017/7/18, 30, 35, 5, , 2
2017/7/19, 31, 31, 5, , 2
2017/7/20, 41, 22, 5, , 2
2017/7/21, 47, 24, 3, , 2
2017/7/22, 35, 19, 2, , 1
2017/7/23, 25, 19, 1, 1, 1
2017/7/24, 19, 20, 3, 1, 1
2017/7/25, 14, 23, 3, , 1
2017/7/26, 15, 22, 7, , 2
2017/7/27, 18, 22, 2, , 1
2017/7/28, 17, 20, 2, , 1
2017/7/29, 17, 26, 2, , 1
2017/7/30, 17, 21, 2, , 2
2017/7/31, 24, 18, 2, , 2
2017/8/1, 23, 26, 3, , 2
2017/8/2, 20, 37, 4, , 2
2017/8/3, 37, 25, 2, , 1
2017/8/4, 36, 36, 4, , 2
2017/8/5, 36, 27, 2, , 1
2017/8/6, 21, 13, 1, , 1
2017/8/7, 25, 20, 3, 1, 1
2017/8/8, 16, 21, 3, , 1
2017/8/9, 24, 20, 2, , 1
2017/8/10, 18, 28, 6, , 2
2017/8/11, 22, 39, 5, , 2
2017/8/12, 33, 33, 3, , 1
2017/8/13, 27, 20, 2, , 1
2017/8/14, 19, 25, 4, , 1
2017/8/15, 19, 29, 5, , 2
2017/8/16, 18, 20, 2, , 1
2017/8/17, 15, 24, 4, , 1
2017/8/18, 20, 17, 3, , 2
2017/8/19, 32, 22, 3, , 2
2017/8/20, 17, 20, 2, , 2
2017/8/21, 28, 37, 4, , 2
2017/8/22, 51, 31, 5, , 2
2017/8/23, 36, 19, 2, , 1
2017/8/24, 16, 18, 2, , 1
2017/8/25, 15, 12, 2, , 1
2017/8/26, 16, 21, 2, , 1
2017/8/27, 25, 24, 4, , 2
2017/8/28, 34, 28, 4, , 2
2017/8/29, 38, 32, 6, , 2
2017/8/30, 37, 35, 5, 1, 2
2017/8/31, 32, 25, 1, , 1
2017/9/1, 21, 19, 2, , 1
2017/9/2, 11, 23, 3, , 1
2017/9/3, 20, 18, 3, , 1
2017/9/4, 13, 25, 4, , 2
2017/9/5, 27, 24, 2, , 2
2017/9/6, 26, , , , 
2017/9/11, 23, 19, 6, 2, 2
2017/9/12, 19, 30, 6, , 2
2017/9/13, 20, 32, 5, , 2
2017/9/14, 28, 30, 6, , 2
2017/9/15, 32, 30, 6, 1, 3
2017/9/16, 41, 29, 5, , 2
2017/9/17, 37, 38, 5, , 2
2017/9/18, 42, 28, 8, , 3
2017/9/19, 43, 33, 6, , 3
2017/9/20, 53, 23, 2, , 2
2017/9/21, 31, 28, 6, , 2
2017/9/22, 36, 31, 7, , 2
2017/9/23, 36, 32, 6, , 3
2017/9/24, 46, 24, 5, , 2
2017/9/25, 45, 41, 7, , 2
2017/9/26, 39, 35, 7, , 3
2017/9/27, 48, 37, 5, , 2
2017/9/28, 43, 25, 1, , 1
2017/9/29, 14, 18, 2, 1, 1
2017/9/30, 11, 21, 3, 1, 1
2017/10/1, 15, 22, 3, 1, 1
2017/4/2, 17, , , , 
2017/4/5, 20, 28, 5, , 1
2017/4/6, 15, 28, 5, , 2
2017/4/7, 23, 28, 1, , 1
2017/4/8, 7, 32, 1, , 1
2017/4/9, 9, 38, 6, 1, 2
2017/4/10, 15, 44, 11, 1, 2
2017/4/11, 30, 22, 3, , 2
2017/4/12, 24, 23, 4, , 1
2017/4/13, 28, 31, 2, 1, 1
2017/4/14, 11, 35, 6, 1, 1
2017/4/15, 19, 35, 11, , 2
2017/4/16, 45, 25, 5, , 2
2017/4/17, 35, 34, 1, , 1
2017/4/18, 11, 34, 3, 1, 1
2017/4/19, 18, 24, 7, , 2
2017/4/20, 17, 27, 2, , 1
2017/4/21, 16, 21, 3, , 1
2017/4/22, 16, 24, 1, , 1
2017/4/23, 10, 32, 5, , 1
2017/4/24, 24, 28, 7, 1, 1
2017/4/25, 16, 29, 4, 1, 1
2017/4/26, 18, 26, 2, , 1
2017/4/27, 20, 31, 2, , 1
2017/4/28, 21, 33, 3, , 1
2017/4/29, 15, 32, 2, 1, 1
2017/4/30, 18, 26, 1, 1, 1
2017/5/1, 15, 22, 4, , 1
2017/5/2, 12, 25, 5, , 1
2017/5/3, 19, 33, 1, , 1
2017/5/4, 16, 34, 7, , 1
2017/5/5, 25, 31, 3, , 1
2017/5/6, 11, 28, 2, , 1
2017/5/7, 10, 21, 1, , 1
2017/5/8, 12, 23, 1, , 1
2017/5/9, 10, 16, 2, , 1
2017/5/10, 13, 25, 2, , 1
2017/5/11, 14, 26, 3, 1, 1
2017/5/12, 19, 30, 3, , 1
2017/5/13, 16, 33, 3, , 1
2017/5/14, 22, 28, 3, , 1
2017/5/15, 12, 25, 1, , 1
2017/5/16, 11, 25, 3, , 1
2017/5/17, 15, 54, 4, , 1
2017/5/18, 29, 44, 3, , 1
2017/5/19, 46, 29, 1, , 1
2017/5/20, 15, 30, 2, 1, 1
2017/5/21, 15, 29, 3, 1, 1
2017/5/22, 34, 24, 3, , 1
2017/5/23, 21, 40, 4, , 1
2017/5/24, 27, 44, 4, , 2
2017/5/25, 42, 29, 4, 14, 1
2017/5/26, 32, 20, 2, 14, 1
2017/5/27, 5, 26, 3, , 1
2017/5/28, 15, 21, 9, 122, 1
2017/5/29, 13, 20, 8, 57, 1
2017/5/30, 16, 31, 4, , 1
2017/5/31, 13, 36, 4, , 1
2017/6/1, 21, 26, 1, , 1
2017/6/2, 12, 19, 1, , 1
2017/6/3, 9, 21, 2, , 1
2017/6/4, 10, 10, 16, 133, 11
2017/6/5, 23, 23, 7, 41, 1
2017/6/6, 14, 19, 2, , 1
2017/6/7, 13, 24, 4, , 1
2017/6/8, 22, 27, 3, , 1
2017/6/9, 26, 25, 3, , 1
2017/6/10, 24, 47, 2, 1, 1
2017/6/11, 24, 48, 2, 1, 1
2017/6/12, 43, 55, 4, , 2
2017/6/13, 53, 39, 2, , 1
2017/6/14, 30, 28, 1, 1, 
2017/6/15, 15, 34, 3, 1, 1
2017/6/16, 25, 21, 5, , 1
2017/6/17, 20, 23, 4, , 1
2017/6/18, 21, 34, 3, , 1
2017/6/19, 33, 28, 2, , 1
2017/6/20, 11, 28, 2, , 1
2017/6/21, 12, 21, 1, , 1
2017/6/22, 12, 25, 3, , 1
2017/6/23, 18, 26, 5, , 1
2017/6/24, 11, 25, 1, , 1
2017/6/25, 12, 23, 1, , 1
2017/6/26, 11, 23, 1, 1, 1
2017/6/27, 12, 23, 3, , 1
2017/6/28, 11, 18, 2, 1, 1
2017/6/29, 17, 24, 6, , 1
2017/6/30, 27, 25, 5, , 1
2017/7/1, 30, 32, 3, , 1
2017/1/3, 62, 20, 7, 1, 7
2017/1/4, 32, 21, 8, , 6
2017/1/5, 16, 25, 6, , 6
2017/1/6, 15, 20, 18, , 7
2017/1/7, 33, 23, 16, 1, 8
2017/1/8, 47, 25, 9, 1, 7
2017/1/9, 45, 13, 20, , 8
2017/1/10, 44, 23, 16, 1, 7
2017/1/11, 40, 24, 10, , 7
2017/1/12, 30, 20, 11, , 7
2017/1/13, 25, 29, 3, 1, 7
2017/1/14, 23, 16, 17, , 8
2017/1/15, 39, 28, 13, , 8
2017/1/16, 31, 23, 19, 1, 8
2017/1/17, 54, 28, 16, 1, 8
2017/1/18, 46, 24, 11, , 8
2017/1/19, 35, 13, 14, , 9
2017/1/20, 34, 18, 15, , 9
2017/1/21, 34, 17, 12, , 9
2017/1/22, 59, 24, 7, , 8
2017/1/23, 34, 25, 3, , 8
2017/1/24, 11, 27, 5, , 8
2017/1/25, 16, 24, 9, , 8
2017/1/26, 16, 28, 7, , 8
2017/1/27, 27, 28, 2, 1, 8
2017/1/28, 7, 27, 7, 1, 8
2017/1/29, 21, 20, 4, , 8
2017/1/30, 26, 23, 8, , 9
2017/1/31, 19, 22, 16, 1, 10
2017/2/1, 47, 20, 16, 1, 10
2017/2/2, 49, 26, 10, 1, 9
2017/2/3, 26, 28, 6, 1, 9
2017/2/4, 14, 29, 8, , 9
2017/2/5, 20, 30, 9, , 9
2017/2/6, 36, 28, 8, , 9
2017/2/7, 21, 28, 5, 1, 9
2017/2/8, 24, 27, 6, 1, 10
2017/2/9, 18, 23, 5, 1, 9
2017/2/10, 19, 26, 5, , 9
2017/2/11, 19, 25, 7, 1, 10
2017/2/12, 37, 24, 7, 1, 10
2017/2/13, 38, 26, 5, , 10
2017/2/14, 23, 23, 16, 1, 11
2017/2/15, 44, 23, 9, 1, 11
2017/2/16, 40, 29, 5, , 10
2017/2/17, 18, 27, 10, , 10
2017/2/18, 23, 32, 13, 1, 11
2017/2/19, 44, 32, 6, 1, 10
2017/2/20, 25, 34, 6, 1, 10
2017/2/21, 20, 26, 21, 1, 12
2017/2/22, 54, 23, 20, , 12
2017/2/23, 86, 25, 13, 1, 12
2017/2/24, 61, 20, 7, 1, 11
2017/2/25, 11, 23, 9, , 11
2017/2/26, 26, 29, 4, 1, 11
2017/2/27, 16, 33, 7, , 11
2017/2/28, 37, 28, 18, 1, 
2017/3/1, 65, 25, 9, , 
2017/3/2, 37, 30, 1, , 
2017/3/3, 13, 31, 3, , 
2017/3/4, 19, 29, 4, , 
2017/3/5, 18, 29, 9, , 
2017/3/6, 24, 26, 13, 1, 
2017/3/7, 40, 24, 14, 1, 
2017/3/8, 56, 31, 7, , 
2017/3/9, 19, 31, 3, 1, 
2017/3/10, 17, 29, 6, , 
2017/3/11, 19, 23, 1, , 1
2017/3/12, 21, 19, 2, , 
2017/3/13, 24, 26, 3, 1, 
2017/3/14, 16, 29, 3, 1, 1
2017/3/15, 13, 34, 2, , 1
2017/3/16, 10, 34, 3, , 1
2017/3/17, 15, 34, 8, , 1
2017/3/18, 26, 38, 11, 1, 2
2017/3/19, 36, 40, 12, 1, 2
2017/3/20, 35, 29, 24, 1, 3
2017/3/21, 61, 31, 11, , 2
2017/3/22, 44, 30, 2, , 1
2017/3/23, 18, 34, 5, 1, 1
2017/3/24, 20, 28, 11, , 2
2017/3/25, 36, 34, 6, 1, 1
2017/3/26, 22, 36, 6, 1, 2
2017/3/27, 23, 30, 10, , 2
2017/3/28, 34, 23, 8, , 2
2017/3/29, 17, 31, 4, , 1
2017/3/30, 9, 36, 6, 1, 1
2017/3/31, 16, 33, 5, 1, 2
2017/4/1, 24, 32, 3, , 1
2016/10/2, 22, 17, 3, , 1
2016/10/3, 13, 15, 4, , 1
2016/10/4, 14, 18, 7, , 2
2016/10/5, 24, 18, 9, , 2
2016/10/6, 29, 20, 11, , 3
2016/10/7, 35, 34, 9, , 2
2016/10/8, 30, 28, 5, , 2
2016/10/9, 18, 17, 1, , 1
2016/10/10, 13, 18, 3, , 1
2016/10/11, 11, 23, 12, , 3
2016/10/12, 25, 33, 9, , 2
2016/10/13, 22, 30, 3, , 1
2016/10/14, 22, 19, 6, , 1
2016/10/15, 12, 25, 7, , 2
2016/10/16, 16, 24, 5, , 2
2016/10/17, 20, 12, 3, , 1
2016/10/18, 25, 28, 4, , 1
2016/10/19, 19, 20, 6, , 2
2016/10/20, 27, 13, 8, , 2
2016/10/21, 31, 16, 2, , 1
