date, pm25, o3, no2, so2, co
2016/10/22, 13, 8, 1, , 1
2016/10/23, 10, 21, 1, , 1
2016/10/24, 9, 24, 2, , 1
2016/10/25, 13, 22, 4, , 1
2016/10/26, 5, 20, 4, , 1
2016/10/27, 8, 17, 5, , 1
2016/10/28, 17, 14, 5, , 2
2016/10/29, 14, 13, 7, , 2
2016/10/30, 13, 14, 2, , 1
2016/10/31, 9, 19, 6, , 2
2016/11/1, 20, 13, 11, , 2
2016/11/2, 27, 14, 10, 1, 3
2016/11/3, 35, 7, 6, , 2
2016/11/4, 17, 17, 5, , 2
2016/11/5, 14, 16, 7, , 2
2016/11/6, 26, 18, 2, , 1
2016/11/7, 13, , , , 
2016/11/10, 22, 21, 9, , 2
2016/11/11, 17, 29, 2, , 1
2016/11/12, 12, 26, 4, 1, 1
2016/11/13, 10, 24, 6, , 2
2016/11/14, 31, 23, 12, , 2
2016/11/15, 36, 16, 17, 1, 3
2016/11/16, 61, 13, 11, , 3
2016/11/17, 49, 11, 10, , 2
2016/11/18, 52, 12, 9, , 2
2016/11/19, 65, 10, 7, , 2
2016/11/20, 67, 25, 2, , 1
2016/11/21, 8, 26, 2, , 1
2016/11/22, 7, 28, 3, , 1
2016/11/23, 11, 26, 7, , 1
2016/11/24, 16, 15, 11, , 2
2016/11/25, 42, 13, 11, , 2
2016/11/26, 52, 6, 10, , 2
2016/11/27, 37, 19, 3, , 1
2016/11/28, 14, 20, 6, , 1
2016/11/29, 22, 11, 8, , 2
2016/11/30, 43, 9, 7, , 2
2016/12/1, 36, 15, 8, , 2
2016/12/2, 12, 16, 4, 185, 2
2016/12/3, 11, 27, 1, , 2
2016/12/4, 10, 30, 6, , 2
2016/12/5, 17, 19, 10, , 3
2016/12/6, 30, 16, 15, 1, 4
2016/12/7, 45, 17, 10, , 3
2016/12/8, 37, 17, 7, , 3
2016/12/9, 24, 28, 4, , 2
2016/12/10, 12, 26, 7, , 3
2016/12/11, 25, 21, 12, , 4
2016/12/12, 43, 17, 13, , 4
2016/12/13, 45, 18, 11, , 4
2016/12/14, 41, 26, 8, , 3
2016/12/15, 23, 26, 4, 1, 3
2016/12/16, 16, 23, 13, , 4
2016/12/17, 24, 18, 13, 1, 4
2016/12/18, 47, 23, 6, 1, 4
2016/12/19, 33, 19, 19, 1, 5
2016/12/20, 26, 20, 23, 1, 5
2016/12/21, 44, 21, 14, , 5
2016/12/22, 45, 15, 18, , 5
2016/12/23, 59, 20, 14, , 5
2016/12/24, 40, 23, 11, , 5
2016/12/25, 27, 26, 4, 1, 4
2016/12/26, 18, 27, 8, 1, 5
2016/12/27, 24, 20, 5, , 4
2016/12/28, 13, 27, 5, , 
2016/12/29, 22, 22, 10, 2, 7
2016/12/30, 34, 24, 6, , 6
2016/12/31, 24, 18, 9, 1, 6
2017/1/1, 30, 17, 17, 1, 8
2017/1/2, 42, 19, 16, 1, 8
2016/7/2, 31, 24, 1, , 1
2016/7/3, 15, 24, 1, 1, 1
2016/7/4, 19, 29, 2, , 1
2016/7/5, 25, 44, 5, , 1
2016/7/6, 24, 37, 3, , 1
2016/7/7, 28, 26, 3, , 1
2016/7/8, 28, 22, 3, , 1
2016/7/9, 22, 13, 2, , 1
2016/7/10, 6, 11, 2, , 1
2016/7/11, 8, 24, 4, , 1
2016/7/12, 27, 35, 5, , 1
2016/7/13, 17, 41, 7, , 2
2016/7/14, 38, 36, 4, , 1
2016/7/15, 32, 26, 2, , 1
2016/7/16, 16, 11, 2, , 1
2016/7/17, 16, 27, 2, , 1
2016/7/18, 23, 31, 3, , 1
2016/7/19, 23, 17, 2, , 1
2016/7/20, 14, 20, 3, , 1
2016/7/21, 15, 43, 5, , 1
2016/7/22, 24, 42, 2, , 1
2016/7/23, 29, 21, 1, , 1
2016/7/24, 24, 24, 2, , 1
2016/7/25, 20, 27, 7, , 2
2016/7/26, 18, 20, 2, , 1
2016/7/27, 15, 22, 4, , 2
2016/7/28, 22, 20, 2, , 1
2016/7/29, 19, 15, 1, , 1
2016/7/30, 18, 22, 2, , 1
2016/7/31, 12, 25, 3, , 1
2016/8/1, 25, 26, 3, , 1
2016/8/2, 29, 31, 3, , 1
2016/8/3, 29, 31, 5, , 1
2016/8/4, 23, 44, 4, , 2
2016/8/5, 31, 43, 3, , 2
2016/8/6, 30, 28, 1, , 1
2016/8/7, 15, 19, 1, , 1
2016/8/8, 14, 20, 3, , 1
2016/8/9, 25, 34, 4, , 1
2016/8/10, 25, 45, 6, , 2
2016/8/11, 25, 39, 3, , 2
2016/8/12, 34, 34, 3, , 1
2016/8/13, 27, 15, 2, , 1
2016/8/14, 15, 12, 2, , 1
2016/8/15, 10, 27, 3, , 1
2016/8/16, 21, 24, 6, , 1
2016/8/17, 21, 26, 2, , 1
2016/8/18, 12, 20, 3, , 1
2016/8/19, 22, 24, 4, , 2
2016/8/20, 17, 39, 3, , 2
2016/8/21, 25, 34, 2, , 1
2016/8/22, 24, 21, 2, , 1
2016/8/23, 15, 31, 4, , 1
2016/8/24, 14, 44, 5, , 2
2016/8/25, 25, 36, 5, , 2
2016/8/26, 32, 25, 3, , 1
2016/8/27, 22, 24, 2, , 1
2016/8/28, 24, 26, 3, , 2
2016/8/29, 21, 22, 2, , 1
2016/8/30, 15, 25, 4, , 1
2016/8/31, 15, 24, 3, , 1
2016/9/1, 19, 13, 1, , 1
2016/9/2, 11, 19, 2, , 1
2016/9/3, 14, 23, 3, 1, 1
2016/9/4, 14, 33, 6, , 2
2016/9/5, 31, 37, 5, , 2
2016/9/6, 38, 46, 7, , 2
2016/9/7, 36, 33, 8, , 2
2016/9/8, 36, 22, 5, , 2
2016/9/9, 34, 22, 2, , 1
2016/9/10, 20, 20, 3, , 1
2016/9/11, 19, 26, 3, , 1
2016/9/12, 21, 21, 5, 1, 1
2016/9/13, 18, 35, 5, , 1
2016/9/14, 16, 33, 2, , 1
2016/9/15, 22, 20, 3, , 1
2016/9/16, 13, 22, 5, , 1
2016/9/17, 17, 25, 4, , 1
2016/9/18, 16, 27, 3, , 1
2016/9/19, 15, 26, 5, , 2
2016/9/20, 19, 29, 5, , 1
2016/9/21, 28, 28, 3, , 1
2016/9/22, 15, 24, 4, , 1
2016/9/23, 18, 21, 2, , 1
2016/9/24, 15, 20, 1, , 1
2016/9/25, 13, 22, 3, , 1
2016/9/26, 13, 20, 5, , 1
2016/9/27, 15, 26, 7, , 1
2016/9/28, 16, 21, 4, , 1
2016/9/29, 26, 28, 3, , 1
2016/9/30, 21, 19, 3, , 1
2016/10/1, 17, 21, 4, , 1
2016/4/2, 18, 31, 4, , 2
2016/4/3, 9, 32, 2, , 1
2016/4/4, 11, 32, 3, 2, 1
2016/4/5, 11, 32, 4, , 1
2016/4/6, 12, 28, 11, , 2
2016/4/7, 22, 29, 10, , 2
2016/4/8, 39, 31, 4, , 1
2016/4/9, 16, 30, 1, , 1
2016/4/10, 8, 29, 2, , 1
2016/4/11, 16, 29, 11, , 2
2016/4/12, 34, 29, 4, , 1
2016/4/13, 19, 31, 3, , 1
2016/4/14, 12, 33, 10, , 2
2016/4/15, 43, 32, 12, , 2
2016/4/16, 39, , , , 
2016/4/19, 22, 34, 1, , 1
2016/4/20, 11, 38, 5, , 1
2016/4/21, 13, 40, 12, , 2
2016/4/22, 32, 37, 6, , 2
2016/4/23, 33, 34, 1, , 1
2016/4/24, 11, 35, 5, 3, 1
2016/4/25, 20, 29, 2, 4, 1
2016/4/26, 16, 33, 1, , 1
2016/4/27, 14, 31, 1, , 1
2016/4/28, 9, 28, 2, 2, 1
2016/4/29, 10, 28, 3, 1, 1
2016/4/30, 12, 31, 4, , 1
2016/5/1, 21, 26, 4, 1, 1
2016/5/2, 34, 24, 3, , 1
2016/5/3, 23, 31, 8, , 2
2016/5/4, 26, 25, 4, 1, 1
2016/5/5, 27, 31, 2, , 1
2016/5/6, 16, 33, 4, 1, 1
2016/5/7, 28, 35, 5, 1, 1
2016/5/8, 24, 31, 1, , 1
2016/5/9, 13, 33, 1, , 1
2016/5/10, 7, 31, 5, , 1
2016/5/11, 10, 36, 4, 1, 1
2016/5/12, 19, 43, 7, 1, 1
2016/5/13, 35, 34, 4, , 2
2016/5/14, 24, 31, 3, , 1
2016/5/15, 15, 21, 1, , 1
2016/5/16, 5, 30, 1, , 1
2016/5/17, 7, 28, 2, , 1
2016/5/18, 15, 34, 1, , 1
2016/5/19, 14, 33, 4, , 1
2016/5/20, 21, 34, 7, , 1
2016/5/21, 24, 36, 3, 1, 1
2016/5/22, 27, 32, 1, 1, 1
2016/5/23, 36, 39, 2, 1, 1
2016/5/24, 31, 47, 5, 1, 1
2016/5/25, 50, 40, 4, , 1
2016/5/26, 43, 39, 3, , 1
2016/5/27, 19, 38, 6, , 2
2016/5/28, 38, 46, 3, , 1
2016/5/29, 46, 42, 2, , 1
2016/5/30, 35, 36, 2, , 1
2016/5/31, 34, 24, 1, , 1
2016/6/1, 15, 29, 1, , 1
2016/6/2, 15, 34, 5, , 1
2016/6/3, 27, 30, 2, , 1
2016/6/4, 25, 28, 2, 1, 1
2016/6/5, 22, 25, 3, , 1
2016/6/6, 20, 35, 2, , 1
2016/6/7, 20, 33, 2, , 1
2016/6/8, 14, 16, 1, , 1
2016/6/9, 25, 28, 1, , 1
2016/6/10, 26, 19, 1, , 1
2016/6/11, 14, 23, 4, , 1
2016/6/12, 18, 23, 2, , 1
2016/6/13, 16, 26, 1, , 1
2016/6/14, 11, 19, 1, , 1
2016/6/15, 13, 23, 3, , 1
2016/6/16, 18, 28, 3, , 1
2016/6/17, 22, 31, 5, , 1
2016/6/18, 30, 31, 1, , 1
2016/6/19, 21, 49, 2, , 1
2016/6/20, 28, 59, 4, , 1
2016/6/21, 44, 29, 1, , 1
2016/6/22, 27, 20, 2, , 1
2016/6/23, 14, 22, 2, , 1
2016/6/24, 14, 26, 3, , 1
2016/6/25, 20, 29, 2, , 1
2016/6/26, 24, 53, 3, , 1
2016/6/27, 29, 38, 3, , 1
2016/6/28, 45, 24, 1, , 1
2016/6/29, 37, 19, 2, , 1
2016/6/30, 91, 28, 4, 1, 1
2016/7/1, 15, 36, 3, , 1
2016/1/5, 24, 19, 13, , 2
2016/1/6, 24, 16, 25, 1, 4
2016/1/7, 50, 5, 27, 1, 5
2016/1/8, 74, 15, 18, 2, 4
2016/1/9, 83, 16, 15, , 3
2016/1/10, 52, 25, 7, 1, 2
2016/1/11, 24, 27, 4, 1, 1
2016/1/12, 13, 18, 16, , 3
2016/1/13, 29, 27, 9, , 2
2016/1/14, 20, 17, 19, , 3
2016/1/15, 37, 25, 9, 2, 2
2016/1/16, 45, 23, 8, , 2
2016/1/17, 42, 23, 8, 3, 2
2016/1/18, 21, 24, 6, 1, 2
2016/1/19, 20, 26, 3, , 1
2016/1/20, 10, 26, 8, , 2
2016/1/21, 15, 29, 6, , 2
2016/1/22, 17, 24, 11, , 2
2016/1/23, 23, 26, 7, 7, 2
2016/1/24, 23, 18, 15, , 3
2016/1/25, 37, 20, 18, , 4
2016/1/26, 65, 20, 14, , 3
2016/1/27, 45, 24, 8, , 2
2016/1/28, 16, 17, 15, 1, 3
2016/1/29, 33, 21, 9, , 2
2016/1/30, 34, 19, 8, , 2
2016/1/31, 26, 12, 16, , 4
2016/2/1, 60, 24, 7, , 2
2016/2/2, 26, 30, 5, 2, 2
2016/2/3, 14, 27, 11, , 3
2016/2/4, 28, 26, 6, , 2
2016/2/5, 19, 30, 7, , 2
2016/2/6, 17, 25, 9, , 2
2016/2/7, 35, 29, 4, 7, 2
2016/2/8, 18, 29, 4, , 2
2016/2/9, 15, 28, 5, , 2
2016/2/10, 13, 27, 5, , 2
2016/2/11, 20, 27, 3, , 2
2016/2/12, 13, 26, 13, , 2
2016/2/13, 21, 26, 1, , 1
2016/2/14, 14, 22, 6, 1, 2
2016/2/15, 17, 23, 12, 1, 3
2016/2/16, 38, 19, 10, 1, 3
2016/2/17, 39, 25, 13, , 3
2016/2/18, 40, 26, 12, , 2
2016/2/19, 22, 23, 21, 1, 3
2016/2/20, 54, 23, 9, , 2
2016/2/21, 28, 26, 4, , 2
2016/2/22, 18, 32, 9, , 2
2016/2/23, 23, 22, 13, 1, 3
2016/2/24, 41, 26, 7, 1, 2
2016/2/25, 31, 28, 4, , 2
2016/2/26, 14, 30, 4, , 2
2016/2/27, 14, 27, 11, , 2
2016/2/28, 31, 32, 4, , 2
2016/2/29, 22, 29, 5, 1, 2
2016/3/1, 18, 23, 6, 1, 2
2016/3/2, 20, 26, 3, , 1
2016/3/3, 12, 25, 10, , 2
2016/3/4, 23, 25, 18, 2, 3
2016/3/5, 50, 28, 18, , 3
2016/3/6, 59, 36, 11, , 3
2016/3/7, 45, 23, 14, , 3
2016/3/8, 59, 24, 11, , 3
2016/3/9, 46, 20, 21, , 4
2016/3/10, 52, 17, 6, , 2
2016/3/11, 26, 27, 4, , 2
2016/3/12, 17, 26, 12, , 3
2016/3/13, 39, 31, 4, 2, 2
2016/3/14, 21, 29, 5, 1, 2
2016/3/15, 22, 23, 10, , 2
2016/3/16, 25, 26, 6, , 2
2016/3/17, 16, 27, 8, , 2
2016/3/18, 13, 31, 2, , 1
2016/3/19, 6, 31, 2, , 1
2016/3/20, 11, 31, 6, , 2
2016/3/21, 11, 32, 10, 1, 2
2016/3/22, 36, 31, 9, 1, 2
2016/3/23, 14, 34, 6, 2, 2
2016/3/24, 20, 31, 3, , 1
2016/3/25, 16, 30, 7, 1, 2
2016/3/26, 27, 31, 11, , 2
2016/3/27, 36, 32, 8, 1, 2
2016/3/28, 49, 26, 9, , 3
2016/3/29, 39, 35, 4, , 1
2016/3/30, 11, 34, 11, , 2
2016/3/31, 25, 33, 12, , 2
2016/4/1, 34, 31, 4, , 2
2015/10/2, 14, 19, 2, 8, 1
2015/10/3, 14, 22, 1, , 1
2015/10/4, 16, 21, 1, , 1
2015/10/5, 13, 19, 3, 1, 1
2015/10/6, 15, 16, 3, , 1
2015/10/7, 18, 21, 3, , 1
2015/10/8, 24, 19, 3, , 1
2015/10/9, 15, 15, 2, , 1
2015/10/10, 15, 19, 2, , 1
2015/10/11, 13, 32, 2, , 1
2015/10/12, 16, 40, 4, , 1
2015/10/13, 29, 23, 5, , 1
2015/10/14, 21, 21, 2, , 1
2015/10/15, 10, 19, 7, , 1
2015/10/16, 17, 22, 2, , 1
2015/10/17, 18, 22, 1, , 1
2015/10/18, 10, 21, 2, , 1
2015/10/19, 14, 20, 10, , 1
2015/10/20, 17, 25, 6, , 1
2015/10/21, 33, 22, 4, 2, 1
2015/10/22, 21, 24, 4, , 1
2015/10/23, 20, 22, 2, 1, 1
2015/10/24, 17, 17, 8, , 2
2015/10/25, 28, 17, 1, , 1
2015/10/26, 16, 18, 5, , 1
2015/10/27, 21, 15, 14, , 3
2015/10/28, 34, 19, 8, , 1
2015/10/29, 25, 21, 7, , 1
2015/10/30, 24, 22, 5, , 1
2015/10/31, 15, 13, 12, , 2
2015/11/1, 29, 19, 5, , 1
2015/11/2, 17, 17, 7, , 1
2015/11/3, 16, 15, 9, , 2
2015/11/4, 29, 14, 8, , 2
2015/11/5, 38, 22, 11, , 2
2015/11/6, 31, 25, 4, , 1
2015/11/7, 26, 23, 2, 1, 1
2015/11/8, 12, 19, 4, , 1
2015/11/9, 17, 20, 9, , 2
2015/11/10, 29, 22, 11, , 2
2015/11/11, 48, 18, 10, , 2
2015/11/12, 42, 10, 8, , 2
2015/11/13, 36, 20, 3, , 1
2015/11/14, 13, 20, 2, , 1
2015/11/16, 29, 19, 4, , 1
2015/11/17, 24, 16, 9, , 1
2015/11/18, 21, 12, 9, , 2
2015/11/19, 32, 23, 5, , 1
2015/11/20, 18, 22, 5, , 1
2015/11/21, 20, 19, 11, , 2
2015/11/22, 25, 23, 2, , 1
2015/11/23, 13, 22, 9, 1, 1
2015/11/24, 20, 20, 10, 1, 2
2015/11/25, 27, 10, 16, 1, 3
2015/11/26, 72, 25, 15, , 2
2015/11/27, 43, 27, 5, , 1
2015/11/28, 22, 23, 3, , 1
2015/11/29, 12, 19, 6, 1, 1
2015/11/30, 25, 18, 10, , 1
2015/12/1, 22, 10, 13, 1, 2
2015/12/2, 48, 6, 11, , 2
2015/12/3, 26, 19, 4, , 1
2015/12/4, 19, 16, 5, , 1
2015/12/5, 24, 20, 6, , 1
2015/12/6, 36, 19, 6, , 2
2015/12/7, 51, 10, 10, , 2
2015/12/8, 44, 9, 11, , 2
2015/12/9, 38, 13, 11, 1, 3
2015/12/10, 60, 17, 10, , 2
2015/12/11, 52, 21, 8, , 2
2015/12/12, 31, 10, 3, , 1
2015/12/13, 12, 16, 3, 1, 1
2015/12/14, 12, 12, 5, , 2
2015/12/15, 32, 17, 7, , 1
2015/12/16, 12, 16, 4, , 1
2015/12/17, 17, 12, 9, , 3
2015/12/18, 31, 19, 6, , 1
2015/12/19, 16, 24, 2, , 1
2015/12/20, 12, 21, 4, , 1
2015/12/21, 13, 12, 15, , 3
2015/12/22, 36, 6, 11, , 2
2015/12/23, 37, 10, 9, , 3
2015/12/24, 49, 26, 5, , 1
2015/12/25, 21, 17, 6, , 1
2015/12/26, 24, 17, 6, 1, 1
2015/12/27, 21, 26, 2, , 1
2015/12/28, 18, 24, 3, 1, 1
2015/12/29, 18, 23, 5, , 1
2015/12/30, 14, 21, 9, , 2
2015/12/31, 27, , , , 
2016/1/4, 17, 22, 4, , 1
2015/7/19, 28, 32, 2, , 1
2015/7/20, 35, 31, 1, , 1
2015/7/21, 28, 27, 2, , 1
2015/7/22, 20, 16, 1, , 1
2015/7/23, 11, 21, 1, , 1
2015/7/24, 21, 29, 3, , 1
2015/7/25, 21, 29, 2, , 1
2015/7/26, 28, 26, 2, , 1
2015/7/27, 35, 27, 3, , 1
2015/7/28, 35, 24, 3, , 1
2015/7/29, 25, 41, 4, , 2
2015/7/30, 35, 34, 3, , 1
2015/7/31, 32, 24, 1, , 1
2015/8/1, 9, 19, 2, , 1
2015/8/2, 18, 31, 1, , 1
2015/8/3, 14, 32, 1, , 1
2015/8/4, 15, 15, 3, , 1
2015/8/5, 17, 11, 1, , 1
2015/8/6, 10, 16, 1, , 1
2015/8/7, 13, 15, 1, , 1
2015/8/8, 11, 21, 1, 1, 1
2015/8/9, 15, 23, 2, , 1
2015/8/10, 21, 30, 3, , 1
2015/8/11, 27, 24, 2, , 1
2015/8/12, 19, 12, 1, , 1
2015/8/13, 18, 24, 1, , 1
2015/8/14, 17, 26, 4, , 1
2015/8/15, 23, 34, 3, , 2
2015/8/16, 49, 34, 4, , 2
2015/8/17, 37, 34, 4, , 1
2015/8/18, 39, 36, 4, , 2
2015/8/19, 55, 30, 3, , 1
2015/8/20, 38, 28, 2, , 1
2015/8/21, 26, 21, 2, , 1
2015/8/22, 16, 19, 2, 1, 1
2015/8/23, 12, 30, 3, , 1
2015/8/24, 23, 28, 4, , 1
2015/8/25, 31, 22, 4, , 1
2015/8/26, 18, 17, 3, , 1
2015/8/27, 12, 11, 1, , 1
2015/8/28, 15, 14, 1, , 1
2015/8/29, 12, 29, 3, , 1
2015/8/30, 21, 34, 2, , 2
2015/8/31, 46, 27, 2, , 2
2015/9/1, 61, 26, 3, , 2
2015/9/2, 68, 24, 3, , 2
2015/9/3, 60, 22, 1, , 2
2015/9/4, 46, 28, 2, , 1
2015/9/5, 21, 35, 3, , 1
2015/9/6, 27, 39, 4, , 3
2015/9/7, 79, 40, 2, , 2
2015/9/8, 58, 24, 4, 1, 1
2015/9/9, 24, 23, 4, 1, 1
2015/9/10, 36, 26, 5, , 1
2015/9/11, 19, 31, 4, , 1
2015/9/12, 20, 14, 1, , 1
2015/9/13, 15, 17, 1, , 1
2015/9/14, 13, 20, 1, , 1
2015/9/15, 13, 34, 3, , 1
2015/9/16, 20, 42, 6, , 2
2015/9/17, 38, 52, 6, , 2
2015/9/18, 50, 49, 5, , 2
2015/9/19, 50, 39, 4, , 1
2015/9/20, 38, 18, 2, , 1
2015/9/21, 22, 20, 4, , 1
2015/9/22, 13, 31, 5, , 1
2015/9/23, 21, 30, 4, , 1
2015/9/24, 24, 18, 1, 1, 1
2015/9/25, 29, 17, 2, , 1
2015/9/26, 13, 25, 3, , 1
2015/9/27, 18, 32, 4, , 1
2015/9/28, 33, 19, 5, , 1
2015/9/29, 14, 16, 2, , 1
2015/9/30, 23, 15, 1, 1, 1
2015/10/1, 20, 16, 1, 3, 1
2015/4/2, 23, 28, 13, 1, 2
2015/4/3, 27, 30, 4, 1, 1
2015/4/4, 18, 30, 2, 1, 1
2015/4/5, 17, 31, 3, 1, 1
2015/4/6, 20, 30, 11, 1, 2
2015/4/7, 36, 31, 9, 2, 2
2015/4/8, 33, 30, 8, , 2
2015/4/9, 22, 32, 5, 1, 2
2015/4/10, 23, 26, 9, 1, 2
2015/4/11, 18, 33, 3, 1, 2
2015/4/12, 14, 37, 5, 2, 2
2015/4/13, 29, 43, 12, , 2
2015/4/14, 46, 34, 5, , 2
2015/4/15, 18, 36, 5, 1, 1
2015/4/16, 19, 36, 10, 1, 2
2015/4/17, 22, 42, 6, 1, 2
2015/4/18, 27, 32, 4, 2, 1
2015/4/19, 14, 34, 3, 1, 1
2015/4/20, 18, 30, 5, , 2
2015/4/21, 18, 28, 6, 1, 2
2015/4/22, 24, 28, 6, 1, 2
2015/4/23, 20, 27, 2, 1, 1
2015/4/24, 14, 21, 2, 1, 1
2015/4/25, 13, 26, 2, 1, 1
2015/4/26, 15, 23, 2, 1, 1
2015/4/27, 12, 28, 2, 1, 1
