date, pm25, o3, no2, so2, co
2015/4/28, 14, 31, 4, , 1
2015/4/29, 14, 39, 2, , 1
2015/4/30, 17, 35, 3, , 1
2015/5/1, 18, 30, 9, 1, 2
2015/5/2, 31, 35, 6, , 2
2015/5/3, 25, 44, 4, 1, 2
2015/5/4, 30, 49, 6, 1, 2
2015/5/5, 52, 31, 3, 1, 1
2015/5/6, 25, 36, 6, 1, 2
2015/5/7, 25, 37, 6, 1, 2
2015/5/8, 33, 52, 8, 1, 2
2015/5/9, 38, 43, 7, 1, 2
2015/5/10, 53, 28, 3, , 2
2015/5/11, 38, 21, 3, , 1
2015/5/12, 17, 27, 5, 1, 2
2015/5/13, 22, 36, 2, 1, 1
2015/5/14, 9, 36, 4, 1, 1
2015/5/15, 18, 39, 9, 1, 2
2015/5/16, 34, 30, 6, 1, 2
2015/5/17, 42, 44, 3, , 2
2015/5/18, 39, 31, 5, , 2
2015/5/19, 43, 30, 3, , 1
2015/5/20, 40, 34, 1, , 1
2015/5/21, 13, 34, 4, , 1
2015/5/22, 19, 30, 2, , 1
2015/5/23, 16, 33, 2, , 1
2015/5/24, 18, 46, 3, , 1
2015/5/25, 32, 45, 7, , 2
2015/5/26, 42, 22, 5, 76, 2
2015/5/27, 40, 40, 4, , 1
2015/5/28, 36, 36, 4, , 1
2015/5/29, 16, 37, 4, , 2
2015/5/30, 29, 37, 4, , 2
2015/5/31, 30, 20, 1, , 1
2015/6/1, 5, 30, 2, , 1
2015/6/2, 16, 23, 3, , 1
2015/6/3, 7, 31, 5, , 1
2015/6/4, 18, 39, 6, , 1
2015/6/5, 23, 33, 4, , 2
2015/6/6, 25, 28, 1, , 1
2015/6/7, 14, 36, 4, , 1
2015/6/8, 31, 29, 4, , 2
2015/6/9, 19, 17, 6, , 2
2015/6/10, 21, 31, 6, , 2
2015/6/11, 29, 26, 3, , 2
2015/6/12, 44, 22, 5, , 2
2015/6/13, 18, 19, 2, , 1
2015/6/14, 27, 29, 2, , 1
2015/6/15, 29, 40, 4, , 2
2015/6/16, 19, 21, 4, , 2
2015/6/17, 33, 29, 3, , 1
2015/6/18, 16, 35, 6, , 2
2015/6/19, 23, 22, 1, , 1
2015/6/20, 10, 31, 4, , 1
2015/6/21, 25, 33, 3, , 2
2015/6/22, 34, 31, 2, , 1
2015/6/23, 17, 32, 4, , 1
2015/6/24, 21, 22, 1, , 1
2015/6/25, 13, , , , 
2015/1/2, 32, 26, 4, 1, 1
2015/1/3, 23, 22, 6, 1, 1
2015/1/4, 20, 22, 7, , 2
2015/1/5, 15, 26, 5, 1, 1
2015/1/6, 14, 17, 21, 1, 3
2015/1/7, 44, 22, 5, 1, 1
2015/1/8, 20, 13, 19, 1, 2
2015/1/9, 30, 23, 10, 1, 2
2015/1/10, 24, 23, 12, 1, 1
2015/1/11, 24, 18, 15, 2, 2
2015/1/12, 42, 26, 13, 2, 2
2015/1/13, 49, 20, 12, , 2
2015/1/14, 36, 12, 27, 1, 5
2015/1/15, 76, 10, 31, 4, 6
2015/1/16, 104, , , , 
2015/1/18, 29, 18, 17, 1, 3
2015/1/19, 65, 22, 9, 1, 2
2015/1/20, 44, 22, 6, 1, 1
2015/1/21, 22, 18, 19, 2, 2
2015/1/22, 37, 18, 20, 1, 3
2015/1/23, 49, 23, 17, , 2
2015/1/24, 50, 19, 11, , 2
2015/1/25, 68, 25, 4, 1, 1
2015/1/26, 17, 25, 13, 1, 2
2015/1/27, 27, 26, 8, 1, 1
2015/1/28, 16, 26, 10, 1, 2
2015/1/29, 21, 17, 26, , 4
2015/1/30, 58, 28, 6, 1, 1
2015/1/31, 29, 24, 7, 1, 1
2015/2/1, 23, 26, 5, , 1
2015/2/2, 25, 25, 6, 1, 1
2015/2/3, 19, 19, 23, 1, 3
2015/2/4, 38, 24, 23, , 3
2015/2/5, 73, 25, 9, , 1
2015/2/6, 23, 18, 24, , 4
2015/2/7, 53, 26, 5, 3, 1
2015/2/8, 25, 27, 3, 1, 1
2015/2/9, 15, 25, 7, 2, 2
2015/2/10, 25, 26, 11, 1, 2
2015/2/11, 40, 23, 9, , 2
2015/2/12, 30, 24, 7, , 1
2015/2/13, 33, 22, 8, 5, 2
2015/2/14, 32, 25, 11, 3, 2
2015/2/15, 51, 24, 2, 5, 1
2015/2/16, 22, 25, 10, 18, 2
2015/2/17, 27, 21, 24, 5, 3
2015/2/18, 57, 23, 25, 2, 3
2015/2/19, 73, 24, 8, 1, 2
2015/2/20, 39, 23, 8, 1, 2
2015/2/21, 22, 20, 15, , 2
2015/2/22, 39, 27, 14, 1, 2
2015/2/23, 63, 20, 8, , 2
2015/2/24, 28, 27, 19, 1, 2
2015/2/25, 31, 26, 15, 1, 2
2015/2/26, 48, 23, 13, 1, 2
2015/2/27, 37, 26, 13, 3, 2
2015/2/28, 33, 31, 12, 1, 2
2015/3/1, 36, 34, 18, 1, 2
2015/3/2, 65, 33, 8, 1, 1
2015/3/3, 43, 28, 18, 1, 2
2015/3/4, 34, 31, 9, 1, 2
2015/3/5, 36, 27, 5, 1, 1
2015/3/6, 20, 27, 12, 1, 2
2015/3/7, 36, 35, 12, 1, 2
2015/3/8, 73, 35, 13, , 2
2015/3/9, 76, 31, 8, 1, 1
2015/3/10, 20, , , , 
2015/3/12, 25, 31, 4, 1, 1
2015/3/13, 16, 29, 18, 1, 2
2015/3/14, 35, 28, 8, , 2
2015/3/15, 46, 31, 7, 1, 2
2015/3/16, 24, 30, 18, 1, 3
2015/3/17, 53, 30, 6, 1, 1
2015/3/18, 38, 32, 3, 1, 1
2015/3/19, 15, 33, 12, 1, 2
2015/3/20, 25, 35, 13, 1, 2
2015/3/21, 36, 26, 9, 1, 2
2015/3/22, 45, 24, 2, 1, 1
2015/3/23, 20, 23, 4, 1, 1
2015/3/24, 28, 28, 12, 1, 2
2015/3/25, 30, 36, 14, 1, 2
2015/3/26, 43, 19, 10, 1, 2
2015/3/27, 46, 28, 4, 1, 1
2015/3/28, 21, 30, 5, 1, 1
2015/3/29, 16, 36, 8, 1, 2
2015/3/30, 30, 33, 5, 1, 1
2015/3/31, 17, 36, 3, 1, 1
2015/4/1, 20, 35, 6, 1, 1
2014/10/2, 30, 21, 4, , 1
2014/10/3, 29, 28, 4, , 1
2014/10/4, 29, 21, 3, , 1
2014/10/5, 18, 18, 2, , 1
2014/10/6, 16, 17, 7, , 2
2014/10/7, 28, 23, 8, , 2
2014/10/8, 21, 23, 4, , 1
2014/10/9, 21, 14, 6, , 1
2014/10/10, 13, 15, 4, , 1
2014/10/11, 20, 17, 5, , 2
2014/10/12, 29, 19, 6, , 1
2014/10/13, 22, 22, 10, , 2
2014/10/14, 42, 25, 6, , 1
2014/10/15, 33, 18, 9, , 2
2014/10/16, 20, 18, 6, , 1
2014/10/17, 18, 18, 6, , 2
2014/10/18, 25, 17, 4, , 
2014/10/19, 27, 21, 1, , 
2014/10/20, 7, 13, 11, 1, 
2014/10/21, 20, 14, 4, , 1
2014/10/22, 26, 20, 4, 1, 1
2014/10/23, 20, 20, 6, 1, 1
2014/10/24, 26, 15, 7, , 2
2014/10/25, 26, 19, 7, , 2
2014/10/26, 40, 18, 2, , 1
2014/10/27, 7, 9, 6, , 1
2014/10/28, 13, 5, 8, , 2
2014/10/29, 31, 14, 8, , 2
2014/10/30, 26, 19, 3, , 1
2014/10/31, 5, 20, 6, , 1
2014/11/1, 13, 19, 2, , 1
2014/11/2, 13, 25, 2, , 1
2014/11/3, 12, 20, 10, 1, 2
2014/11/4, 38, 23, 13, 1, 3
2014/11/5, 48, 19, 4, , 1
2014/11/6, 15, 13, 8, 1, 2
2014/11/7, 23, 21, 2, , 1
2014/11/8, 7, 21, 7, , 2
2014/11/9, 31, 22, 5, , 1
2014/11/10, 13, 18, 6, 1, 2
2014/11/11, 23, 13, 10, , 2
2014/11/12, 46, 23, 5, , 2
2014/11/13, 35, 21, 6, , 1
2014/11/14, 14, 25, 5, 1, 1
2014/11/15, 10, 27, 5, 1, 1
2014/11/16, 17, 19, 9, 1, 2
2014/11/17, 52, 14, 13, 1, 2
2014/11/18, 41, 22, 7, 1, 1
2014/11/19, 21, 24, 8, 1, 2
2014/11/20, 26, 23, 8, 1, 1
2014/11/21, 25, 23, 6, 1, 1
2014/11/22, 20, 22, 11, 1, 2
2014/11/23, 41, 10, 13, , 3
2014/11/24, 83, 24, 8, , 2
2014/11/25, 26, 17, 6, , 2
2014/11/26, 15, 23, 5, 1, 1
2014/11/27, 8, 22, 4, , 1
2014/11/28, 11, 21, 6, , 2
2014/11/29, 19, 17, 11, 1, 2
2014/11/30, 36, 18, 9, 1, 2
2014/12/1, 50, 23, 3, 1, 1
2014/12/2, 18, 22, 5, 1, 2
2014/12/3, 18, 17, 12, 1, 3
2014/12/4, 39, 26, 9, 1, 2
2014/12/5, 21, 16, 14, 1, 3
2014/12/6, 48, 17, 8, 1, 2
2014/12/7, 64, 25, 5, 1, 1
2014/12/8, 24, 20, 11, 1, 2
2014/12/9, 37, 18, 13, 1, 2
2014/12/10, 47, 23, 3, , 1
2014/12/11, 14, 21, 5, , 1
2014/12/12, 18, 21, 6, , 1
2014/12/13, 14, 22, 6, 1, 2
2014/12/14, 21, 11, 9, 1, 2
2014/12/15, 36, 9, 8, , 2
2014/12/16, 24, 10, 8, 1, 2
2014/12/17, 45, 5, 10, 1, 3
2014/12/18, 22, 17, 3, , 2
2014/12/19, 9, 23, 5, , 1
2014/12/20, 17, 20, 10, 1, 2
2014/12/21, 37, 20, 10, 1, 3
2014/12/22, 73, 20, 9, 1, 2
2014/12/23, 69, 18, 10, 1, 3
2014/12/24, 52, 14, 11, , 3
2014/12/25, 31, 25, 4, , 2
2014/12/26, 16, 23, 6, , 2
2014/12/27, 33, 9, 12, , 3
2014/12/28, 54, 22, 5, 1, 2
2014/12/29, 12, , , , 
2014/7/2, 50, 33, 4, , 1
2014/7/3, 33, 20, 3, , 1
2014/7/4, 19, 20, 2, 1, 1
2014/7/5, 13, 23, 1, 2, 1
2014/7/6, 23, 37, 2, 1, 1
2014/7/7, 27, 22, 3, 1, 1
2014/7/8, 46, 20, 3, 1, 1
2014/7/9, 41, 18, 1, , 1
2014/7/10, 30, 19, 1, , 
2014/7/11, 39, 25, 3, 1, 1
2014/7/12, 19, 39, 3, 1, 1
2014/7/13, 21, 34, 2, 1, 1
2014/7/14, 51, 19, 2, 1, 1
2014/7/15, 38, 19, 4, , 1
2014/7/16, 23, 24, 2, , 1
2014/7/17, 32, 16, 1, , 1
2014/7/18, 18, 20, 2, 1, 1
2014/7/19, 23, 32, 3, 1, 1
2014/7/20, 23, 38, 3, 1, 1
2014/7/21, 44, 33, 4, 1, 2
2014/7/22, 36, 40, 2, 1, 1
2014/7/23, 45, 36, 2, 1, 1
2014/7/24, 38, 16, 1, 1, 1
2014/7/25, 19, 30, 2, 1, 1
2014/7/26, 58, 33, 2, 1, 1
2014/7/27, 23, 28, 1, 1, 1
2014/7/28, 35, 11, 1, , 1
2014/7/29, 22, 14, 1, 1, 1
2014/7/30, 10, 23, 4, 1, 1
2014/7/31, 23, 27, 8, 1, 2
2014/8/1, 30, 34, 4, 1, 2
2014/8/2, 40, 38, 3, 1, 2
2014/8/3, 56, 23, 2, 1, 1
2014/8/4, 45, 31, 2, 1, 2
2014/8/5, 40, 17, 2, 1, 2
2014/8/6, 38, 27, 1, 1, 1
2014/8/7, 28, 17, 1, 1, 1
2014/8/8, 22, 19, 1, 1, 1
2014/8/9, 22, 19, 1, 1, 1
2014/8/10, 22, 23, 2, 1, 1
2014/8/11, 29, 28, 3, 1, 2
2014/8/12, 33, 23, 4, 1, 1
2014/8/13, 27, 22, 2, 1, 1
2014/8/14, 19, 12, 1, , 1
2014/8/15, 12, 13, 1, 1, 1
2014/8/16, 14, 22, 2, 1, 1
2014/8/17, 23, 9, 1, 1, 1
2014/8/18, 21, 21, 1, 1, 1
2014/8/19, 19, 26, 3, 1, 1
2014/8/20, 23, 30, 4, 1, 2
2014/8/21, 31, 25, 3, 1, 2
2014/8/22, 33, 25, 2, 1, 1
2014/8/23, 20, 22, 1, 1, 1
2014/8/24, 22, 20, 3, 1, 1
2014/8/25, 23, 25, 3, 1, 1
2014/8/26, 26, 36, 4, 1, 2
2014/8/27, 26, 25, 1, 1, 1
2014/8/28, 26, 17, 1, 1, 1
2014/8/29, 11, 16, 2, 1, 1
2014/8/30, 11, 36, 2, 1, 1
2014/8/31, 21, 22, 2, 1, 1
2014/9/1, 46, 23, 1, 1, 1
2014/9/2, 17, 20, 4, 1, 1
2014/9/3, 29, 24, 3, 1, 1
2014/9/4, 19, 39, 6, , 1
2014/9/5, 33, 34, 5, , 1
2014/9/6, 54, 26, 1, , 1
2014/9/7, 17, 18, 2, , 1
2014/9/8, 14, 22, 6, , 1
2014/9/9, 21, 27, 6, 1, 1
2014/9/10, 19, 23, 6, 1, 1
2014/9/11, 25, 22, 1, , 1
2014/9/12, 15, 21, 2, , 1
2014/9/13, 14, 14, 3, , 1
2014/9/14, 23, 16, 1, , 1
2014/9/15, 6, 23, 5, , 1
2014/9/16, 15, 20, 2, , 1
2014/9/17, 18, 20, 5, , 1
2014/9/18, 20, 17, 1, 1, 1
2014/9/19, 18, 19, 5, , 1
2014/9/20, 28, 32, 5, , 1
2014/9/21, 48, 31, 2, , 1
2014/9/22, 41, 14, 1, , 1
2014/9/23, 8, 11, 5, , 1
2014/9/24, 27, 17, 9, , 2
2014/9/25, 34, 26, 8, , 2
2014/9/26, 37, 31, 6, , 1
2014/9/27, 27, 27, 5, , 2
2014/9/28, 38, 30, 6, 1, 2
2014/9/29, 44, 19, 4, , 1
2014/9/30, 49, 10, 3, , 1
2014/10/1, 34, 16, 3, , 1
2014/4/2, 33, 31, 7, 1, 2
2014/4/3, 25, 33, 4, 1, 1
2014/4/4, 17, 32, 4, 1, 1
2014/4/5, 25, 29, 4, , 1
2014/4/6, 24, 37, 4, 1, 1
2014/4/7, 26, 39, 15, 2, 3
2014/4/8, 39, 37, 6, , 2
2014/4/9, 15, 35, 4, , 1
2014/4/10, 20, 44, 10, 2, 2
2014/4/11, 34, 33, 7, 1, 2
2014/4/12, 29, 37, 13, , 3
2014/4/13, 37, 31, 4, 3, 2
2014/4/14, 37, 34, 6, 1, 2
2014/4/15, 52, 26, 3, , 1
2014/4/16, 14, 28, 4, 1, 1
2014/4/17, 13, 29, 10, 1, 2
2014/4/18, 23, 34, 8, , 2
2014/4/19, 40, 36, 5, , 2
2014/4/20, 26, 38, 7, 2, 2
2014/4/21, 33, 36, 14, 2, 2
2014/4/22, 41, 27, 10, 1, 3
2014/4/23, 60, 35, 2, , 1
2014/4/24, 12, 39, 3, 1, 2
2014/4/25, 16, 37, 6, 1, 2
2014/4/26, 23, 33, 4, 2, 2
2014/4/27, 23, 32, 2, 1, 1
2014/4/28, 16, 33, 3, 1, 1
2014/4/29, 17, 31, 3, 2, 2
2014/4/30, 15, 30, 3, , 2
2014/5/1, 19, 28, 6, 1, 2
2014/5/2, 15, 25, 6, 1, 2
2014/5/3, 22, 28, 5, 1, 2
2014/5/4, 27, 27, 4, 1, 2
2014/5/5, 15, 25, 2, 1, 1
2014/5/6, 9, 34, 2, 1, 1
2014/5/7, 15, 37, 4, 2, 1
2014/5/8, 21, 34, 8, 1, 2
2014/5/9, 33, 28, 6, 2, 2
2014/5/10, 26, 37, 4, , 2
2014/5/11, 34, 38, 2, , 1
2014/5/12, 16, 33, 3, 3, 1
2014/5/13, 15, 24, 4, 2, 1
2014/5/14, 17, 32, 8, 1, 2
2014/5/15, 43, 32, 9, 1, 2
2014/5/16, 45, 27, 5, 1, 1
2014/5/17, 22, 26, 2, 1, 1
2014/5/18, 14, 36, 2, 1, 1
2014/5/19, 16, 39, 4, 2, 1
2014/5/20, 29, 34, 6, 2, 2
2014/5/21, 37, 40, 7, 1, 1
2014/5/22, 43, 35, 5, 1, 1
2014/5/23, 24, 30, 5, 1, 2
2014/5/24, 28, 28, 3, 1, 1
2014/5/25, 21, 28, 5, , 2
2014/5/26, 29, 39, 4, 1, 2
2014/5/27, 22, 21, 5, , 2
2014/5/28, 47, 22, 2, , 1
2014/5/29, 10, 23, 5, 1, 1
2014/5/30, 15, 33, 4, , 1
2014/5/31, 13, 29, 2, 1, 1
2014/6/1, 17, 33, 5, 1, 2
2014/6/2, 37, 49, 5, 1, 2
2014/6/3, 41, 39, 5, , 2
2014/6/4, 43, 24, 3, , 1
2014/6/5, 18, 16, 3, , 1
2014/6/6, 8, 15, 2, , 1
2014/6/7, 12, 31, 4, 6, 1
2014/6/8, 30, 37, 4, 1, 2
2014/6/9, 34, 32, 2, 1, 1
2014/6/10, 22, 35, 3, 1, 1
2014/6/11, 24, 29, 5, 1, 1
2014/6/12, 25, 21, 6, 1, 2
2014/6/13, 13, 29, 5, , 2
2014/6/14, 15, 20, 1, 1, 1
2014/6/15, 16, 26, 2, 1, 1
2014/6/16, 13, 28, 4, 2, 1
2014/6/17, 18, 32, 7, 1, 2
2014/6/18, 25, 27, 2, 1, 1
2014/6/19, 25, 22, 1, 1, 1
2014/6/20, 15, 20, 2, 2, 1
2014/6/21, 12, 21, 3, 2, 1
2014/6/22, 18, 21, 3, 3, 1
2014/6/23, 24, 29, 6, 2, 2
2014/6/24, 24, 22, 8, 1, 2
2014/6/25, 28, 19, 2, , 1
2014/6/26, 21, 24, 2, 1, 1
2014/6/27, 30, 35, 3, 3, 1
2014/6/28, 28, 33, 5, 1, 2
2014/6/29, 31, 39, 5, 1, 2
2014/6/30, 46, 35, 3, 1, 1
2014/7/1, 47, 34, 3, 1, 1
2014/1/2, 45, 19, 5, , 1
2014/1/3, 18, 19, 9, 2, 1
2014/1/4, 22, 15, 21, 1, 3
2014/1/5, 50, 23, 17, 2, 3
2014/1/6, 72, 22, 8, 1, 2
2014/1/7, 32, 22, 6, 2, 1
2014/1/8, 16, 22, 13, 1, 2
2014/1/9, 36, 23, 14, , 2
2014/1/10, 35, 13, 22, 2, 3
2014/1/11, 56, 12, 21, 1, 3
2014/1/12, 76, 20, 6, , 2
2014/1/13, 25, 16, 16, 1, 2
2014/1/14, 40, 19, 11, , 2
2014/1/15, 35, 16, 19, 1, 2
2014/1/16, 33, 20, 13, , 2
2014/1/17, 24, 17, 14, , 2
2014/1/18, 49, 17, 15, , 2
2014/1/20, 30, 24, 4, , 1
2014/1/21, 13, 22, 6, 1, 1
2014/1/23, 14, 22, 6, 1, 1
2014/1/24, 14, 22, 11, 1, 1
2014/1/25, 18, 25, 7, 2, 1
2014/1/26, 27, 23, 5, , 1
2014/1/27, 28, 21, 10, 1, 2
2014/1/28, 36, 16, 17, , 2
2014/1/29, 26, 21, 14, 1, 2
2014/1/30, 40, 22, 15, 2, 2
2014/1/31, 46, 25, 10, 2, 2
2014/2/1, 39, 24, 16, , 2
2014/2/2, 49, 25, 11, 2, 2
2014/2/3, 47, 20, 21, 1, 3
2014/2/4, 32, 26, 18, , 2
2014/2/5, 40, 26, 12, , 2
2014/2/6, 34, 22, 12, , 1
2014/2/7, 21, 24, 10, 1, 1
2014/2/8, 39, 26, 11, 1, 2
2014/2/9, 46, 27, 12, , 2
2014/2/10, 52, 27, 12, , 2
2014/2/11, 44, 22, 15, 1, 2
2014/2/12, 35, 18, 21, 2, 3
2014/2/13, 58, 24, 19, 1, 2
2014/2/14, 55, 28, 7, 1, 2
2014/2/15, 32, 28, 10, 1, 2
2014/2/16, 37, 28, 3, , 1
2014/2/17, 15, 26, 10, , 2
2014/2/18, 24, 24, 14, 1, 2
2014/2/19, 40, 26, 23, 1, 3
2014/2/20, 73, 32, 18, 1, 3
2014/2/21, 71, 30, 10, 1, 2
2014/2/22, 42, 33, 5, , 1
2014/2/23, 23, 33, 6, , 1
2014/2/24, 21, 31, 3, 3, 1
2014/2/25, 23, 25, 10, 2, 1
2014/2/26, 31, 28, 11, 1, 2
2014/2/27, 24, 30, 9, 1, 2
2014/2/28, 32, 25, 8, 1, 1
2014/3/1, 32, 32, 12, 2, 2
2014/3/2, 45, 30, 7, 1, 1
2014/3/3, 29, 24, 9, 1, 2
2014/3/4, 31, 25, 13, 1, 2
2014/3/5, 30, 28, 12, 2, 2
2014/3/6, 41, 25, 15, 1, 2
2014/3/7, 32, 31, 22, 2, 3
2014/3/8, 57, 35, 12, 1, 2
2014/3/9, 37, 32, 4, , 1
2014/3/10, 20, 37, 13, 1, 2
2014/3/11, 60, 29, 9, , 2
2014/3/12, 51, 29, 4, 1, 1
2014/3/13, 15, 27, 3, , 1
2014/3/14, 15, 28, 17, 1, 2
2014/3/15, 38, 33, 6, 1, 2
2014/3/16, 39, 26, 3, 1, 1
2014/3/17, 16, 28, 12, 3, 2
2014/3/18, 20, 28, 13, 1, 2
2014/3/19, 43, 29, 11, 2, 2
2014/3/20, 36, 31, 9, 1, 2
2014/3/21, 22, 32, 5, 1, 1
2014/3/22, 19, 32, 13, , 2
2014/3/23, 33, 29, 2, , 1
2014/3/24, 17, 29, 9, 2, 1
2014/3/25, 27, 34, 13, , 2
2014/3/26, 40, 34, 4, , 1
2014/3/27, 21, 32, 12, 1, 2
2014/3/28, 32, 29, 16, 1, 3
2014/3/29, 59, 34, 4, 1, 2
2014/3/30, 35, 36, 4, 1, 1
2014/3/31, 18, 34, 6, 1, 1
2014/4/1, 22, 39, 8, 1, 2
2020/4/1, , 34, 6, , 1
2020/1/1, , 26, 5, , 1
2019/7/21, , 24, , , 1
2019/7/22, , 28, 2, , 1
2019/7/23, , 19, 2, , 1
2019/7/24, , 18, 1, , 1
2019/5/15, , 23, 5, , 1
2019/1/1, , 27, 3, , 1
2018/7/25, , 29, 3, , 1
2017/9/10, , 12, 7, , 2
2017/4/4, , 28, 6, , 2
2016/11/9, , 18, 8, , 2
2016/4/18, , 33, 2, , 1
2015/11/15, , 12, 7, , 1
2016/1/3, , 25, 1, , 1
2015/7/18, , 27, 2, , 1
2015/1/1, , 21, 6, 1, 1
2015/1/17, , 23, 11, 1, 2
2015/3/11, , 31, 6, 1, 1
2014/1/1, , 21, 11, 2, 2
2014/1/19, , 21, 7, 1, 2
2014/1/22, , 20, 6, , 1
