date, pm25, pm10, o3, no2, co
2019/8/1, 66, 47, 34, 14, 7
2019/8/2, 91, 62, 31, 7, 10
2019/8/3, 134, 7, 21, 3, 1
2019/8/4, 29, 9, 10, 4, 1
2019/8/5, 21, 9, 11, 5, 1
2019/8/6, 32, , , 9, 
2019/8/10, 60, 59, 27, 8, 27
2019/8/11, 105, 24, 23, 11, 4
2019/8/12, 52, 53, 23, 10, 7
2019/8/13, 96, 41, 20, 11, 8
2019/8/14, 82, 6, 21, 4, 1
2019/8/15, 11, 21, 17, 7, 2
2019/8/16, 36, 41, 22, 11, 5
2019/8/17, 69, 57, 24, 10, 9
2019/8/18, 90, 59, 34, 10, 9
2019/8/19, 92, 7, 24, 12, 1
2019/8/20, 18, 4, 18, 7, 1
2019/8/21, 11, 7, 17, 8, 1
2019/8/22, 16, 14, 19, 6, 1
2019/8/23, 22, 13, 21, 7, 2
2019/8/24, 22, 11, 22, 6, 1
2019/8/25, 34, 17, 22, 4, 2
2019/8/26, 31, 28, 25, 10, 3
2019/8/27, 39, 37, 35, 8, 3
2019/8/28, 63, 30, 24, 8, 2
2019/8/29, 52, 45, 41, 9, 4
2019/8/30, 78, 62, 31, 11, 8
2019/8/31, 96, 63, 31, 9, 10
2019/9/1, 95, 20, 18, 3, 6
2019/9/2, 52, 8, 17, 6, 2
2019/9/3, 23, 24, 10, 11, 4
2019/9/4, 55, 7, 18, 8, 1
2019/9/5, 14, 5, 19, 5, 1
2019/9/6, 13, 13, 17, 7, 3
2019/9/7, 32, 34, 28, 6, 10
2019/9/8, 67, 46, 43, 8, 10
2019/9/9, 71, 58, 24, 8, 10
2019/9/10, 84, 62, 39, 12, 8
2019/9/11, 94, 65, 67, 16, 8
2019/9/12, 109, 70, 39, 18, 11
2019/9/13, 138, 8, 25, 9, 1
2019/9/14, 12, 11, 20, 8, 2
2019/9/15, 30, 34, 51, 9, 8
2019/9/16, 91, 51, 33, 11, 11
2019/9/17, 98, 61, 32, 13, 13
2019/9/18, 120, 49, 34, 12, 10
2019/9/19, 123, 40, 33, 16, 6
2019/9/20, 77, 46, 24, 10, 7
2019/9/21, 99, 4, 20, 5, 1
2019/9/22, 12, 3, 20, 2, 1
2019/9/23, 10, , 19, 3, 2
2019/9/24, 26, 29, 21, 7, 2
2019/9/25, 58, 22, 20, 9, 1
2019/9/26, 40, 8, 19, 7, 2
2019/9/27, 28, , , 7, 
2019/9/28, 32, , , 5, 
2019/9/29, 27, , 12, 4, 3
2019/9/30, 53, , 10, 10, 4
2019/10/1, 62, , 14, 10, 4
2019/4/2, 43, 25, 29, 6, 2
2019/4/3, 48, 44, 45, 9, 6
2019/4/4, 82, 60, 49, 11, 9
2019/4/5, 107, 64, 22, 4, 10
2019/4/6, 108, 20, 19, 5, 3
2019/4/7, 35, 18, 16, 3, 7
2019/4/8, 39, 8, 11, 3, 4
2019/4/9, 21, 4, 15, 4, 2
2019/4/10, 12, 8, 16, 3, 1
2019/4/11, 16, 18, 44, 5, 4
2019/4/12, 39, 34, 30, 10, 5
2019/4/13, 65, 33, 48, 5, 4
2019/4/14, 68, 23, 12, 3, 7
2019/4/15, 54, 29, 27, 5, 5
2019/4/16, 55, 31, 18, 4, 5
2019/4/17, 53, 15, 15, 7, 3
2019/4/18, 29, 17, 19, 9, 4
2019/4/19, 29, 22, 33, 8, 5
2019/4/20, 42, 44, 28, 10, 10
2019/4/21, 81, 47, 31, 8, 10
2019/4/22, 94, 37, 33, 10, 4
2019/4/23, 80, 23, 21, 12, 3
2019/4/24, 50, 25, 27, 8, 3
2019/4/25, 55, 35, 34, 9, 4
2019/4/26, 69, 38, 28, 12, 5
2019/4/27, 73, 48, 21, 8, 10
2019/4/28, 86, 40, 19, 5, 9
2019/4/29, 68, 14, 13, 5, 3
2019/4/30, 24, 24, 30, 9, 5
2019/5/1, 47, 31, 29, 8, 6
2019/5/2, 67, 49, 26, 11, 8
2019/5/3, 97, 52, 26, 7, 8
2019/5/4, 102, 47, 37, 6, 7
2019/5/5, 94, 33, 35, 7, 4
2019/5/6, 72, 45, 19, 9, 6
2019/5/7, 87, 12, 17, 9, 1
2019/5/8, 28, 13, 14, 5, 2
2019/5/9, 23, 25, 13, 5, 3
2019/5/10, 42, 41, 15, 5, 6
2019/5/11, 74, 49, 20, 5, 11
2019/5/12, 79, 30, 27, 7, 8
2019/5/13, 63, 19, 19, 7, 3
2019/5/14, 41, 33, 16, 3, 5
2019/5/15, 59, 9, 16, 7, 1
2019/5/16, 16, 5, 15, 5, 1
2019/5/17, 17, 8, 13, 5, 2
2019/5/18, 21, 8, 11, 4, 2
2019/5/19, 22, 16, 16, 7, 4
2019/5/20, 28, 21, 11, 11, 4
2019/5/21, 45, 50, 12, 14, 8
2019/5/22, 92, 49, 19, 13, 8
2019/5/23, 86, 53, 21, 15, 9
2019/5/24, 93, 31, 13, 6, 5
2019/5/25, 58, 13, 14, 7, 3
2019/5/26, 27, 21, 17, 10, 3
2019/5/27, 43, 42, 11, 18, 8
2019/5/28, 79, 57, , 12, 11
2019/5/29, 90, 16, 13, 12, 4
2019/5/30, 104, 28, 9, 11, 6
2019/5/31, 57, 45, 12, 8, 9
2019/6/1, 71, 13, 6, 10, 5
2019/6/2, 34, 10, 8, 7, 5
2019/6/3, 27, 12, 8, 6, 3
2019/6/4, 30, 9, 21, 7, 1
2019/6/5, 20, 11, 16, 9, 2
2019/6/6, 23, 26, 11, 12, 4
2019/6/7, 40, 48, 10, 14, 9
2019/6/8, 74, 50, 20, 15, 12
2019/6/9, 101, 32, 1, 10, 7
2019/6/10, 66, 37, , 11, 6
2019/6/11, 70, 24, 24, 14, 39
2019/6/12, 127, 42, 2, 14, 39
2019/6/13, 106, 63, 20, 12, 
2019/6/14, 124, 49, 23, 11, 
2019/6/15, 83, 43, 26, 11, 
2019/6/16, 77, 38, 27, 11, 
2019/6/17, 76, 29, 27, 13, 3
2019/6/18, 64, 44, 24, 13, 5
2019/6/19, 84, 58, 29, 14, 9
2019/6/20, 104, 39, 30, 12, 9
2019/6/21, 80, 22, 28, 10, 2
2019/6/22, 43, 32, 30, 10, 4
2019/6/23, 66, 52, 29, 10, 11
2019/6/24, 105, 64, 26, 13, 12
2019/6/25, 106, 57, 22, 9, 7
2019/6/26, 69, 50, 24, 8, 7
2019/6/27, 69, 20, 20, 10, 3
2019/6/28, 42, 47, 25, 12, 7
2019/6/29, 88, 53, 23, 9, 11
2019/6/30, 93, 60, 23, 8, 14
2019/7/1, 102, 51, 27, 13, 9
2019/2/14, 15, 8, 24, 3, 1
2019/2/26, 45, 23, 21, 15, 5
2019/2/27, 28, 12, 15, 18, 5
2019/3/4, 38, 17, 29, 1, 7
2019/3/5, 41, 20, 30, 1, 7
2019/3/6, 59, 30, 42, 1, 9
2019/3/7, 61, 28, 35, 3, 8
2019/3/8, 65, 36, 19, 2, 12
2019/3/9, 58, 35, 22, 5, 9
2019/3/10, 71, 37, 31, 5, 10
2019/3/11, 21, 12, 20, 2, 4
2019/3/12, 18, 8, 14, 4, 4
2019/3/13, 40, 18, 31, 4, 5
2019/3/14, 54, 30, 24, 4, 8
2019/3/15, 53, 30, 20, 4, 8
2019/3/16, 30, 16, 19, 4, 6
2019/3/17, 32, 14, 24, 3, 5
2019/3/18, 37, 13, 30, 2, 6
2019/3/19, 52, 26, 23, 4, 9
2019/3/20, 48, 26, 19, 4, 7
2019/3/21, 23, 11, 19, 3, 4
2019/3/22, 18, 6, 17, 3, 3
2019/3/23, 32, 16, 12, 4, 2
2019/3/24, 49, 23, 37, 3, 3
2019/3/25, 55, 24, 31, 5, 3
2019/3/26, 76, 43, 39, 9, 6
2019/3/27, 49, 22, 27, 10, 2
2019/3/28, 52, 26, 31, 6, 2
2019/3/29, 29, 15, 13, 4, 2
2019/3/30, 30, 15, 14, 4, 2
2019/3/31, 38, 19, 23, 4, 2
2019/4/1, 40, 19, 32, 3, 3
2018/10/2, 77, 52, 39, 15, 8
2018/10/3, 85, 43, 35, 17, 6
2018/10/4, 71, 13, 24, 3, 2
2018/10/5, 24, 10, 21, 6, 1
2018/10/6, 20, 18, 20, 9, 2
2018/10/7, 32, 18, 16, 9, 4
2018/10/8, 37, 30, 9, 22, 10
2018/10/9, 61, 38, 31, 19, 5
2018/10/10, 60, 37, 26, 9, 5
2018/10/11, 54, 6, 22, 4, 1
2018/10/12, 13, 18, 22, 5, 2
2018/10/13, 28, 46, 32, 13, 7
2018/10/14, 65, 10, 21, 3, 2
2018/10/15, 20, 17, 16, 10, 2
2018/10/16, 38, , , , 
2018/10/18, 64, 32, 32, 6, 4
2018/10/19, 46, 13, 26, 3, 1
2018/10/20, 25, 24, 27, 3, 2
2018/10/21, 26, 20, 23, 3, 2
2018/10/22, 26, 35, 35, 8, 2
2018/10/23, 52, 53, 34, 7, 5
2018/10/24, 80, 12, 23, 6, 2
2018/10/25, 26, 20, 17, 4, 3
2018/10/26, 46, 37, 27, 5, 3
2018/10/27, 59, 27, 23, 2, 4
2018/10/28, 38, 14, 25, 3, 1
2018/10/29, 19, 22, 21, 5, 2
2018/10/30, 33, 40, 40, 7, 2
2018/10/31, 59, 46, 32, 6, 5
2018/11/1, 67, 39, 27, 3, 5
2018/11/2, 52, 26, 32, 5, 2
2018/11/3, 48, 54, 34, 4, 4
2018/11/4, 56, 19, 22, 2, 2
2018/11/5, 23, , 21, 4, 1
2018/11/6, 26, , 20, 4, 2
2018/11/7, 42, , 20, 5, 1
2018/11/8, 29, 13, 19, 3, 1
2018/11/9, 19, 26, 22, 3, 2
2018/11/10, 39, 28, 31, 2, 3
2018/11/11, 45, 27, 25, 3, 2
2018/11/12, 52, 39, 37, 6, 3
2018/11/13, 71, 43, 38, 5, 3
2018/11/14, 62, 47, 28, 16, 
2018/12/13, 64, 45, 41, 22, 6
2018/12/14, 97, 52, 44, 22, 10
2018/12/15, 90, 37, 37, 14, 5
2018/12/16, 81, 35, 42, 6, 3
2018/12/17, 93, 44, 49, 14, 4
2018/12/18, 113, 26, 38, 14, 4
2018/12/19, 68, 25, 41, 11, 3
2018/12/20, 76, 37, 66, 13, 4
2018/12/21, 90, 35, 38, 16, 5
2018/7/2, 107, 75, 31, 22, 9
2018/7/3, 122, 54, 23, 11, 6
2018/7/4, 90, 19, 19, 12, 3
2018/7/5, 36, 60, 37, 24, 7
2018/7/6, 92, 76, 31, 23, 10
2018/7/7, 113, 66, 30, 20, 7
2018/7/8, 108, 76, 35, 13, 10
2018/7/9, 119, 23, 25, 4, 2
2018/7/10, 43, 10, 20, 4, 1
2018/7/11, 19, 17, 24, 3, 1
2018/7/12, 20, 32, 28, 13, 3
2018/7/13, 47, 58, 27, 21, 6
2018/7/14, 93, 77, 35, 26, 10
2018/7/15, 119, 90, 34, 19, 16
2018/7/16, 125, 81, 34, 25, 12
2018/7/17, 123, 54, 31, 16, 4
2018/7/18, 81, 72, 31, 23, 7
2018/7/19, 107, 73, 36, 21, 8
2018/7/20, 110, 90, 30, 26, 11
2018/7/21, 123, 69, 23, 14, 12
2018/7/22, 93, 15, 20, 7, 2
2018/7/23, 32, 54, 28, 21, 5
2018/7/24, 82, 33, 24, 6, 2
2018/7/25, 51, 29, 22, 10, 2
2018/7/26, 48, 50, 26, 17, 4
2018/7/27, 76, 64, 29, 22, 7
2018/7/28, 92, 73, 38, 21, 9
2018/7/29, 103, 99, 29, 21, 14
2018/7/30, 129, 58, 21, 11, 6
2018/7/31, 86, 14, 21, 7, 2
2018/8/1, 34, 10, 21, 6, 2
2018/8/2, 20, 22, 14, 11, 2
2018/8/3, 34, 32, 5, 20, 8
2018/8/4, 59, 40, 9, 15, 7
2018/8/5, 56, 27, 12, 9, 4
2018/8/6, 44, 17, 10, 13, 3
2018/8/7, 41, 25, 15, 10, 2
2018/8/8, 40, 69, 17, 19, 5
2018/8/9, 83, 50, 17, 14, 4
2018/8/10, 53, 54, 19, 15, 4
2018/8/11, 48, 45, 22, 12, 4
2018/8/12, 50, 25, 22, 4, 2
2018/8/13, 34, 35, 19, 10, 2
2018/8/14, 41, 47, 27, 18, 4
2018/8/15, 69, 21, 21, 6, 2
2018/8/16, 36, 13, 21, 4, 1
2018/8/17, 23, 15, 20, 4, 1
2018/8/18, 22, 22, 19, 8, 2
2018/8/19, 36, 41, 30, 12, 4
2018/8/20, 68, 65, 22, 16, 7
2018/8/21, 76, 42, 24, 13, 3
2018/8/22, 59, 47, 28, 20, 3
2018/8/23, 78, 72, 44, 26, 8
2018/8/24, 117, 74, 28, 23, 7
2018/8/25, 101, 34, 20, 11, 4
2018/8/26, 49, 11, 20, 2, 1
2018/8/27, 16, 16, 19, 8, 2
2018/8/28, 19, 32, 23, 12, 2
2018/8/29, 50, 48, 28, 19, 4
2018/8/30, 72, 61, 23, 19, 6
2018/8/31, 76, 78, 27, 25, 9
2018/9/1, 104, 67, 38, 17, 6
2018/9/2, 101, 53, 30, 13, 6
2018/9/3, 82, 39, 20, 15, 5
2018/9/4, 57, 13, 20, 4, 1
2018/9/5, 19, 16, 21, 4, 1
2018/9/6, 23, 32, 19, 10, 2
2018/9/7, 39, 36, 40, 8, 3
2018/9/8, 53, 38, 32, 6, 2
2018/9/9, 70, 37, 33, 4, 2
2018/9/10, 65, 36, 26, 8, 2
2018/9/11, 52, 35, 24, 7, 1
2018/9/12, 43, 30, 20, 8, 2
2018/9/13, 49, 36, 27, 9, 2
2018/9/14, 58, 31, 14, 20, 7
2018/9/15, 65, 26, 23, 7, 3
2018/9/16, 45, 11, 24, 1, 1
2018/9/17, 13, 37, 16, 18, 6
2018/9/18, 52, 53, 21, 19, 6
2018/9/19, 64, 47, 28, 16, 5
2018/9/20, 62, 35, 18, 23, 5
2018/9/21, 51, 27, 27, 9, 3
2018/9/22, 48, 37, 35, 12, 5
2018/9/23, 66, 44, 40, 9, 4
2018/9/24, 72, 52, 45, 15, 5
2018/9/25, 85, 37, 32, 10, 2
2018/9/26, 67, 45, 34, 14, 3
2018/9/27, 73, 40, 25, 14, 5
2018/9/28, 74, 20, 22, 7, 2
2018/9/29, 43, 25, 25, 7, 2
2018/9/30, 52, 40, 32, 13, 6
2018/10/1, 73, 50, 22, 25, 10
2018/4/2, 49, 27, 16, 14, 6
2018/4/3, 54, 25, 19, 8, 3
2018/4/4, 40, 22, 22, 8, 3
2018/4/5, 33, 34, 35, 10, 4
2018/4/6, 50, 31, 26, 7, 2
2018/4/7, 45, 37, 44, 11, 4
2018/4/8, 57, 26, 31, 5, 4
2018/4/9, 42, 32, 38, 12, 4
2018/4/10, 53, 38, 44, 12, 3
2018/4/11, 55, 40, 36, 13, 3
2018/4/12, 62, 51, 40, 19, 5
2018/4/13, 78, 46, 55, 14, 5
2018/4/14, 71, 30, 28, 4, 2
2018/4/15, 41, 7, 21, 4, 2
2018/4/16, 15, 16, 19, 8, 2
2018/4/17, 27, 21, 18, 10, 3
2018/4/18, 36, 31, 29, 14, 4
2018/4/19, 45, 44, 36, 16, 6
2018/4/20, 66, 44, 26, 17, 6
2018/4/21, 69, 40, 39, 9, 5
2018/4/22, 68, 37, 41, 7, 4
2018/4/23, 68, 43, 39, 13, 4
2018/4/24, 72, 40, 41, 12, 3
2018/4/25, 69, 48, 43, 17, 5
2018/4/26, 78, 53, 55, 17, 4
2018/4/27, 88, 42, 36, 12, 3
2018/4/28, 49, 45, 48, 11, 3
2018/4/29, 74, 38, 39, 11, 3
2018/4/30, 70, 54, 36, 16, 2
2018/5/1, 85, 46, 28, 10, 
2018/5/2, 82, 37, 26, 12, 
2018/5/3, 58, 47, 37, 13, 
2018/5/4, 70, 62, 42, 22, 
2018/5/5, 94, , , , 
2018/5/8, 29, 19, 17, 9, 
2018/5/9, 35, 27, 22, 10, 
2018/5/10, 38, 45, 28, 17, 
2018/5/11, 63, 68, 22, 25, 
2018/5/12, 97, 51, 20, 14, 1
2018/5/13, 67, 18, 23, 5, 2
2018/5/14, 28, 31, 20, 12, 2
2018/5/15, 49, 52, 12, 21, 8
2018/5/16, 77, 47, 25, 11, 6
2018/5/17, 72, 29, 21, 11, 2
2018/5/18, 49, 68, 21, 24, 9
2018/5/19, 91, 33, 15, 12, 5
2018/5/20, 45, 17, 19, 9, 3
2018/5/21, 30, 40, 26, 17, 5
2018/5/22, 64, 57, 37, 28, 6
2018/5/23, 97, 49, 32, 11, 4
2018/5/24, 81, 37, 29, 9, 3
2018/5/25, 61, 29, 25, 6, 3
2018/5/26, 57, 35, 33, 8, 3
2018/5/27, 67, 33, 33, 6, 2
2018/5/28, 70, 30, 28, 9, 3
2018/5/29, 56, 37, 28, 11, 3
2018/5/30, 64, 44, 29, 15, 4
2018/5/31, 72, 49, 30, 13, 6
2018/6/1, 79, 67, 24, 21, 9
2018/6/2, 108, 81, 21, 22, 11
2018/6/3, 118, 15, 22, 1, 2
2018/6/4, 27, 20, 21, 9, 2
2018/6/5, 36, 44, 13, 21, 8
2018/6/6, 74, 32, 10, 11, 4
2018/6/7, 48, 45, 13, 18, 7
2018/6/8, 74, 22, 13, 9, 2
2018/6/9, 37, 44, 17, 18, 7
2018/6/10, 79, 56, 17, 18, 13
2018/6/11, 92, 68, 18, 23, 13
2018/6/12, 94, 72, 16, 25, 11
2018/6/13, 94, 35, 13, 14, 4
2018/6/14, 51, 9, 19, 5, 1
2018/6/15, 15, 12, 19, 7, 1
2018/6/16, 20, 8, 22, 2, 1
2018/6/17, 15, 12, 18, 3, 2
2018/6/18, 22, 15, 16, 9, 2
2018/6/19, 30, 33, 19, 13, 2
2018/6/20, 54, 52, 22, 19, 5
2018/6/21, 68, 67, 20, 20, 8
2018/6/22, 91, 59, 21, 15, 7
2018/6/23, 92, 69, 20, 25, 12
2018/6/24, 97, 92, 24, 18, 18
2018/6/25, 118, 63, 20, 25, 8
2018/6/26, 84, 77, 18, 23, 8
2018/6/27, 106, 49, 25, 12, 5
2018/6/28, 79, 71, 25, 25, 7
2018/6/29, 106, 64, 31, 20, 6
2018/6/30, 86, 75, 31, 18, 11
2018/7/1, 116, 63, 50, 13, 5
2018/1/2, 96, 17, 19, 11, 5
2018/1/3, 35, 13, 18, 5, 3
2018/1/4, 23, 24, 28, 8, 3
2018/1/5, 38, 26, 49, 12, 3
2018/1/6, 50, 42, 26, 13, 6
2018/1/7, 74, 19, 21, 8, 4
2018/1/8, 45, 8, 22, 6, 3
2018/1/9, 22, 20, 25, 12, 5
2018/1/10, 42, 37, 42, 11, 4
2018/1/11, 65, 25, 28, 10, 4
2018/1/12, 51, 30, 27, 16, 6
2018/1/13, 53, 48, 22, 16, 8
2018/1/14, 68, 22, 26, 13, 7
2018/1/15, 41, 23, 25, 15, 5
2018/1/16, 45, 25, 30, 13, 4
2018/1/17, 42, 32, 48, 16, 6
2018/1/18, 65, 55, 35, 17, 6
2018/1/19, 78, 23, 25, 11, 5
2018/1/20, 45, 25, 43, 10, 5
2018/1/21, 57, 29, 48, 10, 6
2018/1/22, 62, 28, 45, 18, 6
2018/1/23, 60, 33, 35, 21, 7
2018/1/24, 61, 104, 36, 16, 6
2018/1/25, 53, 22, 29, 2, 3
2018/1/26, 35, 14, 22, 4, 2
2018/1/27, 27, 23, 19, 4, 3
2018/1/28, 36, 25, 35, 6, 4
2018/1/29, 47, 30, 23, 13, 6
2018/1/30, 55, 11, 19, 4, 2
2018/1/31, 17, 11, 20, 2, 2
2018/2/1, 18, 14, 17, 4, 2
2018/2/2, 20, 24, 20, 4, 2
2018/2/3, 18, 14, 15, 4, 2
2018/2/4, 19, 18, 23, 3, 2
2018/2/5, 31, 17, 17, 5, 2
2018/2/6, 26, 10, 16, 3, 1
2018/2/7, 17, 19, 20, 5, 2
2018/2/8, 27, 44, 40, 14, 5
2018/2/9, 64, 52, 51, 18, 6
2018/2/10, 76, 48, 26, 19, 9
2018/2/11, 70, 38, 29, 12, 7
2018/2/12, 61, 30, 23, 8, 5
2018/2/13, 46, 4, 22, 1, 2
2018/2/14, 13, 5, 19, 3, 2
2018/2/15, 13, 8, 17, 3, 2
2018/2/16, 16, 15, 16, 3, 2
2018/2/17, 20, 11, 16, 3, 2
2018/2/18, 18, 23, 25, 11, 5
2018/2/19, 47, 38, 26, 18, 7
2018/2/20, 60, 40, 18, 18, 7
2018/2/21, 54, 26, 22, 12, 4
2018/2/22, 43, 32, 28, 10, 4
2018/2/23, 51, 20, 24, 4, 2
2018/2/24, 35, 25, 28, 6, 3
2018/2/25, 38, 19, 27, 5, 3
2018/2/26, 36, 33, 30, 14, 4
2018/2/27, 48, 29, 21, 13, 5
2018/2/28, 51, 38, 35, 14, 4
2018/3/1, 68, 48, 38, 16, 5
2018/3/2, 84, 42, 27, 16, 5
2018/3/3, 77, , , , 
2018/3/7, 43, 21, 23, 8, 2
2018/3/8, 41, 11, 19, 6, 2
2018/3/9, 25, 29, 26, 10, 3
2018/3/10, 48, 31, 28, 10, 5
2018/3/11, 60, 43, 52, 9, 7
2018/3/12, 85, 49, 27, 10, 8
2018/3/13, 85, 19, 22, 8, 4
2018/3/14, 35, 39, 36, 15, 6
2018/3/15, 66, 36, 31, 23, 9
2018/3/16, 55, 29, 28, 7, 4
2018/3/17, 46, 34, 29, 9, 4
2018/3/18, 56, 34, 45, 7, 4
2018/3/19, 62, 52, 23, 18, 9
2018/3/20, 100, 30, 33, 10, 5
2018/3/27, 45, 29, 30, 13, 4
2018/3/28, 47, 42, 40, 20, 6
2018/3/29, 60, 45, 40, 13, 5
2018/3/30, 71, 30, 46, 12, 5
2018/3/31, 57, 33, 35, 15, 7
2018/4/1, 59, 32, 22, 15, 8
2017/10/2, 56, 33, 22, 20, 8
2017/10/3, 60, 21, 25, 13, 4
2017/10/4, 39, 25, 26, 12, 3
2017/10/5, 41, 41, 46, 18, 5
2017/10/6, 62, 54, 47, 24, 9
2017/10/7, 81, 17, 31, 16, 6
2017/10/8, 42, 25, 27, 10, 5
2017/10/9, 61, 36, 37, 14, 6
2017/10/10, 67, 44, 59, 17, 6
2017/10/11, 76, 48, 54, 20, 6
2017/10/12, 83, 33, 59, 10, 5
2017/10/13, 71, 35, 55, 18, 7
2017/10/14, 69, 25, 37, 7, 4
2017/10/15, 46, 8, 22, 4, 2
2017/10/16, 17, 16, 21, 8, 2
2017/10/17, 38, 26, 35, 10, 3
2017/10/18, 53, 41, 47, 19, 5
