date, pm25, pm10, o3, no2, co
2017/10/19, 69, 56, 42, 20, 6
2017/10/20, 82, 20, 34, 7, 3
2017/10/21, 35, 42, 23, 26, 11
2017/10/22, 83, 33, 15, 17, 8
2017/10/23, 73, 13, 20, 5, 2
2017/10/24, 27, 26, 19, 9, 2
2017/10/25, 31, 31, 43, 13, 4
2017/10/26, 56, 28, 30, 22, 7
2017/10/27, 17, 35, 22, 23, 8
2017/11/8, 39, 28, 32, 10, 3
2017/11/9, 54, 31, 33, 15, 4
2017/11/10, 61, 49, 36, 17, 7
2017/11/11, 74, 16, 28, 6, 4
2017/11/12, 31, 33, 33, 9, 8
2017/11/13, 59, 28, 28, 6, 2
2017/11/14, 44, 34, 34, 13, 3
2017/11/15, 51, 40, 57, 12, 5
2017/11/16, 70, 59, 36, 22, 9
2017/11/17, 92, 36, 26, 24, 8
2017/11/18, 61, 30, 31, 17, 8
2017/11/19, 50, 13, 27, 6, 4
2017/11/20, 28, 11, 25, 7, 3
2017/11/21, 28, 26, 29, 19, 6
2017/11/22, 49, 36, 4, 36, 10
2017/11/23, 76, 20, 20, 10, 3
2017/11/24, 42, 35, 33, 15, 5
2017/11/25, 62, 44, 40, 12, 5
2017/11/26, 76, 27, 28, 13, 7
2017/11/27, 50, 18, 22, 14, 5
2017/11/28, 37, 10, 20, 5, 2
2017/11/29, 14, 21, 27, 8, 2
2017/11/30, 31, 26, 25, 9, 3
2017/12/1, 47, 17, 24, 6, 2
2017/12/2, 36, 11, 23, 6, 3
2017/12/3, 24, 18, 31, 6, 4
2017/12/4, 36, 30, 38, 10, 3
2017/12/5, 55, 21, 26, 5, 2
2017/12/6, 39, 27, 23, 9, 3
2017/12/7, 48, 38, 22, 15, 5
2017/12/8, 65, , , , 
2017/12/10, 31, 31, 28, 6, 3
2017/12/11, 52, 39, 29, 10, 7
2017/12/12, 66, 17, 18, 4, 2
2017/12/13, 22, 25, 25, 8, 3
2017/12/14, 44, 47, 44, 14, 4
2017/12/15, 74, 47, 35, 15, 6
2017/12/16, 76, 48, 49, 12, 5
2017/12/17, 84, 41, 38, 13, 7
2017/12/18, 65, 23, 30, 3, 2
2017/12/19, 31, 28, 33, 7, 3
2017/12/20, 50, 30, 41, 13, 4
2017/12/21, 54, 23, 18, 18, 7
2017/12/22, 43, 29, 18, 20, 9
2017/12/23, 52, 28, 26, 16, 8
2017/12/24, 41, 26, 21, 11, 8
2017/12/25, 55, 35, 17, 6, 5
2017/12/26, 53, 15, 28, 6, 3
2017/12/27, 31, 19, 22, 7, 3
2017/12/28, 36, 19, 17, 8, 3
2017/12/29, 43, 28, 18, 22, 9
2017/12/30, 55, 17, 19, 13, 8
2017/12/31, 37, 30, 12, 11, 9
2018/1/1, 66, 52, 10, 9, 8
2017/7/2, 51, 11, 22, 2, 2
2017/7/3, 19, 20, 20, 9, 2
2017/7/4, 29, 21, 21, 12, 3
2017/7/5, 26, 37, 21, 14, 5
2017/7/6, 55, 45, 25, 17, 6
2017/7/7, 68, 37, 20, 16, 5
2017/7/8, 64, 34, 26, 15, 6
2017/7/9, 61, 43, 25, 13, 7
2017/7/10, 80, 46, 20, 18, 7
2017/7/11, 78, 52, 31, 20, 7
2017/7/12, 84, 42, 23, 11, 4
2017/7/13, 71, 47, 29, 18, 4
2017/7/14, 86, 60, 29, 23, 8
2017/7/15, 97, 64, 18, 21, 13
2017/7/16, 86, 56, 21, 15, 11
2017/7/17, 72, 47, 23, 13, 7
2017/7/18, 67, 7, 21, 2, 1
2017/7/19, 12, 16, 22, , 2
2017/7/20, 30, 36, 19, 17, 4
2017/7/21, 62, 63, 23, 23, 9
2017/7/22, 96, 47, 26, 11, 11
2017/7/23, 61, , 33, 13, 7
2017/7/24, 74, , 24, 21, 6
2017/7/25, 60, , 34, 24, 8
2017/7/26, 88, , 33, 19, 8
2017/7/27, 88, , 28, 12, 4
2017/7/28, 70, , 29, 16, 4
2017/7/29, 72, , 29, 13, 5
2017/7/30, 68, , 27, 13, 5
2017/7/31, 64, 46, 22, 18, 6
2017/8/1, 81, 65, 16, 23, 8
2017/8/2, 102, 76, 18, 26, 8
2017/8/3, 115, 59, 19, 17, 5
2017/8/4, 81, 9, 25, 2, 1
2017/8/5, 17, 16, 25, 5, 2
2017/8/6, 22, 17, 26, 6, 2
2017/8/7, 24, 47, 26, 24, 6
2017/8/8, 66, 82, 23, 30, 12
2017/8/9, 116, 65, 37, 16, 6
2017/8/10, 94, 17, 21, 7, 1
2017/8/11, 32, 29, 23, 11, 2
2017/8/12, 46, 45, 33, 17, 6
2017/8/13, 81, 68, 32, 22, 12
2017/8/14, 103, 46, 23, 10, 4
2017/8/15, 68, 21, 21, 15, 6
2017/8/16, 39, 14, 16, 13, 4
2017/8/17, 39, 8, 21, 9, 2
2017/8/18, 21, 24, 19, 15, 4
2017/8/19, 45, 39, 4, 21, 15
2017/8/20, 83, 18, 24, 9, 4
2017/8/21, 40, 8, 27, 4, 1
2017/8/22, 14, 21, 21, 11, 2
2017/8/23, 33, 42, 29, 16, 4
2017/8/24, 66, 40, 27, 14, 3
2017/8/25, 66, 39, 33, 12, 3
2017/8/26, 65, 48, 41, 18, 6
2017/8/27, 80, 46, 57, 12, 6
2017/8/28, 82, 38, 36, 8, 2
2017/8/29, 68, 56, 51, 23, 4
2017/8/30, 106, 75, 44, 25, 9
2017/8/31, 113, 18, 33, 6, 2
2017/9/1, 38, 18, 21, 9, 2
2017/9/2, 30, 35, 36, 10, 3
2017/9/3, 55, 38, 46, 9, 3
2017/9/4, 61, 57, 36, 22, 6
2017/9/5, 79, 65, 49, 23, 8
2017/9/6, 101, , , , 
2017/9/11, 108, 64, 45, 21, 7
2017/9/12, 105, 57, 44, 15, 5
2017/9/13, 86, 60, 48, 24, 5
2017/9/14, 105, 86, 42, 27, 9
2017/9/15, 125, 78, 51, 23, 8
2017/9/16, 114, 46, 77, 10, 4
2017/9/17, 78, 45, 50, 11, 5
2017/9/18, 86, 32, 37, 7, 3
2017/9/19, 56, 46, 33, 10, 3
2017/9/20, 87, 46, 33, 11, 2
2017/9/21, 83, 58, 61, 19, 4
2017/9/22, 102, 74, 53, 26, 8
2017/9/23, 114, 69, 39, 15, 9
2017/9/24, 102, 28, 36, 1, 1
2017/9/25, 50, 40, 35, 8, 2
2017/9/26, 58, 45, 43, 13, 3
2017/9/27, 69, 58, 48, 20, 6
2017/9/28, 94, 43, 31, 8, 4
2017/9/29, 76, 24, 25, 9, 3
2017/9/30, 46, 25, 25, 17, 8
2017/10/1, 56, 28, 33, 14, 7
2017/4/2, 20, 11, 22, 3, 2
2017/4/3, 19, 24, 32, 10, 3
2017/4/4, 41, 35, 39, 13, 4
2017/4/5, 57, 54, 34, 25, 8
2017/4/6, 85, 40, 14, 21, 9
2017/4/7, 72, 7, 19, 5, 2
2017/4/8, 13, 14, 25, 7, 4
2017/4/9, 31, 11, 21, 4, 3
2017/4/10, 27, 34, 49, 16, 5
2017/4/11, 67, 30, 25, 12, 4
2017/4/12, 46, 11, 21, 3, 2
2017/4/13, 23, 12, 19, 5, 2
2017/4/14, 20, 18, 22, 7, 4
2017/4/15, 38, 25, 29, 9, 4
2017/4/16, 54, 38, 32, 12, 7
2017/4/17, 66, 11, 20, 3, 2
2017/4/18, 19, 17, 20, 7, 2
2017/4/19, 24, 19, 20, 10, 3
2017/4/20, 33, 40, 36, 21, 5
2017/4/21, 66, 40, 18, 15, 8
2017/4/22, 65, 12, 20, 6, 3
2017/4/23, 23, 17, 20, 4, 2
2017/4/24, 26, 28, 27, 14, 4
2017/4/25, 40, 37, 23, 19, 6
2017/4/26, 62, 31, 10, 18, 8
2017/4/27, 52, 15, 18, 5, 3
2017/4/28, 26, 19, 20, 6, 2
2017/4/29, 26, 17, 19, 8, 3
2017/4/30, 34, 17, 21, 6, 3
2017/5/1, 35, 19, 26, 6, 3
2017/5/2, 41, 29, 24, 14, 4
2017/5/3, 55, 41, 39, 16, 5
2017/5/4, 72, 50, 20, 23, 7
2017/5/5, 86, 28, 15, 21, 9
2017/5/6, 64, 16, 21, 9, 4
2017/5/7, 33, 10, 20, 4, 3
2017/5/8, 26, 25, 31, 13, 4
2017/5/9, 52, 38, 23, 20, 6
2017/5/10, 71, 18, 21, 4, 2
2017/5/11, 33, 15, 19, 8, 3
2017/5/12, 32, 25, 21, 13, 4
2017/5/13, 41, 48, 23, 21, 13
2017/5/14, 72, 41, 19, 11, 8
2017/5/15, 64, 20, 20, 6, 2
2017/5/16, 29, 22, 18, 9, 3
2017/5/17, 36, 27, 16, 11, 3
2017/5/18, 39, 28, 13, 13, 4
2017/5/19, 53, 14, 12, 13, 6
2017/5/20, 36, 24, 19, 14, 6
2017/5/21, 48, 24, 8, 12, 8
2017/5/22, 54, 8, 19, 5, 2
2017/5/23, 20, 15, 19, 7, 3
2017/5/24, 27, 45, 25, 25, 8
2017/5/25, 81, 46, 21, 22, 9
2017/5/26, 84, 61, 33, 21, 11
2017/5/27, 106, 35, 35, 8, 7
2017/5/28, 71, 17, 23, 5, 4
2017/5/29, 41, 42, 19, 20, 7
2017/5/30, 78, 17, 19, 7, 3
2017/5/31, 39, 36, 21, 18, 5
2017/6/1, 61, 48, 9, 17, 9
2017/6/2, 80, 19, 19, 8, 3
2017/6/3, 30, 30, 29, 12, 4
2017/6/4, 54, 54, 20, 21, 8
2017/6/5, 100, 29, 11, 20, 10
2017/6/6, 57, 30, 7, 24, 13
2017/6/7, 65, 43, 17, 25, 11
2017/6/8, 76, 53, 21, 24, 12
2017/6/9, 84, 30, 12, 15, 7
2017/6/10, 55, 22, 19, 13, 6
2017/6/11, 43, 52, 40, 14, 11
2017/6/12, 107, 57, 20, 23, 13
2017/6/13, 105, 45, 4, 25, 12
2017/6/14, 95, 14, 16, 9, 4
2017/6/15, 35, 21, 19, 8, 4
2017/6/16, 51, 42, 21, 17, 6
2017/6/17, 70, 68, 19, 19, 13
2017/6/18, 110, 68, 20, 19, 16
2017/6/19, 112, 52, 20, 13, 9
2017/6/20, 81, 4, 20, 4, 2
2017/6/21, 11, 14, 18, 9, 3
2017/6/22, 25, 21, 18, 12, 4
2017/6/23, 41, 42, 22, 15, 6
2017/6/24, 61, 31, 25, 12, 5
2017/6/25, 62, 27, 28, 8, 4
2017/6/26, 51, 38, 21, 16, 5
2017/6/27, 62, 41, 19, 20, 6
2017/6/28, 68, 49, 23, 20, 7
2017/6/29, 79, 55, 24, 20, 8
2017/6/30, 91, 65, 21, 20, 10
2017/7/1, 104, 26, 21, 5, 3
2017/1/3, 38, 21, 32, 11, 4
2017/1/4, 53, 28, 34, 19, 6
2017/1/5, 60, 31, 30, 18, 6
2017/1/6, 58, 18, 22, 11, 5
2017/1/7, 37, 13, 25, 5, 3
2017/1/8, 23, 20, 29, 10, 6
2017/1/9, 47, 32, 28, 16, 7
2017/1/10, 63, 17, 31, 10, 4
2017/1/11, 37, 26, 28, 14, 5
2017/1/12, 55, 12, 21, 4, 3
2017/1/13, 25, 11, 18, 4, 3
2017/1/14, 22, 25, 58, 10, 4
2017/1/15, 57, 20, 41, 6, 4
2017/1/16, 47, 18, 26, 14, 5
2017/1/17, 40, 17, 20, 18, 7
2017/1/18, 39, 19, 15, 20, 8
2017/1/19, 50, 14, 14, 10, 5
2017/1/20, 37, 14, 19, 15, 6
2017/1/21, 33, 16, 24, 13, 7
2017/1/22, 43, 15, 22, 15, 7
2017/1/23, 42, 26, 25, 21, 8
2017/1/24, 54, 27, 32, 17, 7
2017/1/25, 56, 16, 23, 12, 5
2017/1/26, 35, 23, 12, 18, 8
2017/1/27, 50, 20, 17, 9, 5
2017/1/28, 45, 18, 33, 8, 4
2017/1/29, 38, 22, 37, 5, 3
2017/1/30, 51, 26, 32, 10, 4
2017/1/31, 54, 26, 30, 10, 3
2017/2/1, 50, 29, 24, 19, 7
2017/2/2, 55, 30, 25, 20, 8
2017/2/3, 60, 23, 26, 19, 7
2017/2/4, 50, 22, 18, 15, 9
2017/2/5, 46, 27, 29, 11, 8
2017/2/6, 58, 30, 24, 16, 7
2017/2/7, 61, 18, 22, 8, 4
2017/2/8, 40, 24, 22, 7, 3
2017/2/9, 45, 21, 25, 8, 3
2017/2/10, 37, 23, 33, 9, 3
2017/2/11, 43, 29, 40, 11, 5
2017/2/12, 57, 28, 35, 12, 6
2017/2/13, 54, 36, 35, 16, 7
2017/2/14, 57, 32, 45, 15, 5
2017/2/15, 55, 36, 39, 13, 5
2017/2/16, 61, 42, 45, 15, 5
2017/2/17, 74, 47, 44, 16, 6
2017/2/18, 82, 50, 49, 17, 7
2017/2/19, 95, 41, 48, 9, 5
2017/2/20, 75, 39, 51, 11, 4
2017/2/21, 75, 37, 43, 10, 3
2017/2/22, 69, 40, 40, 16, 5
2017/2/23, 68, 44, 46, 17, 7
2017/2/24, 76, 23, 30, 17, 6
2017/2/25, 54, 27, 20, 18, 9
2017/2/26, 60, 28, 35, 10, 7
2017/2/27, 64, 27, 29, 11, 5
2017/2/28, 63, 32, 34, 13, 6
2017/3/1, 72, 37, 31, 19, 8
2017/3/2, 76, 21, 23, 14, 6
2017/3/3, 46, 24, 18, 16, 8
2017/3/4, 43, 20, 21, 14, 8
2017/3/5, 46, 15, 18, 6, 5
2017/3/6, 31, 22, 8, 10, 4
2017/3/7, 32, 16, 23, 10, 4
2017/3/8, 38, 17, 18, 10, 4
2017/3/9, 36, 33, , 14, 5
2017/3/10, 61, 39, , 18, 8
2017/3/11, 68, 28, , 3, 4
2017/3/12, 55, 30, , 14, 6
2017/3/13, 58, 14, 18, 6, 3
2017/3/14, 25, 13, 18, 9, 3
2017/3/15, 30, 24, 30, 12, 4
2017/3/16, 51, 41, 32, 18, 5
2017/3/17, 69, 28, 28, 9, 5
2017/3/18, 54, 6, 20, 4, 2
2017/3/19, 15, 4, 18, 4, 2
2017/3/20, 14, 12, 20, 6, 2
2017/3/21, 21, 14, 18, 5, 2
2017/3/22, 19, 20, 23, 7, 3
2017/3/23, 29, 27, 28, 11, 3
2017/3/24, 46, 39, 41, 14, 4
2017/3/25, 65, 29, 23, 7, 3
2017/3/26, 51, 16, 21, 4, 3
2017/3/27, 27, 22, 18, 5, 2
2017/3/28, 30, 16, 20, 6, 3
2017/3/29, 31, 13, 18, 5, 2
2017/3/30, 22, 14, 19, 4, 2
2017/3/31, 22, 10, 17, 4, 2
2017/4/1, 18, 14, 20, 3, 2
2016/10/2, 20, 10, 28, 6, 5
2016/10/3, 22, 17, 21, 17, 6
2016/10/4, 44, 26, 31, 9, 4
2016/10/5, 30, 10, 31, 10, 4
2016/10/6, 22, 22, 33, 14, 5
2016/10/7, 35, 6, 30, 2, 2
2016/10/8, 14, 15, 37, 12, 5
2016/10/9, 30, 16, 32, 5, 4
2016/10/10, 32, 21, 29, 11, 4
2016/10/11, 36, 23, 33, 13, 4
2016/10/12, 51, 33, 52, 16, 8
2016/10/13, 71, 28, 31, 24, 8
2016/10/14, 56, 31, 32, 28, 10
2016/10/15, 54, 23, 48, 15, 7
2016/10/16, 49, 37, 54, 20, 12
2016/10/17, 69, 37, 55, 21, 8
2016/10/18, 67, 33, 56, 18, 7
2016/10/19, 56, 41, 86, 21, 9
2016/10/20, 74, 30, 73, 23, 9
2016/10/21, 56, 7, 34, 5, 3
2016/10/22, 17, 5, 25, 3, 3
2016/10/23, 13, 9, 28, 7, 5
2016/10/24, 28, 27, 47, 7, 5
2016/10/25, 56, 20, 19, 22, 9
2016/10/26, 45, 34, , 20, 8
2016/10/27, 58, 25, , 24, 8
2016/10/28, 43, 23, 30, 10, 3
2016/10/29, 32, 17, 27, 6, 3
2016/10/30, 21, 13, 26, 7, 4
2016/10/31, 24, 34, 57, 17, 5
2016/11/1, 60, 47, 44, 30, 9
2016/11/2, 74, 37, 40, 22, 9
2016/11/3, 53, 12, 24, 9, 4
2016/11/4, 23, 12, 23, 9, 4
2016/11/5, 22, 18, 26, 10, 5
2016/11/6, 37, 18, 38, 9, 5
2016/11/7, 40, 28, 17, 13, 5
2016/11/8, 57, 37, , 17, 6
2016/11/9, 74, 34, 47, 25, 8
2016/11/10, 54, 26, 40, 25, 8
2016/11/11, 47, 35, 58, 23, 8
2016/11/12, 64, 6, 31, 3, 3
2016/11/13, 14, 5, 27, 6, 4
2016/11/14, 14, 9, 27, 11, 4
2016/11/15, 23, 5, 26, 2, 3
2016/11/16, 12, 23, 28, 15, 7
2016/11/17, 34, 19, 44, 13, 6
2016/11/18, 41, 11, 31, 7, 3
2016/11/19, 23, 13, 30, 4, 3
2016/11/20, 19, 23, 38, 8, 4
2016/11/21, 33, 35, 43, 20, 6
2016/11/22, 56, 37, 37, 14, 5
2016/11/23, 60, 28, 34, 15, 6
2016/11/24, 55, 29, 37, 12, 4
2016/11/25, 64, 28, 49, 11, 5
2016/11/26, 59, 34, 68, 16, 7
2016/11/27, 68, 43, 68, 16, 8
2016/11/28, 90, 33, 38, 26, 9
2016/11/29, 64, 13, 28, 24, 5
2016/11/30, 26, 13, 27, , 
2016/12/1, 24, 23, 19, , 
2016/12/2, 42, 32, 15, 10, 
2016/12/3, 59, 38, , 20, 8
2016/12/4, 61, 12, , 3, 3
2016/12/5, 23, 9, 20, 3, 1
2016/12/6, 10, 25, 25, , 3
2016/12/7, 43, 49, 40, , 9
2016/12/8, 87, 41, 36, , 9
2016/12/9, 77, 21, 24, , 4
2016/12/10, 31, 24, 30, 14, 7
2016/12/11, 59, 25, 8, 10, 8
2016/12/12, 46, 12, 19, 7, 3
2016/12/13, 24, 30, 20, 14, 6
2016/12/14, 59, 20, 21, 5, 3
2016/12/15, 36, 11, 14, 6, 2
2016/12/16, 22, 23, 11, 9, 2
2016/12/17, 38, 22, 22, 8, 3
2016/12/18, 44, 23, 30, 8, 4
2016/12/19, 54, 38, 17, 34, 8
2016/12/20, 67, 23, 25, 16, 5
2016/12/21, 31, 24, 30, 14, 5
2016/12/22, 44, 34, 33, 16, 6
2016/12/23, 51, 32, 43, 20, 7
2016/12/24, 62, 23, 37, 14, 6
2016/12/25, 47, 37, 30, 7, 5
2016/12/26, 67, 27, 45, 16, 5
2016/12/27, 57, 40, 40, 19, 6
2016/12/28, 74, 46, 61, 15, 6
2016/12/29, 82, 28, 57, 10, 4
2016/12/30, 63, 34, 33, 13, 6
2016/12/31, 73, 38, 30, 18, 10
2017/1/1, 78, 58, 24, 12, 10
2017/1/2, 100, 17, 24, 10, 4
2016/7/2, 68, 51, 30, 20, 12
2016/7/3, 86, 43, 32, 16, 12
2016/7/4, 85, 54, 24, 10, 9
2016/7/5, 73, 63, 5, 20, 11
2016/7/6, 96, 65, 7, 18, 11
2016/7/7, 89, 33, 6, 14, 6
2016/7/8, 51, 38, 8, 14, 6
2016/7/9, 61, 50, 10, 20, 11
2016/7/10, 84, 93, 7, 19, 24
2016/7/11, 129, 84, 7, 24, 21
2016/7/12, 126, 80, 8, 24, 13
2016/7/13, 128, 41, 12, 17, 6
2016/7/14, 70, 82, 8, 27, 18
2016/7/15, 131, 79, 7, 25, 15
2016/7/16, 119, 51, 7, 17, 11
2016/7/17, 89, 14, 9, , 4
2016/7/18, 31, 16, 23, 9, 2
2016/7/19, 24, 26, 11, 13, 4
2016/7/20, 49, 24, 9, 9, 3
2016/7/21, 50, 15, 10, 9, 3
2016/7/22, 31, 22, 11, 11, 4
2016/7/23, 52, 36, 11, 16, 7
2016/7/24, 69, 58, 14, 13, 16
2016/7/25, 100, 51, 7, 11, 7
2016/7/26, 86, 65, 23, 22, 12
2016/7/27, 108, 50, 31, 19, 8
2016/7/28, 75, 26, 24, 12, 3
2016/7/29, 42, 17, 21, 13, 3
2016/7/30, 32, 29, 30, 14, 6
2016/7/31, 62, 48, 60, 17, 8
2016/8/1, 91, 56, 24, 25, 12
2016/8/2, 91, 25, 23, 10, 5
2016/8/3, 49, 17, 25, 13, 5
2016/8/4, 38, 32, 30, 20, 6
2016/8/5, 63, 56, 36, 33, 11
2016/8/6, 95, 71, 32, 32, 16
2016/8/7, 104, 42, 31, 15, 10
2016/8/8, 66, 12, 28, 10, 3
2016/8/9, 19, 33, 19, 29, 10
2016/8/10, 55, 18, 28, 5, 3
2016/8/11, 35, 16, 23, 10, 3
2016/8/12, 32, 19, 23, 11, 3
2016/8/13, 25, 39, 41, 22, 9
2016/8/14, 61, 68, 53, 25, 20
2016/8/15, 111, 61, 31, 34, 14
2016/8/16, 107, 50, 25, 29, 12
2016/8/17, 77, 52, 34, 34, 12
2016/8/18, 81, 12, 27, 10, 5
2016/8/19, 31, 25, 33, 15, 6
2016/8/20, 36, 23, 20, 21, 10
2016/8/21, 62, 9, 30, 14, 5
2016/8/22, 13, 7, 27, 5, 2
2016/8/23, 27, 24, 26, 14, 4
2016/8/24, 37, 32, 34, 17, 4
2016/8/25, 54, 50, 39, 25, 8
2016/8/26, 80, 50, 49, 27, 10
2016/8/27, 81, 60, 54, 24, 12
2016/8/28, 93, 62, 40, 24, 15
2016/8/29, 103, 63, 47, 31, 11
2016/8/30, 98, 64, 45, 29, 12
2016/8/31, 100, 29, 20, 28, 10
2016/9/1, 52, 32, 30, 13, 6
2016/9/2, 43, 25, 30, 13, 4
2016/9/3, 47, 20, 33, 10, 6
2016/9/4, 48, 24, 21, 17, 9
2016/9/5, 74, 20, 24, 11, 5
2016/9/6, 54, 29, 17, 28, 11
2016/9/7, 35, 23, 21, 14, 8
2016/9/8, 138, 29, 35, 15, 6
2016/9/10, 57, 27, 39, 12, 5
2016/9/11, 55, 25, 48, 11, 7
2016/9/12, 58, 53, 40, 32, 10
2016/9/13, 89, 72, 36, 41, 14
2016/9/14, 104, 52, 34, 25, 8
2016/9/15, 94, 34, 33, 12, 4
2016/9/16, 51, 23, 24, 13, 4
2016/9/17, 40, 26, 45, 10, 5
2016/9/20, 68, 13, 29, 5, 3
2016/9/21, 26, 13, 36, 5, 3
2016/9/22, 20, 21, 31, 11, 4
2016/9/23, 39, 35, 45, 16, 5
2016/9/24, 57, 14, 32, 4, 3
2016/9/25, 27, 8, 31, 3, 4
