date, pm25, pm10, o3, no2, co
2016/9/26, 21, 17, 31, 9, 3
2016/9/27, 30, 28, 35, 12, 4
2016/9/28, 43, 35, 51, 16, 4
2016/9/29, 58, 38, 36, 19, 6
2016/9/30, 63, 19, 27, 10, 4
2016/10/1, 37, 8, 27, 7, 4
2016/4/2, 54, 30, 45, 11, 5
2016/4/3, 59, 39, 42, 11, 7
2016/4/4, 73, 30, 32, 10, 4
2016/4/5, 59, 30, 31, 11, 4
2016/4/6, 50, 45, 60, 19, 5
2016/4/7, 75, 45, 35, 18, 7
2016/4/8, 82, 41, 28, 14, 6
2016/4/9, 70, 49, 65, 15, 7
2016/4/10, 92, 41, 32, 9, 6
2016/4/11, 74, 35, 31, 12, 5
2016/4/12, 63, 40, 50, 15, 6
2016/4/13, 72, 39, 51, 17, 5
2016/4/14, 68, 50, 34, 23, 7
2016/4/15, 77, 53, 45, 22, 8
2016/4/16, 88, 56, 66, 19, 9
2016/4/17, 99, 43, 43, 13, 9
2016/4/18, 84, 46, 38, 21, 7
2016/4/19, 82, 49, 29, 21, 7
2016/4/20, 68, 55, 39, 25, 8
2016/4/21, 80, 62, 34, 19, 10
2016/4/22, 95, 62, 32, 18, 12
2016/4/23, 96, 44, 35, 16, 8
2016/4/24, 68, 62, 37, 16, 12
2016/4/25, 101, 69, 27, 26, 12
2016/4/26, 104, 45, 17, 34, 7
2016/4/27, 65, 9, 15, 7, 3
2016/4/28, 20, 16, 18, 10, 2
2016/4/29, 29, 18, 19, 11, 3
2016/4/30, 27, 17, 27, 8, 3
2016/5/1, 31, 19, 24, 4, 3
2016/5/2, 34, 31, 25, 17, 4
2016/5/3, 52, 39, 41, 19, 5
2016/5/4, 66, 28, 28, 11, 4
2016/5/5, 54, 33, 21, 14, 4
2016/5/6, 57, 43, 41, 19, 6
2016/5/7, 74, 38, 28, 11, 5
2016/5/8, 72, 20, 22, 5, 4
2016/5/9, 39, 48, 23, 21, 8
2016/5/10, 80, 43, 17, 19, 7
2016/5/11, 67, 26, 18, 11, 4
2016/5/12, 45, 11, 20, 4, 2
2016/5/13, 17, 12, 17, 9, 3
2016/5/14, 23, 18, 20, 9, 4
2016/5/15, 33, 34, 24, 17, 9
2016/5/16, 57, 42, 19, 18, 7
2016/5/17, 60, 12, 17, 7, 3
2016/5/18, 24, 11, 14, 13, 4
2016/5/19, 26, 6, 18, 10, 3
2016/5/20, 17, 26, 19, 17, 6
2016/5/21, 47, 21, 10, 23, 13
2016/5/22, 49, 33, 11, 20, 15
2016/5/23, 65, 9, 17, 4, 3
2016/5/24, 21, 17, 20, 8, 3
2016/5/25, 31, 19, 20, 12, 4
2016/5/26, 36, 29, 32, 12, 6
2016/5/27, 57, 27, 27, 13, 4
2016/5/28, 53, 11, 21, 7, 3
2016/5/29, 29, 29, 22, 14, 7
2016/5/30, 56, 22, 14, 22, 9
2016/5/31, 47, 31, 16, 22, 9
2016/6/1, 52, 28, 13, 20, 8
2016/6/2, 53, 14, 19, 12, 5
2016/6/3, 32, 14, 13, 15, 6
2016/6/4, 31, 15, 14, 14, 6
2016/6/5, 37, 15, 9, 16, 12
2016/6/6, 38, 13, 12, 11, 5
2016/6/7, 29, 6, 20, 4, 2
2016/6/8, 14, 15, 20, 8, 5
2016/6/9, 30, 29, 20, 12, 6
2016/6/10, 48, 29, 18, 21, 6
2016/6/11, 61, 24, 25, 9, 5
2016/6/12, 48, 26, 25, 7, 5
2016/6/13, 58, 34, 22, , 7
2016/6/14, 58, 33, 21, , 6
2016/6/15, 53, 52, 24, , 11
2016/6/16, 91, 65, 25, , 14
2016/6/17, 115, 75, 24, 39, 17
2016/6/18, 113, 37, 26, 15, 9
2016/6/19, 77, 24, 36, 13, 6
2016/6/20, 57, 6, 22, 5, 2
2016/6/21, 13, 7, 22, 8, 3
2016/6/22, 17, 21, 19, 16, 6
2016/6/23, 43, 26, 25, 15, 9
2016/6/24, 51, 24, 21, 13, 4
2016/6/25, 44, 31, 22, 14, 5
2016/6/26, 63, 29, 31, 11, 6
2016/6/27, 65, 39, 24, 21, 6
2016/6/28, 73, 45, 24, 24, 7
2016/6/29, 73, 53, 19, 24, 9
2016/6/30, 83, 48, 19, 26, 9
2016/7/1, 73, 41, 19, 22, 8
2016/1/15, 7, , 7, , 
2016/1/16, 19, , , , 
2016/1/17, 29, , , , 
2016/1/18, 34, , 7, , 
2016/1/19, 47, , 8, , 
2016/1/20, 44, , 5, , 
2016/1/21, 26, , 10, , 
2016/1/22, 28, 22, , , 
2016/1/23, 37, 23, , , 
2016/1/24, 50, 29, , , 
2016/1/25, 60, 29, , , 
2016/1/26, 68, 27, , , 
2016/1/27, 64, 19, , , 
2016/1/28, 54, 12, 15, 6, 
2016/1/29, 45, , 15, 12, 
2016/2/2, 71, 25, 19, 4, 2
2016/2/3, 48, 30, 31, 9, 3
2016/2/4, 58, 27, 22, 10, 4
2016/2/5, 54, 43, 34, 17, 7
2016/2/6, 81, 17, 18, 3, 3
2016/2/7, 42, 20, 20, 6, 4
2016/2/8, 47, 27, 33, 10, 5
2016/2/9, 57, 25, 22, 11, 6
2016/2/10, 53, 33, 19, 11, 7
2016/2/11, 62, 12, 14, 6, 2
2016/2/12, 29, 21, 21, 9, 2
2016/2/13, 36, 27, 32, 9, 4
2016/2/14, 51, 30, 29, 10, 6
2016/2/15, 64, 28, 18, 17, 6
2016/2/16, 60, 26, 21, 19, 7
2016/2/17, 46, 26, 18, 16, 8
2016/2/18, 49, 29, 16, 15, 8
2016/2/19, 59, 42, 30, 19, 9
2016/2/20, 78, 38, 31, 16, 9
2016/2/21, 69, 14, 18, 13, 7
2016/2/22, 46, 17, 9, 16, 7
2016/2/23, 46, 33, 13, 22, 9
2016/2/24, 61, 42, 18, 25, 9
2016/2/25, 68, 43, 21, 26, 9
2016/2/26, 67, 38, 21, 23, 10
2016/2/27, 62, 36, 16, 19, 12
2016/2/28, 60, 19, 12, 12, 8
2016/2/29, 37, 11, 13, 4, 2
2016/3/1, 20, 13, 11, 8, 3
2016/3/2, 28, 24, 17, 15, 5
2016/3/3, 48, 25, 12, 19, 9
2016/3/4, 53, 24, 17, 14, 6
2016/3/5, 44, 29, 21, 14, 8
2016/3/6, 53, 31, 26, 11, 7
2016/3/7, 72, 26, 26, 14, 7
2016/3/8, 60, 29, 31, 13, 5
2016/3/9, 65, 36, 36, 17, 6
2016/3/10, 68, 32, 11, 22, 10
2016/3/11, 61, 19, 11, 17, 8
2016/3/12, 41, 17, 19, 6, 4
2016/3/13, 34, 11, 17, 3, 2
2016/3/14, 21, 10, 18, 7, 2
2016/3/15, 25, 24, 30, 11, 3
2016/3/16, 50, 18, 15, 10, 3
2016/3/17, 43, 19, 24, 9, 3
2016/3/18, 37, 28, 38, 13, 5
2016/3/19, 54, 28, 49, 12, 5
2016/3/20, 56, 23, 27, 4, 3
2016/3/21, 49, 33, 36, 14, 4
2016/3/22, 59, 53, 22, 25, 10
2016/3/23, 91, 25, 21, 11, 5
2016/3/24, 47, 18, 26, 11, 4
2016/3/25, 42, 16, 27, 13, 6
2016/3/26, 39, 24, 19, 17, 10
2016/3/27, 47, 18, 21, 12, 3
2016/3/28, 40, 25, 24, 15, 6
2016/3/29, 59, 26, 27, 12, 4
2016/3/30, 54, 27, 27, 11, 4
2016/3/31, 55, 38, 43, 17, 6
2016/4/1, 72, 27, 27, 11, 4
2015/10/2, 41, , 35, 16, 
2015/10/3, 82, 11, 21, 10, 3
2015/10/4, 44, 6, 17, 3, 2
2015/10/5, 16, 8, 16, 4, 2
2015/10/6, 21, 27, 15, 10, 3
2015/10/7, 49, 46, 35, 17, 5
2015/10/8, 73, 64, 38, 24, 8
2015/10/9, 96, 38, 29, 12, 5
2015/10/10, 69, 28, 25, 14, 7
2015/10/11, 54, 35, 36, 6, 4
2015/10/12, 86, 17, 29, 3, 3
2015/10/13, 32, 22, 23, 12, 4
2015/10/14, 45, 41, 26, 13, 6
2015/10/15, 80, 65, 35, 23, 9
2015/10/16, 109, 56, 40, 16, 13
2015/10/17, 106, 20, 26, 2, 4
2015/10/18, 41, 5, 15, 2, 1
2015/10/19, 17, 19, 18, 7, 3
2015/10/20, 42, 48, 29, 18, 5
2015/10/21, 83, 54, 37, 21, 7
2015/10/22, 101, 19, 29, 14, 5
2015/10/23, 46, 19, 23, 9, 4
2015/10/24, 44, 12, 21, 2, 2
2015/10/25, 29, 11, 14, 4, 3
2015/10/26, 32, 23, 28, 11, 4
2015/10/27, 46, 28, 22, 15, 5
2015/10/28, 59, 10, 12, 5, 2
2015/10/29, 22, 10, 15, 6, 2
2015/10/30, 21, 30, 28, 10, 4
2015/10/31, 54, 37, 28, 12, 6
2015/11/1, 62, 16, 18, 8, 5
2015/11/2, 51, 14, 24, 7, 4
2015/11/3, 38, 21, 16, 13, 6
2015/11/4, 44, 24, 15, 13, 5
2015/11/5, 52, 20, 16, 12, 6
2015/11/6, 42, 8, 12, 4, 1
2015/11/7, 18, 6, 12, 3, 2
2015/11/8, 14, 13, 18, 5, 3
2015/11/9, 32, 31, 11, 14, 7
2015/11/10, 60, , , , 
2015/11/12, 40, 23, 24, 5, 3
2015/11/13, 47, 48, 30, 21, 7
2015/11/14, 89, 31, 26, 16, 8
2015/11/15, 52, 6, 12, 4, 5
2015/11/16, 5, 16, 12, 6, 3
2015/11/17, 23, 32, 7, 11, 4
2015/11/18, 57, 34, , 16, 5
2015/11/19, 61, 55, , , 8
2015/11/20, 89, 21, 18, 6, 6
2015/11/21, 43, 13, 18, 4, 3
2015/11/22, 36, 23, 33, 6, 3
2015/11/23, 55, 15, 10, 8, 3
2015/11/24, 41, 35, 7, 13, 6
2015/11/25, 62, 12, 10, 4, 2
2015/11/26, 28, 22, 17, 6, 3
2015/11/27, 40, 38, 21, 9, 3
2015/11/28, 60, 44, 24, 10, 5
2015/11/29, 74, 15, 14, 7, 4
2015/11/30, 45, 5, 12, 3, 1
2015/12/1, 19, 22, 10, 7, 2
2015/12/2, 52, 19, 17, 6, 2
2015/12/3, 46, 23, 7, 7, 3
2015/12/4, 43, 33, 21, 11, 5
2015/12/5, 67, 48, 24, 14, 9
2015/12/6, 79, 10, 18, 3, 2
2015/12/7, 27, 7, 12, 4, 1
2015/12/8, 17, 23, 15, 8, 3
2015/12/9, 56, 54, 14, 17, 8
2015/12/10, 79, 54, 14, 14, 6
2015/12/11, 73, 33, 16, 10, 4
2015/12/12, 64, 38, 20, 14, 9
2015/12/13, 79, 24, 21, 12, 7
2015/12/14, 47, 33, 30, 16, 5
2015/12/15, 58, 28, 21, 16, 6
2015/12/16, 64, 9, 16, 3, 2
2015/12/17, 23, 20, 26, 8, 3
2015/12/18, 40, , 29, 19, 7
2015/12/19, 74, 1, 26, 14, 6
2015/12/20, 76, , 33, 10, 5
2015/12/21, 50, , 26, 11, 4
2015/12/22, 62, , 26, 13, 5
2015/12/23, 68, , , , 6
2015/12/24, 72, , , , 
2015/12/25, 60, , , , 
2015/12/26, 103, , , , 
2015/12/27, 50, , , , 
2015/12/28, 45, , , , 
2015/12/29, 47, , , , 
2015/7/2, 64, 34, 12, 13, 6
2015/7/3, 68, 21, 4, 14, 7
2015/7/4, 50, 12, 15, 7, 4
2015/7/5, 37, 13, 16, 5, 3
2015/7/6, 24, 36, 15, 16, 5
2015/7/7, 57, 44, , 20, 14
2015/7/8, 82, 37, 3, 19, 11
2015/7/9, 72, 27, 13, 11, 7
2015/7/10, 39, 53, 12, 18, 12
2015/7/11, 84, 38, 7, 16, 13
2015/7/12, 63, 48, 22, 13, 15
2015/7/13, 86, 66, 3, 21, 12
2015/7/14, 84, 79, , 23, 13
2015/7/15, 92, 53, , 16, 6
2015/7/16, 82, 47, , 17, 5
2015/7/17, 79, 48, , 21, 7
2015/7/18, 85, 59, , 20, 12
2015/7/19, 106, 51, , 16, 9
2015/7/20, 84, 69, , 20, 15
2015/7/21, 100, 33, , 31, 5
2015/7/22, 51, 19, 12, , 
2015/7/23, 30, 42, 6, , 
2015/7/24, 79, 50, 14, 17, 
2015/7/25, 77, 9, 17, 5, 2
2015/7/26, 31, 18, 23, 7, 6
2015/7/27, 39, 31, 25, 17, 7
2015/7/28, 63, 44, 37, 24, 8
2015/7/29, 89, 51, 30, 23, 11
2015/7/30, 102, 59, 40, 24, 9
2015/7/31, 108, 61, 30, 25, 9
2015/8/1, 105, 59, 43, 22, 11
2015/8/2, 109, 52, 28, 18, 14
2015/8/3, 91, 56, 23, 17, 9
2015/8/4, 89, 63, 41, 24, 9
2015/8/5, 109, 59, 25, 25, 9
2015/8/6, 96, 75, 30, 33, 12
2015/8/7, 119, 70, 30, 28, 11
2015/8/8, 109, 59, 42, 22, 10
2015/8/9, 102, 50, 38, 12, 6
2015/8/10, 94, 42, 25, 17, 5
2015/8/11, 70, 47, 35, 17, 6
2015/8/12, 77, 59, 35, 24, 6
2015/8/13, 109, 57, 40, 22, 7
2015/8/14, 95, 58, 33, 25, 8
2015/8/15, 99, 61, 26, 17, 11
2015/8/16, 100, 47, 33, 14, 7
2015/8/17, 79, 46, 28, 19, 5
2015/8/18, 74, 67, 13, 24, 11
2015/8/19, 94, 61, 26, 17, 5
2015/8/20, 77, 16, 19, 5, 1
2015/8/21, 28, 19, 19, 8, 2
2015/8/22, 32, 34, 39, 11, 5
2015/8/23, 69, 51, 38, 17, 10
2015/8/24, 101, 12, 15, 7, 2
2015/8/25, 25, 27, 12, 15, 5
2015/8/26, 59, 48, 21, 19, 6
2015/8/27, 88, 33, 13, 19, 8
2015/8/28, 61, 34, 21, 8, 6
2015/8/29, 57, 36, 42, 15, 6
2015/8/30, 67, 45, 55, 17, 11
2015/8/31, 86, 68, 32, 28, 12
2015/9/1, 115, 48, 28, 14, 6
2015/9/2, 90, 12, 18, 8, 2
2015/9/3, 25, 43, 14, 18, 6
2015/9/4, 84, 23, 14, 11, 4
2015/9/5, 48, 18, 16, 9, 4
2015/9/6, 36, 28, 12, 13, 8
2015/9/7, 64, 37, 10, 20, 13
2015/9/8, 83, 16, 15, 20, 8
2015/9/9, 48, 24, 20, 15, 5
2015/9/10, 54, 37, 15, 21, 8
2015/9/11, 70, 15, 20, 12, 5
2015/9/12, 36, 7, 20, 5, 3
2015/9/13, 24, 6, 19, 4, 2
2015/9/14, 24, 15, 22, 8, 2
2015/9/15, 42, 35, 28, 16, 5
2015/9/16, 68, 65, 28, 23, 10
2015/9/17, 96, 69, 30, 28, 11
2015/9/18, 107, 68, 45, 21, 10
2015/9/19, 112, 52, 28, 13, 7
2015/9/20, 70, 28, 37, 3, 3
2015/9/21, 44, 50, 46, 18, 5
2015/9/22, 91, 56, 54, 24, 6
2015/9/23, 103, 53, 49, 21, 5
2015/9/24, 97, 81, 49, 36, 12
2015/9/25, 115, 93, 31, 29, 11
2015/9/26, 126, , 32, 19, 8
2015/9/27, 67, , 34, 14, 9
2015/9/28, 79, , 21, 17, 7
2015/9/29, 59, , 21, 15, 
2015/9/30, 69, , 19, 16, 
2015/10/1, 68, , 17, 8, 
2015/4/2, 45, 27, 19, 3, 
2015/4/3, 50, 23, 23, 1, 
2015/4/4, 50, 34, 40, 5, 
2015/4/5, 70, 36, 16, 8, 
2015/4/6, 73, 16, 16, 3, 
2015/4/7, 33, 16, 16, 1, 
2015/4/8, 26, 34, 18, 3, 
2015/4/9, 57, 35, 27, 4, 
2015/4/10, 62, 36, 25, 4, 
2015/4/11, 63, 35, 34, 4, 
2015/4/12, 68, 34, 28, 4, 
2015/4/13, 83, 27, 27, 2, 
2015/4/14, 61, 41, 29, 7, 
2015/4/15, 82, 51, 18, 13, 
2015/4/16, 93, 30, 17, 8, 6
2015/4/17, 61, 36, 24, , 5
2015/4/18, 75, 39, 23, , 7
2015/4/19, 72, 35, 27, 6, 6
2015/4/20, 87, 40, 19, 14, 8
2015/4/21, 80, 26, 14, 8, 7
2015/4/22, 58, 10, 11, 7, 3
2015/4/23, 27, 29, 16, 8, 4
2015/4/24, 59, 32, 15, 7, 5
2015/4/25, 57, 12, 18, , 1
2015/4/26, 22, 11, 17, 1, 2
2015/4/27, 22, 32, 20, 10, 4
2015/4/28, 54, 31, 25, 8, 4
2015/4/29, 59, 19, 15, 4, 2
2015/4/30, 25, 16, 15, 5, 2
2015/5/1, 27, 23, 20, 5, 3
2015/5/2, 42, 35, 28, 10, 5
2015/5/3, 66, , , , 
2015/5/6, 30, 33, 11, 10, 4
2015/5/7, 53, 22, 16, 6, 3
2015/5/8, 46, 26, 18, 8, 3
2015/5/9, 38, 36, 28, 12, 7
2015/5/10, 63, 35, 16, 10, 10
2015/5/11, 76, 23, 7, 11, 6
2015/5/12, 45, 18, 14, 6, 5
2015/5/13, 39, 11, 15, 4, 2
2015/5/14, 19, 27, 10, 10, 4
2015/5/15, 45, 33, 9, 13, 4
2015/5/16, 35, 38, 25, 13, 6
2015/5/17, 61, 29, 20, 9, 5
2015/5/18, 59, 40, 15, 12, 5
2015/5/19, 73, 32, 13, 10, 3
2015/5/20, 65, 39, 16, 13, 4
2015/5/21, 70, 45, 20, 14, 5
2015/5/22, 76, 44, 21, 17, 6
2015/5/23, 75, 51, 16, 20, 11
2015/5/24, 81, 50, 18, 18, 12
2015/5/25, 79, 55, 16, 18, 10
2015/5/26, 91, 18, 14, 7, 4
2015/5/27, 38, 53, 16, 24, 9
2015/5/28, 89, 48, 2, 18, 8
2015/5/29, 69, 32, 7, 12, 5
2015/5/30, 51, 31, 12, 13, 8
2015/5/31, 59, 21, 3, 15, 9
2015/6/1, 55, 11, 13, 5, 3
2015/6/2, 30, 24, 13, 9, 3
2015/6/3, 46, 44, 14, 18, 7
2015/6/4, 76, 47, 11, 14, 9
2015/6/5, 91, 54, 4, 17, 10
2015/6/6, 96, 62, 5, 18, 14
2015/6/7, 102, 52, 5, 15, 14
2015/6/8, 88, 63, 5, 20, 12
2015/6/9, 113, 70, 6, 24, 12
2015/6/10, 115, 74, 4, 25, 12
2015/6/11, 116, 74, 5, 26, 12
2015/6/12, 109, 18, 6, 9, 3
2015/6/13, 33, 62, 8, 10, 4
2015/6/14, 90, 61, 8, 7, 
2015/6/15, 79, 15, 10, 4, 
2015/6/16, 28, 32, 10, 4, 
2015/6/17, 52, 57, 6, 8, 
2015/6/18, 79, 57, 9, 6, 
2015/6/19, 87, 4, 12, 1, 
2015/6/20, 11, 27, 12, 4, 
2015/6/21, 45, 41, 8, 7, 
2015/6/22, 73, 60, 5, 8, 
2015/6/23, 92, 48, 20, 5, 3
2015/6/24, 81, 7, 21, 3, 3
2015/6/25, 20, 20, 17, 4, 3
2015/6/26, 32, 27, 17, 5, 4
2015/6/27, 41, 38, 23, 6, 7
2015/6/28, 60, 46, 22, 7, 11
2015/6/29, 86, 75, 13, 10, 14
2015/6/30, 101, 69, 11, 10, 12
2015/7/1, 88, 46, 7, 11, 6
2015/1/2, 84, 20, 23, 6, 6
2015/1/3, 44, 8, 22, 1, 3
2015/1/4, 24, 13, 22, 2, 4
2015/1/5, 32, 24, 33, 5, 5
2015/1/6, 59, 30, 46, 8, 6
2015/1/7, 65, 34, 36, 10, 8
2015/1/8, 67, 32, 50, 11, 7
2015/1/9, 61, 39, 45, 10, 7
2015/1/10, 76, 33, 27, 5, 6
2015/1/11, 66, 32, 42, 5, 6
2015/1/12, 72, 39, 38, 11, 9
2015/1/13, 80, 40, 90, 10, 8
2015/1/14, 80, 33, 63, 9, 6
2015/1/15, 72, 24, 37, 4, 3
2015/1/16, 53, 35, 62, 5, 5
2015/1/17, 75, 38, 55, 7, 6
2015/1/18, 78, 37, 60, 4, 5
2015/1/19, 81, 39, 60, 6, 5
2015/1/20, 77, 43, 72, 7, 5
2015/1/21, 74, 27, 33, 6, 5
2015/1/22, 42, 18, 19, 2, 1
2015/1/23, 21, 9, 16, 2, 1
2015/1/24, 19, 20, 34, 5, 5
2015/1/25, 46, 23, 41, 7, 6
2015/1/26, 50, 27, 39, 10, 7
2015/1/27, 51, 33, 35, 10, 7
2015/1/28, 58, 37, 31, 12, 8
2015/1/29, 66, 35, 19, 8, 7
2015/1/30, 59, 12, 15, 2, 2
2015/1/31, 28, 7, 14, 1, 3
2015/2/1, 15, 15, 15, 3, 4
2015/2/2, 39, 19, 15, 4, 4
2015/2/3, 42, 33, 41, 7, 5
2015/2/4, 63, 41, 20, 11, 7
2015/2/5, 78, 16, 14, 8, 7
2015/2/6, 41, 16, 18, 5, 4
2015/2/7, 29, 17, 21, 3, 3
2015/2/8, 35, 29, 34, 5, 7
2015/2/9, 66, 31, 45, 8, 6
2015/2/10, 63, 33, 20, 10, 9
2015/2/11, 62, 32, 26, 7, 7
2015/2/12, 60, 45, 33, 16, 9
2015/2/13, 84, 41, 29, , 8
2015/2/14, 78, 26, 43, , 6
2015/2/15, 51, 13, 19, , 4
2015/2/16, 62, 14, 22, , 3
2015/2/17, 41, 12, 23, , 2
2015/2/18, 26, 16, 14, 12, 5
2015/2/19, 24, , 17, 9, 3
2015/2/23, 64, 33, 46, 6, 
2015/2/24, 49, 26, 41, 6, 1
2015/2/25, 55, 32, 23, 11, 1
2015/2/26, 64, 33, 24, 9, 1
2015/2/27, 52, 38, 28, 7, 1
2015/2/28, 78, 11, 21, 3, 
2015/3/1, 29, 22, 20, 3, 
2015/3/2, 42, 29, 31, 5, 
2015/3/3, 43, 34, 45, 6, 3
2015/3/4, 48, 33, 37, 6, 2
2015/3/5, 50, 46, 37, 7, 4
2015/3/6, 89, 25, 34, 10, 2
2015/3/14, 34, 32, 16, 13, 8
2015/3/15, 64, 29, 16, 13, 5
2015/3/16, 68, 31, 14, 13, 6
2015/3/17, 61, 24, 16, 9, 1
2015/3/18, 56, 28, 11, 7, 1
2015/3/19, 56, 16, 13, 6, 
2015/3/20, 40, 34, 23, 13, 5
2015/3/21, 75, 30, 13, 16, 6
2015/3/22, 64, 11, 15, 6, 4
2015/3/23, 29, 22, 11, 6, 
2015/3/24, 46, 21, , , 
2015/3/25, 43, 24, 18, 3, 107
2015/3/26, 47, 44, 17, 14, 
2015/3/27, 67, 32, 11, 3, 
2015/3/28, 61, 28, 9, 1, 
2015/3/29, 65, 26, 6, 1, 
