date, pm25, pm10, o3, no2, co
2015/3/30, 70, 33, 5, 12, 
2015/3/31, 63, 29, 18, 5, 
2015/4/1, 52, 23, 21, 3, 
2014/10/2, 61, 12, 23, 2, 1
2014/10/3, 26, 23, 19, 5, 2
2014/10/4, 38, 23, 21, 4, 3
2014/10/5, 37, 25, 22, 3, 3
2014/10/6, 41, 42, 31, 7, 2
2014/10/7, 54, 52, 29, 9, 5
2014/10/8, 75, 59, 47, 9, 6
2014/10/9, 90, 63, 51, 11, 7
2014/10/10, 101, 70, 50, 13, 8
2014/10/11, 108, 73, 61, 11, 10
2014/10/12, 126, 63, 67, 8, 8
2014/10/13, 125, 67, 79, 12, 8
2014/10/14, 127, 51, 71, 8, 5
2014/10/15, 96, 33, 30, 5, 3
2014/10/16, 72, 54, 71, 8, 5
2014/10/17, 107, 40, 49, 7, 5
2014/10/18, 80, 46, 30, 7, 8
2014/10/19, 87, 63, 54, 7, 11
2014/10/20, 115, 20, 26, 4, 3
2014/10/21, 51, 21, 20, 2, 1
2014/10/22, 32, 20, 13, 3, 2
2014/10/23, 38, 36, 43, 6, 3
2014/10/24, 66, 46, 47, 8, 5
2014/10/25, 89, 40, 29, 6, 5
2014/10/26, 86, 30, 22, 4, 6
2014/10/27, 71, 26, 21, 4, 2
2014/10/28, 54, 30, 25, 4, 2
2014/10/29, 48, 46, 47, 9, 4
2014/10/30, 68, 63, 49, 12, 8
2014/10/31, 97, 62, 38, 12, 7
2014/11/1, 96, 44, 37, 12, 9
2014/11/2, 83, 34, 34, 2, 4
2014/11/3, 71, 42, 30, 8, 6
2014/11/4, 73, 43, 11, 14, 11
2014/11/5, 70, 10, 17, 4, 3
2014/11/6, 27, 19, 22, 4, 3
2014/11/7, 37, 41, 29, 8, 5
2014/11/8, 62, 26, 24, 6, 5
2014/11/9, 45, 14, 28, 2, 2
2014/11/10, 29, 27, 29, 4, 2
2014/11/11, 48, 38, 38, 6, 3
2014/11/12, 56, 49, 28, 11, 6
2014/11/13, 79, 45, 27, 6, 6
2014/11/14, 79, 15, 24, 2, 1
2014/11/15, 28, 12, 24, 2, 2
2014/11/16, 27, 17, 23, 1, 1
2014/11/17, 33, 23, 19, 4, 1
2014/11/18, 36, 27, 37, 3, 1
2014/11/19, 42, 44, 63, , 
2014/11/20, 66, 47, 37, , 
2014/11/21, 82, 63, 48, , 
2014/11/22, 116, 50, 28, , 
2014/11/23, 100, 28, 20, , 
2014/11/24, 55, 25, , , 
2014/11/25, 57, 37, 20, 14, 5
2014/11/26, 74, 24, 24, 1, 6
2014/11/27, 49, 8, 19, 1, 2
2014/11/28, 22, 16, 16, 3, 2
2014/11/29, 28, 22, 13, 3, 4
2014/11/30, 46, 25, 36, 3, 5
2014/12/1, 62, 41, 33, 6, 5
2014/12/2, 86, 46, 25, 10, 9
2014/12/3, 85, 37, 22, 9, 6
2014/12/4, 61, 23, 17, 5, 3
2014/12/5, 49, 14, 15, 3, 1
2014/12/6, 25, 14, 22, 2, 3
2014/12/7, 20, 22, 40, 4, 5
2014/12/8, 48, 45, 47, 8, 7
2014/12/9, 79, 44, 18, 11, 8
2014/12/10, 75, 35, 14, 11, 11
2014/12/11, 64, 35, 20, 8, 8
2014/12/12, 52, 30, 22, 9, 10
2014/12/13, 61, 19, 10, 8, 11
2014/12/14, 41, 16, 16, 2, 5
2014/12/15, 31, 22, 18, 3, 1
2014/12/16, 31, 26, 21, 4, 3
2014/12/17, 41, 34, 42, 6, 3
2014/12/18, 52, 38, 59, 6, 4
2014/12/19, 66, 36, 38, 7, 5
2014/12/20, 74, 33, 24, 9, 10
2014/12/21, 60, 18, 21, 5, 8
2014/12/22, 35, 19, 14, 4, 6
2014/12/23, 37, 5, 17, 2, 1
2014/12/24, 13, 5, 16, 1, 2
2014/12/25, 17, 19, 29, 3, 4
2014/12/26, 53, 31, 45, 5, 5
2014/12/27, 76, 32, 52, 6, 6
2014/12/28, 72, 43, 43, 7, 8
2014/12/29, 87, , , , 
2014/7/2, 107, , 21, 20, 13
2014/7/3, 139, , 23, 16, 16
2014/7/4, 131, , 24, 19, 21
2014/7/5, 137, , 23, 17, 16
2014/7/6, 121, , 16, 16, 12
2014/7/7, 94, , , , 
2014/7/8, 111, , 14, , 2
2014/7/9, 17, , , , 
2014/7/10, 37, , , , 
2014/7/11, 22, , 13, 4, 3
2014/7/12, 27, , 13, 5, 5
2014/7/13, 57, , 20, 5, 6
2014/7/14, 42, , 18, 8, 6
2014/7/15, 60, , 19, 10, 6
2014/7/16, 65, 63, 19, 12, 9
2014/7/20, 5, 28, 21, 5, 3
2014/7/26, 27, 24, 13, 5, 4
2014/7/27, 52, 4, 17, 1, 1
2014/7/28, 17, 25, 16, 6, 4
2014/7/29, 48, 40, 13, 7, 4
2014/7/30, 56, 45, 23, 9, 4
2014/7/31, 60, 63, 25, 13, 7
2014/8/1, 86, 79, 26, 13, 12
2014/8/2, 107, 60, 28, 8, 9
2014/8/3, 86, 76, 31, 9, 16
2014/8/4, 111, 85, 26, 11, 10
2014/8/5, 120, 29, 21, 3, 1
2014/8/6, 32, 50, 19, 9, 4
2014/8/7, 55, 87, 26, 13, 10
2014/8/8, 108, 22, 19, 4, 4
2014/8/9, 46, 14, 18, 4, 3
2014/8/10, 24, 48, 29, 8, 9
2014/8/11, 73, 81, 24, 13, 12
2014/8/12, 108, 106, 29, 14, 15
2014/8/13, 127, 33, 20, 5, 7
2014/8/14, 51, 19, 20, 4, 3
2014/8/15, 29, 39, 15, 6, 4
2014/8/16, 62, 37, 14, 7, 6
2014/8/17, 63, 24, 20, 7, 8
2014/8/18, 56, 21, 18, 4, 4
2014/8/19, 49, 29, 19, 5, 3
2014/8/20, 45, 39, 22, 7, 4
2014/8/21, 62, 58, 38, 12, 7
2014/8/22, 90, 77, 41, 15, 11
2014/8/23, 119, 70, 62, 13, 11
2014/8/24, 112, 74, 35, 12, 12
2014/8/25, 119, 95, 27, 16, 12
2014/8/26, 132, 86, 15, 15, 11
2014/8/27, 127, 32, 17, 4, 3
2014/8/28, 43, 27, 19, 5, 2
2014/8/29, 41, 31, 18, 6, 3
2014/8/30, 56, 45, 28, 6, 5
2014/8/31, 76, 44, 31, 6, 7
2014/9/1, 74, 39, 23, 10, 7
2014/9/2, 56, 44, 27, 8, 6
2014/9/3, 77, 22, 24, 6, 5
2014/9/4, 36, 9, 21, 1, 2
2014/9/5, 18, 33, 19, , 3
2014/9/6, 47, 45, 33, , 7
2014/9/7, 60, 52, 37, , 11
2014/9/8, 87, 49, 37, , 5
2014/9/9, 83, 69, 39, , 10
2014/9/10, 103, 77, 28, , 9
2014/9/11, 99, 66, 32, , 9
2014/9/12, 101, 44, 33, 5, 4
2014/9/13, 72, 55, 62, 7, 5
2014/9/14, 95, 62, 65, 8, 8
2014/9/15, 113, 76, 39, 13, 10
2014/9/16, 123, 35, 21, 4, 3
2014/9/17, 57, 35, 20, 5, 1
2014/9/18, 50, 43, 27, 6, 4
2014/9/19, 77, 30, 19, 8, 8
2014/9/20, 63, 43, 19, 12, 12
2014/9/21, 77, 24, 24, 3, 3
2014/9/22, 43, 24, 19, 4, 2
2014/9/23, 37, 42, 46, 9, 4
2014/9/24, 57, 59, 33, 10, 7
2014/9/25, 83, 54, 27, 13, 9
2014/9/26, 93, 56, 16, 15, 12
2014/9/27, 93, 21, 22, 5, 4
2014/9/28, 30, 24, 25, 4, 4
2014/9/29, 51, 44, 21, 8, 8
2014/9/30, 68, 53, 34, 10, 9
2014/10/1, 80, 38, 31, 7, 5
2014/4/2, 62, 15, 15, 3, 4
2014/4/3, 36, 17, 18, 3, 5
2014/4/4, 41, 15, 11, 3, 4
2014/4/5, 39, 19, 25, 4, 5
2014/4/6, 43, 30, 34, 5, 7
2014/4/7, 65, 37, 30, 8, 9
2014/4/8, 87, 29, 6, 6, 6
2014/4/9, 73, , , , 
2014/5/26, 77, , 6, 7, 8
2014/5/27, 55, , 11, 3, 3
2014/5/28, 35, , 17, 3, 2
2014/5/29, 19, , 13, 5, 3
2014/5/30, 37, , 15, 7, 6
2014/5/31, 60, , 20, 11, 9
2014/6/1, 76, , 12, 8, 13
2014/6/2, 83, , 15, 3, 2
2014/6/3, 43, , 17, 6, 5
2014/6/4, 51, , 16, 12, 7
2014/6/5, 78, , 11, 14, 21
2014/6/6, 126, , 6, 12, 14
2014/6/7, 76, , 13, 12, 22
2014/6/8, 109, , 17, 10, 20
2014/6/9, 91, , 14, 4, 5
2014/6/10, 42, , 15, 2, 3
2014/6/11, 26, , 13, 6, 5
2014/6/12, 59, , 23, 9, 9
2014/6/13, 71, , 18, 9, 9
2014/6/14, 82, 12, 19, 9, 10
2014/6/15, 88, 50, 24, 3, 5
2014/6/16, 54, 93, 24, 9, 6
2014/6/17, 79, 108, 24, 10, 10
2014/6/18, 88, , 17, 9, 6
2014/6/19, 81, 9, 20, 1, 1
2014/6/20, 15, 3, 17, 4, 2
2014/6/21, 22, 2, 16, 4, 4
2014/6/22, 41, 3, 25, 5, 5
2014/6/23, 67, 9, 14, 12, 13
2014/6/24, 104, 13, 17, 12, 15
2014/6/25, 139, , 13, 13, 14
2014/6/27, 113, , 20, 13, 14
2014/6/28, 130, , 27, 11, 17
2014/6/29, 131, , , , 
2014/1/2, 66, 21, 20, 6, 7
2014/1/3, 48, 30, 28, 6, 8
2014/1/4, 72, 13, 11, 1, 4
2014/1/5, 38, 11, , 1, 5
2014/1/6, 36, 23, 30, 4, 5
2014/1/7, 64, 30, 46, 6, 6
2014/1/8, 65, 37, 39, 9, 7
2014/1/9, 79, 33, 40, 7, 7
2014/1/10, 68, 42, 46, 9, 9
2014/1/11, 82, 37, 29, 8, 12
2014/1/12, 85, 22, 34, 3, 6
2014/1/13, 53, 28, 22, 8, 9
2014/1/14, 61, 38, 47, 9, 9
2014/1/15, 79, 24, 29, 7, 7
2014/1/16, 54, 25, 23, 8, 9
2014/1/17, 58, 25, 18, 6, 8
2014/1/18, 65, 17, 20, 2, 5
2014/1/19, 41, 17, 26, 2, 6
2014/1/20, 40, 31, 46, 5, 7
2014/1/21, 68, 34, 38, 7, 8
2014/1/22, 76, 35, 36, 9, 8
2014/1/23, 77, 34, 29, 9, 10
2014/1/24, 64, 33, 27, 10, 11
2014/1/25, 75, 25, 42, 6, 8
2014/1/26, 58, 23, 35, 2, 5
2014/1/27, 54, 33, 53, 4, 6
2014/1/28, 68, 41, 45, 7, 7
2014/1/29, 91, 41, 56, 8, 7
2014/1/30, 84, 43, 60, 9, 7
2014/1/31, 82, 46, 64, 9, 8
2014/2/1, 98, 46, 60, 8, 9
2014/2/2, 92, 33, 40, 4, 6
2014/2/3, 52, 43, 43, 7, 7
2014/2/4, 77, 47, 32, 7, 10
2014/2/5, 94, 55, 29, 9, 10
2014/2/6, 92, 48, 56, 9, 
2014/2/7, 83, 52, 56, 8, 
2014/2/8, 106, 49, 46, 7, 
2014/2/9, 84, 37, 43, 4, 
2014/2/10, 80, 52, 50, 7, 
2014/2/11, 103, 42, 63, 6, 
2014/2/12, 87, 52, 41, 8, 
2014/2/13, 95, 49, 42, 8, 
2014/2/14, 118, 25, 35, 7, 
2014/2/15, 58, 9, 24, 2, 
2014/2/16, 25, 12, 27, 2, 
2014/2/17, 36, 9, 22, 2, 
2014/2/18, 31, 21, 13, 3, 
2014/2/19, 41, 25, 16, 3, 
2014/2/20, 39, 30, 41, 6, 
2014/2/21, 56, 41, 35, 9, 
2014/2/22, 86, 29, 45, 6, 
2014/2/23, 67, 28, 28, 6, 
2014/2/24, 68, 26, 20, 7, 
2014/2/25, 61, 43, 21, 10, 
2014/2/26, 66, 45, 48, 11, 
2014/2/27, 89, 41, 39, 9, 
2014/2/28, 89, 31, 22, 8, 
2014/3/1, 57, 19, 25, 6, 
2014/3/2, 41, 15, 28, 3, 
2014/3/3, 49, 21, 24, 3, 
2014/3/4, 49, 28, 40, 4, 
2014/3/5, 63, 34, 7, 9, 
2014/3/6, 81, 28, 17, 5, 
2014/3/7, 53, 20, 23, 4, 
2014/3/8, 56, 19, 31, 6, 
2014/3/9, 49, 25, 30, 5, 
2014/3/10, 62, 37, 33, 9, 
2014/3/11, 83, 32, 22, 9, 
2014/3/12, 75, 23, 20, 9, 
2014/3/13, 56, 24, 30, 6, 3
2014/3/14, 51, 31, 33, 8, 7
2014/3/15, 66, 31, 34, 8, 10
2014/3/16, 72, 29, 44, 6, 8
2014/3/17, 73, 38, 31, 9, 11
2014/3/18, 97, 29, 39, 9, 6
2014/3/19, 65, 37, 58, 11, 8
2014/3/20, 89, 39, 24, 10, 10
2014/3/21, 78, 27, 16, 8, 9
2014/3/22, 62, 11, 16, 2, 5
2014/3/23, 37, 6, 16, 1, 4
2014/3/24, 29, 19, 13, 4, 4
2014/3/25, 42, 20, 14, 4, 4
2014/3/26, 31, 15, 14, 4, 5
2014/3/27, 30, 24, 19, 4, 5
2014/3/28, 43, 25, 23, 5, 6
2014/3/29, 57, 32, 44, 6, 7
2014/3/30, 65, 26, 22, 6, 8
2014/3/31, 56, 30, 23, 10, 11
2014/4/1, 72, 30, 24, 7, 9
2021/4/2, , 13, , , 
2021/4/3, , 10, , , 
2021/4/4, , 19, , , 
2021/4/5, , 12, , , 
2021/4/6, , 12, , , 
2021/4/7, , 18, , , 
2021/3/2, , 25, , , 
2021/3/3, , 21, , , 
2021/3/4, , 24, , , 
2021/3/5, , 25, , , 
2021/3/6, , 17, , , 
2021/3/7, , 12, , , 
2021/3/8, , 12, , , 
2021/3/9, , 15, , , 
2021/3/10, , 20, , , 
2021/3/11, , 15, , , 
2021/3/12, , 26, , , 
2021/3/13, , 23, , , 
2021/3/14, , 23, , , 
2021/3/15, , 24, , , 
2021/3/16, , 21, , , 
2021/3/17, , 25, , , 
2021/3/18, , 29, , , 
2021/3/19, , 24, , , 
2021/3/20, , 13, , , 
2021/3/21, , 22, , , 
2021/3/22, , 29, , , 
2021/3/23, , 31, , , 
2021/3/24, , 29, , , 
2021/3/25, , 25, , , 
2021/3/26, , 15, , , 
2021/3/27, , 26, , , 
2021/3/1, , 22, , , 
2020/4/1, , 17, 23, , 1
2020/1/1, , 44, 28, , 6
2020/1/11, , 30, 17, , 6
2020/1/12, , 12, 14, , 1
2020/1/13, , 12, 13, , 1
2020/1/14, , 19, 21, , 1
2020/1/15, , 32, 33, , 3
2020/1/16, , 35, 23, , 5
2020/1/17, , 8, 17, , 1
2020/1/18, , 11, 13, , 1
2020/1/19, , 15, 16, , 1
2020/1/20, , 19, 13, , 1
2020/1/21, , 23, 26, , 1
2020/1/22, , 18, 17, , 1
2020/1/23, , 17, 15, , 1
2020/1/24, , 10, 19, , 1
2020/1/25, , 17, 15, , 2
2019/8/9, , 39, 38, 10, 4
2019/1/2, , 29, 29, 4, 2
2019/1/3, , 25, 24, 11, 4
2019/1/4, , 22, 22, 12, 4
2019/1/5, , 17, 17, 11, 3
2019/1/6, , 13, 15, 9, 4
2019/1/7, , 14, 23, 8, 4
2019/1/8, , 29, 28, 15, 6
2019/1/9, , 39, 33, 17, 6
2019/1/10, , 25, 41, 7, 2
2019/1/11, , 34, 40, 12, 4
2019/1/12, , 22, 61, 9, 2
2019/1/13, , 16, 23, 2, 1
2019/1/14, , 24, 43, 5, 3
2019/1/15, , 23, 35, 9, 3
2019/1/16, , 31, 34, 12, 4
2019/1/17, , 26, 32, 12, 4
2019/1/18, , 26, 52, 16, 4
2019/1/19, , 23, 44, 9, 3
2019/1/23, , 20, 24, 7, 3
2019/1/24, , 23, 31, 6, 2
2019/1/25, , 17, 24, 7, 2
2019/1/26, , 17, 17, 5, 2
2019/1/27, , 12, 56, 13, 4
2019/1/28, , 12, 28, 7, 4
2019/1/29, , 14, 43, 13, 4
2019/1/30, , 15, 53, 15, 5
2019/1/31, , 20, 43, 18, 6
2019/2/1, , 19, 46, 17, 6
2019/2/2, , 21, 57, 13, 3
2019/2/3, , 21, 74, 9, 3
2019/2/4, , 22, 28, 1, 1
2019/2/5, , 11, 16, 2, 1
2019/2/6, , 14, 11, 4, 1
2019/2/7, , 14, 10, 8, 2
2019/2/8, , 13, 29, 8, 2
2019/2/9, , 16, 34, 13, 4
2019/2/10, , 18, 45, 11, 4
2019/2/11, , 17, 43, 12, 5
2019/2/12, , 11, 31, 17, 5
2019/2/13, , 12, 26, 10, 3
2019/2/15, , 13, 17, 6, 2
2019/2/16, , 11, 8, 19, 5
2019/2/17, , 9, 15, 7, 3
2019/2/18, , 11, 15, 7, 5
2019/2/19, , 15, 28, 13, 5
2019/2/20, , 14, 22, 15, 5
2019/2/21, , 13, 25, 11, 4
2019/2/22, , 12, 28, 15, 4
2019/2/23, , 13, 27, 17, 6
2019/2/24, , 17, 26, 16, 8
2019/2/25, , 20, 24, 13, 7
2018/10/17, , 51, 23, 6, 5
2018/11/15, , 24, 26, 7, 1
2018/11/16, , 17, 27, 4, 2
2018/11/17, , 28, 26, 6, 2
2018/11/18, , 33, 26, 9, 5
2018/11/19, , 4, 26, 1, 1
2018/11/20, , 13, 21, 4, 1
2018/11/21, , 16, 18, 7, 2
2018/11/22, , 31, 40, 12, 4
2018/11/23, , 35, 30, 17, 6
2018/11/24, , 18, 21, 11, 6
2018/11/25, , 8, 17, 4, 2
2018/11/26, , 14, 20, 4, 1
2018/11/27, , 21, 18, 6, 1
2018/11/28, , 19, 24, 8, 2
2018/11/29, , 33, 27, 17, 4
2018/11/30, , 36, 35, 20, 7
2018/12/1, , 14, 18, 11, 5
2018/12/2, , 13, 21, 3, 3
2018/12/3, , 13, 17, 4, 2
2018/12/4, , 33, 29, 13, 4
2018/12/5, , 39, 26, 10, 4
2018/12/6, , 28, 24, 7, 1
2018/12/7, , 16, 18, 3, 1
2018/12/8, , 10, 14, 3, 2
2018/12/9, , 18, 25, 5, 2
2018/12/10, , 34, 36, 15, 4
2018/12/11, , 36, 49, 14, 4
2018/12/12, , 39, 41, 17, 4
2018/12/22, , 24, 32, 13, 4
2018/12/23, , 13, 27, 7, 4
2018/12/24, , 10, 19, 3, 2
2018/12/25, , 11, 14, 3, 1
2018/12/26, , 12, 25, 5, 2
2018/12/27, , 17, 27, 7, 2
2018/12/28, , 21, 28, 10, 3
2018/12/29, , 26, 39, 7, 3
2018/12/30, , 22, 37, 5, 3
2018/5/7, , 19, 23, 5, 
2018/3/6, , 31, 24, 10, 3
2018/3/21, , 12, 23, 7, 2
2018/3/22, , 13, 19, 8, 3
2018/3/23, , 36, 51, 12, 4
2018/3/24, , 42, 34, 14, 6
2018/3/25, , 35, 30, 12, 7
2018/3/26, , 32, 19, 10, 5
2017/10/28, , 26, 31, 14, 6
2017/10/29, , 27, 31, 8, 5
2017/10/30, , 25, 23, 13, 6
2017/10/31, , 12, 26, 4, 2
2017/11/1, , 23, 25, 6, 2
2017/11/2, , 20, 15, 5, 2
2017/11/3, , 42, 48, 14, 
2017/11/4, , 37, 31, 15, 6
2017/11/5, , 10, 20, 4, 3
2017/11/6, , 23, 22, 7, 2
2017/11/7, , 22, 21, 9, 3
2017/12/9, , 19, 22, 3, 2
2017/9/10, , 65, 16, 17, 6
2016/9/9, , 19, 28, 8, 3
2016/9/18, , 46, 49, 20, 12
2016/9/19, , 25, 29, 19, 7
2016/2/1, , 41, , 14, 5
2015/11/11, , 34, 27, 12, 2
2015/5/5, , 17, 14, 7, 3
2015/1/1, , 39, 26, 7, 10
2015/2/22, , 29, 28, 3, 
2015/3/7, , 23, 11, 9, 2
2015/3/13, , 22, 5, 18, 16
2014/7/17, , 87, 16, 14, 13
2014/7/18, , 59, 14, 10, 6
2014/7/19, , 23, 22, 3, 2
2014/7/21, , 45, 20, 9, 6
2014/7/22, , 69, 22, 16, 11
2014/7/23, , 87, 18, 16, 14
2014/7/24, , 65, 8, 13, 9
2014/7/25, , 14, 13, 3, 2
2014/4/14, , 10, 12, , 1
2014/4/15, , 15, 11, 5, 4
2014/4/16, , 24, 5, 6, 4
2014/4/17, , 39, 24, 7, 5
2014/4/18, , 32, 33, 6, 6
2014/4/19, , 42, 49, 9, 8
2014/4/20, , 12, 20, 2, 2
2014/4/21, , 19, 22, 3, 4
2014/4/22, , 37, 9, 6, 7
2014/4/23, , 18, 16, 3, 4
2014/4/24, , 7, 14, 2, 2
2014/4/25, , 21, 15, 4, 3
2014/4/26, , 13, 17, 2, 3
2014/4/27, , 13, 18, 2, 3
2014/4/28, , 25, 14, 5, 4
2014/4/29, , 44, 20, 9, 5
2014/4/30, , 60, 15, 14, 10
2014/5/1, , 58, 14, 9, 10
2014/5/2, , 45, 21, 7, 9
2014/5/3, , 38, 30, 6, 6
2014/5/4, , 46, 28, 7, 10
2014/5/5, , 56, 38, 9, 11
2014/5/6, , 69, 36, 15, 12
2014/5/7, , 65, 20, 14, 13
2014/5/8, , 69, 23, 13, 12
2014/5/9, , 23, 16, 4, 4
2014/5/10, , 10, 18, 2, 3
2014/5/11, , 19, 16, 4, 5
2014/5/12, , 39, 22, 9, 6
2014/5/13, , 52, 23, 13, 8
2014/5/14, , 53, 28, 10, 8
2014/5/15, , 48, 30, 13, 8
2014/5/16, , 41, , 9, 10
2014/5/17, , 24, 18, 7, 4
2014/5/18, , 33, 6, 6, 7
2014/5/19, , 24, 19, 4, 3
2014/5/20, , 51, 27, 11, 8
2014/5/21, , 63, 18, 14, 12
2014/5/22, , 60, 15, 11, 10
2014/5/23, , 12, 10, 5, 5
2014/5/24, , 5, 18, 1, 2
2014/5/25, , 7, 14, 5, 5
2014/1/1, , 28, 16, 4, 9
2019/10/11, , , 36, 7, 
2019/10/12, , , 40, 8, 
2019/1/20, , , 42, 13, 5
2019/1/21, , , 32, 2, 2
2019/1/22, , , 30, 10, 4
2016/1/14, , , 7, , 
2016/1/30, , , 17, 9, 
2016/1/31, , , 2, 9, 5
2015/2/21, , , 25, 3, 
2014/7/1, , , 16, , 9
2014/6/26, , , 15, 14, 16
2019/8/7, , , , 8, 
2019/8/8, , , , 12, 
2019/2/28, , , , 2, 