date, pm25, pm10, o3, no2, so2
2021/5/19, 55, 38, 24, 7, 
2021/5/20, 70, 39, 23, 9, 
2021/5/21, 64, 46, 26, 9, 
2021/5/22, 75, 56, , 12, 
2021/4/2, 37, 15, 30, 8, 
2021/4/3, 24, 23, 29, 8, 
2021/4/4, 31, 24, 32, 8, 
2021/4/5, 35, 27, 33, 7, 
2021/4/6, 21, 20, 11, 6, 
2021/3/2, 33, 25, 21, 4, 
2021/3/3, 37, 24, 17, 5, 
2021/3/4, 36, 31, 19, 4, 
2021/3/5, 40, 18, 6, 3, 
2021/3/6, 19, 10, 12, 1, 
2021/3/7, 17, 18, 16, 2, 
2021/3/8, 21, 20, 23, 4, 
2021/3/9, 26, 29, 33, 8, 
2021/3/10, 39, 26, 43, 12, 
2021/3/11, 34, 36, 16, 15, 
2021/3/12, 55, 29, 29, 13, 
2021/3/13, 44, 35, 39, 12, 
2021/3/14, 57, 25, 36, 9, 
2021/3/15, 42, 36, 39, 12, 
2021/3/16, 49, 35, 39, 11, 
2021/3/17, 56, 33, 29, 11, 
2021/3/18, 47, 24, 22, 10, 
2021/3/19, 36, 25, 42, 11, 
2021/3/20, 39, 24, 35, 9, 
2021/3/21, 39, 28, 27, 9, 
2021/3/22, 42, 30, 37, 10, 
2021/3/23, 43, 35, 44, 12, 
2021/3/24, 58, 37, 50, 12, 
2021/3/25, 58, 33, 50, 12, 
2021/3/26, 47, 41, 42, 13, 
2021/3/27, 55, 43, 44, 11, 
2021/3/28, 63, 28, 41, 8, 
2021/3/29, 39, 33, 39, 10, 
2021/3/30, 46, 31, 28, 11, 
2021/3/31, 42, 20, 23, 11, 
2021/4/1, 30, 24, 26, 11, 
2021/2/2, 32, 28, 29, 4, 
2021/2/3, 41, 22, 34, 4, 
2021/2/4, 36, 36, 31, 6, 
2021/2/5, 62, 22, 9, 8, 
2021/2/6, 37, 19, 19, 3, 
2021/2/7, 30, 18, 24, 2, 
2021/2/8, 25, 23, 32, 5, 
2021/2/9, 30, 26, 32, 5, 
2021/2/10, 31, 21, 30, 5, 
2021/2/11, 34, 22, 14, 6, 
2021/2/12, 35, 15, 17, 6, 
2021/2/13, 26, 12, 14, 2, 
2021/2/14, 19, 15, 17, 2, 
2021/2/15, 20, 20, 20, 5, 
2021/2/16, 28, 29, 22, 6, 
2021/2/17, 34, 27, 22, 5, 
2021/2/18, 39, 22, 24, 4, 
2021/2/19, 31, 31, 33, 6, 
2021/2/20, 50, 31, 41, 4, 
2021/2/21, 49, 28, 36, 2, 
2021/2/22, 38, 24, 37, 5, 
2021/2/23, 37, 27, 30, 4, 
2021/2/24, 37, 37, 29, 5, 
2021/2/25, 48, 21, 27, 3, 
2021/2/26, 34, 20, 29, 5, 
2021/2/27, 37, 15, 25, 3, 
2021/2/28, 28, 14, 16, 2, 
2021/3/1, 24, 21, 21, 4, 
2021/1/5, 24, 28, 27, 6, 
2021/1/6, 40, 28, 22, 4, 
2021/1/7, 35, 23, 19, 4, 
2021/1/8, 28, 20, 19, 3, 
2021/1/9, 30, 19, 29, 3, 
2021/1/10, 39, 24, 25, 2, 
2021/1/11, 41, 21, 30, 3, 
2021/1/12, 38, 23, 24, 5, 
2021/1/13, 41, 19, 32, 7, 
2021/1/14, 37, 16, 21, 5, 
2021/1/15, 28, 18, 21, 4, 
2021/1/16, 28, 17, 17, 2, 
2021/1/17, 30, 15, 15, 2, 
2021/1/18, 20, 16, 21, 3, 
2021/1/19, 23, 22, 29, 4, 
2021/1/20, 31, 25, 30, 4, 
2021/1/21, 36, 24, 35, 3, 
2021/1/22, 36, 25, 33, 2, 
2021/1/23, 42, 30, 30, 2, 
2021/1/24, 43, 30, 26, 3, 
2021/1/25, 54, 27, 26, 5, 
2021/1/26, 40, 22, 25, 4, 
2021/1/27, 33, 28, 23, 6, 
2021/1/28, 42, 22, 21, 5, 
2021/1/29, 34, 27, 29, 5, 
2021/1/30, 43, 24, 34, 2, 
2021/1/31, 36, 18, 32, 1, 
2021/2/1, 28, 25, 27, 4, 
2020/10/2, 96, 72, 48, 12, 
2020/10/3, 104, 78, 53, 10, 
2020/10/4, 107, 28, 37, 2, 
2020/10/5, 37, 53, 48, 9, 
2020/10/6, 70, 75, 53, 10, 
2020/10/7, 110, 84, 49, 13, 
2020/10/8, 112, 59, 42, 8, 
2020/10/9, 87, 28, 34, 7, 
2020/10/10, 56, 24, 30, 5, 
2020/10/11, 40, 26, 38, 3, 
2020/10/12, 33, 36, 38, 5, 
2020/10/13, 49, 56, 46, 8, 
2020/10/14, 73, 58, 61, 9, 
2020/10/15, 84, 33, 23, 7, 
2020/10/16, 62, 18, 16, 5, 
2020/10/17, 30, 21, 38, 4, 
2020/10/18, 33, 37, 39, 3, 
2020/10/19, 44, 40, 31, 4, 
2020/10/20, 49, 20, 31, 3, 
2020/10/21, 35, 28, 49, 5, 
2020/10/22, 45, 31, 44, 5, 
2020/10/23, 43, 25, 35, 4, 
2020/10/24, 39, 29, 24, 6, 
2020/10/25, 45, 26, 33, 3, 
2020/10/26, 42, 27, 39, 8, 
2020/10/27, 39, 46, 37, 8, 
2020/10/28, 49, 46, 37, 11, 
2020/10/29, 47, 62, 46, 12, 
2020/10/30, 75, 19, 17, 6, 
2020/10/31, 35, 9, 32, 3, 
2020/11/1, 13, 13, 22, 1, 
2020/11/2, 20, 19, 27, 3, 
2020/11/3, 31, 33, 34, 5, 
2020/11/4, 31, 29, 30, 6, 
2020/11/5, 39, 18, 35, 4, 
2020/11/6, 28, 23, 6, 8, 
2020/11/7, 35, , , , 
2020/11/10, 60, 19, 31, 5, 
2020/11/11, 32, 32, 39, 7, 
2020/11/12, 52, 24, 31, 5, 
2020/11/13, 43, 30, 34, 6, 
2020/11/14, 49, 26, 36, 3, 
2020/11/15, 41, 21, 35, 4, 
2020/11/16, 31, 22, 28, 5, 
2020/11/17, 31, 31, 32, 6, 
2020/11/18, 41, 16, 27, 5, 
2020/11/19, 29, 15, 19, 5, 
2020/11/20, 26, 11, 35, 3, 
2020/11/21, 14, , , , 
2020/11/24, 39, 30, 41, 5, 
2020/11/25, 39, 37, 39, 7, 
2020/11/26, 49, 37, 26, 5, 
2020/11/27, 44, 41, 47, 7, 
2020/11/28, 55, 30, 41, 4, 
2020/11/29, 48, 30, 32, 4, 
2020/11/30, 43, 27, 16, 8, 
2020/12/1, 42, 21, 10, 4, 
2020/12/2, 33, 17, 38, 3, 
2020/12/3, 30, 28, 28, 5, 
2020/12/4, 29, 23, 35, 5, 
2020/12/5, 37, 23, 39, 5, 
2020/12/6, 41, 12, 30, 3, 
2020/12/7, 24, 17, 26, 5, 
2020/12/8, 29, 14, 23, 4, 
2020/12/9, 23, 21, 33, 6, 
2020/12/10, 35, 31, 48, 6, 
2020/12/11, 48, 26, 16, 5, 
2020/12/12, 38, 16, 22, 3, 
2020/12/13, 29, 15, 18, 2, 
2020/12/14, 23, 22, 14, 5, 
2020/12/15, 31, 24, 24, 4, 
2020/12/16, 32, 25, 28, 4, 
2020/12/17, 37, 16, 32, 3, 
2020/12/18, 24, 19, 28, 4, 
2020/12/19, 27, 24, 30, 3, 
2020/12/20, 33, 14, 29, 2, 
2020/12/21, 22, 25, 31, 5, 
2020/12/22, 38, 16, 33, 4, 
2020/12/23, 31, 20, 41, 5, 
2020/12/24, 31, 15, 32, 3, 
2020/12/25, 24, 14, 25, 1, 
2020/12/26, 25, 12, 25, 1, 
2020/12/27, 23, 14, 7, 3, 
2020/12/28, 22, 13, 22, 3, 
2020/12/29, 26, 16, 23, 2, 
2020/12/30, 23, 20, 27, 3, 
2020/12/31, 30, 19, 16, 3, 
2021/1/1, 25, 13, 20, 2, 
2021/1/2, 21, 16, 25, 1, 
2021/1/3, 26, 12, 26, 1, 
2021/1/4, 23, 13, 25, 3, 
2020/7/2, 34, 33, 20, 9, 
2020/7/3, 42, 38, 22, 11, 
2020/7/4, 57, 46, 29, 9, 
2020/7/5, 66, 47, 24, 6, 
2020/7/6, 59, 50, 30, 9, 
2020/7/7, 64, 56, 26, 10, 
2020/7/8, 73, 54, 23, 9, 
2020/7/9, 56, 28, 20, 5, 
2020/7/10, 41, 49, 32, 12, 
2020/7/11, 73, 54, 27, 9, 
2020/7/12, 62, 52, 24, 6, 
2020/7/13, 58, 60, 25, 12, 
2020/7/14, 64, 44, 23, 11, 
2020/7/15, 67, 30, 25, 9, 
2020/7/16, 47, 49, 28, 11, 
2020/7/17, 64, 60, 32, 9, 
2020/7/18, 75, 53, 34, 7, 
2020/7/19, 70, 45, 27, 5, 
2020/7/20, 53, 46, 23, 12, 
2020/7/21, 63, 53, 23, 8, 
2020/7/22, 58, 56, 34, 11, 
2020/7/23, 65, 52, 31, 10, 
2020/7/24, 67, 56, 26, 10, 
2020/7/25, 60, 52, 27, 7, 
2020/7/26, 59, 47, 37, 5, 
2020/7/27, 65, 47, 23, 8, 
2020/7/28, 55, 57, 22, 11, 
2020/7/29, 56, 46, 35, 8, 
2020/7/30, 50, 20, 20, 6, 
2020/7/31, 22, 26, 30, 7, 
2020/8/1, 33, 37, 30, 7, 
2020/8/2, 51, 39, 30, 4, 
2020/8/3, 54, 45, 11, 7, 
2020/8/4, 60, 55, 45, 11, 
2020/8/5, 74, 57, 37, 9, 
2020/8/6, 74, 59, 27, 13, 
2020/8/7, 79, 54, 32, 12, 
2020/8/8, 70, 55, 25, 10, 
2020/8/9, 68, 55, 35, 5, 
2020/8/10, 71, 50, 26, 9, 
2020/8/11, 56, 54, 25, 10, 
2020/8/12, 62, 65, 30, 12, 
2020/8/13, 72, 75, 25, 8, 
2020/8/14, 70, 81, 39, 11, 
2020/8/15, 82, 68, 28, 6, 
2020/8/16, 65, 29, 26, 5, 
2020/8/17, 45, 20, 11, 8, 
2020/8/18, 39, 24, 12, 10, 
2020/8/19, 44, 27, 28, 5, 
2020/8/20, 44, 14, 14, 5, 
2020/8/21, 21, 7, 11, 7, 
2020/8/22, 15, 10, 21, 4, 
2020/8/23, 17, 12, 25, 3, 
2020/8/24, 20, 22, 28, 5, 
2020/8/25, 27, 29, 31, 8, 
2020/8/26, 38, 33, 31, 9, 
2020/8/27, 43, 57, 40, 15, 
2020/8/28, 71, 54, 35, 12, 
2020/8/29, 65, 55, 34, 9, 
2020/8/30, 63, 54, 33, 7, 
2020/8/31, 65, 44, 51, 6, 
2020/9/1, 57, 44, 41, 7, 
2020/9/2, 57, 36, 38, 5, 
2020/9/3, 55, 56, 33, 9, 
2020/9/4, 67, 71, 39, 12, 
2020/9/5, 83, 58, 48, 8, 
2020/9/6, 72, 71, 39, 7, 
2020/9/7, 95, 76, 60, 7, 
2020/9/8, 102, 62, 56, 9, 
2020/9/9, 87, 68, 51, 10, 
2020/9/10, 88, 71, 43, 9, 
2020/9/11, 88, 91, 57, 14, 
2020/9/12, 113, 87, 47, 11, 
2020/9/13, 118, 86, 52, 7, 
2020/9/14, 119, 82, 45, 9, 
2020/9/15, 121, 45, 40, 7, 
2020/9/16, 53, 61, 46, 7, 
2020/9/17, 78, 93, 41, 13, 
2020/9/18, 115, 78, 36, 15, 
2020/9/19, 106, 114, 53, 16, 
2020/9/20, 151, 40, 29, 4, 
2020/9/21, 65, 17, 15, 6, 
2020/9/22, 22, 24, 16, 6, 
2020/9/23, 18, 17, 33, 6, 
2020/9/24, 28, 36, 38, 8, 
2020/9/25, 52, 38, 46, 9, 
2020/9/26, 60, 50, 48, 6, 
2020/9/27, 62, 67, 5, 10, 
2020/9/28, 75, 78, 39, 9, 
2020/9/29, 83, 60, 72, 11, 
2020/9/30, 98, 57, 46, 10, 
2020/10/1, 77, 61, 48, 8, 
2020/4/2, 53, 36, 17, 5, 
2020/4/3, 56, 36, 24, 4, 
2020/4/4, 46, 23, 31, 4, 
2020/4/5, 31, 30, 34, 2, 
2020/4/6, 47, 36, 35, 5, 
2020/4/7, 54, 19, 23, 2, 
2020/4/8, 28, 15, 19, 2, 
2020/4/9, 21, 22, 31, 4, 
2020/4/10, 31, 25, 29, 3, 
2020/4/11, 39, 30, 33, 3, 
2020/4/12, 47, 29, 31, 2, 
2020/4/13, 46, 31, 29, 4, 
2020/4/14, 46, 28, 9, 6, 
2020/4/15, 47, 23, 19, 6, 
2020/4/16, 28, 23, 25, 5, 
2020/4/17, 36, 40, 39, 6, 
2020/4/18, 54, 29, 31, 3, 
2020/4/19, 38, 30, 23, 3, 
2020/4/20, 39, 30, 23, 5, 
2020/4/21, 44, 34, 29, 4, 
2020/4/22, 52, 38, 27, 6, 
2020/4/23, 54, 49, 36, 8, 
2020/4/24, 71, 46, 30, 6, 
2020/4/25, 70, 52, 33, 6, 
2020/4/26, 73, 47, 34, 5, 
2020/4/27, 67, 38, 39, 5, 
2020/4/28, 55, 39, 27, 6, 
2020/4/29, 56, 52, 29, 7, 
2020/4/30, 58, 57, 35, 8, 
2020/5/1, 65, 60, 41, 8, 
2020/5/2, 73, 58, 1, 9, 
2020/5/3, 71, 28, 25, 2, 
2020/5/4, 36, 40, 23, 7, 
2020/5/5, 53, 64, 28, 10, 
2020/5/6, 71, 61, 28, 7, 
2020/5/7, 70, 23, 15, 4, 
2020/5/8, 28, 29, 27, 6, 
2020/5/9, 36, 39, 27, 5, 
2020/5/10, 55, 46, 27, 4, 
2020/5/11, 55, 51, 26, 5, 
2020/5/12, 55, 64, 26, 10, 
2020/5/13, 71, 59, 17, 9, 
2020/5/14, 64, 47, 17, 7, 
2020/5/15, 60, 22, 20, 7, 
2020/5/16, 28, 30, 22, 5, 
2020/5/17, 46, 33, 32, 4, 
2020/5/18, 49, 47, 36, 8, 
2020/5/19, 65, 56, 24, 8, 
2020/5/20, 73, 39, 21, 6, 
2020/5/21, 53, 50, 23, 7, 
2020/5/22, 59, 51, 20, 7, 
2020/5/23, 54, 21, 9, 3, 
2020/5/24, 27, 13, 12, 2, 
2020/5/25, 20, 24, 20, 4, 
2020/5/26, 27, 29, 21, 7, 
2020/5/27, 34, 38, 22, 10, 
2020/5/28, 50, 40, 29, 8, 
2020/5/29, 62, 47, 29, 10, 
2020/5/30, 69, 49, 32, 8, 
2020/5/31, 64, 50, 30, 7, 
2020/6/1, 65, 58, 32, 9, 
2020/6/2, 70, 68, 17, 12, 
2020/6/3, 93, 39, 26, 9, 
2020/6/4, 71, 25, 26, 7, 
2020/6/5, 43, 31, 18, 5, 
2020/6/6, 51, 46, 20, 6, 
2020/6/7, 62, 15, 15, 2, 
2020/6/8, 24, 25, 17, 7, 
2020/6/9, 40, 28, 17, 6, 
2020/6/10, 39, 35, 20, 9, 
2020/6/11, 45, 49, 26, 8, 
2020/6/12, 55, 46, 29, 8, 
2020/6/13, 54, 46, 27, 7, 
2020/6/14, 58, 31, 10, 10, 
2020/6/15, 42, 30, 25, 6, 
2020/6/16, 36, 33, 24, 2, 
2020/6/17, 47, 29, 21, 1, 
2020/6/18, 43, 36, 19, 6, 
2020/6/19, 38, 39, 19, 8, 
2020/6/20, 44, 49, 27, 6, 
2020/6/21, 54, 42, 19, 6, 
2020/6/22, 50, 48, 23, 8, 
2020/6/23, 50, 49, 21, 9, 
2020/6/24, 55, 56, 19, 12, 
2020/6/25, 65, 58, 21, 8, 
2020/6/26, 57, 26, 11, 7, 
2020/6/27, 35, 10, 14, 3, 
2020/6/28, 17, 11, 19, 2, 
2020/6/29, 15, 25, 19, 6, 
2020/6/30, 33, 39, 21, 4, 
2020/7/1, 36, 31, 17, 6, 
2020/1/2, 37, 19, 23, 3, 
2020/1/3, 29, 13, 27, 3, 
2020/1/4, 23, 17, 25, 3, 
2020/1/5, 20, 11, 20, 6, 
2020/1/6, 20, 21, 21, 7, 
2020/1/7, 26, 21, 24, , 
2020/1/8, 32, 16, 14, , 
2020/1/9, 22, 20, 4, , 
2020/1/10, 32, 17, 1, , 
2020/1/11, 25, 27, , , 
2020/1/12, 35, 25, , , 
2020/1/13, 39, 16, , , 
2020/1/14, 28, 23, , , 
2020/1/15, 35, 28, , , 
2020/1/16, 47, 33, , , 
2020/1/17, 43, 14, , , 
2020/1/18, 21, 15, , , 
2020/1/19, 27, 17, , , 
2020/1/20, 30, 21, , , 
2020/1/21, 36, 27, , , 
2020/1/22, 37, 32, , , 
2020/1/23, 46, 20, 8, 17, 
2020/1/24, 42, 17, 21, 6, 
2020/1/25, 24, 14, 27, 3, 
2020/1/26, 21, 26, 37, 5, 
2020/1/27, 36, 33, 37, 10, 
2020/1/28, 41, , 37, 8, 
2020/1/29, 53, , 22, 4, 
2020/1/30, 28, , 13, 3, 
2020/1/31, 25, , 15, 3, 
2020/2/1, 20, , 13, 4, 
2020/2/2, 25, , 18, 5, 
2020/2/3, 29, , 18, 5, 
2020/2/4, 26, 25, 27, 6, 
2020/2/5, 29, 24, 31, 7, 
2020/2/6, 33, 20, 30, , 
2020/2/7, 24, 16, 24, , 
2020/2/8, 20, 17, 23, , 
2020/2/9, 20, 14, 15, , 
2020/2/10, 20, 9, 7, , 
2020/2/11, 14, 13, 21, , 
2020/2/12, 22, 14, 25, , 
2020/2/13, 21, 16, 26, , 
2020/2/14, 23, 21, 30, , 
2020/2/15, 31, 28, 35, , 
2020/2/16, 50, 29, 36, , 
2020/2/17, 51, 23, 36, , 
2020/2/18, 31, 25, 25, , 
2020/2/19, 34, 23, 22, , 
2020/2/20, 32, 24, 21, 4, 
2020/2/21, 37, 16, 15, 5, 
2020/2/22, 24, 20, 21, 4, 
2020/2/23, 30, 19, 29, 2, 
2020/2/24, 28, 18, 17, 3, 
2020/2/25, 29, 17, 15, 3, 
2020/2/26, 22, 15, 6, 3, 
2020/2/27, 18, 14, 23, 6, 
2020/2/28, 23, 19, 12, 9, 
2020/2/29, 32, 14, 19, 4, 
2020/3/1, 19, 12, 23, 2, 
2020/3/2, 15, 15, 27, 4, 
2020/3/3, 18, 15, 23, 4, 
2020/3/4, 21, 20, 27, 5, 
2020/3/5, 27, 24, 29, 5, 
2020/3/6, 38, 27, 42, 6, 
2020/3/7, 32, 33, 37, 5, 
2020/3/8, 41, 26, 29, 3, 
2020/3/9, 39, 30, 35, 6, 
2020/3/10, 48, 34, 33, 6, 
2020/3/11, 54, 40, 43, 7, 
2020/3/12, 60, 39, 41, 7, 
2020/3/13, 55, 40, 41, 8, 
2020/3/14, 60, 42, 34, 5, 
2020/3/15, 70, 32, 20, 4, 
2020/3/16, 53, 19, 24, 3, 
2020/3/17, 27, 16, 25, 3, 
2020/3/18, 25, 27, 32, 5, 
2020/3/19, 47, 23, 21, 4, 
2020/3/20, 34, 14, 19, 4, 
2020/3/21, 25, 13, 31, , 
2020/3/22, 23, 21, 8, , 
2020/3/23, 29, , , , 
2019/10/2, 66, 51, 55, 9, 
2019/10/3, 76, 59, 58, 10, 
2019/10/4, 81, 66, 63, 10, 
2019/10/5, 65, 52, 71, 9, 
2019/10/6, 73, 60, 57, 6, 
2019/10/7, 77, 50, 46, 3, 
2019/10/8, 33, 30, 25, 9, 
2019/10/9, 42, , , , 
2019/10/11, 38, 37, 43, 8, 
2019/10/12, 45, 43, 52, 7, 
2019/10/13, 58, 47, 46, 6, 
2019/10/14, 62, 61, 71, 9, 
2019/10/15, 87, 35, 34, 4, 
2019/10/16, 41, 38, 57, 5, 
2019/10/17, 44, 47, 66, 5, 
2019/10/18, 65, 47, 62, 6, 
2019/10/19, 70, 24, 43, 3, 
2019/10/20, 40, 18, 33, 3, 
2019/10/21, 23, 37, 24, 9, 
2019/10/22, 48, 30, 36, 5, 
2019/10/23, 44, 39, 48, 7, 
2019/10/24, 51, 42, 44, 7, 
2019/10/25, 59, 46, 46, 9, 
2019/10/26, 66, 51, 60, 5, 
2019/10/27, 70, 44, 42, 6, 
2019/10/28, 53, 29, 36, 5, 
2019/10/29, 35, 40, 47, 7, 
2019/10/30, 49, 35, 50, 6, 
2019/10/31, 48, 35, 49, 5, 
2019/11/1, 56, 34, 54, 6, 
2019/11/2, 53, 33, 41, 4, 
2019/11/3, 53, 38, 41, 4, 
2019/11/4, 53, 40, 48, 5, 4
2019/11/5, 52, 24, 37, 4, 2
2019/11/6, 32, 19, 32, 7, 5
2019/11/7, 34, 31, 37, 9, 5
2019/11/8, 49, 37, 22, 11, 2
2019/11/9, 62, 18, 4, 8, 
2019/11/10, 37, 21, 26, 5, 2
2019/11/11, 39, 19, 34, 7, 3
2019/11/12, 28, 18, 33, 5, 2
2019/11/13, 24, 25, 8, 2, 2
2019/11/14, 32, 23, , , 5
2019/11/15, 39, 21, , , 1
2019/11/16, 28, 25, , , 2
2019/11/17, 38, 24, , , 4
2019/11/18, 42, 26, 33, 1, 3
2019/11/19, 43, 23, 7, 5, 3
2019/11/20, 45, , , 5, 2
2019/11/22, 53, 32, 31, 9, 5
2019/11/23, 47, 30, 37, 7, 4
2019/11/24, 35, 19, 28, 2, 5
2019/11/25, 28, 24, 35, 4, 4
2019/11/26, 35, 36, 39, 8, 8
2019/11/27, 52, 31, 22, 6, 3
2019/11/28, 50, 9, 13, 3, 3
2019/11/29, 16, 22, 39, 2, 4
2019/11/30, 31, 30, 41, 8, 4
2019/12/1, 48, 12, 25, 5, 4
2019/12/2, 24, 19, 34, 7, 2
2019/12/3, 28, 29, 46, 8, 3
2019/12/4, 42, 31, 35, 7, 3
2019/12/5, 46, 22, 21, 9, 2
2019/12/6, 32, 19, 21, 9, 1
2019/12/7, 29, , 40, 5, 2
2019/12/8, 35, , , , 1
2019/12/11, 35, 22, 19, 6, 2
2019/12/12, 36, 22, 25, 7, 1
2019/12/13, 32, 28, 34, 6, 2
2019/12/14, 39, 20, 35, 4, 
2019/12/15, 37, 22, 24, 4, 
2019/12/16, 34, 23, 24, 5, 
2019/12/17, 28, 17, 30, 5, 
2019/12/18, 26, 13, 24, 5, 
2019/12/19, 20, 19, 37, 7, 
2019/12/20, 32, 24, 23, 8, 
2019/12/21, 45, 16, 30, 3, 
2019/12/22, 23, 13, 21, 3, 
2019/12/23, 16, 13, 19, 4, 
2019/12/24, 21, 19, 38, 5, 
2019/12/25, 30, 16, 32, 4, 
2019/12/26, 28, 25, 40, 6, 
2019/12/27, 43, 28, 48, 7, 
2019/12/28, 52, 28, 35, 5, 
2019/12/29, 46, 28, 32, 4, 
2019/12/30, 50, , , , 
2019/7/3, 89, 63, 25, 12, 
2019/7/4, 74, 22, 11, 8, 
2019/7/5, 41, 8, 10, 6, 
2019/7/6, 18, 10, 20, 4, 
2019/7/7, 23, 15, 27, 5, 
2019/7/8, 34, 15, 28, 5, 
2019/7/9, 39, 18, 25, 8, 
2019/7/10, 59, 26, 31, 6, 
2019/7/11, 65, 36, 28, 11, 
2019/7/12, 72, 44, 31, 12, 
2019/7/13, 76, 49, 36, 14, 
2019/7/14, 79, , 43, 11, 
2019/7/15, 72, , 34, 10, 
2019/7/16, 78, , 37, 11, 
2019/7/17, 38, , 20, 5, 
2019/7/18, 33, , 23, 8, 
2019/7/19, 39, 35, 26, 7, 
2019/7/20, 56, 35, 28, 9, 
2019/7/21, 58, 35, 31, 6, 
2019/7/22, 41, 28, 26, 4, 
2019/7/23, 41, 36, 25, 7, 
2019/7/24, 52, 38, 29, 8, 
2019/7/25, 62, 45, 28, 10, 
2019/7/26, 71, 44, 35, 8, 
2019/7/27, 66, 38, 28, 8, 
2019/7/28, 60, 43, 35, 7, 
2019/7/29, 75, 39, 38, 5, 
2019/7/30, 59, 38, 37, 9, 
2019/7/31, 69, 46, 30, 8, 
2019/8/1, 53, 29, 37, 9, 
2019/8/2, 58, 42, 35, 10, 
2019/8/3, 68, 54, 33, 11, 
2019/8/4, 22, 18, 17, 5, 
2019/8/5, 29, 14, 18, 4, 
2019/8/6, 27, 13, 18, 6, 
2019/8/7, 40, 25, 23, 9, 
2019/8/8, 38, 24, 25, 7, 
2019/8/9, 41, 27, 31, 8, 
2019/8/10, 58, 42, 35, 7, 
2019/8/11, 70, 56, 34, 11, 
2019/8/12, 87, 57, 64, 8, 
2019/8/13, 74, 51, 34, 10, 
2019/8/14, 72, 57, 41, 10, 
2019/8/15, 22, 22, 20, 5, 
2019/8/16, 38, 25, 31, 7, 
2019/8/17, 71, 46, 38, 9, 
2019/8/18, 70, 64, 32, 8, 
2019/8/22, 58, 35, 25, 7, 
2019/8/23, 39, 25, , 7, 
2019/8/24, 37, 25, 20, 9, 
2019/8/25, 44, 26, 38, 6, 
2019/8/26, 49, 27, 37, 5, 
2019/8/27, 52, 32, 41, 6, 
2019/8/28, 73, 47, 46, 9, 
2019/8/29, 67, 42, 46, 8, 
2019/8/30, 74, 52, 46, 13, 
2019/8/31, 75, 59, 40, 11, 
2019/9/1, 78, 66, 40, 8, 
2019/9/2, 49, 21, 20, 5, 
2019/9/3, 47, 18, 33, 7, 
2019/9/4, 59, 28, 33, 8, 
2019/9/5, 59, 26, 32, 9, 
2019/9/6, 20, 12, 20, 7, 
2019/9/7, 31, 17, 24, 8, 
2019/9/8, 47, 29, 40, 5, 
2019/9/9, 63, 44, 49, 5, 
2019/9/10, 65, 49, 45, 7, 
2019/9/11, 83, 51, 39, 12, 
2019/9/12, 73, 53, 52, 10, 
2019/9/13, 91, 68, 52, 15, 
2019/9/14, 73, 47, 57, 7, 
2019/9/15, 48, 32, 66, 6, 
2019/9/16, 68, 41, 71, 5, 
2019/9/17, 102, 67, 25, 12, 
2019/9/18, 135, 87, 57, 14, 
2019/9/19, 118, 98, 48, 10, 
2019/9/20, 111, 81, 53, 12, 
2019/9/21, 93, 67, 36, 10, 
2019/9/22, 42, 26, 34, 4, 
2019/9/23, 21, 17, 22, 3, 
2019/9/24, 31, 33, 27, 5, 
2019/9/25, 51, 41, 45, 7, 
2019/9/26, 62, 34, 14, 11, 
2019/9/27, 42, 21, 18, 11, 
2019/9/28, 43, 25, 27, 6, 
2019/9/29, 39, 22, 38, 5, 
2019/9/30, 45, 27, 37, 6, 
2019/10/1, 60, 41, 50, 8, 
2019/4/2, 53, 29, 39, 7, 
2019/4/3, 47, 40, 44, 9, 
2019/4/4, 66, 47, 50, 9, 
2019/4/5, 69, 43, 23, 6, 
2019/4/6, 57, 25, 27, 5, 
2019/4/7, 35, 12, 20, 2, 
2019/4/8, 30, 6, 17, 2, 
2019/4/9, 13, 12, 17, 4, 
2019/4/10, 24, 10, 32, 5, 
2019/4/11, 24, 16, 5, 4, 
2019/4/12, 30, , , , 
2019/4/17, 40, 27, 26, 7, 
2019/4/18, 44, 23, 29, 7, 
2019/4/19, 43, 24, 41, 6, 
