date, pm25, pm10, o3, no2, so2
2019/4/20, 51, 23, 43, 5, 
2019/4/21, 42, 25, 30, 6, 
2019/4/22, 48, 36, 30, 7, 
2019/4/23, 53, 38, 35, 7, 
2019/4/24, 67, 28, 38, 6, 
2019/4/25, 47, , , , 
2019/4/27, 60, 32, 30, 4, 
2019/4/28, 61, 30, 26, 2, 
2019/4/29, 42, 14, 19, 5, 
2019/4/30, 26, 29, 26, 8, 
2019/5/1, 56, 30, 37, 6, 
2019/5/2, 57, 49, 27, 10, 
2019/5/3, 78, 38, 33, 8, 
2019/5/4, 62, 45, 43, 7, 
2019/5/5, 66, 30, 27, 4, 
2019/5/6, 52, 40, 25, 7, 
2019/5/7, 53, 29, 25, 6, 
2019/5/8, 46, 15, 29, 6, 
2019/5/9, 29, 29, 29, 7, 
2019/5/10, 48, 32, 30, 6, 
2019/5/11, 55, 30, 20, 4, 
2019/5/12, 49, 24, 32, 4, 
2019/5/13, 41, 23, 31, 6, 
2019/5/14, 41, 29, 24, 5, 
2019/5/15, 51, 20, 22, 5, 
2019/5/16, 31, 17, 20, 6, 
2019/5/17, 25, 19, 12, 8, 
2019/5/18, 31, 10, 15, 5, 
2019/5/19, 26, 14, 20, 3, 
2019/5/20, 31, 14, 20, 5, 
2019/5/21, 30, 25, 29, 9, 
2019/5/22, 48, 30, 37, 10, 
2019/5/23, 57, 41, 34, 10, 
2019/5/24, 65, 35, 11, 8, 
2019/5/25, 51, 13, 19, 4, 
2019/5/26, 29, 18, 30, 4, 
2019/5/27, 37, 35, 30, 9, 
2019/5/28, 55, 44, 23, 9, 
2019/5/29, 59, 27, 33, 7, 
2019/5/30, 53, 33, 29, 9, 
2019/5/31, 60, 40, 23, 7, 
2019/6/1, 56, 28, 23, 6, 
2019/6/2, 44, 18, 17, 4, 
2019/6/3, 35, 12, 12, 5, 
2019/6/4, 24, 12, 20, 4, 
2019/6/5, 28, 12, 19, 6, 
2019/6/6, 23, 16, 25, 6, 
2019/6/7, 33, 22, 25, 8, 
2019/6/8, 39, 37, 33, 8, 
2019/6/9, 64, 22, 32, 4, 
2019/6/10, 49, 25, 27, 7, 
2019/6/11, 51, 34, 22, 12, 
2019/6/12, 59, 37, 23, 9, 
2019/6/13, 59, 37, 22, 7, 
2019/6/14, 51, 29, 26, 7, 
2019/6/15, 44, 37, 28, 5, 
2019/6/16, 54, 44, 38, 7, 
2019/6/17, 68, 46, 31, 9, 
2019/6/18, 80, 40, 25, 9, 
2019/6/19, 65, 53, 24, 11, 
2019/6/20, 73, 48, 34, 7, 
2019/6/21, 68, 30, 26, 7, 
2019/6/22, 56, 36, 26, 6, 
2019/6/23, 65, 39, 27, 6, 
2019/6/24, 62, 39, 25, 7, 
2019/6/25, 54, 48, 25, 10, 
2019/6/26, 61, 54, 24, 11, 
2019/6/27, 63, 34, 26, 7, 
2019/6/28, 56, 39, 35, 8, 
2019/6/29, 64, , , , 
2019/1/2, 46, 16, 23, 4, 
2019/1/3, 33, 18, 25, 4, 
2019/1/4, 33, 15, 25, 4, 
2019/1/5, 33, 9, 20, 3, 
2019/1/6, 17, 14, 25, 2, 
2019/1/7, 27, 14, 30, 3, 
2019/1/8, 24, 21, 31, 6, 
2019/1/9, 40, 22, 46, 5, 
2019/1/10, 44, 21, 36, 4, 
2019/1/11, 38, 22, 51, 6, 
2019/1/12, 42, 25, 40, 6, 
2019/1/13, 53, 18, 36, 2, 
2019/1/14, 30, 24, 36, 5, 
2019/1/15, 50, 22, 41, 4, 
2019/1/16, 38, 26, 37, 5, 
2019/1/17, 45, 19, 41, 4, 
2019/1/18, 34, 21, 48, 5, 
2019/1/19, 36, 23, 38, 4, 
2019/1/20, 41, 18, 38, 2, 
2019/1/21, 32, 17, 33, 4, 
2019/1/22, 30, 24, 41, 5, 
2019/1/23, 48, 22, 43, 4, 
2019/1/24, 47, 1, 16, 8, 
2019/1/25, 25, 20, 41, 5, 
2019/1/26, 42, 14, 36, 3, 
2019/1/27, 26, 12, 15, 3, 
2019/1/28, 27, 18, 35, 3, 
2019/1/29, 34, 26, 43, 6, 
2019/1/30, 48, 27, 47, 6, 
2019/1/31, 49, 32, 60, 7, 
2019/2/1, 59, 32, 48, 8, 
2019/2/2, 58, 36, 73, 7, 
2019/2/3, 68, 23, 39, 2, 
2019/2/4, 44, 12, 17, 3, 
2019/2/5, 21, 21, 35, 5, 
2019/2/6, 28, 8, 15, 6, 
2019/2/7, 22, 14, 34, 6, 
2019/2/8, 34, 23, 44, 9, 
2019/2/9, 55, 24, 49, 6, 
2019/2/10, 54, 20, 34, 4, 
2019/2/11, 43, 20, 28, 4, 
2019/2/12, 37, 12, 24, 4, 
2019/2/13, 23, 26, 19, 6, 
2019/2/14, 27, 19, 30, 6, 
2019/2/15, 27, 18, 21, 4, 
2019/2/16, 38, 7, 15, 3, 
2019/2/17, 18, 12, 17, 2, 
2019/2/18, 24, 15, 19, 4, 
2019/2/19, 20, 19, 20, 3, 
2019/2/20, 32, 19, 21, 5, 
2019/2/21, 33, 18, 18, 4, 
2019/2/22, 31, 15, 28, 3, 
2019/2/23, 23, 21, 27, 4, 
2019/2/24, 39, 21, 28, 3, 
2019/2/25, 30, 22, 24, 3, 
2019/2/26, 45, 14, 21, 5, 
2019/2/27, 27, 16, 24, 3, 
2019/2/28, 29, , , , 
2019/3/4, 29, 15, 24, 2, 
2019/3/5, 29, 17, 23, 3, 
2019/3/6, 31, 19, 31, 3, 
2019/3/7, 29, 21, 17, 6, 
2019/3/8, 38, 20, 30, 6, 
2019/3/9, 37, 22, 28, 4, 
2019/3/10, 38, 15, 27, 2, 
2019/3/11, 24, 13, 25, 5, 
2019/3/12, 26, 20, 31, 5, 
2019/3/13, 30, 15, 24, 4, 
2019/3/14, 26, 13, 25, 3, 
2019/3/15, 21, 21, 25, 5, 
2019/3/16, 26, 19, 36, 4, 
2019/3/17, 35, 15, 28, 2, 
2019/3/18, 30, 20, 24, 4, 
2019/3/19, 34, 20, 21, 4, 
2019/3/20, 29, 30, 25, 6, 
2019/3/21, 32, 27, 15, 4, 
2019/3/22, 17, 22, 26, 5, 
2019/3/23, 27, 16, 37, 5, 
2019/3/24, 31, 21, 34, 4, 
2019/3/25, 46, 24, 35, 6, 
2019/3/26, 51, 38, 60, 8, 
2019/3/27, 65, 30, 43, 5, 
2019/3/28, 52, 30, 25, 4, 
2019/3/29, 42, , , , 
2018/10/2, 55, 40, 39, 11, 
2018/10/3, 58, 49, 52, 9, 
2018/10/4, 72, 26, 30, 6, 
2018/10/5, 43, , , , 
2018/10/10, 47, 15, , 5, 
2018/10/11, 35, 13, , 5, 
2018/10/12, 17, 13, 28, 4, 
2018/10/13, 30, 32, 36, 5, 
2018/10/14, 54, 15, 39, 3, 
2018/10/15, 30, 16, 43, 5, 
2018/10/16, 38, , , , 
2018/10/18, 46, 19, 47, 4, 
2018/10/19, 33, 19, 29, 4, 
2018/10/20, 24, 18, 42, 3, 
2018/10/21, 26, 21, 35, 3, 
2018/10/22, 40, 28, 38, 6, 
2018/10/23, 44, 41, 49, 8, 
2018/10/24, 70, 17, 19, 8, 
2018/10/25, 38, 14, 18, 8, 
2018/10/26, 33, 21, 31, 5, 
2018/10/27, 39, 20, 20, 3, 
2018/10/28, 25, 11, 26, 1, 
2018/10/29, 22, 18, 33, 6, 
2018/10/30, 34, 30, 40, 8, 
2018/10/31, 55, 38, 32, 8, 
2018/11/1, 59, 26, 35, 7, 
2018/11/2, 42, 30, 50, 7, 
2018/11/3, 55, 29, 32, 4, 
2018/11/4, 48, 13, 33, 3, 
2018/11/5, 22, 18, 29, 5, 
2018/11/6, 28, 21, 32, 5, 
2018/11/7, 36, 22, 29, 6, 
2018/11/8, 41, 8, 13, 5, 
2018/11/9, 16, 8, 20, 3, 
2018/11/10, 15, 9, 21, 3, 
2018/11/11, 20, 16, 23, 4, 
2018/11/12, 31, 23, 34, 5, 
2018/11/13, 49, 30, 31, 5, 
2018/11/14, 47, 37, 20, 8, 
2018/11/15, 55, 27, 33, 4, 
2018/11/16, 39, 25, 52, 4, 
2018/11/17, 43, 21, 29, 3, 
2018/11/18, 33, 22, 23, 2, 
2018/11/19, 31, 5, 18, 4, 
2018/11/20, 13, 12, 27, 5, 
2018/11/21, 28, 15, 29, 4, 
2018/11/22, 27, 18, 26, 5, 
2018/11/23, 40, 18, 20, 5, 
2018/11/24, 34, 10, 20, 2, 
2018/11/25, 21, 8, 23, 1, 
2018/11/26, 18, 16, 39, 5, 
2018/11/27, 32, 19, 46, 5, 
2018/11/28, 37, 22, 38, 5, 
2018/11/29, 44, 25, 37, 6, 
2018/11/30, 52, 33, 42, 6, 
2018/12/1, 58, 8, 18, 6, 
2018/12/2, 19, 9, 28, , 
2018/12/3, 23, 11, 37, 5, 
2018/12/4, 26, 22, 36, 5, 
2018/12/5, 43, 34, 34, 7, 
2018/12/6, 51, 37, 49, 7, 
2018/12/7, 63, 29, 40, 6, 
2018/12/8, 52, 15, 24, 2, 
2018/12/9, 20, 17, 29, 2, 
2018/12/10, 25, 25, 30, 5, 
2018/12/11, 38, 30, 37, 6, 
2018/12/12, 48, 33, 36, 7, 
2018/12/13, 49, 34, 34, 6, 
2018/12/14, 49, 26, 38, 5, 
2018/12/15, 46, 24, 32, 4, 
2018/12/16, 41, 17, 42, 3, 
2018/12/17, 35, 31, 37, 6, 
2018/12/18, 53, 27, 38, 5, 
2018/12/19, 48, 23, 39, 4, 
2018/12/20, 30, 25, 56, 7, 
2018/12/21, 46, 30, 47, 5, 
2018/12/22, 49, 21, 38, 4, 
2018/12/23, 32, 10, 27, 2, 
2018/12/24, 28, 11, 32, 3, 
2018/12/25, 27, 15, 30, 1, 
2018/12/26, 27, 13, 32, 2, 
2018/12/27, 26, 15, 39, 4, 
2018/12/28, 36, 16, 33, 4, 
2018/12/29, 40, 18, 41, 4, 
2018/12/30, 43, 20, 42, 3, 
2018/12/31, 52, , , , 
2018/7/2, 76, 54, 29, 12, 
2018/7/3, 71, 64, 45, 11, 
2018/7/4, 87, 41, 32, 12, 
2018/7/5, 62, 62, 39, 12, 
2018/7/6, 85, 60, 47, 11, 
2018/7/7, 84, 59, 37, 10, 
2018/7/8, 96, 99, 31, 10, 
2018/7/9, 154, 60, 31, 9, 
2018/7/10, 91, 18, 16, 5, 
2018/7/11, 23, 27, 23, 7, 
2018/7/12, 40, 42, 24, 12, 
2018/7/13, 63, 76, 31, 20, 
2018/7/14, 124, 66, 34, 13, 
2018/7/15, 105, 52, 34, 8, 
2018/7/16, 87, 59, 41, 12, 
2018/7/17, 77, 71, 39, 18, 
2018/7/18, 103, 63, 30, 11, 
2018/7/19, 78, 56, 31, 10, 
2018/7/20, 64, 64, 31, 13, 
2018/7/21, 82, 67, 39, 11, 
2018/7/22, 89, 40, 38, 6, 
2018/7/23, 59, 49, 36, 9, 
2018/7/24, 79, 62, 38, 11, 
2018/7/25, 90, 45, 34, 8, 
2018/7/26, 66, 53, 33, 11, 
2018/7/27, 78, 62, 34, 11, 
2018/7/28, 77, 60, 33, 11, 
2018/7/29, 75, 64, 31, 9, 
2018/7/30, 84, 68, 35, 10, 
2018/7/31, 92, 18, 22, 7, 
2018/8/1, 40, 10, 11, 9, 
2018/8/2, 25, 18, 19, 11, 
2018/8/3, 42, 15, 4, 9, 
2018/8/4, 45, 11, 20, 6, 
2018/8/5, 33, 17, 18, 6, 
2018/8/6, 30, 13, 8, 13, 
2018/8/7, 37, 17, 23, 12, 
2018/8/8, 40, 31, 16, 11, 
2018/8/9, 61, 10, 14, 3, 
2018/8/10, 24, , , , 
2018/8/13, 43, 24, 29, 9, 
2018/8/14, 40, 35, 32, 13, 
2018/8/15, 58, 44, 34, 9, 
2018/8/16, 67, 26, 28, 8, 
2018/8/17, 45, 20, 27, 8, 
2018/8/18, 34, 27, 37, 6, 
2018/8/19, 44, 32, 35, 7, 
2018/8/20, 59, 44, 39, 10, 
2018/8/21, 64, 48, 42, 9, 
2018/8/22, 73, 41, 29, 8, 
2018/8/23, 55, 49, 40, 11, 
2018/8/24, 74, 49, 29, 11, 
2018/8/25, 64, 21, 22, 7, 
2018/8/26, 45, 13, 24, 5, 
2018/8/27, 32, 16, 27, 8, 
2018/8/28, 31, 34, 36, 8, 
2018/8/29, 49, 40, 34, 8, 
2018/8/30, 57, 43, 30, 9, 
2018/8/31, 52, 48, 32, 11, 
2018/9/1, 59, 54, 39, 8, 
2018/9/2, 74, 53, 37, 7, 
2018/9/3, 87, 24, 17, 5, 
2018/9/4, 37, 16, 17, 5, 
2018/9/5, 27, 17, 25, 6, 
2018/9/6, 24, 28, 36, 9, 
2018/9/7, 48, 37, 46, 8, 
2018/9/8, 59, 39, 52, 7, 
2018/9/9, 65, 40, 51, 6, 
2018/9/10, 75, 39, 49, 7, 
2018/9/11, 65, 46, 54, 8, 
2018/9/12, 66, 43, 43, 7, 
2018/9/13, 65, 47, 40, 6, 
2018/9/14, 68, 28, 15, 9, 
2018/9/15, 64, 27, 33, 7, 
2018/9/16, 58, 12, 34, 4, 
2018/9/17, 30, 12, 15, 4, 
2018/9/18, 29, 21, 22, 2, 
2018/9/19, 39, 21, 33, 10, 
2018/9/20, 41, 13, 26, 7, 
2018/9/21, 28, 14, 33, 8, 
2018/9/22, 31, 23, 43, 6, 
2018/9/23, 50, 38, 60, 7, 
2018/9/24, 66, 38, 57, 9, 
2018/9/25, 63, 43, 60, 6, 
2018/9/26, 76, 45, 44, 9, 
2018/9/27, 74, 36, 39, 11, 
2018/9/28, 67, 33, 36, 8, 
2018/9/29, 62, 26, 45, 2, 
2018/9/30, 50, 38, 33, 4, 
2018/10/1, 60, 30, 37, 7, 
2018/4/2, 33, 15, 16, 5, 
2018/4/3, 23, 17, 16, 4, 
2018/4/4, 26, 19, 36, 7, 
2018/4/5, 37, 28, 40, 8, 
2018/4/6, 51, 26, 35, 8, 
2018/4/7, 52, 25, 34, 5, 
2018/4/8, 49, 22, 31, 4, 
2018/4/9, 49, 25, 41, 6, 
2018/4/10, 51, 24, 33, 6, 
2018/4/11, 49, 30, 38, 8, 
2018/4/12, 61, 34, 27, 9, 
2018/4/13, 56, 31, 33, 6, 
2018/4/14, 45, 23, 48, 4, 
2018/4/15, 49, 12, 21, 3, 
2018/4/16, 20, 15, 22, 4, 
2018/4/17, 21, 17, 26, 5, 
2018/4/18, 29, 26, 31, 7, 
2018/4/19, 45, 49, 7, 8, 
2018/4/20, 68, 37, 27, 10, 
2018/4/21, 56, 33, 49, 6, 
2018/4/22, 57, 36, 34, 4, 
2018/4/23, 65, 40, 37, 7, 
2018/4/24, 69, 43, 40, 9, 
2018/4/25, 74, 34, 31, 6, 
2018/4/26, 65, 41, 33, 6, 
2018/4/27, 70, 34, 33, 8, 
2018/4/28, 66, 43, 40, 7, 
2018/4/29, 72, 42, 33, 6, 
2018/4/30, 66, 45, 28, 8, 
2018/5/1, 60, 52, 46, 6, 
2018/5/2, 73, 40, 43, 7, 
2018/5/3, 71, 37, 33, 8, 
2018/5/4, 61, 53, 39, 8, 
2018/5/5, 67, , , , 
2018/5/8, 53, 32, 28, 6, 
2018/5/9, 41, 28, 29, 8, 
2018/5/10, 39, 44, 27, 8, 
2018/5/11, 60, 50, 23, 8, 
2018/5/12, 59, 45, 27, 7, 
2018/5/13, 56, 29, 29, 5, 
2018/5/14, 50, 39, 29, 7, 
2018/5/15, 57, 44, 11, 9, 
2018/5/16, 76, 28, 19, 8, 
2018/5/17, 55, 28, 36, 8, 
2018/5/18, 54, 35, 22, 7, 
2018/5/19, 57, 23, 13, 5, 
2018/5/20, 29, 12, 20, 4, 
2018/5/21, 18, 22, 23, 9, 
2018/5/22, 39, 36, 34, 12, 
2018/5/23, 56, 46, 54, 13, 
2018/5/24, 77, 40, 37, 10, 
2018/5/25, 76, 38, 31, 7, 
2018/5/26, 67, 36, 32, 6, 
2018/5/27, 76, 28, 27, 4, 
2018/5/28, 65, 28, 24, 4, 
2018/5/29, 63, 28, 22, 3, 
2018/5/30, 53, 32, 25, 5, 
2018/5/31, 57, 32, 28, 7, 
2018/6/1, 59, 38, 26, 9, 
2018/6/2, 55, 49, 27, 9, 
2018/6/3, 63, 32, 18, 5, 
2018/6/4, 55, 24, 17, 10, 
2018/6/5, 41, 40, 16, 11, 
2018/6/6, 65, 44, 24, 11, 
2018/6/7, 68, 46, 19, 9, 
2018/6/8, 68, 17, 13, 5, 
2018/6/9, 31, 34, 25, 9, 
2018/6/10, 63, 37, , 7, 
2018/6/11, 62, 38, 24, , 
2018/6/12, 61, 37, 16, 7, 
2018/6/13, 50, 26, 13, 8, 
2018/6/14, 50, 14, 17, 7, 
2018/6/15, 31, 21, 19, 8, 
2018/6/16, 32, 13, 16, 6, 
2018/6/17, 19, 17, 27, 4, 
2018/6/18, 31, 21, 21, 7, 
2018/6/19, 34, 34, 26, 9, 
2018/6/20, 55, 42, 19, 12, 
2018/6/21, 70, 54, 21, 11, 
2018/6/22, 67, 53, 28, 11, 
2018/6/23, 70, 51, 28, 9, 
2018/6/24, 73, 47, 24, 12, 
2018/6/25, 62, 48, 26, 8, 
2018/6/26, 60, 54, 35, 13, 
2018/6/27, 72, 59, 40, 14, 
2018/6/28, 81, 59, 34, 19, 
2018/6/29, 84, 56, 30, 10, 
2018/6/30, 73, 56, 35, 8, 
2018/7/1, 68, 57, 35, 7, 
2018/1/2, 23, , 14, 2, 
2018/1/3, 18, , 15, 2, 
2018/1/4, 21, , 44, 5, 
2018/1/5, 27, , 32, 3, 
2018/1/6, 32, , 22, 2, 
2018/1/7, 27, , 26, 2, 
2018/1/8, 23, , 20, 4, 
2018/1/9, 18, , 22, 5, 
2018/1/10, 27, , 27, 4, 
2018/1/11, 42, 27, 34, 5, 
2018/1/12, 54, 15, 23, 3, 
2018/1/13, 28, 11, 23, 2, 
2018/1/14, 19, 12, 19, 2, 
2018/1/15, 25, 10, 23, 2, 
2018/1/16, 22, 12, 23, 3, 
2018/1/17, 24, 16, 40, 3, 
2018/1/18, 31, 19, 29, 4, 
2018/1/19, 33, 14, 32, 3, 
2018/1/20, 28, 15, 47, 3, 
2018/1/21, 34, 12, 34, 2, 
2018/1/22, 26, 23, 34, 6, 
2018/1/23, 46, 23, 32, 4, 
2018/1/24, 44, 17, 39, 3, 
2018/1/25, 30, 22, 48, 5, 
2018/1/26, 47, 20, 37, 4, 
2018/1/27, 32, 21, 39, 3, 
2018/1/28, 34, 14, 23, 2, 
2018/1/29, 31, 15, 26, 4, 
2018/1/30, 28, 12, 14, 5, 
2018/1/31, 20, 15, 29, 4, 
2018/2/1, 24, 13, 40, 4, 
2018/2/2, 26, 18, 31, 4, 
2018/2/3, 29, 21, 33, 3, 
2018/2/4, 28, 20, 30, 2, 
2018/2/5, 33, 19, 34, 4, 
2018/2/6, 32, 14, 28, 4, 
2018/2/7, 25, 25, 27, 4, 
2018/2/8, 34, 26, 41, 5, 
2018/2/9, 48, 29, 39, 5, 
2018/2/10, 50, 24, 23, 4, 
2018/2/11, 44, 14, 21, 2, 
2018/2/12, 31, 15, 22, 3, 
2018/2/13, 23, 16, 24, 2, 
2018/2/14, 16, 13, 14, 5, 
2018/2/15, 21, 17, 14, 6, 
2018/2/16, 23, 17, 38, 5, 
2018/2/17, 27, 19, 32, 4, 
2018/2/18, 34, 12, 17, 3, 
2018/2/19, 26, 16, 21, 3, 
2018/2/20, 24, 14, 15, 3, 
2018/2/21, 23, 14, 21, 4, 
2018/2/22, 22, 22, 23, 5, 
2018/2/23, 34, 20, 43, 6, 
2018/2/24, 37, 22, 39, 4, 
2018/2/25, 34, 16, 30, 3, 
2018/2/26, 36, 18, 21, 5, 
2018/2/27, 38, 12, 20, 3, 
2018/2/28, 20, 22, 27, 6, 
2018/3/1, 39, 29, 43, 4, 
2018/3/2, 63, , , , 
2018/3/21, 50, 14, 30, 4, 
2018/3/22, 26, 14, 36, 5, 
2018/3/23, 33, 28, 39, 6, 
2018/3/24, 52, 38, 25, 4, 
2018/3/25, 44, 19, 22, 3, 
2018/3/26, 28, 19, 18, 5, 
2018/3/27, 29, 17, 21, 5, 
2018/3/28, 25, 23, 35, 4, 
2018/3/29, 38, 24, 39, 5, 
2018/3/30, 42, 21, 33, 4, 
2018/3/31, 42, 17, 24, 3, 
2018/4/1, 31, 16, 20, 2, 
2017/10/2, 37, 18, 23, 7, 
2017/10/3, 37, 14, 25, 10, 
2017/10/4, 24, 20, 37, 10, 
2017/10/5, 41, 31, 42, 10, 
2017/10/6, 55, 38, 43, 8, 
2017/10/7, 61, 18, 26, 6, 
2017/10/8, 34, 19, 31, 4, 
2017/10/9, 43, 35, 44, 10, 
2017/10/10, 63, 47, 47, 11, 
2017/10/11, 77, 44, 49, 10, 
2017/10/12, 81, 42, 53, 7, 
2017/10/27, 45, , 31, 8, 
2017/10/28, 52, , 35, 5, 
2017/10/29, 33, , 26, 5, 
2017/10/30, 40, , 16, 7, 
2017/10/31, 41, , 25, 5, 
2017/11/1, 29, , 46, 5, 
2017/11/2, 34, , 10, 5, 
2017/11/3, 31, , , , 
2017/11/5, 22, , 14, 3, 
2017/11/6, 20, 22, 36, 7, 
2017/11/7, 37, 18, 41, 6, 
2017/11/8, 35, 26, 33, 6, 
2017/11/9, 42, 28, 34, 8, 
2017/11/10, 57, 19, 27, 4, 
2017/11/11, 35, 13, 26, 4, 
2017/11/12, 21, 14, 35, 6, 
2017/11/13, 30, 23, 40, 7, 
2017/11/14, 40, 28, 55, 8, 
2017/11/15, 43, 38, 41, 7, 
2017/11/16, 53, 33, 33, 6, 
2017/11/17, 43, 23, 30, 6, 
2017/11/18, 41, 20, 31, 4, 
2017/11/19, 40, 13, 26, 2, 
2017/11/20, 23, 12, 30, 5, 
2017/11/21, 26, 14, 24, 5, 
2017/11/22, 23, 13, 26, 5, 
2017/11/23, 25, 14, 44, 6, 
2017/11/24, 29, 27, 46, 8, 
2017/11/25, 52, 28, 36, 7, 
2017/11/26, 47, 12, 28, 2, 
2017/11/27, 22, 14, 23, 5, 
2017/11/28, 26, 26, 40, 7, 
2017/11/29, 37, 20, 46, 6, 
2017/11/30, 37, 24, 39, 6, 
2017/12/1, 44, 18, 35, 6, 
2017/12/2, 47, 14, 36, 4, 
2017/12/3, 33, 13, 31, 3, 
2017/12/4, 26, 19, 33, 6, 
2017/12/5, 35, 29, 44, 6, 
2017/12/6, 54, 24, 34, 7, 
2017/12/7, 41, 21, 25, 6, 
2017/12/8, 39, 18, 28, 5, 
2017/12/9, 34, 14, 41, 4, 
2017/12/10, 33, 22, 36, 5, 
2017/12/11, 45, 29, 39, 5, 
2017/12/12, 42, 19, 39, 5, 
2017/12/13, 36, 19, 50, 6, 
2017/12/14, 41, 15, 54, 8, 
2017/12/15, 66, 19, 32, 6, 
2017/12/16, 48, 3, 32, 5, 
2017/12/17, 43, , 25, 2, 
2017/12/18, 29, , 30, 4, 
2017/12/19, 31, , 38, 5, 
2017/12/20, 43, , 33, 6, 
2017/12/21, 43, , 22, 5, 
2017/12/22, 26, , 25, 4, 
2017/12/23, 39, , 23, 4, 
2017/12/24, 29, , 24, 2, 
2017/12/25, 22, , 24, 3, 
2017/12/26, 25, , 24, 3, 
2017/12/27, 22, , 26, 4, 
2017/12/28, 22, , 35, 6, 
2017/12/29, 41, , 30, 4, 
2017/12/30, 28, , 21, 1, 
2017/12/31, 16, , 9, 2, 
2018/1/1, 27, , 6, 2, 
2017/7/2, 66, , 23, 4, 
2017/7/3, 33, , 22, 5, 
2017/7/4, 28, 3, 18, 6, 
2017/7/5, 32, 4, 23, 8, 
2017/7/6, 41, 1, 16, 9, 
2017/7/7, 36, 1, 6, 12, 
2017/7/8, 36, 3, 24, 8, 
2017/7/9, 47, 2, 26, 6, 
2017/7/10, 50, 3, 23, 8, 
2017/7/11, 52, 32, 27, 12, 
2017/7/12, 67, 46, 33, 11, 
2017/7/13, 73, 47, 30, 14, 
2017/7/14, 77, 45, 30, 11, 
2017/7/15, 68, 38, 24, 7, 
2017/7/16, 51, 37, 23, 6, 
2017/7/17, 43, 44, 28, 9, 
2017/7/18, 54, 33, 13, 7, 
2017/7/19, 38, 25, 18, 8, 
2017/7/20, 35, 39, 26, 11, 
2017/7/21, 60, 50, 29, 12, 
2017/7/22, 69, 49, 40, 10, 
2017/7/23, 68, 49, 26, 7, 
2017/7/24, 83, 43, 30, 10, 
2017/7/25, 64, 49, 25, 11, 
2017/7/26, 64, 51, 33, 9, 
2017/7/27, 66, 47, 33, 11, 
2017/7/28, 74, 39, 29, 8, 
2017/7/29, 64, 43, 30, 8, 
2017/7/30, 70, 41, 26, 8, 
2017/7/31, 58, 48, 27, 10, 
2017/8/1, 72, 51, 24, 10, 
2017/8/2, 63, 55, 1, 12, 
2017/8/3, 63, 56, , 17, 
2017/8/4, 64, 24, , , 
2017/8/5, 35, 20, , , 
2017/8/6, 29, 25, , , 
2017/8/7, 39, 43, , , 
2017/8/8, 60, 62, , , 
2017/8/9, 80, 65, , , 
2017/8/10, 85, 56, 33, 11, 
2017/8/11, 81, 39, 37, 12, 
2017/8/12, 59, 53, 48, 8, 
2017/8/13, 79, 63, 40, 11, 
2017/8/14, 89, 47, 29, , 
2017/8/15, 63, 31, 15, , 
2017/8/16, 53, 21, 5, , 
2017/8/17, 50, 20, 6, , 
2017/8/18, 48, 25, 4, , 
2017/8/19, 58, 18, 8, , 
2017/8/20, 49, 19, 16, , 
2017/8/21, 38, 9, 21, , 
2017/8/22, 16, 15, 28, , 
2017/8/23, 29, 31, 39, , 
2017/8/24, 52, 37, 36, , 
2017/8/25, 65, 41, 37, , 
2017/8/26, 66, 45, 46, , 
2017/8/27, 77, 43, 51, , 
2017/8/28, 65, 50, 53, , 
2017/8/29, 74, 55, 56, , 
2017/8/30, 69, 68, 36, 27, 
2017/8/31, 78, 51, 33, 9, 
2017/9/2, 49, 38, 42, 5, 
2017/9/3, 57, 32, 36, 5, 
2017/9/4, 66, 46, 33, 8, 
2017/9/5, 83, 55, 36, 10, 
2017/9/6, 74, , , , 
2017/9/11, 83, 48, 38, 8, 
2017/9/12, 68, 52, 52, 10, 
2017/9/13, 79, 63, 49, 9, 
2017/9/14, 89, 62, 37, 11, 
2017/9/15, 80, 63, 45, 12, 
2017/9/16, 100, 57, 64, 10, 
2017/9/17, 88, 62, 49, 9, 
2017/9/18, 97, 55, 55, 9, 
2017/9/19, 98, 53, 71, 10, 
2017/9/20, 88, 56, 59, 11, 
2017/9/21, 104, 53, 55, 10, 
