date, pm25, pm10, o3, no2, so2
2017/9/22, 71, 61, 49, 9, 
2017/9/23, 88, 61, 51, 8, 
2017/9/24, 86, 41, 47, 3, 
2017/9/25, 67, 42, 56, 7, 
2017/9/26, 72, 57, 60, 9, 
2017/9/27, 83, 60, 51, 15, 
2017/9/28, 103, 61, 61, 7, 
2017/9/29, 91, 34, 46, 8, 
2017/9/30, 64, 19, 29, 6, 
2017/10/1, 52, 15, 35, 4, 
2017/4/2, 25, 19, 29, 3, 
2017/4/3, 26, 27, 30, 8, 
2017/4/4, 42, 35, 39, 8, 
2017/4/5, 59, 50, 33, 9, 
2017/4/6, 61, 29, 15, 7, 
2017/4/7, 45, 15, 23, 6, 
2017/4/8, 31, 20, 37, 8, 
2017/4/9, 48, 15, 23, 4, 
2017/4/10, 33, 24, 28, 8, 
2017/4/11, 41, 35, 34, 8, 
2017/4/12, 60, 22, 20, 6, 
2017/4/13, 33, 13, 22, 4, 
2017/4/14, 18, 21, 31, 4, 
2017/4/15, 37, 29, 34, 6, 
2017/4/16, 52, 35, 41, 6, 
2017/4/17, 63, 26, 21, 6, 
2017/4/18, 39, 26, 28, 7, 
2017/4/19, 33, 24, 32, 6, 
2017/4/20, 32, 31, 30, 8, 
2017/4/21, 48, 21, 16, 4, 
2017/4/22, 35, 8, 5, 6, 
2017/4/23, 9, , , , 
2017/5/5, 55, 11, 18, 4, 
2017/5/6, 27, 12, 24, 6, 
2017/5/7, 29, 12, 28, 4, 
2017/5/8, 31, 22, 24, 8, 
2017/5/9, 47, 28, 28, 8, 
2017/5/10, 46, 29, 28, 8, 
2017/5/11, 48, 21, 26, 8, 
2017/5/12, 40, 28, 31, 9, 
2017/5/13, 46, 43, 3, 13, 
2017/5/14, 69, , , , 
2017/5/19, 61, 10, 6, 7, 
2017/5/20, 28, 18, 20, 7, 
2017/5/21, 37, 17, 9, 6, 
2017/5/22, 39, 12, 17, 6, 
2017/5/23, 22, 18, 28, 9, 
2017/5/24, 38, 32, 27, 11, 
2017/5/25, 58, 27, 29, 8, 
2017/5/26, 49, 34, 33, 10, 
2017/5/27, 50, 41, 49, 9, 
2017/5/28, 68, 32, 33, 6, 
2017/5/29, 59, 31, 23, 10, 
2017/5/30, 61, 40, 31, 10, 
2017/5/31, 59, 37, 26, 10, 
2017/6/1, 57, 32, 7, 8, 
2017/6/2, 46, 20, 20, 6, 
2017/6/3, 34, 32, 32, 10, 
2017/6/4, 58, 40, 30, 8, 
2017/6/5, 62, 23, 10, 8, 
2017/6/6, 42, 27, 26, 9, 
2017/6/7, 52, 32, 30, 9, 
2017/6/8, 54, 35, 26, 9, 
2017/6/9, 52, , 14, 7, 
2017/6/10, 31, , 22, 4, 
2017/6/11, 22, , 31, 9, 
2017/6/12, 51, , 15, 13, 
2017/6/13, 74, , 4, 13, 
2017/6/14, 68, , 21, 11, 
2017/6/15, 44, , 27, 7, 
2017/6/16, 45, , 21, 7, 
2017/6/17, 45, , 26, 7, 
2017/6/18, 47, , 19, 8, 
2017/6/19, 55, , 24, 9, 
2017/6/20, 51, , 14, 7, 
2017/6/21, 19, , 21, 10, 
2017/6/22, 37, , 25, 7, 
2017/6/23, 44, , 25, 7, 
2017/6/24, 48, , 24, 7, 
2017/6/25, 56, , 29, 6, 
2017/6/26, 59, , 24, 10, 
2017/6/27, 56, , 22, 8, 
2017/6/28, 44, , 22, 10, 
2017/6/29, 62, 3, 23, 10, 
2017/6/30, 76, , 26, 13, 
2017/7/1, 68, , 28, 8, 
2017/1/3, 27, 19, 39, 6, 
2017/1/4, 37, 18, 30, 3, 
2017/1/5, 30, 17, 28, 4, 
2017/1/6, 34, 14, 30, 4, 
2017/1/7, 22, 14, 34, 3, 
2017/1/17, 38, 9, 22, 3, 
2017/1/18, 17, 11, 18, 4, 
2017/1/19, 18, 14, 19, 5, 
2017/1/20, 21, 11, 29, 5, 
2017/1/21, 21, 16, 27, 4, 
2017/1/22, 26, 14, 24, 3, 
2017/1/23, 24, 16, 26, 3, 
2017/1/24, 21, 16, 23, 3, 
2017/1/25, 25, 18, 18, 4, 
2017/1/26, 26, 16, 15, 4, 
2017/1/27, 22, 19, 16, 5, 
2017/1/28, 26, 23, 34, 5, 
2017/1/29, 37, 17, 34, 2, 
2017/1/30, 28, 21, 20, 5, 
2017/1/31, 46, 18, 24, 6, 
2017/2/1, 35, 18, 28, 4, 
2017/2/2, 32, 12, 21, 4, 
2017/2/3, 23, 11, 21, 3, 
2017/2/4, 20, 16, 19, 3, 
2017/2/5, 23, 19, 22, 3, 
2017/2/6, 33, 18, 24, 4, 
2017/2/7, 32, 22, 40, 6, 
2017/2/8, 38, 19, 45, 5, 
2017/2/9, 39, 26, 41, 5, 
2017/2/10, 37, 19, 32, 4, 
2017/2/11, 37, 19, 27, 4, 
2017/2/12, 37, 18, 25, 3, 
2017/2/13, 31, 19, 26, 3, 
2017/2/14, 27, 21, 30, 4, 
2017/2/15, 28, 30, 35, 5, 
2017/2/16, 44, 30, 33, 8, 
2017/2/17, 50, 42, 41, 9, 
2017/2/18, 67, 25, 40, 5, 
2017/2/19, 45, 26, 40, 4, 
2017/2/20, 53, 33, 42, 5, 
2017/2/21, 57, 34, 40, 5, 
2017/2/22, 59, 32, 30, 6, 
2017/2/23, 69, 31, 30, 6, 
2017/2/24, 41, 25, 29, 5, 
2017/2/25, 40, 15, 23, 5, 
2017/2/26, 27, 14, 22, 3, 
2017/2/27, 23, 15, 26, 4, 
2017/2/28, 26, 20, 27, 4, 
2017/3/1, 41, 15, 23, 3, 
2017/3/2, 25, 14, 15, 5, 
2017/3/3, 25, 18, 20, 5, 
2017/3/4, 28, 17, 21, 3, 
2017/3/5, 24, 11, 17, 1, 
2017/3/6, 21, 17, 21, 4, 
2017/3/7, 22, 22, 38, 6, 
2017/3/8, 35, 18, 30, 5, 
2017/3/9, 34, 23, 1, 15, 
2017/3/10, 33, 27, , , 
2017/3/11, 38, 23, , , 
2017/3/12, 39, 23, 8, , 
2017/3/13, 43, 27, , , 
2017/3/14, 41, 22, , , 
2017/3/15, 30, 21, , , 
2017/3/16, 34, 21, 23, 7, 
2017/3/17, 38, 26, 30, 5, 
2017/3/18, 38, 20, 25, 4, 
2017/3/19, 20, 17, 22, 4, 
2017/3/20, 24, 20, 33, 5, 
2017/3/21, 20, 28, 34, 6, 
2017/3/22, 28, 36, 35, 6, 
2017/3/23, 38, 27, 38, 7, 
2017/3/24, 44, 29, 35, 9, 
2017/3/25, 56, 30, 37, 7, 
2017/3/26, 53, 23, 27, 4, 
2017/3/27, 36, 29, 17, 8, 
2017/3/28, 38, 17, 26, 6, 
2017/3/29, 29, 20, 31, 5, 
2017/3/30, 27, 17, 27, 5, 
2017/3/31, 27, 23, 27, 6, 
2017/4/1, 27, 16, 33, 4, 
2016/10/2, 44, 27, 38, 4, 
2016/10/3, 44, 24, 12, 11, 
2016/10/4, 49, 16, 29, 7, 
2016/10/5, 34, 18, 35, 8, 
2016/10/6, 24, 33, 32, 7, 
2016/10/7, 43, 19, 19, 7, 
2016/10/8, 24, 25, 36, 6, 
2016/10/27, 77, 20, 28, 6, 
2016/10/28, 31, 18, 26, 6, 
2016/10/29, 28, 18, 41, 5, 
2016/10/30, 32, 16, 38, 3, 
2016/10/31, 34, 31, 36, 6, 
2016/11/1, 43, 28, 35, 4, 
2016/11/2, 35, 25, 33, 4, 
2016/11/3, 34, 17, 20, 7, 
2016/11/4, 30, 17, 33, 8, 
2016/11/5, 33, 19, 39, 6, 
2016/11/6, 37, 17, 32, 3, 
2016/11/7, 28, 22, 42, 6, 
2016/11/8, 39, 29, 38, 6, 
2016/11/9, 51, 31, 34, 5, 
2016/11/10, 48, 21, 32, 6, 
2016/11/11, 36, 30, 39, 7, 
2016/11/12, 57, 12, 25, 4, 
2016/11/13, 22, 7, 17, 3, 
2016/11/14, 16, 8, 25, 5, 
2016/11/15, 17, 9, 25, 3, 
2016/11/16, 21, 20, 30, 6, 
2016/11/17, 31, 22, 35, 6, 
2016/11/18, 37, 14, 21, 6, 
2016/11/19, 27, 17, 27, 4, 
2016/11/20, 25, 22, 35, 4, 
2016/11/21, 33, 33, 36, 6, 
2016/11/22, 53, 38, 36, 11, 
2016/11/23, 61, 31, 29, 7, 
2016/11/24, 55, 39, 59, 8, 
2016/11/25, 68, 51, 45, 7, 
2016/11/26, 60, 42, 40, 6, 
2016/11/27, 66, 38, 34, 5, 
2016/11/28, 61, 24, 27, 6, 
2016/11/29, 37, 16, 32, 4, 
2016/11/30, 26, 19, 25, 4, 
2016/12/1, 25, 27, 31, , 
2016/12/2, 40, 34, 48, , 
2016/12/3, 52, 31, 26, , 
2016/12/4, 53, 12, 24, , 
2016/12/5, 20, 14, 26, , 
2016/12/6, 21, 23, 40, , 
2016/12/7, 39, 32, 36, 9, 
2016/12/8, 44, 18, 30, 5, 
2016/12/9, 34, 17, 27, 6, 
2016/12/10, 29, 18, 23, 4, 
2016/12/11, 35, 17, 16, 2, 
2016/12/12, 23, 14, 17, 4, 
2016/12/13, 27, 28, 23, 7, 
2016/12/14, 49, 22, 26, 5, 
2016/12/15, 34, 21, 27, 5, 
2016/12/16, 23, 21, 33, 5, 
2016/12/17, 30, 18, 32, 3, 
2016/12/18, 32, 19, 27, 3, 
2016/12/19, 33, 15, 22, 5, 
2016/12/20, 25, 14, 24, 4, 
2016/12/21, 19, 15, 26, 7, 
2016/12/22, 26, 14, 33, 6, 
2016/12/23, 24, 20, 33, 6, 
2016/12/24, 32, 13, 40, 3, 
2016/12/25, 24, 27, 44, 3, 
2016/12/26, 41, 15, 36, 3, 
2016/12/27, 20, 19, 32, 4, 
2016/12/28, 35, 20, 38, 4, 
2016/12/29, 35, 16, 37, 4, 
2016/12/30, 29, 13, 31, 3, 
2016/12/31, 26, 17, 27, 3, 
2017/1/1, 34, 14, 24, 2, 
2017/1/2, 28, 14, 26, 3, 
2016/7/2, 57, 43, 24, 7, 
2016/7/3, 48, 37, 22, 6, 
2016/7/4, 48, 46, 24, 9, 
2016/7/5, 63, 52, 21, 9, 
2016/7/6, 58, 55, 22, 7, 
2016/7/7, 51, 25, 19, 8, 
2016/7/8, 31, 50, 22, 12, 
2016/7/9, 60, 58, 44, 15, 
2016/7/10, 95, 59, 30, 10, 
2016/7/11, 83, 57, 29, 12, 
2016/7/12, 67, 60, 32, 13, 
2016/7/13, 78, 57, 43, 13, 
2016/7/14, 76, 60, 33, 12, 
2016/7/15, 73, 63, 36, 14, 
2016/7/16, 81, 50, 17, 10, 
2016/7/17, 66, 16, 20, 5, 
2016/7/18, 24, 27, 24, 11, 
2016/7/19, 46, 40, 14, 13, 
2016/7/20, 67, 46, 25, 10, 
2016/7/21, 79, 39, 26, 11, 
2016/7/22, 63, 42, 29, 12, 
2016/7/23, 74, 52, 40, 11, 
2016/7/24, 84, 52, 30, 7, 
2016/7/25, 74, 54, 35, 9, 
2016/7/26, 70, 52, 24, 11, 
2016/7/27, 70, 60, 30, 12, 
2016/7/28, 72, 49, 33, 12, 
2016/7/29, 61, 49, 29, 11, 
2016/7/30, 72, 43, 35, 9, 
2016/7/31, 74, 50, 31, 6, 
2016/8/1, 75, 45, 23, 11, 
2016/8/2, 57, 59, 37, 12, 
2016/8/3, 71, 50, 36, 10, 
2016/8/4, 60, 51, 36, 11, 
2016/8/5, 77, 54, 31, 9, 
2016/8/6, 73, 54, 33, 9, 
2016/8/7, 67, 63, 47, 8, 
2016/8/8, 80, 49, 40, 11, 
2016/8/9, 67, 44, 27, 9, 
2016/8/10, 58, 31, 21, 8, 
2016/8/11, 42, 32, 21, 6, 
2016/8/12, 50, 41, 32, 10, 
2016/8/13, 52, 43, 41, 9, 
2016/8/14, 63, 71, 41, 11, 
2016/8/15, 94, 81, 29, 14, 
2016/8/16, 95, 31, 7, 9, 
2016/8/17, 64, , , , 
2016/8/19, 57, 39, 40, 6, 
2016/8/20, 51, 24, 14, 5, 
2016/8/21, 49, 11, 20, 3, 
2016/8/22, 23, 9, 21, 6, 
2016/8/23, 19, 22, 29, 9, 
2016/8/24, 33, 30, 54, 8, 
2016/8/25, 59, 47, 42, 14, 
2016/8/26, 73, 50, 50, 11, 
2016/8/27, 77, 47, 41, 8, 
2016/8/28, 70, 52, 31, 7, 
2016/8/29, 61, 53, 34, 10, 
2016/8/30, 64, 54, 42, 7, 
2016/8/31, 69, 20, 22, 6, 
2016/9/1, 31, 19, 38, 8, 
2016/9/2, 34, 33, 45, 9, 
2016/9/3, 58, 30, 33, 7, 
2016/9/4, 55, 30, 17, 6, 
2016/9/5, 49, 44, 43, 9, 
2016/9/6, 64, 70, 20, 4, 
2016/9/7, 25, 57, 21, 4, 
2016/9/8, 28, 40, 28, 10, 
2016/9/9, 35, 59, 41, 11, 
2016/9/10, 62, 40, 48, 7, 
2016/9/11, 59, 46, 40, 7, 
2016/9/12, 66, 55, 35, 9, 
2016/9/13, 72, 73, 34, 9, 
2016/9/14, 73, 70, 31, 11, 
2016/9/15, 105, 44, 34, 11, 
2016/9/16, 56, 48, 40, 13, 
2016/9/17, 67, 47, 43, 17, 
2016/9/18, 75, 66, 46, 11, 
2016/9/19, 92, 28, 37, 8, 
2016/9/20, 53, 27, 25, 6, 
2016/9/21, 43, 18, 31, 5, 
2016/9/22, 26, 23, 40, 6, 
2016/9/23, 33, 47, 50, 12, 
2016/9/24, 73, 39, 44, 5, 
2016/9/25, 52, 23, 26, 4, 
2016/9/26, 39, 24, 36, 6, 
2016/9/27, 35, 43, 40, 9, 
2016/9/28, 53, 53, 50, 13, 
2016/9/29, 73, 57, 49, 10, 
2016/9/30, 78, 47, 51, 8, 
2016/10/1, 55, 28, 39, 5, 
2016/4/2, 68, 34, 42, 6, 
2016/4/3, 60, 38, 44, 5, 
2016/4/4, 67, 41, 64, 6, 
2016/4/5, 68, 34, 49, 5, 
2016/4/6, 55, 40, 32, 5, 
2016/4/7, 62, , , , 
2016/4/9, 88, 57, 52, 8, 
2016/4/10, 81, 45, 48, 5, 
2016/4/11, 69, 46, 47, 8, 
2016/4/12, 77, 46, 44, 8, 
2016/4/13, 75, 43, 37, 6, 
2016/4/14, 66, 53, 30, 9, 
2016/4/15, 69, 55, 36, 11, 
2016/4/16, 70, 50, 39, 6, 
2016/4/17, 64, 68, 8, 7, 
2016/4/18, 84, 47, 27, 7, 
2016/4/19, 45, 56, 29, 7, 
2016/4/20, 65, 55, 35, 10, 
2016/4/21, 69, 54, 27, 7, 
2016/4/22, 65, 55, 42, 8, 
2016/4/23, 67, 48, 33, 6, 
2016/4/24, 70, 51, 30, 5, 
2016/4/25, 57, 57, 31, 7, 
2016/4/26, 59, 32, 15, 6, 
2016/4/27, 34, 16, 10, 4, 
2016/4/28, 22, 22, 24, 9, 
2016/4/29, 41, 32, 16, 9, 
2016/4/30, 50, 47, , 10, 
2016/5/1, 79, , , , 
2016/5/4, 65, 54, 37, 15, 
2016/5/5, 85, 49, 31, 13, 
2016/5/6, 82, 57, 40, 14, 
2016/5/7, 91, 63, 34, 13, 
2016/5/8, 95, 46, 30, 8, 
2016/5/9, 79, 39, 27, 9, 
2016/5/10, 60, 25, 14, 8, 
2016/5/11, 36, 24, 22, 10, 
2016/5/12, 43, 28, 21, 8, 
2016/5/13, 45, 36, 29, 10, 
2016/5/14, 51, 30, 28, 7, 
2016/5/15, 38, 34, 23, 5, 
2016/5/16, 54, 30, 20, 5, 
2016/5/17, 39, 20, 15, 7, 
2016/5/18, 28, 25, 3, 10, 
2016/5/19, 46, 16, 5, 12, 
2016/5/20, 38, 25, 23, 9, 
2016/5/21, 46, 14, 14, 5, 
2016/5/22, 24, 17, 22, 6, 
2016/5/23, 29, 12, 12, 6, 
2016/5/24, 18, 17, 17, 8, 
2016/5/25, 29, 24, 24, 8, 
2016/5/26, 37, 29, 28, 9, 
2016/5/27, 51, 40, 36, 11, 
2016/5/28, 69, 36, 34, 8, 
2016/5/29, 62, 24, 11, 5, 
2016/5/30, 46, 16, 4, 9, 
2016/5/31, 31, 15, 16, 7, 
2016/6/1, 31, 15, 18, 6, 
2016/6/2, 31, 15, 14, 5, 
2016/6/3, 28, 9, 11, 4, 
2016/6/4, 16, 7, 3, 9, 
2016/6/5, 30, , , , 
2016/6/7, 33, 15, 9, 6, 
2016/6/8, 20, 16, 15, 9, 
2016/6/9, 34, 19, 15, 9, 
2016/6/10, 39, 33, 16, 13, 
2016/6/11, 65, 27, 24, 9, 
2016/6/12, 53, 30, 23, 8, 
2016/6/13, 58, 20, 2, 8, 
2016/6/14, 37, 30, , 10, 
2016/6/15, 50, 40, , 13, 
2016/6/16, 63, 46, , 14, 
2016/6/17, 69, 51, , 15, 
2016/6/18, 72, 51, , 11, 
2016/6/19, 76, 40, , 11, 
2016/6/20, 78, 40, , 12, 
2016/6/21, 70, 22, 17, 10, 
2016/6/22, 38, 35, 21, 8, 
2016/6/23, 50, 44, 24, 14, 
2016/6/24, 66, 41, 34, 14, 
2016/6/25, 68, 39, 31, 9, 
2016/6/26, 73, 38, 27, 7, 
2016/6/27, 77, 37, 24, 9, 
2016/6/28, 55, 46, 23, 11, 
2016/6/29, 58, 48, 23, 10, 
2016/6/30, 59, 41, 19, 11, 
2016/7/1, 58, 39, 22, 10, 
2016/1/5, 27, 21, 34, 1, 
2016/1/6, 32, 27, 35, , 
2016/1/7, 48, 33, 45, , 
2016/1/8, 59, 33, 37, , 
2016/1/9, 55, 20, 23, , 
2016/1/10, 40, 10, 15, , 
2016/1/11, 20, 10, 15, , 
2016/1/12, 18, 8, 12, , 
2016/1/13, 14, 15, 19, , 
2016/1/14, 27, 13, 24, , 
2016/1/15, 30, 10, 12, , 
2016/1/16, 25, 20, 32, , 
2016/1/17, 27, 18, 31, , 
2016/1/18, 28, 20, 28, 1, 
2016/1/19, 33, 17, 27, 6, 
2016/1/20, 34, 21, 35, 3, 
2016/1/21, 31, 21, 7, 12, 
2016/1/22, 33, 23, 31, 4, 
2016/1/23, 38, 25, 29, 4, 
2016/1/24, 37, 24, 27, 3, 
2016/1/25, 48, 18, 24, 4, 
2016/1/26, 32, 20, 25, 4, 
2016/1/27, 31, 26, 27, 6, 
2016/1/28, 47, 27, 39, 6, 
2016/1/29, 40, 16, 20, 4, 
2016/1/30, 37, 16, 21, 3, 
2016/1/31, 27, 18, 27, 4, 
2016/2/1, 31, 26, 32, 5, 
2016/2/2, 38, 38, 61, 7, 
2016/2/3, 62, 32, 43, 5, 
2016/2/4, 54, 31, 43, 5, 
2016/2/5, 57, 34, 41, 7, 
2016/2/6, 57, 25, 50, 4, 
2016/2/7, 52, 20, 39, 2, 
2016/2/8, 39, 15, 35, 2, 
2016/2/9, 26, 17, 28, 4, 
2016/2/10, 29, 23, 29, 4, 
2016/2/11, 38, 29, 32, 4, 
2016/2/12, 50, 22, 42, 4, 
2016/2/13, 33, 33, 34, 5, 
2016/2/14, 50, 34, 38, 3, 
2016/2/15, 62, 28, 29, 4, 
2016/2/16, 39, 16, 21, 3, 
2016/2/17, 20, 26, 24, 5, 
2016/2/18, 37, 20, 29, 4, 
2016/2/19, 36, 19, 28, 4, 
2016/2/20, 28, 20, 26, 2, 
2016/2/21, 29, 12, 22, 2, 
2016/2/22, 27, 18, 19, 3, 
2016/2/23, 23, 18, 23, 4, 
2016/2/24, 26, 21, 22, 5, 
2016/2/25, 30, 24, 28, 4, 
2016/2/26, 35, 23, 23, 4, 
2016/2/27, 30, 22, 21, 5, 
2016/2/28, 37, 16, 20, 1, 
2016/2/29, 17, 15, 17, 6, 
2016/3/1, 22, 12, 9, 6, 
2016/3/2, 22, 23, 24, 5, 
2016/3/3, 27, 20, 20, 3, 
2016/3/4, 29, 23, 18, 4, 
2016/3/5, 27, 21, 23, 2, 
2016/3/6, 25, 19, 21, 2, 
2016/3/7, 21, 25, 27, 4, 
2016/3/8, 32, 21, 35, 3, 
2016/3/9, 36, 32, 34, 6, 
2016/3/10, 51, 26, 18, 3, 
2016/3/11, 37, 18, 15, 4, 
2016/3/12, 23, 21, 25, 4, 
2016/3/13, 30, 15, 30, 3, 
2016/3/14, 33, 19, 34, 5, 
2016/3/15, 33, 22, 29, 6, 
2016/3/16, 44, 19, 21, 8, 
2016/3/17, 37, 21, 34, 5, 
2016/3/18, 36, 24, 34, 6, 
2016/3/19, 43, 26, 40, 6, 
2016/3/20, 53, 25, 45, 5, 
2016/3/21, 52, 32, 33, 6, 
2016/3/22, 51, 39, 20, 9, 
2016/3/23, 54, 29, 36, 7, 
2016/3/24, 50, 22, 39, 7, 
2016/3/25, 40, 19, 21, 3, 
2016/3/26, 34, 16, 17, 2, 
2016/3/27, 24, 18, 19, 2, 
2016/3/28, 26, 23, 27, 5, 
2016/3/29, 32, 26, 34, 7, 
2016/3/30, 40, 36, 35, 6, 
2016/3/31, 63, 34, 38, 7, 
2016/4/1, 60, 43, 48, 9, 
2015/10/2, 59, 47, 50, , 
2015/10/3, 74, 29, 42, , 
2015/10/4, 45, 19, 28, , 
2015/10/5, 38, 30, 38, , 
2015/10/6, 42, 34, 55, , 
2015/10/7, 48, 50, 52, , 
2015/10/8, 67, 58, 48, , 
2015/10/9, 75, 54, 66, , 
2015/10/10, 72, 21, 39, , 
2015/10/11, 34, 36, 40, , 
2015/10/12, 58, 14, 32, , 
2015/10/13, 25, 38, 49, , 
2015/10/14, 42, 49, 53, , 
2015/10/15, 72, 65, 54, , 
2015/10/16, 99, 68, 77, , 
2015/10/17, 97, 56, 67, , 
2015/10/18, 79, 34, 35, , 
2015/10/19, 34, 39, 65, , 
2015/10/20, 52, 72, 54, , 
2015/10/21, 102, 54, 49, , 
2015/10/22, 92, 46, 49, 8, 
2015/10/23, 81, 27, 34, 7, 
2015/10/24, 52, 20, 50, 6, 
2015/10/25, 44, , , , 
2015/10/30, 17, , , , 
2015/11/4, 24, 23, 33, 5, 
2015/11/5, 34, 17, 25, 3, 
2015/11/6, 29, 22, 19, 4, 
2015/11/7, 33, 12, 23, 3, 
2015/11/8, 21, 23, 23, , 
2015/11/9, 42, 29, 41, , 
2015/11/10, 50, 35, 60, , 
2015/11/11, 54, 39, 49, , 
2015/11/12, 62, 43, 66, , 
2015/11/13, 63, 49, 63, 8, 
2015/11/14, 77, 28, 43, 3, 
2015/11/15, 40, 15, 41, 1, 
2015/11/16, 23, 23, 42, 5, 
2015/11/17, 43, 29, 37, 6, 
2015/11/18, 45, 29, 33, 5, 
2015/11/19, 48, 33, 36, 6, 
2015/11/20, 57, 19, 28, 4, 
2015/11/21, 34, 23, 37, 4, 
2015/11/22, 47, 23, 35, , 
2015/11/23, 39, 23, 18, , 
2015/11/24, 42, 20, 20, , 
2015/11/25, 34, 19, 22, , 
2015/11/26, 28, 23, 39, , 
2015/11/27, 42, 28, 54, , 
2015/11/28, 47, 42, 39, , 
2015/11/29, 61, 20, 25, , 
2015/11/30, 31, 20, 34, 8, 
2015/12/1, 28, 23, 37, 5, 
2015/12/2, 35, 31, 46, 6, 
2015/12/3, 51, 22, 35, 5, 
2015/12/4, 36, 30, 37, 7, 
2015/12/5, 52, 33, 33, 6, 
2015/12/6, 44, 23, 32, 3, 
2015/12/7, 42, 16, 34, 4, 
2015/12/8, 27, 22, 45, 13, 
2015/12/9, 43, 31, 29, , 
2015/12/10, 47, 26, 27, , 
2015/12/11, 43, 22, 32, , 
2015/12/12, 34, 31, 31, , 
2015/12/13, 53, 21, 32, , 
2015/12/14, 37, 25, 39, , 
2015/12/15, 42, 23, 31, , 
2015/12/16, 42, 21, 35, 7, 
2015/12/17, 32, 18, 47, 4, 
2015/12/18, 35, 29, 43, 5, 
2015/12/19, 42, 24, 37, 3, 
2015/12/20, 37, 17, 38, 3, 
2015/12/21, 34, 26, 40, 4, 
2015/12/22, 43, 22, 34, 3, 
2015/12/23, 39, 25, 31, 4, 
2015/12/24, 48, 19, 29, 2, 
2015/12/25, 35, 21, 31, 2, 
2015/12/26, 44, 13, 29, 1, 
2015/12/27, 23, 14, 24, 1, 
2015/12/28, 25, 13, 23, 1, 
2015/12/29, 19, 9, 22, 1, 
2015/12/30, 15, 10, 18, 1, 
2015/12/31, 16, , , , 
2016/1/4, 21, 17, 31, 3, 
2015/7/2, 45, 38, 6, 12, 
2015/7/3, 70, 22, 5, 10, 
2015/7/4, 43, 28, 16, 8, 
2015/7/5, 50, 16, 14, 5, 
2015/7/6, 25, 21, 20, 8, 
2015/7/7, 38, 28, 5, 9, 
2015/7/8, 54, 21, 9, 7, 
2015/7/9, 46, 15, 14, 5, 
2015/7/10, 24, 16, 20, 6, 
2015/7/11, 32, 19, 14, 8, 
2015/7/12, 34, 23, 23, 6, 
2015/7/13, 38, 30, 24, 7, 
2015/7/14, 38, 39, 26, 9, 
2015/7/15, 48, 55, 27, 19, 
2015/7/16, 75, 48, 29, 12, 
2015/7/17, 71, 47, 17, 12, 
2015/7/18, 68, 27, 24, 8, 
2015/7/19, 47, 36, 24, 7, 
2015/7/20, 50, 39, 21, 9, 
2015/7/21, 45, 42, 16, 11, 
2015/7/22, 53, 33, 22, 12, 
2015/7/23, 43, 43, 26, 10, 
2015/7/24, 58, 44, 26, 9, 
2015/7/25, 62, 27, 21, 9, 
2015/7/26, 55, 26, 22, 8, 
2015/7/27, 54, 25, 23, 13, 
2015/7/28, 54, 34, 34, 15, 
2015/7/29, 62, 40, 29, 13, 
2015/7/30, 62, 51, 50, 19, 
2015/7/31, 81, 52, 36, 13, 
2015/8/1, 74, 45, 44, 10, 
2015/8/2, 70, 43, 29, 9, 
2015/8/3, 59, 46, 27, 11, 
2015/8/4, 57, 53, 41, 12, 
2015/8/5, 67, 52, 35, , 
2015/8/6, 67, 73, 36, , 
2015/8/7, 78, 56, 37, , 
2015/8/8, 78, 56, 49, , 
2015/8/9, 76, 46, 38, , 
2015/8/10, 74, 47, 28, , 
2015/8/11, 62, 52, 35, , 
2015/8/12, 72, 57, 40, , 
2015/8/13, 71, 64, 38, , 
2015/8/14, 72, 61, 34, , 
2015/8/15, 71, 46, 27, , 
2015/8/16, 56, 53, 41, , 
2015/8/17, 75, 50, 33, , 
2015/8/18, 72, 54, 25, , 
2015/8/19, 67, 73, 33, , 
2015/8/20, 85, 44, 26, , 
2015/8/21, 58, 32, 34, , 
2015/8/22, 42, 46, 37, , 
2015/8/23, 63, 70, 53, , 
2015/8/24, 84, 42, 24, , 
2015/8/25, 59, 17, 12, , 
2015/8/26, 39, 15, 2, , 
