date, pm25, pm10, o3, no2, so2
2015/8/27, 41, , , , 
2015/8/29, 44, 28, 43, , 
2015/8/30, 52, 38, 44, , 
2015/8/31, 56, 50, 42, , 
2015/9/1, 68, 58, 43, , 
2015/9/2, 78, 28, 44, , 
2015/9/3, 38, 42, 44, , 
2015/9/4, 62, 49, 27, , 
2015/9/5, 74, 24, 31, , 
2015/9/6, 45, 33, 33, , 
2015/9/7, 53, 45, 34, , 
2015/9/8, 72, 25, 19, , 
2015/9/9, 59, 20, 27, , 
2015/9/10, 38, 25, 21, , 
2015/9/11, 50, 15, 23, , 
2015/9/12, 33, 19, 25, , 
2015/9/13, 38, 15, 34, , 
2015/9/14, 35, 22, 37, , 
2015/9/15, 43, 27, 3, , 
2015/9/16, 56, , , , 
2015/9/19, 71, 62, 49, , 
2015/9/20, 79, 56, 57, , 
2015/9/21, 72, 63, 70, , 
2015/9/22, 80, 72, 61, , 
2015/9/23, 86, 70, 69, , 
2015/9/24, 98, 79, 62, , 
2015/9/25, 100, 92, 56, , 
2015/9/26, 120, 19, 40, , 
2015/9/27, 47, 41, 51, , 
2015/9/28, 72, 29, 33, , 
2015/9/29, 51, 40, 41, , 
2015/9/30, 72, 26, 38, , 
2015/10/1, 48, 45, 55, , 
2015/4/2, 51, 32, 42, 9, 
2015/4/3, 52, 31, 36, 7, 
2015/4/4, 60, 28, 12, 4, 
2015/4/5, 54, 18, , 9, 
2015/4/6, 33, 18, 6, , 
2015/4/7, 22, 21, , , 
2015/4/8, 24, 28, 6, , 
2015/4/9, 40, 33, 6, , 
2015/4/10, 57, 40, 6, , 
2015/4/11, 65, 34, , , 
2015/4/12, 60, 32, , , 
2015/4/13, 64, 40, , , 
2015/4/14, 68, 51, , , 
2015/4/15, 74, 38, , , 
2015/4/16, 61, 24, , , 
2015/4/17, 40, 41, , , 
2015/4/18, 62, 44, , , 
2015/4/19, 69, 39, , , 
2015/4/20, 59, 23, , , 
2015/4/21, 37, 24, , , 
2015/4/22, 35, 18, , 10, 
2015/4/23, 32, 28, 19, 8, 
2015/4/24, 44, 30, 26, 9, 
2015/4/25, 40, 24, 25, 6, 
2015/4/26, 35, 19, 25, 4, 
2015/4/27, 32, 28, 29, 6, 
2015/4/28, 41, 40, 31, 10, 
2015/4/29, 62, 38, 26, 10, 
2015/4/30, 50, 27, 27, 10, 
2015/5/1, 35, 29, 31, 6, 
2015/5/2, 45, 37, 29, 6, 
2015/5/3, 62, , , , 
2015/5/6, 37, 36, 18, 11, 
2015/5/7, 55, 32, 21, 11, 
2015/5/8, 59, 24, 25, 9, 
2015/5/9, 35, 28, 28, 6, 
2015/5/10, 44, 33, 22, 6, 
2015/5/11, 49, 15, 14, 6, 
2015/5/12, 21, 13, 18, 6, 
2015/5/13, 24, 16, 15, 9, 
2015/5/14, 27, 23, 21, 8, 
2015/5/15, 40, 25, 19, 10, 
2015/5/16, 45, 28, 24, 7, 
2015/5/17, 48, 30, 21, 5, 
2015/5/18, 51, 39, 9, 11, 
2015/5/19, 62, 26, 12, 9, 
2015/5/20, 49, 31, 13, 9, 
2015/5/21, 50, 27, 20, 8, 
2015/5/22, 47, 31, 24, 8, 
2015/5/23, 50, 36, 17, 7, 
2015/5/24, 53, 33, 21, 5, 
2015/5/25, 49, 38, 27, 10, 
2015/5/26, 53, 43, 44, 10, 
2015/5/27, 71, 46, 29, 8, 
2015/5/28, 63, 30, 6, 9, 
2015/5/29, 40, 18, 15, 5, 
2015/5/30, 29, 20, 18, , 
2015/5/31, 38, 10, 10, , 
2015/6/1, 24, 21, 10, 10, 
2015/6/2, 41, 23, 7, 12, 
2015/6/3, 43, 34, 19, , 
2015/6/4, 67, 22, 27, 8, 
2015/6/5, 51, 25, 23, 9, 
2015/6/6, 46, 29, 21, , 
2015/6/7, 42, 25, 21, , 
2015/6/8, 38, 36, 20, 9, 
2015/6/9, 45, 44, 24, 14, 
2015/6/10, 57, 46, 24, 12, 
2015/6/11, 62, 50, 25, 11, 
2015/6/12, 62, 49, 26, , 
2015/6/13, 69, 40, 28, , 
2015/6/14, 62, 48, 24, , 
2015/6/15, 59, 29, 7, 9, 
2015/6/16, 39, 29, 18, 10, 
2015/6/17, 52, 40, 21, 16, 
2015/6/18, 63, 45, 24, , 
2015/6/19, 61, 16, 16, 4, 
2015/6/20, 19, 20, 27, 4, 
2015/6/21, 29, 24, 24, 5, 
2015/6/22, 41, 31, 22, 7, 
2015/6/23, 47, 48, 21, 11, 
2015/6/24, 53, 21, 16, 8, 
2015/6/25, 32, 20, 22, 8, 
2015/6/26, 32, 28, 26, 10, 
2015/6/27, 45, 24, 24, 7, 
2015/6/28, 39, 26, 25, 5, 
2015/6/29, 37, 40, 23, 9, 
2015/6/30, 50, 38, 19, 9, 
2015/7/1, 47, 29, 7, 10, 
2015/1/2, 38, 18, 33, 3, 
2015/1/3, 25, 15, 15, 3, 
2015/1/4, 32, 23, 34, 4, 
2015/1/5, 27, 22, 13, 6, 
2015/1/6, 38, 15, 38, 4, 
2015/1/7, 29, 26, 16, 4, 
2015/1/8, 43, 15, 47, 3, 
2015/1/9, 28, 31, 49, 6, 
2015/1/10, 38, 21, 22, 4, 
2015/1/11, 40, 22, 51, 4, 
2015/1/12, 47, 23, 57, 6, 
2015/1/13, 39, 32, 70, 3, 
2015/1/14, 51, 40, 79, 8, 
2015/1/15, 73, 34, 69, 7, 
2015/1/16, 62, 32, 61, 6, 
2015/1/17, 58, 40, 67, 7, 
2015/1/18, 79, 31, 67, 4, 
2015/1/19, 58, 35, 56, 8, 
2015/1/20, 69, 39, 64, 8, 
2015/1/21, 62, 20, 61, 7, 
2015/1/22, 36, 11, 37, 3, 
2015/1/23, 20, 15, 47, 6, 
2015/1/24, 35, 16, 49, 4, 
2015/1/25, 33, 13, 41, 2, 
2015/1/26, 28, , , , 
2015/1/29, 30, 20, 19, 8, 
2015/1/30, 33, 16, 27, 6, 
2015/1/31, 26, 15, 44, 4, 
2015/2/1, 26, 16, 38, 4, 
2015/2/2, 37, 19, 32, 6, 
2015/2/3, 40, 19, 45, 6, 
2015/2/4, 34, 23, 31, 6, 
2015/2/5, 45, 15, 20, 8, 
2015/2/6, 27, 18, 27, 6, 
2015/2/7, 30, 26, 33, 5, 
2015/2/8, 35, 18, 32, 3, 
2015/2/9, 35, 15, 25, 5, 
2015/2/10, 20, 14, 19, 5, 
2015/2/11, 22, 15, 27, 5, 
2015/2/12, 22, 28, 24, 8, 
2015/2/13, 40, 25, 18, 8, 
2015/2/14, 36, 27, 32, 6, 
2015/2/15, 39, 20, 30, 4, 
2015/2/16, 32, 17, 28, 4, 
2015/2/17, 23, 12, 24, 4, 
2015/2/18, 25, 11, 24, 3, 
2015/2/19, 16, 17, 22, 4, 
2015/2/20, 21, 19, 26, 4, 
2015/2/21, 23, 27, 39, 6, 
2015/2/22, 43, 28, 39, 4, 
2015/2/23, 54, 29, 36, 7, 
2015/2/24, 49, 31, 34, 7, 
2015/2/25, 49, 23, 27, 6, 
2015/2/26, 35, 18, 29, 7, 
2015/2/27, 26, 26, 28, 8, 
2015/2/28, 41, 16, 33, 5, 
2015/3/1, 25, 20, 31, 3, 
2015/3/2, 33, 25, 35, 5, 
2015/3/3, 37, 34, 40, 7, 
2015/3/4, 56, 56, 37, 7, 
2015/3/5, 59, 36, 32, 9, 
2015/3/6, 60, 20, 32, 7, 
2015/3/7, 35, 19, 27, 6, 
2015/3/8, 41, 14, 19, 3, 
2015/3/9, 23, 16, 15, 6, 
2015/3/10, 20, 16, 18, 6, 
2015/3/11, 23, 17, 18, 5, 
2015/3/12, 20, 22, 17, 6, 
2015/3/13, 23, 20, 19, 8, 
2015/3/14, 28, 19, 18, 5, 
2015/3/15, 26, 20, 14, 4, 
2015/3/16, 28, , , , 
2015/3/18, 46, 34, 6, 9, 
2015/3/19, 49, 25, 19, 8, 
2015/3/20, 36, 25, 25, 8, 
2015/3/21, 43, 16, 22, 3, 
2015/3/22, 22, 20, 25, 4, 
2015/3/23, 24, 25, 37, 9, 
2015/3/24, 38, 26, 38, 9, 
2015/3/25, 42, 26, 35, 9, 
2015/3/26, 46, 32, 38, 9, 
2015/3/27, 60, 33, 47, 8, 
2015/3/28, 59, 36, 56, 6, 
2015/3/29, 59, 31, 36, 5, 
2015/3/30, 63, 22, 16, 6, 
2015/3/31, 38, 24, 21, 7, 
2015/4/1, 31, 31, 39, 9, 
2014/10/2, 53, 18, 33, 6, 
2014/10/3, 24, 24, 30, 8, 
2014/10/4, 30, 17, 29, 4, 
2014/10/5, 27, 17, 34, 3, 
2014/10/6, 31, 26, 34, 8, 
2014/10/7, 43, 52, 40, 14, 
2014/10/8, 73, 53, 57, 11, 
2014/10/9, 82, 52, 44, 13, 
2014/10/10, 76, 61, 43, 18, 
2014/10/11, 89, 56, 61, 11, 
2014/10/12, 80, 71, 69, 10, 
2014/10/13, 150, 65, 66, 16, 
2014/10/14, 114, 73, 62, 18, 
2014/10/15, 117, 58, 75, 10, 
2014/10/16, 104, 66, 87, 16, 
2014/10/17, 128, 65, 89, 12, 
2014/10/18, 108, 59, 82, 8, 
2014/10/19, 94, 62, 67, 8, 
2014/10/20, 121, 27, 38, 10, 
2014/10/21, 53, 26, 38, 8, 
2014/10/22, 38, 30, 46, 8, 
2014/10/23, 47, 36, 57, 9, 
2014/10/24, 59, 47, 58, 10, 
2014/10/25, 84, 25, 38, 7, 
2014/10/26, 59, 21, 47, 6, 
2014/10/27, 42, 20, 43, 7, 
2014/10/28, 44, 26, 49, 10, 
2014/10/29, 51, 33, 53, 9, 
2014/10/30, 57, 53, 56, 16, 
2014/10/31, 74, 45, 48, 7, 
2014/11/1, 53, 34, 45, 6, 
2014/11/2, 48, 26, 50, 5, 
2014/11/3, 48, 22, 41, 7, 
2014/11/4, 45, 16, 34, 6, 
2014/11/5, 33, 15, 27, 7, 
2014/11/6, 28, 17, 55, 8, 
2014/11/7, 34, 30, 44, 9, 
2014/11/8, 58, 13, 38, 5, 
2014/11/9, 27, 15, 43, 4, 
2014/11/10, 35, 17, 46, 7, 
2014/11/11, 38, 28, 52, 10, 
2014/11/12, 52, 37, 45, 11, 
2014/11/13, 64, 28, 36, 10, 
2014/11/14, 51, 17, 44, 8, 
2014/11/15, 30, 14, 42, 5, 
2014/11/16, 28, 12, 36, 3, 
2014/11/17, 25, 23, 42, 8, 
2014/11/18, 39, 31, 60, 9, 
2014/11/19, 50, 39, 46, 10, 
2014/11/20, 57, 41, 36, 10, 
2014/11/21, 66, 42, 53, 8, 
2014/11/22, 70, 29, 33, 8, 
2014/11/23, 59, 15, 36, 5, 
2014/11/24, 34, 18, 34, 10, 
2014/11/25, 42, 16, 31, 6, 
2014/11/26, 32, 12, 19, 6, 
2014/11/27, 26, 29, 38, 7, 
2014/11/28, 36, 19, 49, 9, 
2014/11/29, 38, 17, 36, 6, 
2014/11/30, 31, 15, 29, 4, 
2014/12/1, 30, 14, 34, 6, 
2014/12/2, 23, 18, 34, 4, 
2014/12/3, 28, 24, 32, 7, 
2014/12/4, 36, 26, 30, 9, 
2014/12/5, 44, 17, 36, 8, 
2014/12/6, 28, 17, 35, 6, 
2014/12/7, 29, 15, 33, 4, 
2014/12/8, 32, 20, 35, 5, 
2014/12/9, 33, 19, 33, 4, 
2014/12/10, 32, 12, 20, 5, 
2014/12/11, 24, 15, 30, 4, 
2014/12/12, 25, 15, 30, 4, 
2014/12/13, 27, 8, 24, 2, 
2014/12/14, 15, 13, 29, 4, 
2014/12/15, 29, 21, 56, 7, 
2014/12/16, 37, 27, 42, 7, 
2014/12/17, 42, 31, 45, 9, 
2014/12/18, 58, 34, 56, 10, 
2014/12/19, 63, 24, 31, 7, 
2014/12/20, 48, 9, 34, 2, 
2014/12/21, 23, 13, 25, 3, 
2014/12/22, 21, 12, 12, 3, 
2014/12/23, 22, 14, , 8, 
2014/12/24, 17, 11, 47, 4, 
2014/12/25, 25, 17, 36, 4, 
2014/12/26, 35, 19, 46, 5, 
2014/12/27, 43, 23, 44, 6, 
2014/12/28, 44, 22, 43, 4, 
2014/12/29, 38, , , , 
2014/7/2, 57, 66, 27, 17, 
2014/7/3, 87, 61, 35, 12, 
2014/7/4, 79, 62, 34, 14, 
2014/7/5, 84, 56, 32, 10, 
2014/7/6, 76, 46, 25, 8, 
2014/7/7, 63, 63, 12, 15, 
2014/7/8, 84, 25, 17, 10, 
2014/7/9, 51, 18, 12, 9, 
2014/7/10, 36, 17, 13, 9, 
2014/7/11, 41, 16, 15, 12, 
2014/7/12, 34, 20, 24, 8, 
2014/7/13, 44, 19, 27, 6, 
2014/7/14, 43, 29, 27, 9, 
2014/7/15, 56, 38, 33, 9, 
2014/7/16, 63, 41, 31, 10, 
2014/7/17, 62, 64, 29, 15, 
2014/7/18, 75, 34, 20, 10, 
2014/7/19, 46, 21, 28, 9, 
2014/7/20, 33, 36, 32, 10, 
2014/7/21, 66, 47, 29, 14, 
2014/7/22, 77, 59, 32, 16, 
2014/7/23, 92, 51, 31, 8, 
2014/7/24, 66, 42, 9, 10, 
2014/7/25, 64, 16, 12, 6, 
2014/7/26, 28, 22, 10, 7, 
2014/7/27, 45, 29, 2, 12, 
2014/7/28, 67, 20, 20, 11, 
2014/7/29, 32, 19, 23, 9, 
2014/7/30, 43, 23, 26, 11, 
2014/7/31, 50, 40, 29, 15, 
2014/8/1, 64, 49, 29, 15, 
2014/8/2, 65, 54, 35, 14, 
2014/8/3, 87, 50, 41, 11, 
2014/8/4, 76, 60, 27, 16, 
2014/8/5, 75, 36, 28, 10, 
2014/8/6, 46, 46, 34, 14, 
2014/8/7, 61, 62, 37, 15, 
2014/8/8, 79, 59, 37, 15, 
2014/8/9, 79, 28, 33, 9, 
2014/8/10, 43, 37, 35, 6, 
2014/8/11, 63, 52, 32, 13, 
2014/8/12, 69, 64, 34, 18, 
2014/8/13, 88, 45, 10, 15, 
2014/8/14, 67, 13, 16, 7, 
2014/8/15, 19, 24, 32, 11, 
2014/8/16, 44, 40, 34, 10, 
2014/8/17, 67, 29, 21, 10, 
2014/8/18, 57, 25, 37, 10, 
2014/8/19, 54, 28, 36, 12, 
2014/8/20, 58, 38, 38, 12, 
2014/8/21, 74, 48, 41, 11, 
2014/8/22, 78, 59, 45, 18, 
2014/8/23, 94, 53, 58, 11, 
2014/8/24, 89, 65, 39, 9, 
2014/8/25, 111, 68, 34, 16, 
2014/8/26, 104, 64, 35, 11, 
2014/8/27, 95, 27, 26, 10, 
2014/8/28, 44, 45, 34, 16, 
2014/8/29, 68, 36, 33, 13, 
2014/8/30, 62, 41, 43, 11, 
2014/8/31, 75, 55, 32, 7, 
2014/9/1, 109, 22, 27, 12, 
2014/9/8, 55, 47, 46, 9, 
2014/9/9, 73, 52, 39, 10, 
2014/9/10, 70, 60, 37, 10, 
2014/9/11, 81, 60, 41, 12, 
2014/9/12, 84, 50, 51, 12, 
2014/9/13, 87, 50, 58, 9, 
2014/9/14, 81, 57, 43, 9, 
2014/9/15, 93, 70, 44, 12, 
2014/9/16, 98, 61, 39, 14, 
2014/9/17, 94, 47, 59, 12, 
2014/9/18, 74, 55, 63, 15, 
2014/9/19, 88, 47, 30, 12, 
2014/9/20, 81, 26, 25, 6, 
2014/9/21, 66, 12, 30, 4, 
2014/9/22, 29, 22, 38, 8, 
2014/9/23, 42, 30, 46, 10, 
2014/9/24, 46, 53, 47, 9, 
2014/9/25, 74, 24, 39, 8, 
2014/9/26, 59, 27, 30, 11, 
2014/9/27, 62, 20, 26, 10, 
2014/9/28, 45, 18, 39, 6, 
2014/9/29, 38, 38, 38, 8, 
2014/9/30, 61, 27, 41, 10, 
2014/10/1, 42, 31, 35, 12, 
2014/4/2, 48, 28, 35, 9, 
2014/4/3, 50, 29, 52, 9, 
2014/4/4, 50, 22, 28, 8, 
2014/4/5, 35, 19, 40, 5, 
2014/4/6, 30, 29, 38, 4, 
2014/4/7, 54, 41, 48, 13, 
2014/4/8, 66, 48, 57, 15, 
2014/4/9, 75, 62, 41, 13, 
2014/4/10, 77, 36, 5, 11, 
2014/4/11, 49, 38, 47, 9, 
2014/4/12, 61, 37, 36, 6, 
2014/4/13, 52, 15, 27, 5, 
2014/4/14, 24, 22, 20, 10, 
2014/4/15, 29, 12, 14, 10, 
2014/4/16, 31, 28, 24, 13, 
2014/4/17, 39, 28, 32, 11, 
2014/4/18, 55, 24, 38, 7, 
2014/4/19, 53, 26, 39, 7, 
2014/4/20, 46, 17, 38, 4, 
2014/4/21, 36, 16, 32, 5, 
2014/4/22, 29, 25, 9, 10, 
2014/4/23, 61, , , , 
2014/4/25, 30, 66, 27, 9, 
2014/4/26, 35, 22, 27, 7, 
2014/4/27, 38, 26, 31, 6, 
2014/4/28, 37, 19, 25, 8, 
2014/4/29, 31, 20, 33, 6, 
2014/4/30, 37, 37, 28, 9, 
2014/5/1, 52, 37, 26, 6, 
2014/5/2, 47, 39, 29, 11, 
2014/5/3, 61, 49, 49, 12, 
2014/5/4, 83, 36, 29, 4, 
2014/5/5, 58, 43, 33, 12, 
2014/5/6, 62, 55, 34, 11, 
2014/5/7, 74, 62, 35, 12, 
2014/5/8, 81, 63, 31, 14, 
2014/5/9, 78, 49, 29, 11, 
2014/5/10, 69, 24, 27, 7, 
2014/5/11, 35, 15, 27, 4, 
2014/5/12, 29, 36, 30, 8, 
2014/5/13, 57, 52, 26, 14, 
2014/5/14, 76, 62, 37, 14, 
2014/5/15, 83, 50, 36, 13, 
2014/5/16, 82, 70, 31, 19, 
2014/5/17, 101, 39, 43, 9, 
2014/5/18, 72, 41, 33, 8, 
2014/5/19, 73, 50, 41, 14, 
2014/5/20, 82, 50, 38, 14, 
2014/5/21, 91, 61, 28, 11, 
2014/5/22, 83, 43, 20, 8, 
2014/5/23, 56, 12, 13, 8, 
2014/5/24, 25, 14, 11, 9, 
2014/5/25, 21, 13, 10, 7, 
2014/5/26, 33, 29, 11, 7, 
2014/5/27, 39, 19, 10, 7, 
2014/5/28, 27, 17, 13, 10, 
2014/5/29, 29, 25, 20, 12, 
2014/5/30, 45, 25, 28, 10, 
2014/5/31, 51, 32, 24, 9, 
2014/6/1, 55, 29, 13, 6, 
2014/6/2, 49, 22, 17, 9, 
2014/6/3, 37, 39, 23, 14, 
2014/6/4, 68, 49, 28, 16, 
2014/6/5, 75, 48, 24, 11, 
2014/6/6, 68, 49, 6, 15, 
2014/6/7, 74, 44, 30, 9, 
2014/6/8, 65, 42, 29, 6, 
2014/6/9, 55, 47, 33, 15, 
2014/6/10, 70, 23, 18, 12, 
2014/6/11, 36, 26, 26, 9, 
2014/6/12, 41, 32, 23, 7, 
2014/6/13, 53, 23, 4, 7, 
2014/6/14, 37, , , , 
2014/6/26, 78, 57, 28, 15, 
2014/6/27, 76, 58, 32, 13, 
2014/6/28, 81, 58, 32, 12, 
2014/6/29, 88, 41, 15, 4, 
2014/6/30, 53, 30, 21, 9, 
2014/7/1, 38, 43, 21, 14, 
2014/1/23, 27, 17, 23, , 
2014/1/24, 23, 23, , , 
2014/1/25, 34, , , , 
2014/1/28, 47, , , , 
2014/2/6, 51, 37, 48, 7, 
2014/2/7, 55, 38, 49, 8, 
2014/2/8, 55, 29, 52, 6, 
2014/2/9, 42, 25, 50, 4, 
2014/2/10, 49, 38, 61, 7, 
2014/2/11, 63, 35, 33, 7, 
2014/2/12, 62, 27, 35, 7, 
2014/2/13, 41, 36, 42, 9, 
2014/2/14, 59, 20, 46, 7, 
2014/2/15, 45, 13, 30, 6, 
2014/2/16, 24, , , , 
2014/2/18, 33, 20, 36, 6, 
2014/2/19, 29, 24, 35, 6, 
2014/2/20, 36, 22, 38, 6, 
2014/2/21, 38, 32, 35, 10, 
2014/2/22, 51, 21, 28, 4, 
2014/2/23, 38, 17, 29, 4, 
2014/2/24, 33, 16, 24, 7, 
2014/2/25, 26, 20, 35, 7, 
2014/2/26, 38, 25, 38, 10, 
2014/2/27, 40, 30, 43, 9, 
2014/2/28, 47, 14, 36, 6, 
2014/3/1, 27, 10, 31, 3, 
2014/3/2, 18, 15, 37, 3, 
2014/3/3, 33, 15, 38, 4, 
2014/3/4, 35, 16, 28, 4, 
2014/3/5, 29, 16, 18, 7, 
2014/3/6, 33, 23, 25, 7, 
2014/3/14, 59, 28, 35, 9, 
2014/3/15, 48, 29, 30, 7, 
2014/3/16, 43, 22, 38, 4, 
2014/3/17, 36, 36, 34, 9, 
2014/3/18, 42, 39, 53, 10, 
2014/3/19, 57, 26, 48, 6, 
2014/3/20, 47, 35, 34, 9, 
2014/3/21, 47, 20, 24, 6, 
2014/3/22, 30, 22, 21, 4, 
2014/3/23, 29, 8, 34, 2, 
2014/3/24, 14, 20, 34, 9, 
2014/3/25, 36, 24, 49, 9, 
2014/3/26, 41, 25, 35, 8, 
2014/3/27, 36, 21, 43, 7, 
2014/3/28, 33, 25, 40, 8, 
2014/3/29, 46, 24, 35, 5, 
2014/3/30, 44, 25, 24, 5, 
2014/3/31, 48, 17, 30, 4, 
2014/4/1, 27, 29, 44, 8, 
2021/5/2, , 25, 6, 5, 
2021/5/3, , 25, 6, 5, 
2021/5/4, , 39, 30, 8, 
2021/5/5, , 35, 26, 13, 
2021/5/6, , 44, 38, 16, 
2021/5/7, , 59, 35, 18, 
2021/5/8, , 21, 21, 5, 
2021/5/9, , 18, 28, 10, 
2021/5/10, , 18, 17, , 
2021/5/11, , 27, 27, , 
2021/5/12, , 50, 28, , 
2021/5/13, , 49, 27, , 
2021/5/14, , 10, 20, , 
2021/5/15, , 18, 24, , 
2021/5/16, , 27, 25, , 
2021/5/17, , 23, 27, , 
2021/5/18, , 33, 21, , 
2021/4/7, , 13, 30, 4, 
2021/4/8, , 13, 35, 4, 
2021/4/9, , 16, 26, 5, 
2021/4/10, , 25, 28, 5, 
2021/4/11, , 29, 27, 5, 
2021/4/12, , 34, 29, 8, 
2021/4/13, , 15, 17, 5, 
2021/4/14, , 20, 31, 5, 
2021/4/15, , 25, 32, 5, 
2021/4/16, , 31, 28, 5, 
2021/4/17, , 29, 22, 5, 
2021/4/18, , 11, 28, 2, 
2021/4/19, , 9, 16, 4, 
2021/4/20, , 12, 15, 4, 
2021/4/21, , 12, 18, 3, 
2021/4/22, , 14, 20, 4, 
2021/4/23, , 19, 23, 6, 
2021/4/24, , 30, 39, 7, 
2021/4/25, , 30, 33, 6, 
2021/4/26, , 33, 34, 8, 
2021/4/27, , 21, 28, 6, 
2021/4/28, , 20, 24, 5, 
2021/4/29, , 19, 29, 6, 
2021/4/30, , 22, 26, 6, 
2021/5/1, , 20, 33, 5, 
2020/11/9, , 44, 46, 5, 
2020/11/23, , 27, 38, 6, 
2020/4/1, , 29, 7, , 
2020/1/1, , 22, 31, 3, 
2019/10/10, , 30, 40, 4, 
2019/11/21, , 38, 45, 5, 2
2019/12/10, , 19, 16, 6, 
2019/7/2, , 67, 26, 11, 
2019/4/1, , 31, 25, 6, 
2019/4/16, , 21, 19, 5, 
2019/4/26, , 33, 36, 7, 
2019/6/30, , 30, 22, 5, 
2019/7/1, , 46, 24, 9, 
2019/1/1, , 20, 24, 2, 
2019/3/3, , 17, 23, 2, 
2018/10/9, , 20, 37, 12, 
2018/10/17, , 26, 37, 5, 
2018/8/12, , 23, 29, 6, 
2018/5/7, , 29, 35, 6, 
2018/3/20, , 27, 40, 5, 
2017/10/13, , 40, 50, 8, 
2017/10/14, , 32, 62, 4, 
2017/10/15, , 16, 34, 3, 
2017/10/16, , 22, 41, 6, 
2017/10/17, , 30, 42, 6, 
2017/10/18, , 49, 41, 8, 
2017/10/19, , 50, 40, 7, 
2017/10/20, , 44, 54, 7, 
2017/10/21, , 33, 40, 8, 
2017/10/22, , 28, 23, 5, 
2017/10/23, , 14, 20, 8, 
2017/10/24, , 21, 50, 7, 
2017/10/25, , 33, 48, 7, 
2017/10/26, , 11, 24, 6, 
2017/9/1, , 32, 42, 7, 
2017/9/10, , 49, 20, 9, 
2017/5/4, , 37, 22, 9, 
2017/5/18, , 26, 6, 11, 
2017/1/8, , 17, 32, 3, 
2017/1/9, , 18, 31, 3, 
2017/1/10, , 10, 27, 4, 
2017/1/11, , 12, 34, 3, 
2017/1/12, , 16, 25, 5, 
2017/1/13, , 16, 34, 4, 
2017/1/14, , 15, 33, 3, 
2017/1/15, , 12, 29, 2, 
2017/1/16, , 15, 17, 4, 
2016/10/9, , 32, 41, 6, 
2016/10/10, , 26, 41, 7, 
2016/10/11, , 39, 46, 8, 
2016/10/12, , 27, 37, 5, 
2016/10/13, , 19, 25, 6, 
2016/10/14, , 19, 22, 6, 
2016/10/15, , 19, 33, 5, 
2016/10/16, , 26, 43, 4, 
2016/10/17, , 39, 24, 10, 
2016/10/18, , 46, 63, 11, 
2016/10/19, , 49, 44, 11, 
2016/10/20, , 35, 46, 7, 
2016/10/21, , 19, 39, 7, 
2016/10/22, , 16, 35, 5, 
2016/10/23, , 15, 38, 3, 
2016/10/24, , 29, 39, 8, 
2016/10/25, , 15, 23, 7, 
2016/10/26, , 29, 40, 8, 
2016/8/18, , 34, 50, 8, 
2016/4/8, , 62, 53, 9, 
2016/5/3, , 46, 11, 28, 
2016/6/6, , 23, 3, 10, 
2015/10/29, , 13, 8, 6, 
2015/11/3, , 17, 27, 2, 
2016/1/3, , 12, 22, 2, 
2015/8/28, , 26, 40, , 
2015/9/18, , 55, 47, , 
2015/5/5, , 20, 25, 9, 
2015/1/1, , 19, 12, 3, 
2015/1/28, , 17, 26, 7, 
2015/3/17, , 25, 18, 8, 
2014/9/2, , 34, 45, 13, 
2014/9/3, , 13, 33, 7, 
2014/9/4, , 13, 29, 9, 
2014/9/5, , 16, 27, 10, 
2014/9/6, , 32, 35, 7, 
2014/9/7, , 38, 36, 6, 
2014/4/24, , 24, 19, 8, 
2014/6/25, , 58, 24, 16, 
2014/1/22, , 22, , 5, 
2014/1/27, , 27, , , 
2014/2/5, , 38, 54, , 
2014/2/17, , 18, 38, 9, 
2014/3/7, , 19, 30, 5, 
2014/3/8, , 15, 36, 6, 
2014/3/9, , 15, 30, 4, 
2014/3/10, , 24, 30, 6, 
2014/3/11, , 30, 30, 6, 
2014/3/12, , 19, 27, 9, 
2014/3/13, , 31, 30, 9, 
2017/11/4, , , 31, 3, 
2019/12/9, , , , , 1